"FAFZone","AdamsCounty","AllenCounty","BartholomewCounty","BentonCounty","BlackfordCounty","BooneCounty","BrownCounty","CarrollCounty","CassCounty","ClarkCounty","ClayCounty","ClintonCounty","CrawfordCounty","DaviessCounty","DearbornCounty","DecaturCounty","DeKalbCounty","DelawareCounty","DuboisCounty","ElkhartCounty","FayetteCounty","FloydCounty","FountainCounty","FranklinCounty","FultonCounty","GibsonCounty","GrantCounty","GreeneCounty","HamiltonCounty","HancockCounty","HarrisonCounty","HendricksCounty","HenryCounty","HowardCounty","HuntingtonCounty","JacksonCounty","JasperCounty","JayCounty","JeffersonCounty","JenningsCounty","JohnsonCounty","KnoxCounty","KosciuskoCounty","LaGrangeCounty","LakeCounty","LaPorteCounty","LawrenceCounty","MadisonCounty","MarionCounty","MarshallCounty","MartinCounty","MiamiCounty","MonroeCounty","MontgomeryCounty","MorganCounty","NewtonCounty","NobleCounty","OhioCounty","OrangeCounty","OwenCounty","ParkeCounty","PerryCounty","PikeCounty","PorterCounty","PoseyCounty","PulaskiCounty","PutnamCounty","RandolphCounty","RipleyCounty","RushCounty","StJosephCounty","ScottCounty","ShelbyCounty","SpencerCounty","StarkeCounty","SteubenCounty","SullivanCounty","SwitzerlandCounty","TippecanoeCounty","TiptonCounty","UnionCounty","VanderburghCounty","VermillionCounty","VigoCounty","WabashCounty","WarrenCounty","WarrickCounty","WashingtonCounty","WayneCounty","WellsCounty","WhiteCounty","WhitleyCounty"
"422",315.133333333333,321.966666666667,386.211111111111,456.144444444444,347.411111111111,402.855555555556,409.955555555556,417.988888888889,394.255555555556,416.433333333333,440.488888888889,419.644444444444,457.544444444444,473.755555555556,334.988888888889,361.055555555556,326.444444444444,346.422222222222,483.277777777778,370.633333333333,334.655555555556,414.922222222222,448.544444444444,343.022222222222,387.922222222222,521.444444444444,363.7,457.088888888889,380.877777777778,356.933333333333,434.333333333333,403.133333333333,344.311111111111,387.255555555556,339.522222222222,395.277777777778,463.255555555556,324.355555555556,378.066666666667,374.5,397.222222222222,515.177777777778,369.333333333333,341.033333333333,447.822222222222,412.611111111111,427.2,367.477777777778,376.944444444444,401.7,458.544444444444,379.011111111111,432.266666666667,427.233333333333,406.188888888889,480.177777777778,357.511111111111,348.877777777778,445.011111111111,437.555555555556,444.211111111111,473.622222222222,505.988888888889,431.833333333333,551.222222222222,412.388888888889,432.266666666667,332.688888888889,355.122222222222,356.888888888889,384.766666666667,400.811111111111,380.822222222222,493.366666666667,426.9,312.944444444444,480.588888888889,357.933333333333,431.988888888889,382.911111111111,324.527777777778,521.077777777778,457.188888888889,458.333333333333,364.4,462.977777777778,507.911111111111,421.1,315.377777777778,328.266666666667,429.811111111111,350.933333333333
"423",568.56,572.62,653.94,707.82,605.58,670.44,677.72,675.68,649.16,684.22,708.06,687.22,725.32,746,602.74,628.82,575.22,603.7,751.02,619.4,602.27,682.68,716.12,610.78,642.1,789.22,621.8,724.68,648.44,624.52,702.1,670.72,611.9,645.36,593.16,663.02,721.4,582.94,645.82,642.24,664.82,782.74,619.98,589.8,696.6,661.36,694.94,635.04,644.52,655.22,732.82,633.86,699.84,694.82,673.78,738.6,606.26,616.62,712.74,705.14,711.82,741.36,773.92,680.6,818.96,666.56,699.84,600.24,622.86,624.46,633.54,668.54,646.06,761.12,679.26,561.72,748.18,625.72,685.22,638.94,592.09,788.82,724.78,725.92,619.26,730.56,775.64,688.84,582.94,581.66,675.66,601.58
"429",446.917021276596,450.721276595745,531.085106382979,584.004255319149,479.904255319149,547.289361702128,554.846808510638,547.976595744681,526.027659574468,561.33829787234,584.942553191489,564.078723404255,602.442553191489,625.542553191489,479.870212765957,505.946808510638,452.423404255319,480.689361702128,628.151063829787,496.602127659574,479.113829787234,559.827659574468,592.976595744681,487.931914893617,519.751063829787,666.33829787234,495.829787234043,601.548936170213,525.31914893617,501.365957446809,579.23829787234,547.578723404255,488.763829787234,519.406382978723,472.123404255319,540.172340425532,593.565957446809,458.236170212766,522.955319148936,519.382978723404,541.670212765957,659.614893617021,497.778723404255,467.002127659574,573.793617021277,538.576595744681,572.076595744681,511.908510638298,521.393617021277,531.827659574468,613.457446808511,510.753191489362,576.706382978723,571.676595744681,550.655319148936,612.723404255319,483.189361702128,493.757446808511,589.891489361702,582,588.665957446809,618.514893617021,651.159574468085,557.808510638298,696.127659574468,544.210638297872,576.704255319149,477.125531914894,500.006382978723,501.33829787234,510.743617021277,545.685106382979,521.868085106383,638.246808510638,555.957446808511,438.923404255319,625.048936170213,502.836170212766,561.340425531915,516.102127659574,468.959574468085,665.953191489362,601.655319148936,602.765957446809,496.142553191489,607.431914893617,652.785106382979,565.982978723404,459.81914893617,460.034042553191,556.631914893617,479.365957446809
"441",813.54,817.6,903.38,951.08,848.44,920.88,927.14,914.1,894.14,933.62,958.52,937.66,974.74,989.22,852.16,878.26,820.2,866.42,1000.46,864.38,852.68,932.12,966.56,860.22,887.1,1038.64,863.94,975.12,898.88,874.96,951.54,921.16,862.34,887.52,838.14,912.46,963.1,829.58,895.26,891.68,915.26,1033.18,864.98,834.78,941.58,906.38,944.38,885.48,894.96,900.22,973.22,878.88,950.28,945.26,924.22,989.02,851.24,866.06,962.18,955.58,962.24,990.82,1023.12,925.6,1068.42,911.56,950.28,850.72,872.31,874.92,878.53,917.98,898.98,1010.56,924.22,806.7,998.62,875.12,952.2,888.8,842.53,1038.26,975.22,976.34,864.24,981.02,1025.08,938.28,833.38,826.66,920.66,846.58
"451",744.883333333333,795.433333333333,677.433333333333,814.833333333333,732.8,748.1,693.766666666667,789.966666666667,790.233333333333,617.533333333333,742,764.9,658.633333333333,699.833333333333,627.3,671.766666666667,818.166666666667,717.333333333333,684.4,868.733333333333,667.633333333333,616.033333333333,791.2,653.733333333333,807.733333333333,722.533333333333,770.2,716.9,739.533333333333,711.166666666667,635.433333333333,738.4,703.933333333333,766.633333333333,759.833333333333,665.7,830.8,726.283333333333,628,647.633333333333,702.133333333333,715.533333333333,836.133333333333,828.133333333333,871.633333333333,869.5,676.7,739.133333333333,722.2,827.533333333333,683.833333333333,791.5,701.133333333333,769.9,727.266666666667,834.933333333333,809.933333333333,641.2,658.233333333333,720.333333333333,779.433333333333,674.733333333333,707.033333333333,885.1,716.833333333333,822.2,767.5,706.783333333333,644.133333333333,680.333333333333,855,639.3,692.5,667.9,834.333333333333,836.433333333333,737.6,650.233333333333,785.666666666667,757.533333333333,665.4,689.633333333333,792.433333333333,758.566666666667,807.5,808.733333333333,684.933333333333,643.2,686.25,748.2,808.333333333333,784.3
"452",575.495,625.99,507.99,645.41,563.36,578.67,524.36,620.56,620.84,448.15,572.56,595.46,489.25,530.39,457.87,502.36,648.76,547.91,514.96,699.28,498.25,446.6,621.76,484.31,638.28,543.59,600.76,547.47,570.08,541.76,466.04,568.96,534.55,597.22,590.39,496.27,661.36,556.83,458.56,478.17,532.72,545.93,666.69,658.68,702.19,700.06,507.28,569.68,552.77,658.08,514.39,622.06,531.68,600.46,557.86,665.49,640.54,471.76,488.78,550.88,610.04,505.29,537.59,715.66,539.75,652.76,598.08,537.34,474.69,510.89,685.58,469.87,523.08,497.15,664.89,666.99,568.95,480.84,616.26,588.08,495.96,512.535,623.01,589.16,638.06,639.29,514.65,473.77,516.81,578.76,638.89,614.86
"459",676.310606060606,708.027272727273,627.306060606061,764.739393939394,673.09696969697,697.978787878788,643.663636363636,739.863636363636,740.154545454545,567.457575757576,691.869696969697,714.763636363636,608.557575757576,650.360606060606,577.175757575758,621.663636363636,730.775757575758,657.666666666667,633.763636363636,781.824242424242,617.557575757576,565.933333333333,741.063636363636,603.636363636364,757.60303030303,659.09696969697,705.618181818182,666.778787878788,689.4,657.948484848485,585.357575757576,688.263636363636,645.675757575758,716.539393939394,696.084848484848,615.581818181818,780.669696969697,656.739393939394,577.869696969697,597.484848484848,652.039393939394,663.028787878788,755.227272727273,751.124242424242,821.506060606061,812.421212121212,626.587878787879,679.790909090909,672.081818181818,770.530303030303,633.706060606061,739.875757575758,650.993939393939,719.763636363636,677.163636363636,784.809090909091,735.860606060606,591.063636363636,608.10303030303,670.184848484848,729.357575757576,623.472727272727,653.204545454545,833.233333333333,656.110606060606,772.063636363636,717.384848484848,641.798484848485,594.006060606061,630.218181818182,797.930303030303,589.175757575758,642.384848484848,613.710606060606,784.206060606061,749.018181818182,686.268181818182,600.154545454545,735.563636363636,706.042424242424,612.069696969697,628.883333333333,740.930303030303,707.95,739.869696969697,758.60303030303,629.374242424243,593.087878787879,623.518181818182,683.29696969697,758.218181818182,719.872727272727
"460",940.573484848485,902.715909090909,962.231818181818,830.536363636364,933.890909090909,887.337878787879,961.637878787879,867.363636363636,867.475,1023.00303030304,915.809848484849,881.112121212121,1010.06590909091,969.871212121212,1012.79242424242,970.85,907.145454545455,944.469696969697,992.011363636364,849.122727272727,971.534848484848,1029.75151515151,864.056818181818,983.386363636364,854.637878787879,956.877272727273,927.390909090909,949.355303030303,908.193939393939,932.521212121212,1026.90075757576,911.761363636364,952.295454545455,899.560606060606,904.681818181818,984.816666666667,813.75303030303,965.272727272727,1004.61060606061,982.425757575758,937.898484848485,949.890151515152,858.637878787879,874.645454545455,767.322727272727,802.204545454545,985.225757575757,936.774242424243,914.30303030303,835.651515151515,985.734090909091,882.40303030303,962.231818181818,881.917424242425,932.674242424242,807.175757575758,884.59393939394,1031.48181818182,1006.77424242425,937.331060606061,886.747727272728,1015.38257575757,970.476515151515,785.690909090909,943.988636363636,835.170454545455,909.279545454546,966.542424242424,989.15,954.313636363637,829.811363636363,1001.91818181819,947.102272727273,992.387121212121,825.560606060606,904.483333333333,926.217424242424,1040.56212121213,859.483333333333,906.936363636363,986.74696969697,958.894696969697,877.914393939394,901.428787878788,892.230303030303,858.67803030303,972.106818181818,1019.82196969697,977.331818181818,931.390909090909,844.454545454545,879.022727272727
"471",571.1,593.666666666667,427.5,474.5,546.066666666667,477.1,433.5,503.5,528.9,367.666666666667,401.866666666667,496.5,355.466666666667,336.366666666667,466.966666666667,448.966666666667,610.666666666667,526.666666666667,334.266666666667,604.733333333333,482.966666666667,368.266666666667,440.5,493.466666666667,556.6,296.766666666667,532.166666666667,362.566666666667,488.366666666667,483.166666666667,368.1,454.6,499.3,515.533333333333,563.633333333333,415.766666666667,505.2,546.266666666667,404.566666666667,420.366666666667,452.266666666667,329.3,585,631.866666666667,522.933333333333,557.8,375.166666666667,512.6,464.133333333333,576.366666666667,351.6,540.333333333333,391.966666666667,444.316666666667,414.966666666667,485.7,613.766666666667,450.266666666667,369.966666666667,389.366666666667,412.75,312.366666666667,314.966666666667,541.3,261.166666666667,531.6,430.6,532.933333333333,437.666666666667,469.566666666667,585.4,389.366666666667,451.9,296.966666666667,546.166666666667,628.933333333333,356.366666666667,438.766666666667,474.266666666667,506.366666666667,505.066666666667,273.8,407.9,388.3,556.333333333333,443.466666666667,288.166666666667,392.066666666667,514.033333333333,581.666666666667,504.2,588.066666666667
"472",400.329411764706,436.035294117647,266.188235294118,375.782352941176,388.429411764706,337.929411764706,282.529411764706,382.929411764706,387.029411764706,206.329411764706,295.541176470588,357.358823529412,223.894117647059,230.758823529412,305.635294117647,287.617647058824,453.029411764706,369.017647058824,202.70294117647,465.464705882353,321.647058823529,206.917647058824,338.964705882353,332.111764705882,404.464705882353,197.467647058824,374.529411764706,254.017647058824,336.270588235294,325.529411764706,203.929411764706,324.014705882353,331.829411764706,363.429411764706,405.988235294118,254.435294117647,414.120588235294,375.488235294118,243.229411764706,259.047058823529,290.929411764706,230.011764705883,432.864705882353,474.258823529412,448.847058823529,455.214705882353,251.976470588235,354.964705882353,310.064705882353,424.270588235294,227.941176470588,388.235294117647,272.658823529412,346.547058823529,310.673529411765,392.341176470588,456.129411764706,288.929411764706,237.273529411765,275.182352941177,307.776470588235,188.694117647059,210.894117647059,464.164705882353,201.752941176471,415.861764705882,319.276470588235,365.358823529412,276.329411764706,308.205882352941,451.758823529412,228.029411764706,290.570588235294,173.270588235294,431.094117647059,471.276470588235,257.055882352941,277.429411764706,371.75,354.270588235294,343.729411764706,174.523529411765,307.155882352941,281.970588235294,404.229411764706,348.164705882353,183.694117647059,231.947058823529,345.758823529412,424.029411764706,394.573529411765,430.429411764706
"473",391.3,441.838461538462,319.415384615385,457,379.169230769231,390.230769230769,335.730769230769,434.615384615385,435.207692307692,259.530769230769,387.361538461538,409.492307692308,300.630769230769,341.3,273.669230769231,318.153846153846,464.553846153846,363.746153846154,323.130769230769,513.653846153846,314.053846153846,258.023076923077,432.984615384615,300.146153846154,452.653846153846,353.915384615385,415.7,358.576923076923,384.461538461538,357.553846153846,277.038461538462,380.192307692308,350.346153846154,411.6,406.230769230769,307.661538461538,472.915384615385,372.65,270.730769230769,290.353846153846,344.130769230769,358.930769230769,481.061538461538,474.5,513.776923076923,513.984615384615,318.661538461538,385.5,364.030769230769,472.461538461538,326.907692307692,436.438461538462,343.084615384615,411.692307692308,369.230769230769,477.092307692308,456.346153846154,287.561538461538,300.184615384615,364.353846153846,422.830769230769,312.284615384615,344,527.2,360.938461538462,467.115384615385,409.330769230769,353.176923076923,290.523076923077,326.738461538462,499.946153846154,281.246153846154,338.9,312.907692307692,479.284615384615,482.830769230769,382.115384615385,294.884615384615,427.8,402.461538461538,311.753846153846,337.484615384615,433.884615384615,401.407692307692,452.415384615385,450.553846153846,330.461538461538,285.161538461538,332.611538461538,394.561538461538,450.492307692308,430.669230769231
"479",451.239516129032,490.154032258064,333.399193548387,435.822580645161,438.416935483871,398.733064516129,344.879838709678,440.655645161291,448.254032258065,273.536290322581,359.875,418.221774193549,293.616129032258,299.43064516129,343.323387096774,349.737096774194,508.687903225807,420.071774193548,282.216129032258,528.009677419355,370.89435483871,273.64435483871,401.654838709678,369.764516129032,467.433064516129,274.937903225807,437.695967741935,322.134677419355,399.233064516129,386.439516129032,275.081451612903,383.631451612904,393.200806451613,426.358870967742,459.197580645161,321.676612903226,464.985483870968,429.002419354838,303.868548387097,321.565322580645,358.118548387097,301.112903225806,495.828225806452,527.479838709678,497.322580645162,510.583064516129,313.764516129032,415.512096774193,375.370161290322,487.233064516129,300.678225806452,451.220161290322,334.759677419354,398.125806451613,363.075806451613,453.261290322581,509.329838709678,341.126612903226,301.532258064516,341.992741935484,378.538709677419,266.486290322581,283.983064516129,513.233870967742,275.704838709678,472.410483870967,382.9,415.405645161291,331.870967741935,367.249193548387,513.245161290323,295.278225806451,356.663709677419,256.507258064516,486.891129032258,526.939516129032,327.337096774193,333.042741935484,423.639516129032,417.233064516129,381.399193548387,255.76129032258,379.901612903225,353.512096774194,467.20564516129,413.099193548387,261.278225806452,297.781451612903,394.920161290323,463.220161290323,450.200806451613,483.675
"481",1221.44,1237.46,1102.2,1118.16,1189.86,1120.76,1091.94,1147.12,1172.54,1042.32,1045.5,1140.16,1038.94,1019.86,1141.66,1123.62,1254.44,1170.42,1017.76,1218.66,1158.86,1042.92,1084.14,1170.72,1197.56,980.82,1175.96,1035.76,1129.38,1126.94,1054.94,1098.24,1155.34,1156.52,1207.4,1090.46,1148.86,1196.58,1079.22,1095.06,1107.66,1002.46,1225.96,1275.66,1136.86,1171.76,1058.66,1156.36,1106.16,1217.38,1035.08,1181.36,1067.86,1087.94,1093.84,1129.36,1257.54,1124.94,1053.46,1065.06,1056.4,983.76,998.46,1155.24,930.42,1175.22,1074.26,1189.26,1112.32,1141.64,1199.36,1064.06,1129.46,968.34,1189.8,1272.7,1029.52,1113.44,1117.9,1147.38,1174.06,945.18,1051.56,1031.94,1197.36,1087.08,959.56,1076.46,1171.74,1225.46,1147.82,1231.86
"482",1096.25,1112.275,980.925,993,1064.65,995.55,964.425,1021.95,1047.35,921.025,920.35,1014.95,907.625,888.525,1020.325,1002.325,1129.25,1045.25,886.425,1123.2,1030.475,921.625,958.95,1048.125,1072.425,849.225,1050.75,909.575,1004.225,1001.75,923.625,973.05,1030.15,1031.35,1082.25,969.125,1023.65,1071.425,957.925,973.75,982.5,876.325,1100.825,1150.475,1041.375,1076.25,927.325,1031.2,981,1092.2,903.8,1056.15,940.375,962.775,968.65,1004.15,1132.35,1003.625,922.15,939.85,931.2,858.475,867.175,1059.75,800.925,1050.05,949.075,1064.1,991.025,1016.45,1103.875,942.725,1004.275,843.075,1064.65,1147.525,903.375,992.125,992.75,1022.225,1055.575,819.95,926.35,906.75,1072.15,961.925,834.275,945.125,1046.55,1100.25,1022.65,1106.65
"483",1366.1,1382.15,1246.9,1262.86666666667,1334.51666666667,1265.43333333333,1236.61666666667,1291.81666666667,1317.21666666667,1187,1190.2,1284.85,1183.6,1164.55,1286.31666666667,1268.3,1399.11666666667,1315.1,1162.41666666667,1388.11666666667,1303.55,1187.6,1228.81666666667,1315.4,1342.28333333333,1125.5,1320.61666666667,1180.43333333333,1274.08333333333,1271.61666666667,1199.6,1242.91666666667,1300,1301.2,1352.1,1235.13333333333,1293.51666666667,1341.28333333333,1223.91666666667,1239.75,1252.36666666667,1147.18333333333,1370.68333333333,1420.36666666667,1306.31666666667,1341.18333333333,1203.35,1301.06666666667,1250.86666666667,1362.08333333333,1179.78333333333,1326.03333333333,1212.56666666667,1232.64166666667,1238.51666666667,1274.01666666667,1402.21666666667,1269.6,1198.15,1209.71666666667,1201.06666666667,1128.46666666667,1143.16666666667,1324.66666666667,1075.1,1319.91666666667,1218.96666666667,1333.96666666667,1257,1286.31666666667,1368.81666666667,1208.71666666667,1274.15,1113.01666666667,1334.5,1417.4,1174.2,1258.1,1262.6,1292.08333333333,1318.76666666667,1089.9,1196.21666666667,1176.61666666667,1342.01666666667,1231.78333333333,1104.21666666667,1221.11666666667,1316.41666666667,1370.11666666667,1292.5,1376.53333333333
"484",1014.12105263158,1030.15263157895,913.184210526316,910.868421052632,982.536842105263,913.442105263158,892.963157894737,939.821052631579,965.221052631579,858.257894736842,838.178947368421,932.842105263158,850.963157894737,831.905263157895,954.51052631579,931.226315789474,1047.13157894737,963.115789473684,829.789473684211,1031.99473684211,951.552631578947,857.494736842105,876.831578947368,963.415789473684,990.273684210526,792.863157894737,968.636842105263,847.3,922.068421052631,919.621052631579,866.963157894737,890.942105263158,948.021052631579,949.2,1000.07894736842,902.389473684211,941.536842105263,989.278947368421,894.926315789474,909.484210526316,900.368421052632,811.626315789474,1018.67894736842,1059.73157894737,950.194736842105,985.068421052631,870.68947368421,949.068421052631,898.868421052632,1010.06842105263,847.126315789474,974.042105263158,871.857894736842,880.628947368421,886.531578947368,922.036842105263,1050.22105263158,940.152631578947,865.494736842105,857.742105263158,849.092105263158,801.794736842105,810.51052631579,968.568421052631,746.4,967.921052631579,866.963157894737,981.963157894737,926.631578947368,934.331578947368,1012.68421052632,879.752631578947,922.152631578947,785.426315789474,982.478947368421,1065.37894736842,836.231578947368,928.652631578947,910.578947368421,940.068421052631,966.768421052632,761.18947368421,844.242105263158,824.621052631579,990.036842105263,879.778947368421,775.431578947369,888.484210526316,964.442105263158,1018.13684210526,940.484210526316,1024.54210526316
"485",1569.05,1585.05,1490.75,1465.75,1537.45,1468.35,1453.55,1494.75,1520.15,1452.95,1393.1,1487.75,1449.55,1430.45,1552.25,1500.85,1602.05,1518,1428.35,1587.2,1506.45,1453.5,1431.75,1518.35,1545.2,1391.45,1523.55,1446.35,1477,1474.55,1465.55,1445.85,1502.95,1504.15,1555,1501.05,1496.45,1544.2,1489.85,1505.65,1455.25,1413.1,1573.6,1612.7,1505.35,1540.25,1469.25,1504,1453.75,1565,1445.7,1528.95,1435.5,1435.55,1441.45,1476.95,1605.15,1535.55,1464.05,1412.65,1404,1394.35,1409.1,1523.75,1341,1522.85,1421.85,1536.85,1519.15,1489.25,1567.85,1474.65,1477.05,1378.95,1537.4,1620.3,1401.85,1524.05,1465.5,1495,1521.7,1355.8,1399.15,1379.55,1544.95,1434.7,1370.15,1487.05,1519.35,1573.05,1495.4,1579.45
"486",1145.99285714285,1162.01428571429,1029.85714285714,1042.72142857143,1114.41428571428,1045.31428571429,1018.72857142857,1071.7,1097.1,970,970.05,1064.71428571428,965.171428571429,946.092857142857,1069.32142857143,1051.28571428572,1179.01428571429,1094.97857142857,943.992857142857,1172.91428571428,1083.41428571428,970.578571428571,1008.71428571428,1098.19285714286,1122.13571428572,907.028571428571,1100.51428571429,960.314285714286,1053.93214285714,1051.51428571429,981.171428571429,1022.81428571429,1079.88571428572,1081.08571428572,1131.94285714286,1018.12142857143,1073.41428571428,1121.15,1006.9,1022.72142857143,1032.22142857143,927.035714285714,1150.53928571429,1200.22142857143,1091.12142857143,1126.01428571429,984.892857142857,1080.91428571428,1030.72142857143,1141.93214285714,961.321428571428,1105.91428571428,994.635714285714,1012.49642857142,1018.41428571429,1053.91428571428,1182.1,1052.60714285714,979.692857142857,989.614285714286,980.964285714286,910.857142857143,924.7,1109.51428571429,854.978571428572,1099.79285714285,998.814285714286,1113.82142857143,1039.97857142857,1066.21428571428,1153.61428571428,991.721428571429,1054.01428571429,895.45,1114.35,1197.25,954.085714285714,1041.10714285714,1042.44285714286,1071.93214285714,1102.13571428572,872.292857142857,976.114285714286,956.514285714286,1121.91428571428,1011.64285714286,886.657142857143,1002.69285714286,1096.31428571429,1150.01428571429,1072.35714285714,1156.41428571428
"487",1447.3,1463.3,1328,1344,1415.7,1346.6,1317.8,1373,1398.4,1268.2,1271.3,1366,1264.8,1245.7,1367.5,1349.4,1480.3,1396.3,1243.6,1444.5,1384.7,1268.8,1310,1396.6,1423.4,1206.7,1401.8,1261.6,1355.2,1352.8,1280.8,1324.1,1381.2,1382.3,1433.2,1316.3,1374.7,1422.4,1305.1,1320.9,1333.5,1228.3,1451.8,1501.5,1362.7,1397.6,1284.5,1382.2,1332,1443.2,1260.9,1407.2,1293.7,1313.75,1319.7,1355.2,1483.4,1350.8,1279.3,1290.9,1282.25,1209.6,1224.3,1381.1,1156.3,1401.1,1300.1,1415.1,1338.2,1367.5,1425.2,1289.9,1355.3,1194.2,1415.6,1498.5,1255.3,1339.3,1343.7,1373.2,1399.9,1171,1277.4,1257.8,1423.2,1312.9,1185.4,1302.3,1397.6,1451.3,1373.6,1457.7
"488",1305.2625,1321.3375,1186.05,1202.0375,1273.725,1204.625,1175.7875,1230.975,1256.375,1126.1625,1129.35,1224.025,1122.7625,1103.7375,1225.525,1207.4625,1338.2875,1254.25,1101.6125,1302.5375,1242.7375,1126.75,1168,1254.5625,1281.4375,1064.6625,1259.8125,1119.625,1213.2375,1210.7875,1138.7625,1182.1125,1239.1625,1240.35,1291.2375,1174.325,1232.725,1280.45,1163.075,1178.9375,1191.5375,1086.3375,1309.8375,1359.5375,1220.7375,1255.625,1142.525,1240.2375,1190.0375,1301.2375,1118.95,1265.225,1151.7375,1171.79375,1177.6875,1213.225,1341.375,1208.7625,1137.3375,1148.9,1140.25625,1067.625,1082.3375,1239.1125,1014.25,1259.075,1158.125,1273.1375,1196.1625,1225.5,1283.2375,1147.925,1213.3375,1052.175,1273.6375,1356.55,1113.35,1197.2625,1201.7375,1231.2375,1257.9375,1029.05,1135.425,1115.7875,1281.225,1170.95,1043.425,1160.3125,1255.6125,1309.3125,1231.65,1315.725
"489",1180.22153846154,1196.26256410256,1083.39538461538,1076.54512820513,1148.64,1079.55076923077,1058.80871794872,1105.65794871795,1131.32102564103,1040.21615384616,1004.30205128205,1098.96256410256,1024.68051282051,1005.49794871795,1129.8,1099.36564102564,1213.23538461538,1129.21179487179,1003.49897435897,1195.69641025641,1117.66205128205,1036.55538461538,1042.68205128205,1129.51128205128,1156.38153846154,966.581025641026,1134.74205128205,1019.93333333333,1088.18307692308,1085.73538461538,1040.68051282051,1057.04153846154,1114.12358974359,1115.30923076923,1166.19179487179,1075.83230769231,1107.11538461538,1155.39282051282,1076.40282051282,1088.0241025641,1066.47179487179,979.346666666667,1184.78256410256,1226.88153846154,1113.89384615385,1148.77743589744,1044.35743589744,1115.17128205128,1064.97230769231,1175.80051282051,1020.72820512821,1140.15179487179,1038.52974358974,1046.74282051282,1052.63384615385,1087.61538461538,1216.32153846154,1120.80794871795,1039.22051282051,1023.84153846154,1015.19153846154,987.647948717948,984.229743589744,1132.26717948718,928.456153846153,1133.49743589744,1033.06102564103,1148.07076923077,1101.90974358974,1100.44461538462,1176.38615384615,1061.23,1088.26307692308,969.549487179488,1148.06820512821,1231.49333333333,1002.70205128205,1109.28230769231,1076.42974358974,1106.18358974359,1132.87179487179,943.275128205128,1010.35282051282,990.735384615385,1156.14,1045.63025641026,957.285897435897,1062.2,1130.54153846154,1184.24256410256,1106.07846153846,1190.65076923077
"491",1603.66,1565.79,1605.02,1479.42,1596.96,1536.17,1576.97,1530.45,1530.56,1606.47,1516.56,1544.19,1566.07,1535.11,1656.97,1615.05,1570.24,1610.85,1544.87,1512.21,1620.69,1594.25,1494.56,1632.55,1517.73,1507.97,1590.46,1548.38,1558.23,1581.36,1582.07,1548.55,1601.15,1562.65,1567.76,1624.12,1476.84,1637.04,1644.77,1625.19,1580.66,1515.14,1521.73,1537.74,1430.42,1465.27,1581.89,1596.82,1565.92,1498.75,1550.35,1545.47,1558.93,1514.06,1572.42,1468.96,1547.66,1675.66,1580.61,1536.07,1515.26,1567.75,1525.63,1448.76,1495.07,1498.26,1539.86,1629.71,1633.35,1603.46,1492.9,1625.98,1591.29,1543.47,1488.65,1567.56,1525.26,1681.4,1522.56,1570.04,1635.92,1509.97,1506.45,1502.97,1555.33,1497.54,1523.19,1603.57,1626.16,1594.46,1507.55,1542.12
"499",1653.70526315789,1615.83684210526,1601.85263157895,1529.43684210526,1639.88947368421,1573.55263157895,1566.42631578947,1580.47894736842,1580.60526315789,1595.93157894737,1505.98947368421,1594.23684210526,1555.50526315789,1524.55263157895,1653.84210526316,1611.89473684211,1620.25789473684,1625.72631578947,1534.32631578947,1562.23684210526,1617.54736842105,1583.68421052632,1544.61052631579,1629.39473684211,1567.75263157895,1497.42105263158,1627.16315789474,1537.83684210526,1582.85263157895,1584.45789473684,1571.50526315789,1555.11052631579,1611.48947368421,1606.87368421053,1617.81052631579,1604.18421052632,1526.87368421053,1651.89473684211,1631.24210526316,1622.04736842105,1568.11578947368,1504.56315789474,1571.75263157895,1587.75789473684,1480.43684210526,1515.32631578947,1571.34736842105,1611.67368421053,1564.52105263158,1548.77368421053,1539.78421052632,1595.52631578947,1548.35263157895,1543.91578947368,1555.64736842105,1519.01578947368,1597.71578947368,1672.52631578947,1570.05263157895,1525.53684210526,1514.61842105264,1557.19473684211,1515.05263157895,1498.82105263158,1484.52631578947,1548.28947368421,1533.78947368421,1644.57368421053,1630.20526315789,1600.33684210526,1542.93157894737,1615.44210526316,1588.15263157895,1532.92631578947,1538.68947368421,1617.61052631579,1514.69473684211,1662.16315789474,1572.61052631579,1599.87368421053,1632.75263157895,1499.43157894737,1509.14736842105,1492.42631578947,1605.34736842105,1547.56842105263,1512.64210526316,1593.03684210526,1629.26315789474,1644.51578947368,1557.57368421053,1592.13684210526
