"FAFZone","AlconaCounty","AlgerCounty","AlleganCounty","AlpenaCounty","AntrimCounty","ArenacCounty","BaragaCounty","BarryCounty","BayCounty","BenzieCounty","BerrienCounty","BranchCounty","CalhounCounty","CassCounty","CharlevoixCounty","CheboyganCounty","ChippewaCounty","ClareCounty","ClintonCounty","CrawfordCounty","DeltaCounty","DickinsonCounty","EatonCounty","EmmetCounty","GeneseeCounty","GladwinCounty","GogebicCounty","GrandTraverseCounty","GratiotCounty","HillsdaleCounty","HoughtonCounty","HuronCounty","InghamCounty","IoniaCounty","IoscoCounty","IronCounty","IsabellaCounty","JacksonCounty","KalamazooCounty","KalkaskaCounty","KentCounty","KeweenawCounty","LakeCounty","LapeerCounty","LeelanauCounty","LenaweeCounty","LivingstonCounty","LuceCounty","MackinacCounty","MacombCounty","ManisteeCounty","MarquetteCounty","MasonCounty","MecostaCounty","MenomineeCounty","MidlandCounty","MissaukeeCounty","MonroeCounty","MontcalmCounty","MontmorencyCounty","MuskegonCounty","NewaygoCounty","OaklandCounty","OceanaCounty","OgemawCounty","OntonagonCounty","OsceolaCounty","OscodaCounty","OtsegoCounty","OttawaCounty","PresqueIsleCounty","RoscommonCounty","SaginawCounty","StClairCounty","StJosephCounty","SanilacCounty","SchoolcraftCounty","ShiawasseeCounty","TuscolaCounty","VanBurenCounty","WashtenawCounty","WayneCounty","WexfordCounty"
"471",894.733333333333,904.5,645,912.133333333333,833.8,840.666666666667,911.4,671.166666666667,806.3,794.3,585.7,651.8,669.2,604.1,846.5,890.366666666667,951,788.233333333333,727.133333333333,828.1,857.7,835.366666666667,697.033333333333,866.9,760.233333333333,804.266666666667,910.633333333333,809.866666666667,753.633333333333,672.533333333333,950.233333333333,853.533333333333,713.833333333333,705.1,876.933333333333,877.7,752.966666666667,692.1,638.8,806.5,676.033333333333,976.5,747.2,786.333333333333,832.5,688.6,727.166666666667,991.6,934.7,738.766666666667,771.5,901.666666666667,741.4,736.666666666667,814.233333333333,783.233333333333,783.5,683.566666666667,715.7,883.5,678.866666666667,715.966666666667,734.366666666667,714.233333333333,845,910.933333333333,758.3,857.4,853.733333333333,658.866666666667,917.066666666667,815.7,785.333333333333,767.866666666667,640.166666666667,800.866666666667,910.2,750.3,807.933333333333,617.3,702.166666666667,715.766666666667,775
"472",739.017647058824,863.741176470588,536.579411764706,771.664705882353,725.391176470589,676.164705882353,870.638235294118,555.964705882353,641.8,685.920588235294,476.829411764706,494.164705882353,518.429411764706,481.029411764706,761.229411764706,765.864705882353,826.529411764706,655.864705882353,572.829411764706,703.629411764706,816.938235294117,794.611764705882,542.729411764706,774.129411764706,595.729411764706,668.888235294118,882.576470588235,701.444117647058,599.335294117647,514.864705882353,899.488235294118,689.035294117647,559.529411764706,570.747058823529,712.429411764706,836.938235294117,629.517647058824,534.470588235294,520.929411764706,698.079411764706,567.620588235294,935.741176470588,638.791176470588,621.829411764706,724.120588235294,527.329411764706,565.829411764706,867.129411764706,810.247058823529,577.429411764706,663.088235294118,860.888235294118,632.99705882353,628.255882352942,773.470588235294,635.317647058823,675.114705882353,522.223529411765,607.529411764706,759.029411764706,570.455882352941,607.538235294117,573.058823529412,605.820588235294,691.629411764706,882.89705882353,649.888235294118,716.923529411765,729.270588235294,550.426470588235,792.582352941176,691.229411764706,631.047058823529,606.529411764706,501.835294117647,639.547058823529,880.261764705883,596,643.447058823529,508.891176470588,540.864705882353,554.464705882353,666.591176470588
"473",707.046153846154,902.853846153846,586.8,739.7,745.084615384615,644.207692307692,937.1,567.5,609.838461538462,736.153846153846,525.007692307692,505.7,529.969230769231,529.207692307692,760.253846153846,764.907692307692,825.553846153846,668.9,588.553846153846,702.653846153846,883.4,861.092307692308,554.261538461538,773.146153846154,563.784615384615,653.638461538461,965.9,744.853846153846,615.084615384615,482.238461538462,965.984615384615,657.084615384615,567.146153846154,582.292307692308,680.453846153846,903.4,645.246153846154,527.384615384615,558.169230769231,720.046153846154,607.523076923077,1002.21538461538,689.015384615385,589.861538461538,767.523076923077,495.361538461538,533.861538461538,866.153846153846,809.292307692308,545.461538461538,713.307692307692,927.376923076923,683.223076923077,643.392307692308,839.953846153846,627.638461538462,705.553846153846,490.246153846154,619.069230769231,716.846153846154,620.692307692308,657.784615384615,541.1,656.061538461538,659.653846153846,966.246153846154,690.646153846154,684.946153846154,728.3,600.653846153846,760.923076923077,683.838461538462,598.488461538462,574.553846153846,502.084615384615,607.592307692308,889.661538461538,583.9,611.492307692308,559.107692307692,508.9,522.5,709.984615384615
"479",772.95,896.167741935483,591.482258064516,803.297580645161,770.383870967742,711.737903225806,911.415322580645,603.96935483871,677.353225806452,738.736290322581,531.208064516129,549.821774193548,573.041129032258,539.91129032258,790.001612903226,808.914516129032,869.573387096774,705.647580645161,626.137096774194,746.670161290323,857.718548387097,835.395967741935,597.839516129032,808.017741935484,631.325000000001,708.245967741935,924.486290322581,751.820161290323,652.745161290323,552.708870967742,944.670967741935,724.624193548387,610.69435483871,622.766935483871,747.993548387097,877.718548387097,678.032258064517,580.158870967741,575.347580645162,743.801612903226,619.432258064516,976.565322580645,693.733064516129,657.412096774194,774.504032258064,561.815322580645,600.639516129032,910.170161290323,853.303225806451,612.239516129032,717.995967741935,901.689516129032,687.94435483871,673.318548387097,814.271774193548,679.049193548388,722.599193548387,556.993548387097,651.263709677419,782.254838709678,625.371774193549,662.465322580646,607.855645161291,660.754032258065,724.982258064516,924.837903225806,699.733064516129,748.535483870967,772.31129032258,605.357258064516,822.75,731.56129032258,664.33064516129,641.325806451613,552.588709677419,674.354032258065,896.93629032258,639.012096774194,679.026612903225,563.812096774193,575.655645161291,589.25564516129,716.987903225807
"481",1507.82,1497.84,1258.92,1526.06,1447.76,1461.06,1504.72,1285.06,1426.72,1408.26,1199.64,1295.56,1279.8,1218.04,1460.42,1504.28,1564.94,1402.18,1339.54,1442.04,1451.04,1428.72,1309.46,1480.86,1380.66,1418.2,1389.36,1423.8,1366.06,1316.28,1508.82,1473.96,1326.24,1319.06,1497.34,1458.26,1366.9,1335.88,1252.76,1420.42,1289.96,1543.56,1361.14,1406.74,1446.46,1332.24,1359.24,1559.74,1548.66,1410.04,1385.44,1494.98,1355.36,1350.6,1407.56,1392.42,1397.46,1355.12,1329.64,1497.44,1292.82,1329.9,1387.96,1328.18,1456.94,1469.56,1372.22,1471.32,1467.68,1272.78,1530.98,1429.62,1397.76,1439.88,1254.08,1456.06,1503.56,1362.72,1428.36,1231.24,1350.66,1395.28,1388.96
"482",1412.35,1422.95,1163.45,1430.6,1352.25,1365.6,1429.85,1189.6,1331.25,1312.8,1104.15,1170.375,1184.35,1122.55,1364.95,1408.825,1469.45,1306.7,1244.05,1346.55,1376.15,1353.85,1213.95,1385.35,1285.15,1322.75,1367.375,1328.35,1270.55,1191.1,1406.975,1378.45,1230.75,1223.55,1401.85,1396.15,1271.425,1210.7,1157.25,1324.95,1194.525,1441.675,1265.65,1311.25,1350.975,1207.05,1263.75,1510.05,1453.175,1305.275,1289.95,1420.15,1259.85,1255.15,1332.7,1296.95,1301.95,1235.375,1234.15,1401.95,1197.35,1234.425,1292.1,1232.7,1361.45,1367.675,1276.75,1375.85,1372.2,1177.325,1435.525,1334.15,1302.275,1334.775,1158.65,1360.55,1428.65,1267.25,1332.875,1135.75,1251.45,1271.575,1293.45
"483",1677.25,1684.43333333333,1428.35,1695.51666666667,1617.18333333333,1630.51666666667,1703.83333333333,1454.51666666667,1596.15,1577.71666666667,1369.06666666667,1440.26666666667,1449.23333333333,1387.46666666667,1629.85,1673.73333333333,1734.36666666667,1571.63333333333,1508.96666666667,1611.46666666667,1637.61666666667,1615.31666666667,1478.86666666667,1650.26666666667,1550.08333333333,1587.65,1592.38333333333,1593.23333333333,1535.48333333333,1460.96666666667,1705.7,1643.36666666667,1495.66666666667,1488.5,1666.76666666667,1661.65,1536.33333333333,1480.58333333333,1422.18333333333,1589.85,1459.41666666667,1740.43333333333,1530.56666666667,1576.16666666667,1615.91666666667,1476.91666666667,1528.66666666667,1767.33333333333,1718.08333333333,1579.46666666667,1554.86666666667,1681.61666666667,1524.76666666667,1520.05,1594.18333333333,1561.85,1566.91666666667,1499.8,1499.06666666667,1666.86666666667,1462.25,1499.33333333333,1557.41666666667,1497.63333333333,1626.36666666667,1666.43333333333,1541.65,1640.75,1637.13333333333,1442.23333333333,1700.45,1599.05,1567.2,1609.33333333333,1423.55,1625.5,1690.13333333333,1532.15,1597.81666666667,1400.66666666667,1520.11666666667,1539.96666666667,1558.36666666667
"484",1321.14210526316,1317.14736842105,1072.23684210526,1339.38947368421,1261.06842105263,1274.4,1313.23157894737,1098.4,1240.00526315789,1221.59473684211,1012.95789473684,1088.26842105263,1093.10526315789,1031.35263157895,1273.73684210526,1317.6,1378.25263157895,1215.50526315789,1152.85263157895,1255.35263157895,1270.34210526316,1248,1122.75789473684,1294.16842105263,1193.96842105263,1231.50526315789,1213.62631578947,1237.10526315789,1179.36842105263,1108.97368421053,1314.32105263158,1287.26842105263,1139.55789473684,1132.37894736842,1310.65263157895,1269.98947368421,1180.20526315789,1126.72105263158,1066.06842105263,1233.73684210526,1103.3,1349.04736842105,1174.46842105263,1220.06842105263,1259.79473684211,1124.93684210526,1172.55789473684,1385.67894736842,1361.98421052632,1223.34736842105,1198.74736842105,1314.3,1168.66842105263,1163.90526315789,1226.88421052632,1205.73684210526,1210.78421052632,1147.81052631579,1142.96842105263,1310.74736842105,1106.11052631579,1143.20526315789,1201.3,1141.50526315789,1270.25263157895,1275.06315789474,1185.54736842105,1284.64210526316,1281.00526315789,1086.1,1344.30526315789,1242.92631578947,1211.07894736842,1253.2,1067.40526315789,1269.37894736842,1322.85789473684,1176.00526315789,1241.67894736842,1044.55789473684,1163.98947368421,1190.81578947368,1202.25789473684
"485",1876.35,1866.35,1627.4,1894.6,1816.25,1829.6,1820.45,1653.6,1795.2,1776.75,1568.15,1643.2,1648.3,1586.55,1828.9,1872.8,1933.45,1770.7,1708.05,1810.55,1819.55,1797.2,1677.95,1849.35,1749.15,1786.7,1739.85,1792.3,1734.55,1663.9,1824.55,1842.45,1694.75,1687.55,1865.85,1776.85,1735.4,1683.65,1621.25,1788.9,1658.5,1859.25,1729.65,1775.25,1815,1679.85,1727.75,1928.25,1917.15,1778.55,1753.95,1863.5,1723.85,1719.1,1776.1,1760.9,1765.95,1702.75,1698.15,1865.95,1661.3,1698.4,1756.5,1696.7,1825.45,1785.25,1740.75,1839.85,1836.2,1641.3,1899.5,1798.15,1766.25,1808.4,1622.6,1824.55,1872.05,1731.2,1796.85,1599.75,1719.2,1750.45,1757.45
"486",1462.08571428572,1472.7,1213.17857142857,1480.32142857143,1402.01428571429,1415.33214285714,1479.6,1239.33214285714,1380.95714285715,1362.51428571429,1153.91428571428,1220.12142857143,1234.04285714285,1172.30714285714,1414.67857142857,1458.53928571429,1519.2,1356.43214285714,1293.80714285714,1396.30714285714,1425.88571428572,1403.55714285714,1263.71428571428,1435.11428571428,1334.91428571428,1372.44285714286,1421.8,1378.04285714285,1320.31428571429,1240.83214285714,1474.85,1428.21428571428,1280.51428571429,1273.31428571429,1451.60714285714,1446.43571428571,1321.15,1260.43214285714,1207.01428571429,1374.67857142857,1244.23214285714,1509.57857142857,1315.41428571428,1361.01428571429,1400.72142857143,1256.81428571429,1313.51428571429,1559.80714285714,1502.91428571428,1365.52857142857,1339.7,1469.85,1309.61428571428,1304.85714285714,1382.41428571428,1346.67857142857,1351.71428571428,1283.00714285715,1283.91428571428,1451.7,1247.05714285714,1284.15,1342.23214285714,1282.43214285714,1411.2,1435.57857142857,1326.49285714285,1425.58571428572,1421.93214285714,1227.03928571429,1485.25,1383.87142857143,1352.01428571429,1395.30714285714,1208.35,1410.31428571429,1478.41428571428,1316.95714285715,1382.61428571428,1185.51428571429,1304.91428571428,1322.59642857143,1343.21428571428
"487",1733.7,1723.7,1484.8,1751.9,1673.6,1686.9,1730.6,1510.9,1652.5,1634.1,1425.5,1521.4,1505.6,1443.9,1686.3,1730.1,1790.8,1628,1565.4,1667.9,1676.9,1654.5,1535.3,1706.7,1606.5,1644,1615.2,1649.6,1591.9,1542.1,1734.7,1699.8,1552.1,1544.9,1723.2,1684.1,1592.7,1561.7,1478.6,1646.3,1515.8,1769.4,1587,1632.6,1672.3,1558.1,1585.1,1785.6,1774.5,1635.9,1611.3,1720.8,1581.2,1576.4,1633.4,1618.3,1623.3,1580.9,1555.5,1723.3,1518.6,1555.7,1613.8,1554,1682.8,1695.4,1598.1,1697.2,1693.5,1498.6,1756.8,1655.4,1623.6,1665.7,1479.9,1681.9,1729.4,1588.5,1654.2,1457.1,1576.5,1621.1,1614.8
"488",1591.6625,1581.6875,1342.75,1609.9375,1531.625,1544.9375,1588.575,1368.9375,1510.55,1492.1375,1283.475,1379.4375,1363.6375,1301.8875,1544.25,1588.1375,1648.7875,1486.0375,1423.3875,1525.8875,1534.875,1512.55,1393.3125,1564.725,1464.525,1502.05,1473.2375,1507.6375,1449.925,1400.1375,1592.6625,1557.825,1410.075,1402.9375,1581.1875,1542.125,1450.7375,1419.7375,1336.625,1504.25,1373.8375,1627.425,1445,1490.6125,1530.3375,1416.1125,1443.075,1643.575,1632.525,1493.875,1469.2625,1578.85,1439.225,1434.45,1491.4375,1476.25,1481.3375,1438.9625,1413.5,1581.2625,1376.65,1413.7375,1471.8375,1412.0375,1540.7875,1553.4375,1456.075,1555.1625,1551.5375,1356.6375,1614.85,1513.4625,1481.625,1523.7375,1337.95,1539.9375,1587.4,1446.55,1512.2375,1315.075,1434.5375,1479.1375,1472.8125
"489",1484.83692307692,1475.68820512821,1235.93743589744,1503.09846153846,1424.77743589744,1438.10717948718,1454.64,1262.10666666667,1403.72564102564,1385.29487179487,1176.6558974359,1253.71897435897,1256.81794871795,1195.05846153846,1437.43692307692,1481.3041025641,1541.95897435897,1379.20512820513,1316.55846153846,1419.05846153846,1428.87538461538,1406.55435897436,1286.46512820513,1457.87538461538,1357.6758974359,1395.21641025641,1368.34641025641,1400.81794871795,1343.07538461538,1275.08102564103,1456.16923076923,1450.9758974359,1303.2558974359,1296.08512820513,1474.35846153846,1412.39179487179,1343.91846153846,1293.42512820513,1229.77692307692,1397.43692307692,1267.00871794872,1490.91025641026,1338.16717948718,1383.76666666667,1423.49641025641,1291.04205128205,1336.2558974359,1543.43230769231,1525.68717948718,1387.04615384615,1362.44564102564,1472.86615384615,1332.37538461538,1327.62564102564,1385.42820512821,1369.43692307692,1374.48615384615,1313.91076923077,1306.66717948718,1474.44564102564,1269.82717948718,1306.91846153846,1365.0082051282,1305.20512820513,1433.95897435897,1416.92205128205,1349.24666666667,1448.33692307692,1444.70512820513,1249.80358974359,1508.01641025641,1406.63333333333,1374.78871794872,1416.90512820513,1231.11435897436,1433.08512820513,1481.3958974359,1339.72564102564,1405.38615384615,1208.25692307692,1327.69641025641,1357.20051282051,1365.96512820513
"491",1801.35,1678.76,1552.45,1819.62,1741.27,1754.64,1643.89,1578.64,1720.25,1701.82,1493.16,1563.84,1573.34,1511.56,1753.95,1797.83,1858.46,1695.73,1633.06,1735.56,1631.95,1609.65,1602.96,1774.38,1674.17,1711.74,1563.36,1717.34,1659.57,1601.23,1647.99,1767.47,1619.76,1612.59,1790.86,1609.02,1660.44,1608.69,1546.27,1713.95,1583.54,1682.74,1654.66,1700.26,1740.02,1629.66,1652.76,1740.66,1740.33,1703.56,1678.95,1668.74,1648.88,1644.15,1588.52,1685.95,1690.99,1663.85,1623.16,1790.95,1586.34,1623.44,1681.54,1621.73,1750.46,1608.76,1665.76,1764.85,1761.23,1566.33,1824.54,1723.15,1691.29,1733.44,1547.64,1749.59,1684.46,1656.25,1721.9,1524.76,1644.21,1675.49,1682.46
"499",1851.38421052632,1728.81052631579,1602.47894736842,1869.63684210526,1791.32631578947,1804.64736842105,1698.76315789474,1628.64736842105,1770.27368421053,1751.83684210526,1543.21052631579,1613.85789473684,1623.35789473684,1561.61052631579,1803.97894736842,1847.84736842105,1908.50526315789,1745.75263157895,1683.11052631579,1785.61052631579,1682.00526315789,1659.67368421053,1653.01578947368,1824.42631578947,1724.22105263158,1761.75789473684,1618.18947368421,1767.35789473684,1709.62105263158,1651.25263157895,1702.85789473684,1817.52631578947,1669.81052631579,1662.63157894737,1840.90526315789,1659.03684210526,1710.46842105263,1658.71315789474,1596.32631578947,1763.97894736842,1633.55263157895,1737.58421052632,1704.71578947368,1750.32105263158,1790.03684210526,1679.71578947368,1702.81052631579,1790.71052631579,1790.34736842105,1753.60526315789,1729.00526315789,1723.08947368421,1698.92631578947,1694.17368421053,1638.53684210526,1735.97894736842,1741.02631578947,1713.88421052632,1673.21578947368,1841.00526315789,1636.37368421053,1673.46842105263,1731.55263157895,1671.75263157895,1800.50526315789,1663.58947368421,1715.78947368421,1814.88421052632,1811.25263157895,1616.34736842105,1874.56842105263,1773.18947368421,1741.33684210526,1783.44736842105,1597.66842105263,1799.63157894737,1734.51578947368,1706.27368421053,1771.93157894737,1574.81052631579,1694.23684210526,1725.52631578947,1732.51578947368
"500",957.4,1153.21428571429,885.371428571429,990.042857142857,995.435714285714,894.557142857143,1264.51428571429,857.542857142857,860.185714285714,999.742857142857,869.728571428572,795.742857142857,820.028571428571,843.914285714286,1010.62142857143,1015.25,1075.92142857143,919.242857142857,838.914285714286,953.021428571428,1161.95,1230.48571428571,835.807142857143,1023.51428571429,814.135714285714,904.007142857143,1358.31428571429,996.078571428571,865.435714285714,771.478571428572,1293.37142857143,879.542857142857,817.514285714286,862.935714285714,930.821428571429,1270.41428571429,895.592857142857,777.735714285714,848.235714285714,970.4,888.757142857143,1329.63571428571,967.028571428571,821.528571428571,1018.74285714286,745.728571428572,784.228571428572,1116.52142857143,1059.63571428571,783.328571428571,1005.51428571429,1211.34285714286,993.435714285714,921.935714285714,1219.18571428571,877.978571428572,955.914285714286,727.435714285714,899.728571428572,967.214285714286,930.885714285714,935.871428571429,778.95,966.257142857143,910.021428571428,1306.74285714286,941.014285714286,935.292857142857,978.642857142857,914.042857142857,1011.27142857143,934.2,848.853571428572,812.428571428571,820.028571428571,845.442857142857,1140.02857142857,834.242857142857,861.842857142857,878.328571428571,759.242857142857,760.35,961.228571428572
"511",837.147058823529,1032.97058823529,765.135294117647,869.805882352941,875.182352941177,774.311764705882,1144.26470588235,737.305882352941,739.947058823529,879.505882352941,749.470588235294,675.505882352941,699.776470588235,723.670588235294,890.370588235294,895.011764705882,955.670588235294,799.005882352941,718.670588235294,832.770588235294,1041.71176470588,1111.19411764706,715.564705882353,903.264705882353,693.876470588235,783.758823529412,1234.96470588235,875.823529411765,745.182352941177,651.247058823529,1173.12941176471,759.294117647059,697.264705882353,742.7,810.570588235294,1151.54705882353,775.358823529412,657.482352941176,727.982352941176,850.147058823529,768.511764705882,1209.37647058824,846.770588235294,701.270588235294,898.505882352941,625.470588235294,663.970588235294,996.270588235294,939.4,663.070588235294,885.264705882353,1091.10588235294,873.182352941177,801.7,1098.17647058824,757.747058823529,835.664705882353,607.182352941177,779.470588235294,846.970588235294,810.635294117647,815.635294117647,658.711764705882,846.011764705882,789.770588235294,1186.49411764706,820.764705882353,815.058823529412,858.405882352941,793.805882352941,891.017647058824,813.947058823529,728.60294117647,692.170588235294,699.776470588235,725.205882352941,1019.77058823529,714.005882352941,741.594117647059,758.070588235294,639.005882352941,640.105882352941,840.970588235294
"512",892.928571428571,1088.77142857143,820.907142857143,925.592857142857,930.971428571429,830.092857142857,1200.05714285714,793.092857142857,795.707142857143,935.285714285714,805.271428571428,731.285714285714,755.571428571429,779.464285714286,946.164285714286,950.8,1011.46428571429,854.785714285714,774.464285714286,888.571428571429,1097.49285714286,1166.02142857143,771.35,959.057142857143,749.671428571429,839.528571428571,1293.85,931.607142857143,800.971428571429,707.021428571428,1228.9,815.071428571429,753.057142857143,798.471428571429,866.371428571429,1205.95,831.128571428571,713.271428571428,783.771428571428,905.928571428571,824.3,1265.17142857143,902.571428571429,757.071428571429,954.285714285714,681.271428571428,719.771428571428,1052.06428571429,995.171428571429,718.871428571429,941.057142857143,1146.88571428571,928.971428571429,857.471428571429,1154.73571428571,813.521428571428,891.45,662.971428571429,835.271428571428,902.757142857143,866.407142857143,871.407142857143,714.5,901.8,845.571428571429,1242.27142857143,876.557142857143,870.835714285714,914.2,849.592857142857,946.8,869.728571428572,784.378571428571,747.971428571429,755.571428571429,780.985714285714,1075.57142857143,769.785714285714,797.371428571429,813.871428571429,694.785714285714,695.892857142857,896.771428571428
"513",729.164705882353,924.982352941176,657.147058823529,761.835294117647,767.2,666.341176470588,1036.26470588235,629.335294117647,631.964705882353,771.529411764706,641.488235294118,567.529411764706,591.805882352941,615.676470588235,782.382352941176,787.041176470588,847.676470588235,691.029411764706,610.676470588235,724.788235294118,933.735294117647,1002.26470588235,607.570588235294,795.270588235294,585.9,675.764705882353,1130.07058823529,767.852941176471,637.2,543.264705882353,1065.15294117647,651.323529411765,589.270588235294,634.717647058824,702.588235294118,1042.17058823529,667.364705882353,549.5,620,742.164705882353,660.541176470588,1101.4,738.788235294118,593.288235294118,790.529411764706,517.488235294118,555.988235294118,888.288235294118,831.417647058824,555.1,777.270588235294,983.135294117647,765.2,693.717647058824,990.964705882353,649.764705882353,727.670588235294,499.194117647059,671.488235294118,738.976470588235,702.658823529412,707.647058823529,550.735294117647,738.041176470588,681.788235294118,1078.51764705882,712.770588235294,707.064705882353,750.435294117647,685.835294117647,783.052941176471,705.964705882353,620.614705882353,584.194117647059,591.805882352941,617.229411764706,911.788235294118,606.029411764706,633.617647058824,650.1,531.029411764706,532.141176470588,732.988235294118
"519",761.706395348838,957.530232558139,684.839534883721,794.378488372093,799.755232558139,698.883139534884,1066.27441860465,657.498837209303,664.5,803.938953488372,657.059302325581,595.698837209302,619.974418604651,637.296511627907,814.929069767442,819.580232558139,880.227325581395,723.576162790697,643.227325581395,757.334302325581,966.237790697675,1020.47441860466,639.908139534884,827.817441860465,618.45465116279,708.306395348837,1132.28546511628,800.386627906977,669.755232558139,577.899418604651,1095.14534883721,700.257558139534,621.817441860465,666.915697674419,735.132558139534,1062.07383720931,699.907558139535,582.054651162791,648.175581395348,774.706395348838,692.727906976744,1131.41569767442,771.248255813954,637.431395348837,823.076162790697,550.042441860465,588.543604651162,920.833139534883,863.970348837209,597.70523255814,810.686046511628,1017.70058139535,796.741279069768,725.940116279069,1002.50872093023,682.296511627907,760.218023255814,541.876162790698,703.690697674419,771.518604651163,734.183720930233,740.090697674419,593.331976744186,769.566860465117,714.334302325581,1115.96860465117,745.317441860465,739.607558139535,782.981395348837,717.029651162791,815.588372093024,738.506976744186,653.156976744186,626.791860465117,612.875581395349,659.82965116279,944.343023255814,638.576162790697,666.173837209303,675.647093023256,563.575000000001,574.733139534884,765.543023255814
"531",2299.66666666667,2021.06666666667,2270.16666666667,2266.18888888889,2254.06666666667,2329.1,1933.25555555556,2296.3,2437.92222222222,2419.48888888889,2210.87777777778,2281.52222222222,2291.02222222222,2229.26666666667,2244.75555555556,2204.2,2131.08888888889,2413.4,2350.76666666667,2260.96666666667,2039.46666666667,1982.96666666667,2320.68888888889,2204.46666666667,2391.88888888889,2429.41111111111,1852.68888888889,2276.98888888889,2377.28888888889,2318.9,1937.34444444444,2485.18888888889,2337.46666666667,2330.28888888889,2339.17777777778,1925.88888888889,2378.12222222222,2326.36666666666,2263.98888888889,2276.06666666667,2301.2,1972.07777777778,2372.38888888889,2417.98888888889,2295.38888888889,2347.38888888889,2370.46666666667,2091.26666666667,2147.8,2421.26666666667,2396.66666666667,1967.58888888889,2366.58888888889,2361.85555555556,2040.08888888889,2403.66666666667,2408.68888888889,2381.56666666667,2340.88888888889,2243.23333333333,2304.05555555556,2341.12222222222,2399.2,2339.4,2308.46666666667,1898.08888888889,2383.46666666667,2276.68888888889,2231.51111111111,2284.01111111111,2237.52222222222,2279.08888888889,2408.98888888889,2451.1,2265.32222222222,2467.28888888889,2053.66666666667,2373.92222222222,2439.58888888889,2242.46666666667,2361.88888888889,2393.18888888889,2400.18888888889
"532",2333.6,2055.03333333333,2271.03333333333,2300.2,2288.03333333333,2473.23333333333,1967.23333333333,2297.23333333333,2438.83333333333,2420.43333333333,2211.8,2282.43333333333,2291.93333333333,2230.2,2278.73333333333,2238.2,2165.06666666667,2414.33333333333,2351.7,2294.93333333333,2073.43333333333,2016.9,2321.6,2238.43333333333,2392.8,2430.33333333333,1886.66666666667,2435.93333333333,2378.2,2319.83333333333,1971.3,2486.1,2338.36666666667,2331.23333333333,2509.5,1959.86666666667,2379.03333333333,2327.28333333333,2264.9,2432.53333333333,2302.13333333333,2006.06666666667,2373.3,2418.9,2458.63333333333,2348.3,2371.36666666667,2125.23333333333,2181.8,2422.16666666667,2397.56666666667,2001.6,2367.5,2362.73333333333,2074.1,2404.53333333333,2409.6,2382.46666666667,2341.8,2277.2,2304.93333333333,2342.03333333333,2400.13333333333,2340.33333333333,2426.23333333333,1932.06666666667,2384.36666666667,2310.7,2265.5,2284.93333333333,2271.5,2398.26666666667,2409.93333333333,2452.03333333333,2266.23333333333,2468.23333333333,2087.6,2374.83333333333,2440.53333333333,2243.36666666667,2362.83333333333,2394.1,2401.1
"539",2165.87037037037,1887.27407407407,2133.58888888889,2132.42222222222,2120.26666666667,2208.46296296296,1799.46296296296,2159.74444444444,2301.37777777778,2282.93703703704,2074.30740740741,2144.95555555556,2154.45555555556,2092.6962962963,2110.96666666667,2070.43333333333,1997.2962962963,2276.85555555556,2214.1962962963,2127.18888888889,1905.67407407407,1849.17037037037,2184.10740740741,2070.67037037037,2255.31111111111,2292.86666666667,1718.8962962963,2157.98888888889,2240.70740740741,2182.35555555556,1803.55925925926,2348.61111111111,2200.9037037037,2193.71481481481,2215.68888888889,1792.09259259259,2241.56666666667,2189.81296296296,2127.40740740741,2156.77777777778,2164.65185185185,1838.29259259259,2235.80740740741,2281.40740740741,2176.87037037037,2210.80740740741,2233.9037037037,1957.47407407407,2014.03333333333,2284.68888888889,2260.0962962963,1833.83703703704,2230.01111111111,2225.27037037037,1906.31481481481,2267.08888888889,2272.12222222222,2244.98148148148,2204.30740740741,2109.46296296296,2167.47037037037,2204.56666666667,2262.65185185185,2202.85555555556,2184.26666666667,1764.2962962963,2246.89259259259,2142.92222222222,2097.73333333333,2147.44814814815,2103.74444444444,2155.04444444444,2272.42222222222,2314.55185185185,2128.75925925926,2330.71481481481,1919.87037037037,2237.37777777778,2303.01481481482,2105.9037037037,2225.33703703704,2256.62222222222,2263.60740740741
"540",583.290909090909,779.105454545455,509.756363636364,615.945454545455,621.325454545455,520.456363636364,891.894545454545,481.932727272727,486.074545454545,625.649090909091,488.994545454545,420.136363636364,444.410909090909,465.570909090909,636.505454545455,641.156363636364,701.805454545455,545.149090909091,464.803636363636,578.905454545455,787.858181818182,853.370909090909,461.696363636364,649.396363636364,440.027272727273,529.889090909091,968.016363636364,621.967272727273,491.323636363636,398.334545454545,920.770909090909,514.467272727273,443.398181818182,488.838181818182,556.705454545455,891.301818181818,521.485454545455,403.627272727273,472.616363636364,596.289090909091,514.658181818182,957.029090909091,592.916363636364,453.270909090909,644.649090909091,371.614545454545,410.114545454545,742.407272727273,685.536363636364,413.381818181818,631.396363636364,837.245454545455,619.325454545455,547.836363636364,836.836363636364,503.876363636364,581.803636363636,357.592727272727,525.618181818182,593.1,556.778181818182,561.767272727273,409.016363636364,592.156363636364,535.905454545455,937.229090909091,566.896363636364,561.187272727273,604.56,539.945454545455,637.167272727273,560.089090909091,474.739090909091,442.474545454545,441.694545454545,475.509090909091,765.916363636364,460.152727272727,487.736363636364,502.718181818182,385.152727272727,390.416363636364,587.118181818182
