"FAFZone","BeaverheadCounty","BigHornCounty","BlaineCounty","BroadwaterCounty","CarbonCounty","CarterCounty","CascadeCounty","ChouteauCounty","CusterCounty","DanielsCounty","DawsonCounty","DeerLodgeCounty","FallonCounty","FergusCounty","FlatheadCounty","GallatinCounty","GarfieldCounty","GlacierCounty","GoldenValleyCounty","GraniteCounty","HillCounty","JeffersonCounty","JudithBasinCounty","LakeCounty","LewisandClarkCounty","LibertyCounty","LincolnCounty","McConeCounty","MadisonCounty","MeagherCounty","MineralCounty","MissoulaCounty","MusselshellCounty","ParkCounty","PetroleumCounty","PhillipsCounty","PonderaCounty","PowderRiverCounty","PowellCounty","PrairieCounty","RavalliCounty","RichlandCounty","RooseveltCounty","RosebudCounty","SandersCounty","SheridanCounty","SilverBowCounty","StillwaterCounty","SweetGrassCounty","TetonCounty","TooleCounty","TreasureCounty","ValleyCounty","WheatlandCounty","WibauxCounty","YellowstoneCounty"
"479",1967.39677419355,1640.19758064516,1817.56532258064,1899.2,1748.38870967742,1481.28951612903,1893.57419354839,1901.5685483871,1547.38870967742,1684.09112903226,1544.66532258064,1946.79032258065,1527.94919354838,1785.18790322581,2137.89758064516,1853.07580645161,1633.44274193549,2004.96048387097,1752.92258064516,1983.26935483871,1862.16048387096,1921.7,1823.40806451613,2103.60806451613,1955.92580645161,1911.09435483871,2247.27258064516,1608.4314516129,1903.50322580645,1838.2064516129,2102.93870967742,2046.02903225806,1694.9064516129,1810.17096774194,1702.18790322581,1754.56532258064,1975.82096774194,1497.00806451613,1983.31612903226,1575.38951612903,2068.88870967742,1606.36693548387,1629.68467741936,1574.64838709677,2136.40806451613,1600.22661290323,1923.39032258065,1742.89032258065,1775.34193548387,1945.12822580645,1966.35887096774,1617.10161290323,1689.72661290323,1784.29677419355,1510.4314516129,1694.73709677419
"481",1681.14,1441.96,1710.82,1706.96,1556.16,1387.4,1728.24,1745.1,1468.3,1669.1,1529.66,1754.56,1461.84,1627.86,1968.2,1660.86,1561.5,1853.36,1564.7,1791.06,1764.16,1729.46,1658.06,1911.4,1763.72,1785.28,2055.06,1593.44,1711.28,1649.96,1910.72,1853.82,1562.86,1617.96,1597.3,1708.72,1810.46,1417.06,1791.1,1521.04,1876.66,1591.36,1614.7,1491.68,1944.2,1628.22,1731.16,1550.66,1583.12,1779.8,1814.98,1504.44,1674.74,1596.06,1495.44,1502.54
"482",1909.875,1647.7,1916.6,1912.75,1761.9,1480.375,1934,1950.9,1561.275,1824.85,1685.375,1960.35,1554.8,1833.6,2174,1866.6,1654.5,2059.125,1770.5,1996.8,1969.9,1935.25,1863.85,2117.2,1969.5,1991.075,2260.8,1749.15,1917.075,1855.75,2116.5,2059.6,1768.625,1823.7,1803.1,1914.5,2016.25,1510.025,1996.9,1614,2082.425,1747.075,1770.45,1584.65,2150,1740.95,1936.95,1756.45,1788.9,1985.6,2020.775,1710.2,1830.45,1801.8,1651.15,1708.3
"483",1845.1,1579.5,1848.36666666667,1844.55,1693.73333333333,1590.41666666667,1865.79166666667,1882.66666666667,1588.06666666667,1811.76666666667,1673.14166666667,1892.15,1664.83333333333,1765.4,2105.76666666667,1798.4,1681.26666666667,1990.93333333333,1702.26666666667,1928.6,1901.71666666667,1867.05,1795.65,2048.96666666667,1901.26666666667,1922.86666666667,2192.6,1736.1,1848.86666666667,1787.55,2048.275,1991.36666666667,1700.43333333333,1755.5,1734.86666666667,1846.26666666667,1948.05,1536.85,1928.66666666667,1640.79166666667,1967.5,1736.80833333333,1779.29166666667,1650.65833333334,2081.76666666667,1792.975,1868.75,1688.25,1720.675,1917.36666666667,1952.56666666667,1641.99166666666,1795.49166666666,1733.60833333333,1698.43333333333,1640.08333333333
"484",1593.05789473684,1330.92631578947,1599.78421052632,1595.95263157895,1445.14210526316,1214.4,1617.21052631579,1634.06842105263,1289.75789473684,1498.83157894737,1359.54210526316,1643.54210526316,1288.85263157895,1516.82631578947,1857.16315789474,1549.82631578947,1382.96315789474,1742.33157894737,1453.66315789474,1680.02631578947,1653.12631578947,1618.45263157895,1547.04210526316,1800.36315789474,1652.7,1674.25789473684,1944.02631578947,1423.17894736842,1600.25789473684,1538.94736842105,1799.71052631579,1742.78421052632,1451.83157894737,1506.92631578947,1486.26315789474,1597.66842105263,1699.45263157895,1238.54210526316,1680.06842105263,1342.51578947368,1765.64210526316,1421.48947368421,1447.16842105263,1318.51578947368,1833.16315789474,1456.18421052632,1620.14210526316,1439.64210526316,1472.11052631579,1668.76315789474,1703.96315789474,1393.42105263158,1502.18421052632,1485.02631578947,1328.31052631579,1391.51052631579
"485",1280.15,1159.45,1428.3,1395.95,1273.65,1174.15,1459.6,1462.55,1167.95,1391.65,1253.55,1350.55,1246.85,1345.35,1564.15,1341.5,1261.15,1568.85,1282.15,1387.05,1481.65,1364.95,1375.55,1507.35,1423.75,1502.75,1651.05,1316.05,1300.5,1367.45,1506.75,1449.75,1280.35,1335.45,1314.75,1426.15,1543.2,1116.75,1387.05,1220.75,1402.55,1317.55,1363.85,1230.55,1540.15,1377.55,1336.05,1268.15,1300.6,1492.45,1547.7,1221.95,1375.45,1313.55,1279.15,1220.05
"486",1826.25714285714,1564.15,1833.00714285714,1829.15714285714,1678.35,1441.98571428571,1850.44285714286,1867.29285714286,1522.89285714286,1723.70714285714,1584.25714285714,1876.75,1516.43571428571,1750.05,2090.37857142857,1783.05,1616.1,1975.55,1686.87857142857,1913.25,1886.35,1851.65714285714,1780.25,2033.57857142857,1885.91428571429,1907.47142857143,2177.25,1648.05714285714,1833.47142857143,1772.15,2032.92857142857,1976.01428571429,1685.05,1740.15,1719.47857142857,1830.89285714286,1932.65714285714,1471.65714285714,1913.29285714286,1575.65,1998.85,1645.95714285714,1669.28571428571,1546.27857142857,2066.37857142857,1682.82142857143,1853.35,1672.85,1705.33571428571,1901.97857142857,1937.18571428571,1626.64285714286,1729.35,1718.25,1550.05714285714,1624.73571428571
"487",1738.9,1571.45,1840.3,1836.45,1685.65,1613.2,1857.75,1874.55,1579.95,1803.65,1665.55,1884.05,1687.7,1757.35,2097.65,1790.35,1673.15,1982.85,1694.15,1920.55,1893.65,1858.95,1787.55,2040.85,1893.25,1914.75,2184.55,1728.05,1840.75,1779.45,2040.25,1983.3,1692.35,1747.45,1726.75,1838.15,1939.95,1528.75,1920.55,1632.75,1861.3,1729.55,1775.85,1642.55,2073.65,1789.65,1860.65,1680.15,1712.65,1909.25,1944.45,1633.95,1787.45,1725.55,1721.3,1632.05
"488",1689.125,1423.55,1692.375,1688.575,1537.75625,1409.5125,1709.8375,1726.675,1432.075,1660.11875,1521.775,1736.1625,1483.925,1609.44375,1949.775,1642.44375,1525.275,1834.9625,1546.275,1772.65,1745.75,1711.075,1639.6625,1892.975,1745.275,1766.875,2036.65,1584.4625,1692.875,1631.56875,1892.29375,1835.375,1544.4625,1599.55,1578.875,1690.275,1792.075,1380.875,1772.675,1484.8375,1811.5125,1585.55625,1628.99375,1494.675,1925.775,1642.66875,1712.76875,1532.26875,1564.68125,1761.375,1796.575,1486.0125,1646.5875,1577.65,1547.425,1484.08125
"489",1519.10153846154,1269.13641025641,1537.99,1534.16230769231,1383.3441025641,1202.43487179487,1555.41102564102,1572.28358974359,1265.40692307693,1488.29948717949,1349.81641025641,1581.03871794871,1278.91256410257,1455.02282051282,1794.65307692308,1488.02282051282,1358.61538461538,1680.54692307692,1391.86974358974,1617.50666666666,1591.33358974359,1556.66230769231,1485.25512820512,1737.85769230769,1590.89025641026,1612.46076923077,1881.50615384616,1412.62897435898,1537.67461538461,1477.15589743589,1737.18435897436,1680.27333333333,1390.04692307692,1445.12435897436,1424.47179487179,1535.77384615385,1637.66230769231,1214.18769230769,1617.56717948718,1318.14564102564,1677.27743589744,1413.28205128205,1453.10410256411,1316.78743589744,1770.65307692308,1460.58743589744,1557.72846153846,1377.85358974359,1410.29974358974,1606.97230769231,1642.17256410257,1331.61384615384,1478.31820512821,1423.23666666667,1354.00615384615,1329.69974358975
"491",382.02,628.03,750.38,484.42,555.2,762.13,590.36,648.34,715.87,942.06,803.86,452.41,797.22,604.48,666.03,421.54,730.15,683.74,584.93,488.87,715.28,466.83,609.41,609.23,525.64,688.53,752.88,866.39,402.35,530.33,608.55,551.64,626.79,464.83,658.03,737.24,675.42,656.52,488.93,771.08,504.4,867.93,914.25,688.1,642.03,927.96,437.92,538.23,501.73,604.62,679.93,655.19,812.15,544.78,829.48,586.65
"499",542.842105263158,734.873684210526,891.457894736842,636.352631578947,648.836842105263,845.552631578947,745.915789473684,803.884210526316,832.015789473684,1064.74736842105,926.568421052631,613.226315789474,919.905263157895,750.657894736842,826.852631578947,576.01052631579,856.957894736842,839.305263157895,726.468421052632,649.68947368421,869.963157894737,622.752631578947,758.073684210526,770.047368421053,681.2,844.073684210526,913.68947368421,989.078947368421,556.805263157895,682.273684210526,769.378947368421,712.473684210526,753.705263157895,619.268421052632,785.947368421053,873.705263157895,830.957894736842,763.052631578947,649.763157894737,893.778947368421,665.215789473684,990.621052631579,1036.94736842105,806.126315789474,802.852631578947,1050.65263157895,598.731578947368,679.305263157895,650.063157894737,760.152631578947,835.473684210526,776.352631578947,948.073684210526,693.442105263158,952.178947368421,707.184210526316
"500",2464.24285714286,2164.73571428571,2252.23571428571,2396.05,2245.23571428571,2052.01428571429,2329.01428571429,2334.68571428571,2052.54285714286,2118.77857142857,1979.34285714286,2443.64285714286,1995.01428571429,2219.32857142857,2540.97142857143,2349.92142857143,2100.34285714286,2430.84285714286,2233.17857142857,2480.12857142857,2296.83571428571,2418.55,2258.84285714286,2600.47142857143,2452.8,2345.05,2744.12857142857,2043.12142857143,2400.35714285714,2318.44285714286,2599.81428571429,2542.89285714286,2191.72142857143,2307.02857142857,2159.5,2189.23571428571,2411.24285714286,2021.54285714286,2480.18571428571,2018.01428571429,2565.73571428571,2041.04285714286,2064.37142857143,2119.92142857143,2633.26428571429,2034.92142857143,2420.24285714286,2239.74285714286,2272.20714285714,2380.56428571429,2391.97142857143,2122,2124.42142857143,2264.53571428571,1945.12142857143,2191.61428571429
"511",2340.90588235294,2042.3,2128.90588235294,2272.71176470588,2121.90588235294,1928.67058823529,2205.67058823529,2211.33529411765,1929.20588235294,1995.44705882353,1855.99411764706,2320.30588235294,1871.66470588235,2095.97647058824,2417.63529411765,2226.57058823529,1977.00588235294,2307.49411764706,2109.82352941176,2356.77058823529,2173.48823529412,2295.21176470588,2135.50588235294,2477.13529411765,2329.44705882353,2221.71176470588,2620.77058823529,1919.77058823529,2277.01176470588,2195.10588235294,2476.47058823529,2419.55882352941,2068.37647058824,2183.67647058824,2036.15294117647,2065.90588235294,2287.90588235294,1899.12352941176,2356.83529411765,1894.67058823529,2442.40588235294,1917.70588235294,1941.02941176471,1996.57058823529,2509.92941176471,1911.57058823529,2296.90588235294,2116.40588235294,2148.86470588235,2257.22352941176,2268.63529411765,1998.65882352941,2001.07058823529,2141.18823529412,1821.77058823529,2068.26470588235
"512",2399.8,2100.27142857143,2187.77142857143,2331.6,2180.77142857143,1987.56428571429,2264.56428571429,2270.22142857143,1988.09285714286,2054.30714285714,1914.87142857143,2379.19285714286,1930.55714285714,2154.87142857143,2476.50714285714,2285.47142857143,2035.88571428571,2366.37142857143,2168.70714285714,2415.67142857143,2232.37142857143,2354.1,2194.38571428571,2536.00714285714,2388.32857142857,2280.6,2679.67142857143,1978.67142857143,2335.9,2253.97857142857,2535.35714285714,2478.43571428571,2127.27142857143,2242.57142857143,2095.02857142857,2124.77142857143,2346.8,1957.09285714286,2415.72142857143,1953.56428571429,2501.27142857143,1976.59285714286,1999.9,2055.47142857143,2568.80714285714,1970.46428571429,2355.77857142857,2175.27857142857,2207.75,2316.1,2327.50714285714,2057.52142857143,2059.97142857143,2200.07142857143,1880.67142857143,2127.15714285714
"513",2236.03529411765,1936.49411764706,2024.01764705882,2167.83529411765,2017.01764705882,1823.78235294118,2100.77647058824,2106.45882352941,1824.33529411765,1890.56470588235,1751.11764705882,2215.43529411765,1766.77058823529,1991.09411764706,2312.74705882353,2121.69411764706,1872.12941176471,2202.62352941176,2004.95294117647,2251.88823529412,2068.6,2190.33529411765,2030.62941176471,2372.24705882353,2224.56470588235,2116.83529411765,2515.88823529412,1814.88823529412,2172.14117647059,2090.23529411765,2371.57647058824,2314.66470588235,1963.49411764706,2078.79411764706,1931.26470588235,1961.01764705882,2183.03529411765,1793.33529411765,2251.95882352941,1789.78235294118,2337.51764705882,1812.83529411765,1836.14705882353,1891.69411764706,2405.05294117647,1806.68235294118,2192.03529411765,2011.53529411765,2043.97647058824,2152.35294117647,2163.74705882353,1893.76470588235,1896.18235294118,2036.30588235294,1716.88823529412,1963.37647058824
"519",2238.24593023256,1942.41220930232,2026.23313953488,2170.04651162791,2019.23313953488,1825.99186046511,2102.99418604651,2108.66046511628,1826.54360465116,1892.76162790698,1753.33546511628,2217.64127906977,1768.98139534884,1993.30697674418,2314.9523255814,2123.90755813954,1874.33895348837,2204.83662790698,2007.15290697675,2254.10406976744,2070.82034883721,2192.54651162791,2032.83895348837,2374.4523255814,2226.76976744186,2119.04767441861,2518.10406976744,1817.09360465116,2174.34651162791,2092.44127906977,2373.78139534884,2316.87325581395,1965.70930232558,2081.00406976744,1933.47325581395,1963.23430232558,2185.24593023256,1799.23081395349,2254.15930232559,1791.99186046511,2339.73313953488,1815.04360465116,1838.3523255814,1893.90639534884,2407.2511627907,1808.89418604651,2194.24360465116,2013.74127906976,2046.18430232559,2154.55116279069,2165.9523255814,1895.97209302325,1898.39418604651,2038.52151162791,1719.09360465116,1965.58139534884
"531",707.1,931.577777777778,843.977777777778,669.188888888889,886.088888888889,1151.37777777778,689.977777777778,741.955555555556,1013.58888888889,1055.55555555556,1087.66666666667,627.788888888889,1080.98888888889,796.288888888889,564.722222222222,719.388888888889,921.977777777778,677.766666666667,808.516666666666,594.188888888889,808.888888888889,688.588888888889,756.577777777778,529.622222222222,649.355555555555,790.488888888889,492.177777777778,1012.86666666667,717.988888888889,712.416666666667,465.588888888889,520.355555555555,850.388888888889,748.2,849.811111111111,889.544444444444,714.677777777778,1030.98888888889,590.666666666667,1054.87777777778,569.988888888889,1151.68888888889,1045.76666666667,979.388888888889,500.622222222222,1099.96666666667,639.8,821.611111111111,785.111111111111,680.988888888889,753.722222222222,938.977777777778,964.477777777778,766.288888888889,1113.26666666667,870.066666666667
"532",741.1,965.533333333333,877.966666666667,703.166666666667,920.066666666667,1185.33333333333,723.966666666667,775.9,1047.6,1089.5,1121.63333333333,661.8,1114.96666666667,830.266666666667,598.7,753.366666666667,955.966666666667,711.733333333333,842.5,628.2,842.866666666667,722.566666666667,790.533333333333,563.6,683.3,824.5,526.166666666667,1046.83333333333,751.966666666667,746.4,499.566666666667,554.3,884.4,782.2,883.8,923.5,748.666666666667,1065,624.633333333333,1088.83333333333,604,1185.7,1079.76666666667,1013.36666666667,534.6,1133.9,673.8,855.6,819.1,715,787.7,972.966666666667,998.466666666667,800.266666666667,1147.26666666667,904.033333333333
"539",570.559259259259,797.792592592593,710.192592592593,535.392592592593,752.307407407407,1017.59259259259,556.181481481481,608.159259259259,879.822222222222,921.755555555556,953.87037037037,494.018518518519,947.2,662.492592592593,432.088888888889,585.592592592593,788.181481481482,544.996296296296,674.744444444445,460.4,673.125925925926,554.792592592593,622.792592592593,399.818518518519,515.57037037037,651.840740740741,359.718518518519,879.092592592593,584.196296296296,578.651851851852,335.77037037037,386.566666666667,716.605555555555,614.42962962963,716.051851851852,755.755555555556,580.503703703704,897.218518518519,456.874074074074,921.092592592593,430.040740740741,1017.91851851852,911.985185185185,845.592592592593,367.181481481481,966.166666666667,506.037037037037,687.848148148148,651.348148148148,547.218518518519,615.085185185185,805.181481481482,830.681481481482,632.494444444445,979.485185185185,736.277777777778
"540",2073.97636363637,1776.34181818182,1861.95818181818,2005.78,1854.95818181818,1661.72363636364,1938.72363636364,1944.39909090909,1662.26909090909,1728.49727272727,1589.05818181818,2053.36545454546,1604.72,1829.03818181818,2150.68363636363,1959.63636363637,1710.06909090909,2040.55454545454,1842.88363636364,2089.83818181818,1906.55272727273,2028.28,1868.56909090909,2210.18363636363,2062.50909090909,1954.77818181818,2353.83818181818,1652.82727272727,2010.07636363636,1928.16727272727,2209.51818181818,2152.60727272727,1801.44,1916.73818181818,1769.20727272727,1798.95818181818,2020.97636363637,1633.16181818182,2089.89727272727,1627.72363636364,2175.46,1650.76909090909,1674.08727272727,1729.63636363637,2242.98727272727,1644.62727272727,2029.97272727273,1849.47272727273,1881.92,1990.28909090909,2001.68727272727,1731.70727272727,1734.12727272727,1874.24363636364,1554.82727272727,1801.32
"551",1435.975,1136.4625,1223.975,1367.775,1216.975,1023.7125,1300.7125,1306.4,1024.275,1090.5125,951.075,1415.375,966.7125,1191.025,1512.6875,1321.625,1072.075,1402.575,1204.875,1451.825,1268.55,1390.275,1230.575,1572.1875,1424.5125,1316.775,1715.825,1014.8125,1372.075,1290.175,1571.5125,1514.6125,1163.425,1278.7375,1131.2125,1160.975,1382.975,993.275,1451.9,989.7125,1537.475,1012.775,1036.075,1091.625,1604.975,1006.6125,1391.975,1211.475,1243.9125,1352.2875,1363.6875,1093.7125,1096.1125,1236.2625,916.8125,1163.3125
"559",1311.6703125,1021.796875,1101.390625,1243.4640625,1092.64375,895.3046875,1178.1578125,1183.8296875,901.703125,959.2734375,828.49375,1291.05625,844.15,1068.46484375,1394.125,1197.31875,949.5015625,1279.9890625,1081.8375,1327.51875,1145.9828125,1265.9640625,1108.0015625,1447.8765625,1300.190625,1194.2109375,1591.51875,892.25625,1247.76875,1167.1171875,1447.2015625,1390.29375,1040.86640625,1154.41953125,1008.640625,1038.390625,1260.4140625,913.45625,1327.58125,867.1546875,1413.1453125,890.203125,907.0453125,961.92890625,1480.678125,879.253125,1267.65625,1087.1578125,1119.603125,1229.7234375,1241.125,971.140625,973.5578125,1113.1921875,794.25625,1039.003125
"560",484.417391304348,299.130434782609,522.873913043478,457.108695652174,318.178260869565,395.95652173913,510.826086956522,536.630434782609,364.85652173913,593.704347826087,455.539130434783,498.134782608696,437.969565217391,433.052173913044,711.747826086957,411.778260869565,430.630434782609,629.04347826087,373.391304347826,534.6,565.747826086957,472.004347826087,458.439130434783,654.952173913043,515.086956521739,576.804347826087,798.6,518.039130434783,435.417391304348,430.747826086957,654.282608695652,597.378260869565,377.265217391304,388.952173913043,411.282608695652,518.495652173913,593.673913043478,318.873913043478,534.673913043478,422.747826086957,595.778260869565,519.578260869565,565.9,361.069565217391,687.747826086957,579.630434782609,477.447826086956,343.669565217391,368.44347826087,553.804347826087,598.186956521739,354.404347826087,540.64347826087,395.286956521739,470.969565217391,319.573913043478
