"FAFZone","ArkansasCounty","AshleyCounty","BaxterCounty","BentonCounty","BooneCounty","BradleyCounty","CalhounCounty","CarrollCounty","ChicotCounty","ClarkCounty","ClayCounty","CleburneCounty","ClevelandCounty","ColumbiaCounty","ConwayCounty","CraigheadCounty","CrawfordCounty","CrittendenCounty","CrossCounty","DallasCounty","DeshaCounty","DrewCounty","FaulknerCounty","FranklinCounty","FultonCounty","GarlandCounty","GrantCounty","GreeneCounty","HempsteadCounty","HotSpringCounty","HowardCounty","IndependenceCounty","IzardCounty","JacksonCounty","JeffersonCounty","JohnsonCounty","LafayetteCounty","LawrenceCounty","LeeCounty","LincolnCounty","LittleRiverCounty","LoganCounty","LonokeCounty","MadisonCounty","MarionCounty","MillerCounty","MississippiCounty","MonroeCounty","MontgomeryCounty","NevadaCounty","NewtonCounty","OuachitaCounty","PerryCounty","PhillipsCounty","PikeCounty","PoinsettCounty","PolkCounty","PopeCounty","PrairieCounty","PulaskiCounty","RandolphCounty","StFrancisCounty","SalineCounty","ScottCounty","SearcyCounty","SebastianCounty","SevierCounty","SharpCounty","StoneCounty","UnionCounty","VanBurenCounty","WashingtonCounty","WhiteCounty","WoodruffCounty","YellCounty"
"488",665.0375,575.61875,752.4375,625.45,698.775,556.3875,580.25,678.5375,603.59375,535.25,784.225,674.3125,594.2375,522.925,650.9125,741.1375,580.475,736.175,713.85,574.625,636,583.3125,633.3375,600.025,757.35,577.55,586.4375,761.9375,498.725,558.3625,514.5875,704.725,741.1125,696.575,616.2375,622.8875,506.75,737.8375,702.4125,646.925,471.9375,594.4125,628.75,645.675,735.5625,476.825,782.0625,680.5875,567.475,522.3625,686.85,547.1375,628.125,723.8625,550.25,730.9375,534.1375,650.8625,650.55,609.7125,752.45,701.3375,586.45,569.25,699.5,552.1375,490.65,745.75,709.575,515.5625,668.025,618.1625,656.8375,692.7875,616.2875
"489",600.581538461538,548.489743589744,650.621538461538,536.855641025641,607.029230769231,530.576923076923,516.600256410257,586.033333333333,579.885897435897,478.090512820513,714.634871794872,599.574615384616,533.696666666666,459.291538461538,565.925384615384,671.542307692308,500.534615384616,671.101025641025,644.450512820512,517.816153846153,600.861025641026,551.339743589744,558.281282051282,515.752564102565,671.331794871795,514.222307692307,528.684102564102,692.345384615385,441.58641025641,503.37,450.702564102564,632.02641025641,661.18076923077,626.994615384615,555.832564102564,541.391538461539,441.610512820512,668.243846153846,637.306153846154,574.429743589744,419.544358974359,514.045897435897,563.884358974359,557.755128205128,629.644615384615,420.220769230769,716.974102564103,615.121538461538,501.400256410256,464.676153846154,602.835641025641,485.805384615385,554.647435897436,657.667435897436,482.612051282051,661.334871794872,465.002820512821,560.605897435898,585.458205128205,544.39282051282,682.874102564102,636.256666666667,525.024871794872,490.454871794872,613.523333333334,482.575128205129,428.518205128206,670.783846153847,629.661538461538,487.284871794871,588.10076923077,533.293333333333,587.243846153846,623.206666666667,532.556666666667
"491",1559.26,1612.07,1374.75,1294.77,1342.06,1586.26,1575.41,1319.37,1617.07,1498.66,1492.49,1443.3,1552.27,1523.28,1442.57,1482.62,1347.16,1536.86,1518.4,1559.88,1589.46,1584.07,1459.85,1366.69,1416.03,1490.13,1523.47,1483.01,1488.83,1529.08,1460.87,1465.32,1415.76,1492.39,1531.94,1389.57,1507.16,1447.24,1579.07,1562.58,1466.86,1387.56,1506.56,1347.68,1358.77,1477.21,1554.45,1557.27,1436.86,1510.56,1361.75,1546.41,1460.66,1600.57,1475.07,1502.49,1407.78,1417.57,1527.26,1485.26,1453.05,1578.06,1490.36,1390.95,1377.45,1354.06,1438.73,1423.92,1414.46,1563.36,1412.46,1321.25,1507.23,1517.16,1416.95
"499",1475.88421052632,1528.72631578947,1346.20526315789,1227.13157894737,1305.46315789474,1502.91052631579,1492.05789473684,1262.49473684211,1533.73684210526,1407.92631578947,1462.44736842105,1405.76842105263,1468.94210526316,1394.48947368421,1359.23684210526,1447.31578947368,1263.81578947368,1490.63684210526,1471.21052631579,1476.54210526316,1506.1,1500.73684210526,1376.48421052632,1283.34736842105,1387.26315789474,1406.76315789474,1440.13157894737,1450.93684210526,1383.82631578947,1445.74736842105,1366,1421.03684210526,1384.55263157895,1451.57894736842,1448.56842105263,1306.23157894737,1378.35789473684,1416.98421052632,1495.73684210526,1479.24736842105,1371.96315789474,1304.21578947368,1423.21578947368,1291.59473684211,1329.92105263158,1348.41052631579,1521.48421052632,1473.93157894737,1353.50526315789,1406.28421052632,1323.76842105263,1438.03684210526,1377.28421052632,1517.22631578947,1387.97894736842,1458.86315789474,1319.83157894737,1334.22631578947,1443.88421052632,1401.91052631579,1427.91052631579,1494.69473684211,1406.99473684211,1307.57894736842,1340.83684210526,1270.69473684211,1343.83684210526,1398.86315789474,1378.40526315789,1434.55789473684,1365.80526315789,1258.57368421053,1423.86315789474,1453.42105263158,1333.57894736842
"500",1441.25,1518.60714285714,1406.01428571429,1467.73571428571,1443.01428571429,1512.00714285714,1518.64285714286,1441.84285714286,1481.37857142857,1514.31428571429,1313.68571428571,1440.92857142857,1485.02857142857,1580.63571428571,1487.12142857143,1323.07142857143,1528.51428571429,1321.21428571429,1355.77857142857,1519.42857142857,1459.85714285714,1505.62142857143,1469.55,1530.74285714286,1386.05,1497.74285714286,1475.72142857143,1306.34285714286,1553.92857142857,1488.63571428571,1571.31428571429,1403.34285714286,1402.31428571429,1372.91428571429,1457.34285714286,1525.32857142857,1584.68571428571,1358.24285714286,1361.62142857143,1481.53571428571,1605.87142857143,1553.09285714286,1418.90714285714,1478.64285714286,1444.76785714286,1587.84285714286,1287.57142857143,1390.92142857143,1538.04285714286,1547.18571428571,1462.70714285714,1532.31428571429,1484.42857142857,1384.41428571429,1546.72142857143,1334.45,1585.68571428571,1511.97142857143,1396.50714285714,1440.18571428571,1338.45,1348.04285714286,1468.09285714286,1587.85714285714,1478.37857142857,1550.97142857143,1585.52142857143,1382.84285714286,1440.10714285714,1548.40714285714,1474.47142857143,1487.41428571429,1410.24285714286,1383.92142857143,1522.87857142857
"511",955.935294117647,1004.88529411765,994.188235294118,1150.74705882353,1045.83529411765,1025.47647058824,1033.31764705882,1105.10588235294,967.65294117647,1028.98823529412,869.358823529412,963.794117647059,999.694117647059,1100.14117647059,1001.79411764706,888.235294117647,1098.58823529412,835.888235294118,870.458823529412,1034.1,981.947058823529,1006.68235294117,984.235294117647,1076.02941176471,954.458823529412,1012.42941176471,990.394117647059,864.335294117647,1068.6,1003.30588235294,1085.98823529412,938.035294117647,957.882352941176,910.582352941176,972.035294117647,1052.56470588235,1099.37647058824,894.629411764706,876.294117647059,996.205882352941,1120.54117647059,1068.77647058824,933.570588235294,1118.98823529412,1017.97058823529,1102.52941176471,845.547058823529,905.588235294118,1052.73529411765,1061.87647058824,1087.46470588235,1046.98235294118,999.105882352941,899.082352941176,1061.39411764706,872.135294117647,1100.37647058824,1026.65294117647,911.170588235294,954.876470588235,910.935294117647,862.735294117647,982.770588235294,1089.65294117647,1022.59411764706,1115.43529411765,1100.18823529412,938.429411764706,976.582352941177,1071.02941176471,1018.92941176471,1136.28235294118,928.735294117647,898.588235294118,1037.56470588235
"512",1030.67142857143,1054.68928571429,1068.91785714286,1217.04285714285,1120.57142857143,1090.00357142858,1108.04285714285,1184.96428571429,1017.46428571429,1103.71428571428,944.092857142857,1038.54285714285,1074.44285714286,1164.52857142858,1076.54285714285,962.960714285715,1173.31428571429,910.635714285714,945.185714285714,1108.84285714285,1045.31071428571,1055.54642857143,1058.96428571428,1150.75,1029.18571428571,1087.15,1065.14285714286,939.060714285715,1143.34285714285,1078.04285714285,1160.74285714285,1012.76428571429,1032.61785714285,985.314285714286,1046.75,1127.3,1174.09285714285,969.346428571429,951.042857142857,1070.94285714286,1195.27142857143,1143.49285714285,1008.3,1193.74285714285,1092.7,1177.24285714285,920.271428571428,980.342857142857,1127.45714285715,1136.59285714285,1162.18571428571,1121.71428571428,1073.84285714285,973.814285714286,1136.14285714286,946.864285714286,1175.09285714285,1101.37142857143,985.9,1029.59285714285,985.671428571429,937.460714285715,1057.49285714285,1164.37142857143,1097.34285714285,1190.17857142857,1174.93571428571,1013.15,1051.31428571429,1134.525,1093.64285714286,1211.02142857143,1003.46071428572,973.342857142857,1112.27857142857
"513",971.852941176471,1039.88823529412,1010.19411764706,1130.45294117647,1074.24705882353,1042.57058823529,1049.24117647059,1104.57058823529,1002.68235294118,1044.88823529412,885.264705882353,979.723529411765,1015.61176470588,1111.22941176471,1017.72352941176,904.152941176471,1114.48235294118,851.805882352941,886.364705882353,1050.03529411765,990.452941176471,1036.22352941176,1000.15294117647,1091.95294117647,970.364705882353,1028.35294117647,1006.32352941176,880.247058823529,1084.53529411765,1019.22941176471,1101.9,953.947058823529,973.788235294118,926.482352941176,987.947058823529,1068.47058823529,1115.26470588235,910.552941176471,892.223529411765,1012.13529411765,1136.46470588235,1084.67058823529,949.464705882353,1131.32941176471,1033.98235294118,1118.44705882353,861.458823529412,921.505882352941,1068.65294117647,1077.76470588235,1103.36470588235,1062.88823529412,1015.02941176471,914.982352941176,1077.32352941176,888.052941176471,1116.26470588235,1042.55882352941,927.070588235294,970.764705882353,926.664705882353,878.652941176471,998.670588235294,1105.55882352941,1038.51764705882,1131.35882352941,1116.10588235294,954.352941176471,992.482352941176,1078.97058823529,1034.84705882353,1148.84117647059,944.652941176471,914.505882352941,1053.46470588235
"519",850.188372093024,908.30523255814,883.576744186046,1039.09360465116,935.975581395349,917.758139534883,927.577325581395,980.605813953488,871.090697674419,923.229069767442,760.7,858.056395348837,893.956395348838,988.86511627907,896.056395348837,781.719186046512,992.829069767442,730.182558139535,764.747093023256,928.368023255814,868.868604651163,905.970348837209,878.487209302325,970.281976744186,844.023255813953,906.685465116279,884.657558139535,757.787209302325,962.868023255814,897.566279069767,980.247093023256,832.281976744186,849.294186046511,804.831395348837,866.281976744186,946.817441860465,993.61976744186,788.045930232558,770.598837209302,890.473837209302,1014.79825581395,963.017441860465,827.817441860465,1011.79941860465,907.362209302325,996.775,739.000581395348,799.841860465116,946.981976744186,956.11976744186,977.652325581395,941.229069767442,893.366860465116,793.331395348837,955.656395348837,766.43023255814,994.61976744186,920.898837209302,805.417441860465,849.11976744186,799.797093023255,757.020930232558,877.016279069767,983.898837209302,915.949418604651,1009.69825581396,994.44476744186,829.848255813954,870.830232558139,957.639534883721,913.178488372093,1028.58720930232,822.981976744186,792.841860465116,931.805813953488
"531",2395.54444444444,2448.43333333333,2194.13333333333,2125.64444444444,2161.43333333333,2422.63333333333,2411.74444444444,2147.74444444444,2453.44444444444,2335.03333333333,2311.84444444444,2256.86666666667,2388.64444444444,2378.84444444444,2278.94444444444,2301.94444444444,2183.53333333333,2356.23333333333,2335.01111111111,2396.24444444444,2425.8,2420.44444444444,2296.16666666667,2203.04444444444,2235.35555555556,2326.44444444444,2359.84444444444,2302.34444444444,2325.14444444444,2365.44444444444,2297.23333333333,2284.64444444444,2235.14444444444,2307.03333333333,2368.24444444444,2225.93333333333,2362.71111111111,2266.57777777778,2415.44444444444,2398.94444444444,2303.16666666667,2223.92222222222,2342.92222222222,2172.84444444444,2178.14444444444,2332.74444444444,2373.27777777778,2393.63333333333,2273.21111111111,2346.92222222222,2181.13333333333,2382.74444444444,2296.97777777778,2436.93333333333,2311.44444444444,2321.84444444444,2244.14444444444,2253.93333333333,2363.57777777778,2321.63333333333,2272.38888888889,2414.36666666667,2326.66666666667,2227.25555555556,2196.8,2190.36666666667,2275.04444444444,2243.24444444444,2233.83333333333,2418.92222222222,2231.83333333333,2148.53333333333,2343.54444444444,2338.93333333333,2253.25555555556
"532",2297.53333333333,2350.36666666667,2096.06666666667,2027.6,2063.36666666667,2324.53333333333,2313.73333333333,2049.73333333333,2355.4,2236.96666666667,2213.8,2158.83333333333,2290.6,2280.8,2180.9,2203.93333333333,2085.46666666667,2258.2,2236.93333333333,2298.2,2327.73333333333,2322.4,2198.13333333333,2105,2137.33333333333,2228.43333333333,2261.8,2204.33333333333,2227.13333333333,2267.4,2199.2,2186.63333333333,2137.1,2208.96666666667,2270.23333333333,2127.86666666667,2264.66666666667,2168.53333333333,2317.4,2300.9,2205.13333333333,2125.83333333333,2244.83333333333,2074.83333333333,2080.1,2234.73333333333,2275.23333333333,2295.56666666667,2175.16666666667,2248.83333333333,2083.06666666667,2284.73333333333,2198.93333333333,2338.86666666667,2213.4,2223.8,2146.1,2155.86666666667,2265.53333333333,2223.53333333333,2174.33333333333,2316.33333333333,2228.63333333333,2129.23333333333,2098.73333333333,2092.33333333333,2177.03333333333,2145.23333333333,2135.76666666667,2320.83333333333,2133.76666666667,2050.46666666667,2245.53333333333,2240.86666666667,2155.23333333333
"539",2241.87037037037,2294.72222222222,2052.46666666667,1983.98888888889,2019.77037037037,2268.91481481481,2258.05555555556,2006.1037037037,2299.74074074074,2200.08888888889,2170.1962962963,2115.23333333333,2234.94074074074,2243.90740740741,2142.48148148148,2160.3037037037,2044.57777777778,2214.57777777778,2193.34444444444,2242.54074074074,2272.1,2266.74074074074,2140.48518518518,2066.58888888889,2093.71851851852,2190.00740740741,2206.14074074074,2160.70740740741,2190.22222222222,2211.74074074074,2162.2962962963,2143.00740740741,2093.48518518518,2165.37037037037,2214.56296296296,2089.47407407407,2227.77407407407,2124.93333333333,2254.80740740741,2245.24074074074,2168.24814814815,2088.98148148148,2189.21481481481,2031.2037037037,2036.48888888889,2197.81851851852,2231.62962962963,2239.92962962963,2138.27407407407,2211.97407407407,2039.46666666667,2247.81851851852,2160.52592592593,2283.22222222222,2176.5037037037,2180.1962962963,2109.20740740741,2117.46296296296,2209.88888888889,2167.91111111111,2130.75185185185,2250.14444444444,2190.22962962963,2092.33703703704,2055.14074074074,2055.45185185185,2140.12592592593,2101.60740740741,2092.17037037037,2275.3,2090.17037037037,2006.87037037037,2181.24074074074,2197.27407407407,2118.33703703704
"540",822.776363636363,897.243636363636,792.805454545454,916.88,853.572727272727,893.501818181819,900.154545454546,890.995454545455,860.025454545455,895.821818181819,680.112727272728,805.805454545454,866.54,962.149090909091,868.64,710.861818181819,960.921818181818,702.727272727273,737.298181818182,900.950909090909,841.376363636364,887.14,851.08,940.930000000001,752.330909090909,879.25909090909,857.238181818181,693.264545454545,935.450909090909,870.147272727272,952.827272727272,773.324545454546,768.423636363636,758.014545454545,838.864545454545,919.405454545455,966.203636363637,723.564545454546,743.14,863.050909090909,987.387272727272,935.605454545454,800.405454545455,927.135454545454,817.682727272727,969.352727272728,674.483636363636,772.430909090909,919.560909090909,928.703636363637,872.54,913.821818181819,865.950909090909,765.91090909091,928.236363636363,719.581818181818,967.203636363637,893.490909090909,778.001818181819,821.701818181818,704.876363636364,729.560909090909,849.607272727273,957.72,843.590909090909,978.676363636363,967.027272727272,748.971818181818,804.894545454546,929.905454545455,845.865454545454,936.338181818182,791.648181818181,765.430909090909,904.398181818181
"551",753.35,840.675,627.975,689.7125,664.975,824.0625,814.3875,663.8375,803.45,806.65,567.2625,680.2,784.675,872.9625,755.5375,604.525,750.475,627.875,646.75,811.775,771.95,817.675,722.375,752.75,624.65,790.1125,768.05,577.2625,846.275,780.9625,863.65,642.6375,646.775,628.275,769.4375,747.3125,877.05,597.55,673.675,793.6125,898.225,775.075,730.975,700.6375,668.6125,880.1875,581.55,702.975,830.425,839.55,684.675,828.025,772.4125,696.475,839.05,628.45,853.3125,745.075,708.5625,731.8375,577.75,660.15,760.45,809.85,700.3625,772.95,877.85,622.1375,678.675,844.125,735.375,709.375,677.65,672.275,777.75
"559",891.49453125,972.94765625,743.24921875,758.03203125,757.39921875,955.32578125,931.65390625,751.56640625,941.97421875,917.09296875,695.8578125,802.5203125,905.734375,981.87734375,857.82578125,732.3140625,820.73046875,768.0296875,771.83125,923.82578125,909.55390625,949.415625,831.52734375,834.61484375,744.87734375,898.93671875,881.478125,705.0625,952.11796875,893.02734375,957.1875,771.26953125,766.375,756.903125,900.72734375,841.5515625,985.93515625,726.1546875,813.84140625,925.61328125,984.31640625,860.01015625,864.30078125,785.86015625,765.7125,980.82734375,721.6953125,843.134375,912.75859375,948.43671875,777.09609375,946.25546875,875.02734375,836.621875,932.52265625,768.5828125,923.56484375,845.39296875,846.9640625,844.27734375,706.36328125,800.2765625,876.02578125,880.09609375,792.77734375,843.20234375,957.02578125,746.17109375,792.81328125,961.39609375,827.79921875,779.63671875,801.51328125,794.31875,869.83046875
"560",1352.23043478261,1405.07391304348,1158.33913043478,1089.87391304348,1125.63913043478,1379.25652173913,1368.41739130435,1111.98695652174,1410.1,1306.01739130435,1276.08260869565,1221.10434782609,1345.3,1348.76956521739,1247.40869565217,1266.19130434783,1150.00869565217,1320.45217391304,1299.20869565217,1352.90869565217,1382.44782608696,1377.1,1249.56086956522,1171.51739130435,1199.59130434783,1294.9347826087,1316.5,1266.59130434783,1296.42173913043,1322.10869565217,1265.62608695652,1248.88695652174,1199.36956521739,1271.23913043478,1324.92173913043,1194.39130434783,1330.9347826087,1230.8,1367.35217391304,1355.60869565217,1271.96086956522,1194.39565217391,1299.57391304348,1137.09130434783,1142.37391304348,1301.15217391304,1337.50434782609,1350.28695652174,1244.20869565217,1316.70434782609,1145.33913043478,1353.76086956522,1265.44347826087,1393.57391304348,1282.44347826087,1286.08260869565,1215.09130434783,1222.38260869565,1320.2347826087,1278.25652173913,1236.61304347826,1345.4652173913,1295.14782608696,1198.27826086957,1161.01304347826,1161.38260869565,1243.4652173913,1207.48695652174,1198.03913043478,1383.29565217391,1196.03913043478,1112.73913043478,1291.7652173913,1303.14347826087,1224.27826086957
