"FAFZone","AndersonCounty","BedfordCounty","BentonCounty","BledsoeCounty","BlountCounty","BradleyCounty","CampbellCounty","CannonCounty","CarrollCounty","CarterCounty","CheathamCounty","ChesterCounty","ClaiborneCounty","ClayCounty","CockeCounty","CoffeeCounty","CrockettCounty","CumberlandCounty","DavidsonCounty","DecaturCounty","DeKalbCounty","DicksonCounty","DyerCounty","FayetteCounty","FentressCounty","FranklinCounty","GibsonCounty","GilesCounty","GraingerCounty","GreeneCounty","GrundyCounty","HamblenCounty","HamiltonCounty","HancockCounty","HardemanCounty","HardinCounty","HawkinsCounty","HaywoodCounty","HendersonCounty","HenryCounty","HickmanCounty","HoustonCounty","HumphreysCounty","JacksonCounty","JeffersonCounty","JohnsonCounty","KnoxCounty","LakeCounty","LauderdaleCounty","LawrenceCounty","LewisCounty","LincolnCounty","LoudonCounty","McMinnCounty","McNairyCounty","MaconCounty","MadisonCounty","MarionCounty","MarshallCounty","MauryCounty","MeigsCounty","MonroeCounty","MontgomeryCounty","MooreCounty","MorganCounty","ObionCounty","OvertonCounty","PerryCounty","PickettCounty","PolkCounty","PutnamCounty","RheaCounty","RoaneCounty","RobertsonCounty","RutherfordCounty","ScottCounty","SequatchieCounty","SevierCounty","ShelbyCounty","SmithCounty","StewartCounty","SullivanCounty","SumnerCounty","TiptonCounty","TrousdaleCounty","UnicoiCounty","UnionCounty","VanBurenCounty","WarrenCounty","WashingtonCounty","WayneCounty","WeakleyCounty","WhiteCounty","WilliamsonCounty","WilsonCounty"
"401",865.35,741.4625,626.8,805.65,874.05,852.3625,883.2,741.3625,599.8625,988.15,683.1625,570.85,912.35,781.9,929.65,753.7625,563.7625,807.125,693.2125,609.7625,755.2625,659.36875,561.5,524.5625,816.35,741.925,582.25,673.5625,904.6625,941.4,790.425,912.3,835,948.5,554.3625,600.5,952.7625,544.5,592.425,621.7625,650.4625,664.8625,639.5625,772.3625,903.4625,1017.125,870.8,580.3,536.9625,655.8625,646.2625,704.55,860.7,879.8625,578.125,750.6625,565.625,794.9625,704.6625,682.1625,854.425,871.3,687.3625,721.99375,829.7625,590.3,795.0625,623.55,814.25,870.95,775,838.9625,835.6,718.1625,717.86875,850.75,800.35,902.5625,487.9625,747.6625,651.9625,970.8,723.125,512.6625,737.8,978.5625,895.25,786.05,759.2625,965.95,633.125,614.3,785.65,688.2625,720.425
"402",785.33,662.17,552.63,726.35,794.04,773.06,803.18,662.08,525.72,908.14,599.32,496.69,838.82,696.58,849.64,674.48,484.22,727.14,613.4,535.61,675.24,585.23,468.94,450.4,736.34,667.74,501.29,599.39,824.66,861.38,711.15,832.33,755.74,872.35,480.19,526.37,872.76,470.35,518.29,530.73,576.29,576.88,565.4,691.61,823.45,937.12,790.79,484.14,462.79,581.69,572.11,630.39,780.68,798.8,503.98,665.38,491.48,715.66,630.49,607.99,774.44,791.33,586.255,647.83,749.76,497.24,715.04,549.39,734.24,791.65,695.03,758.96,755.58,609.21,638.59,770.74,721.045,822.55,413.81,667.64,553.25,890.83,637.84,438.5,652.49,898.55,815.24,706.74,679.95,885.94,558.97,519.62,705.64,614.09,640.39
"409",881.822033898305,758.338983050847,643.532203389831,822.498305084746,890.549152542373,869.240677966102,899.706779661017,758.247457627119,617.203389830509,1004.63728813559,698.537288135593,589.91186440678,932.396610169492,796.654237288136,946.137288135593,770.649152542373,580.510169491525,823.627118644068,709.826271186441,627.447457627119,771.750847457627,677.066101694915,575.442372881356,544.896610169492,832.840677966102,760.735593220339,597.51186440678,692.98813559322,921.177966101695,957.901694915254,807.283050847458,928.813559322034,851.874576271186,967.128813559322,574.68813559322,620.649152542373,969.276271186441,564.501694915254,610.093220338983,636.120338983051,668.118644067797,678.498305084746,657.001694915254,788.491525423729,919.971186440678,1033.61525423729,887.305084745763,592.023728813559,554.78813559322,675.976271186441,663.947457627119,725.050847457627,877.206779661017,895.833898305085,598.261016949153,765.449152542373,583.294915254237,811.832203389831,723.486440677966,699.818644067797,870.923728813559,887.813559322034,692.465254237288,741.398305084746,846.277966101695,604.098305084746,811.564406779661,641.218644067797,830.723728813559,887.803389830509,791.513559322034,855.477966101695,852.094915254237,723.052542372881,734.757627118644,867.223728813559,817.215254237288,919.072881355932,508.305084745763,764.172881355932,658.386440677966,987.313559322034,737.877966101695,532.993220338983,752.55593220339,995.072881355932,911.723728813559,802.881355932203,776.11186440678,982.440677966102,653.213559322034,623.31186440678,802.137288135593,706.21186440678,736.91186440678
"411",2566.69444444444,2449.95555555556,2329.37222222222,2514.11666666666,2575.41666666667,2560.86111111111,2560.11666666666,2449.86111111111,2313.82777777777,2669.91666666667,2382.93888888889,2359.61666666666,2565.73888888888,2451.37222222222,2631.01666666667,2462.26111111112,2318.95,2508.48333333333,2396.65,2383.25555555556,2456.61666666666,2383.06666666666,2293.28333333334,2368.82777777777,2488.31666666666,2488.98333333333,2323.19444444444,2470.82777777777,2598.96111111111,2630.37222222222,2498.91666666667,2600.48333333333,2543.48333333333,2593.68333333334,2373.41666666667,2403.87222222222,2614.95555555556,2339.28333333334,2365.91666666667,2306.15555555556,2390.22777777777,2340.47222222222,2355.72777777777,2466.43888888889,2604.83888888888,2698.87222222222,2572.17222222223,2300.17222222223,2313.51666666667,2458.03888888889,2419.75555555556,2485.91666666667,2562.07222222222,2570.82777777777,2381.48333333333,2420.17222222223,2339.11666666666,2503.45,2451.53888888889,2443.82777777777,2555.80555555556,2572.68333333334,2354.7,2480.48333333333,2531.15555555556,2285.26111111112,2496.43888888889,2397.02777777778,2470.22777777777,2579.41666666667,2476.37222222222,2540.36111111111,2536.96111111111,2384.46111111111,2426.37222222222,2530.19444444444,2508.82222222222,2603.95,2301.86111111111,2449.03888888889,2321.75555555556,2652.57222222222,2415.48333333333,2337.05555555555,2430.17222222223,2667.53888888889,2591.03888888889,2494.48333333333,2467.72777777777,2654.91666666667,2434.41666666667,2286.47222222222,2487.01666666667,2418.13888888889,2421.78333333334
"419",2471.67777777778,2354.92222222222,2234.37037037037,2419.08148148148,2480.4,2465.82962962963,2465.1,2354.83703703704,2218.7962962963,2574.88888888889,2287.90740740741,2264.57777777778,2470.70740740741,2356.36666666667,2535.98888888889,2367.24074074074,2223.91111111111,2413.47777777778,2301.61851851852,2288.22962962963,2361.6,2288.03333333333,2198.27777777778,2274.64259259259,2393.28148148148,2393.97777777778,2228.17777777778,2375.8037037037,2503.95555555556,2535.36666666667,2403.87777777778,2505.47407407407,2448.47407407407,2498.67407407407,2278.09074074074,2308.87037037037,2519.92222222222,2244.27777777778,2270.87777777778,2211.12222222222,2295.2,2245.46666666667,2260.7,2371.40740740741,2509.81851851852,2603.87037037037,2477.16666666667,2205.15185185185,2218.48888888889,2363.01851851852,2324.72962962963,2390.9,2467.05925925926,2475.8037037037,2286.47777777778,2325.15185185185,2244.07777777778,2408.41111111111,2356.51851851852,2348.7962962963,2460.77777777778,2477.67407407407,2259.66851851852,2385.47407407407,2436.12222222222,2190.23703703704,2401.40740740741,2302,2375.2,2484.38888888889,2381.37037037037,2445.32962962963,2441.95555555556,2289.44074074074,2331.35185185185,2435.17777777778,2413.81296296296,2508.91111111111,2211.04444444444,2354.01851851852,2226.72962962963,2557.57037037037,2320.47777777778,2245.06851851852,2335.16666666667,2572.51851851852,2496.01851851852,2399.47777777778,2372.7,2559.88888888889,2339.37777777778,2191.46666666667,2391.98888888889,2323.1037037037,2326.77777777778
"421",647.483333333334,824.8,885.983333333334,716.783333333334,637,703.1,660.766666666666,766.4,917.616666666667,534.583333333333,823.383333333333,933.2,614.883333333333,748.883333333333,589.916666666667,772.816666666666,948.5,688.383333333333,796.883333333333,899.6,752.283333333334,843.633333333333,951.6,980.083333333333,707.483333333334,798.266666666666,954.266666666666,868.583333333333,597.633333333333,559.333333333333,765.483333333334,580.883333333333,727.566666666666,592.966666666666,962.433333333334,922.666666666667,561.983333333334,955.466666666666,911.683333333334,903.983333333334,848.683333333334,868,866.983333333334,743.966666666666,591.583333333333,546.966666666666,622.833333333333,951.033333333334,974.766666666666,880.283333333334,874.883333333333,828.016666666666,652.966666666666,682.983333333334,946.683333333334,783.833333333333,932.383333333333,758.683333333334,838.183333333334,841.583333333333,687.766666666666,665.666666666667,844.6,794.466666666666,666.666666666667,924.766666666666,724.2,890.183333333334,736.083333333333,723.883333333333,721.866666666667,693.9,657.583333333333,817.016666666666,797.033333333334,676.9,738.641666666666,613.8,1001.68333333333,754.3,878.783333333334,521.3,796.483333333334,985.1,772.983333333334,551,628.5,735.183333333334,746.283333333334,541.066666666666,899.866666666667,925.991666666667,717.483333333334,816.283333333334,772.216666666666
"422",525.533333333333,632.222222222222,663,597.522222222222,517.744444444444,583.855555555555,514.488888888889,605.366666666667,677.911111111111,415.322222222222,594.622222222222,710.222222222222,495.655555555556,541.288888888889,470.688888888889,638.688888888889,713.922222222222,569.111111111111,578.922222222222,676.622222222222,589.811111111111,620.666666666667,698.488888888889,757.122222222222,535.177777777778,663.666666666667,698.7,653.122222222222,478.4,440.1,631.222222222222,461.611111111111,608.311111111111,473.711111111111,739.461111111111,713.577777777778,442.722222222222,732.488888888889,688.7,652.522222222222,634.111111111111,612.922222222222,644.011111111111,557.455555555556,472.333333333333,427.711111111111,503.6,697.922222222222,723.3,664.822222222222,659.422222222222,668.211111111111,533.7,563.733333333333,723.7,553.666666666667,709.4,639.433333333333,633.822222222222,626.111111111111,568.522222222222,546.4,584.622222222222,657.288888888889,539.411111111111,671.633333333333,540.2,667.211111111111,517.088888888889,604.633333333333,556.155555555556,574.655555555556,538.333333333333,565.722222222222,608.666666666667,511.377777777778,615.544444444444,494.555555555556,778.711111111111,576.366666666667,613.522222222222,402.055555555556,557.011111111111,746.822222222222,559.177777777778,431.744444444444,509.244444444444,588.666666666667,599.788888888889,421.811111111111,684.388888888889,672.877777777778,571.088888888889,600.422222222222,573.066666666667
"423",672.88,850.22,911.38,742.18,662.4,728.54,686.16,791.86,943.06,559.98,848.78,958.62,640.3,774.28,615.36,798.24,973.9,713.78,822.3,925.04,777.68,869.06,966.24,1005.5,732.88,823.68,979.68,894,623.06,584.76,790.88,606.28,752.98,618.38,987.83,948.06,587.38,980.88,937.08,920.28,874.08,893.4,892.38,769.38,617,572.38,648.26,965.66,991.04,905.7,900.3,853.44,678.36,708.4,972.08,809.26,957.78,784.08,863.6,866.98,713.18,691.06,860.64,819.88,692.06,939.4,749.62,915.58,761.48,749.28,747.26,719.32,682.98,833.46,822.46,702.36,764.06,639.2,1027.08,779.7,893.58,546.72,821.88,1010.54,798.38,576.4,653.9,760.58,771.68,566.48,925.26,940.62,742.88,841.7,797.66
"429",606.615957446809,756.340425531915,801.053191489362,678.095744680852,600.795744680851,666.829787234042,611.321276595745,711.306382978723,821.391489361702,498.674468085106,734.376595744681,848.3,577.431914893617,668.295744680851,554.039361702128,726.304255319149,856.144680851064,650.265957446808,715.306382978723,814.697872340426,697.328723404255,758.714893617021,842.872340425532,895.18085106383,646.279787234042,752.555319148937,845.204255319149,788.463829787234,561.740425531915,523.446808510638,719.017021276596,544.968085106383,691.270212765957,557.059574468086,877.512765957447,845.931914893617,526.072340425531,870.538297872341,826.748936170213,796.976595744681,768.946808510638,759.789361702128,782.059574468085,676.424468085107,555.7,511.059574468085,586.570212765958,842.312765957447,867.778723404255,800.157446808511,794.765957446809,773.777659574468,616.66170212766,646.702127659574,861.748936170213,694.791489361702,847.448936170213,720.517021276596,764.129787234043,761.448936170213,651.474468085107,629.417021276596,730.274468085106,746.993617021276,623.295744680851,816.042553191489,657.781914893617,805.253191489362,646.010638297872,687.585106382978,665.821276595745,657.26170212766,620.936170212766,710.11914893617,730.486170212766,619.538297872341,695.780851063829,577.906382978724,916.774468085106,693.812765957446,760.331914893617,485.414893617022,700.393617021277,889.831914893617,694.297872340426,515.108510638298,592.021276595744,685.663829787234,696.775531914893,505.159574468086,819.725531914894,817.26170212766,667.997872340425,735.946808510638,700.862765957447
"441",918.5,1095.82,1156.98,987.78,908.02,974.12,931.76,1037.42,1188.64,805.58,1094.41,1204.22,885.92,1019.88,860.96,1043.84,1219.52,959.38,1067.92,1170.62,1023.3,1114.64,1215.68,1251.11,978.48,1069.28,1225.28,1139.61,868.64,830.36,1036.48,851.88,998.58,863.96,1233.45,1193.68,832.98,1226.46,1182.68,1169.72,1119.68,1139.02,1138,1014.96,862.6,817.96,893.86,1215.11,1240.48,1151.32,1145.92,1099.02,923.96,954.02,1217.68,1054.86,1203.38,1029.68,1109.22,1112.6,958.78,936.66,1115.62,1065.46,937.66,1188.84,995.22,1161.18,1007.1,994.88,992.88,964.92,928.58,1082.92,1068.06,947.92,1009.66,884.82,1272.71,1025.32,1151.22,792.32,1067.48,1256.12,1044,822.02,899.52,1006.18,1017.3,812.08,1170.88,1190.06,988.48,1087.32,1043.24
"451",389.933333333333,512.6,628.433333333333,459.233333333333,366.733333333333,392.133333333333,403.2,501.833333333333,660.033333333333,325.033333333333,565.833333333333,661.933333333333,385.333333333333,491.333333333333,316.333333333333,479.7,690.933333333333,430.8,539.333333333333,642.033333333333,494.733333333333,586.066666666667,715.5,704.1,449.933333333333,475.1,696.7,534.2,357.833333333333,314.7,459.6,344.133333333333,410.166666666667,374.2,650.966666666667,581.666666666667,346.933333333333,697.9,654.133333333333,651.633333333333,584.533333333333,610.433333333333,609.433333333333,486.4,334.033333333333,316.933333333333,365.3,738.266666666667,722.433333333333,559.2,591.9,504.8,395.4,425.433333333333,626.466666666667,526.266666666667,674.833333333333,435.5,533.2,558.6,430.2,408.1,587.033333333333,500.366666666667,409.1,713.933333333333,466.633333333333,621.3,478.533333333333,368.533333333333,464.3,436.333333333333,400.033333333333,563.933333333333,527.633333333333,419.333333333333,437.766666666667,340.433333333333,683,496.733333333333,622.633333333333,338.7,538.933333333333,727.533333333333,515.433333333333,303.533333333333,383.7,469.933333333333,488.733333333333,320.733333333333,570.3,687.2,459.933333333333,548.566666666667,514.666666666667
"452",220.49,355.905,448.485,256.87,195.3,206.78,233.76,325.385,480.155,154.35,388.015,482.215,215.89,321.88,146.88,317.315,510.995,261.38,362.235,462.1,320.45,406.165,535.565,522.015,280.48,319.525,516.785,378.635,188.4,147.35,304.025,174.68,246.655,204.77,491.03,434.075,180.66,517.975,474.185,474.535,408.265,430.975,429.495,316.97,164.59,172.16,195.86,558.365,542.495,405.175,426.445,349.295,223.01,225.82,466.915,356.86,494.875,279.935,374.355,393.145,234.52,212.98,409.935,338.255,239.66,534.045,297.21,442.655,309.09,186.64,294.87,239.74,230.58,389.53,348.785,249.94,277.685,170.99,548.515,327.29,445.555,171.36,369.52,547.615,345.99,136.18,214.27,290.005,302.7,153.37,422.515,507.265,282.22,370.505,345.44
"459",339.79696969697,472.489393939394,564.677272727273,397.387878787879,316.609090909091,336.975757575758,353.069696969697,444.777272727273,596.337878787879,253.606060606061,503.701515151515,602.540909090909,335.221212121212,441.19696969697,266.187878787879,436.740909090909,627.201515151515,380.687878787879,478.595454545455,578.313636363637,438.410606060606,522.35,651.768181818182,645.05303030303,399.790909090909,434.265151515152,632.977272727273,493.374242424242,307.736363636364,264.566666666667,418.765151515152,293.984848484848,367.680303030303,324.081818181818,608.678787878788,543.798484848485,292.769696969697,634.168181818182,590.377272727273,590.874242424243,527.268181818182,547.065151515151,545.689393939394,435.715151515152,283.906060606061,244.790909090909,315.169696969697,674.55303030303,658.695454545454,520.431818181818,545.943939393939,464.024242424242,345.263636363636,366.784848484848,583.928787878788,475.60303030303,611.074242424242,394.680303030303,492.001515151515,512.631818181818,371.451515151515,352.642424242424,526.295454545455,457.986363636364,358.975757575758,650.239393939394,416.536363636364,564.113636363636,428.4,318.430303030303,413.672727272727,378.184848484848,349.890909090909,504.651515151515,469.704545454545,369.254545454545,395.937878787879,290.306060606061,645.118181818182,446.048484848485,561.910606060606,273.663636363636,484.780303030303,662.622727272727,465.624242424242,253.409090909091,333.587878787879,412.759090909091,425.157575757576,263.987878787879,533.85303030303,623.45303030303,405.783333333333,491.386363636364,460.892424242424
"460",1259.30303030304,1150.26287878788,1029.70227272728,1214.425,1270.41287878788,1261.16136363636,1240.32424242424,1150.17727272728,1014.13863636363,1350.1106060606,1083.24469696969,1059.91212121212,1245.93484848485,1148.98712121212,1310.47424242424,1162.58106060606,1019.25681818182,1208.81287878788,1096.95378787879,1083.56439393939,1156.93257575757,1083.37424242424,993.606818181818,1069.14621212121,1185.02954545454,1189.31287878788,1023.51666666667,1171.14621212121,1279.17121212121,1310.57878787879,1199.21515151515,1280.68787878787,1243.80378787879,1273.89242424243,1073.73863636364,1104.20227272728,1295.14848484849,1039.60681818182,1066.21515151515,1006.46893939394,1090.53409090909,1040.79621212121,1056.03560606061,1163.81287878788,1291.37727272727,1379.08787878788,1259.87348484849,1000.48863636364,1013.82348484849,1158.35075757575,1120.06439393939,1186.24015151515,1259.95075757575,1270.39015151515,1081.81439393939,1119.625,1039.41212121212,1203.75681818182,1151.85075757575,1144.13863636364,1256.11666666667,1270.87196969697,1055.00303030303,1180.80378787879,1226.34015151515,985.579545454545,1192.29924242425,1097.33560606061,1166.94015151515,1279.72348484848,1176.70378787879,1240.66136363636,1237.28560606061,1084.775,1126.68712121212,1209.92954545454,1209.14621212121,1290.63181818182,1002.17727272728,1149.35075757575,1022.0643939394,1332.79090909091,1115.81287878788,1037.3643939394,1130.49318181818,1347.74393939393,1271.24393939393,1194.81287878788,1168.03712121212,1335.1106060606,1134.71515151515,986.796212121212,1187.32348484848,1118.44924242424,1122.10530303031
"481",1041.76,917.92,803.24,987.78,1053.06,973.5,1059.64,917.82,776.32,1167.44,859.6,747.26,1088.76,958.34,1108.94,930.24,740.2,983.56,869.66,786.22,931.66,835.84,737.96,701.02,992.76,929.68,758.66,849.98,1084,1120.72,969.88,1091.64,956.14,1127.84,730.82,776.96,1132.1,720.96,768.86,798.16,826.88,841.32,816,948.8,1082.8,1196.44,1050.12,756.74,713.4,832.3,822.72,880.96,1035.18,1000.96,754.56,927.14,742.06,946.44,881.12,858.58,995.24,1017.44,863.82,908.32,1006.22,766.76,971.48,799.96,990.66,992.04,951.46,986.04,1012.04,894.62,894.34,1027.16,967.34,1081.88,664.44,924.12,828.42,1150.14,899.56,689.12,914.26,1157.88,1074.54,962.46,935.66,1145.24,809.56,790.76,962.06,864.68,896.86
"482",834.8625,725.8125,676.125,765.0625,825.6875,749.5125,865.3375,783.025,649.225,943.5625,732.525,604.55,873.5125,830.3,885.0625,735.925,613.125,797.2125,742.25,639.775,787.1875,708.725,612.675,573.925,829.3875,715.3625,631.55,690.0625,860.1125,896.8375,746.5625,867.7375,732.1375,903.9375,575.5875,619.4625,908.2125,593.825,641.75,671.1,699.8,714.225,688.925,819.125,858.9125,972.5375,826.2375,631.475,588.175,647.8625,678.475,696.425,800.925,777.0125,601.3625,801.175,614.95,722.4875,708.525,724.4875,771.2375,793.4375,736.725,712.4375,814.3375,641.475,817.5375,655.975,836.7125,768.0625,797.4875,762.0625,798.6375,769.675,759.5375,844.6625,743.3375,858.0125,541.675,794.425,701.325,926.2375,773.6,563.875,788.775,934.0125,850.6625,772.2125,766.1875,921.3875,651.6625,660.075,787.2625,732.125,767.125
"483",1159.98333333333,1050.95,947.916666666667,1090.21666666667,1150.81666666667,1074.65,1190.46666666667,1062.5,921,1268.71666666667,1004.3,891.95,1198.65,1103.01666666667,1210.21666666667,1061.05,884.9,1122.36666666667,1014.35,930.9,1076.36666666667,980.516666666667,882.633333333333,845.7,1157.13333333333,1040.48333333333,903.366666666667,1015.21666666667,1185.25,1221.96666666667,1071.71666666667,1192.88333333333,1057.26666666667,1229.08333333333,875.5,921.633333333333,1233.35,865.633333333333,913.55,942.866666666667,971.566666666667,986,960.7,1093.5,1184.05,1297.66666666667,1151.36666666667,901.416666666667,858.1,980.85,967.4,1021.55,1126.05,1102.13333333333,899.233333333333,1071.81666666667,886.733333333333,1047.63333333333,1033.66666666667,1003.28333333333,1096.41666666667,1118.58333333333,1008.5,1037.56666666667,1139.48333333333,911.416666666667,1116.18333333333,944.683333333333,1135.35,1093.21666666667,1096.13333333333,1087.21666666667,1123.76666666667,1039.31666666667,1039.01666666667,1169.81666666667,1068.46666666667,1183.15,809.116666666667,1068.8,973.1,1251.38333333333,1044.25,833.8,1058.91666666667,1259.15,1175.81666666667,1097.35,1094.95,1246.51666666667,954.216666666667,935.416666666667,1116.93333333333,1009.38333333333,1041.53333333333
"484",856.321052631579,732.468421052632,617.784210526316,799.389473684211,866.973684210526,834.536842105263,874.194736842105,732.378947368421,590.878947368421,979.131578947368,674.142105263158,561.821052631579,903.326315789474,772.9,920.631578947368,744.778947368421,554.747368421053,798.121052631579,684.194736842105,600.773684210526,746.231578947368,650.389473684211,552.505263157895,515.568421052631,807.326315789474,737.136842105263,573.215789473684,664.542105263158,895.663157894737,932.4,781.421052631579,903.305263157895,817.178947368421,939.505263157895,545.347368421053,591.505263157895,943.773684210526,535.505263157895,583.421052631579,612.731578947368,641.436842105263,655.847368421053,630.547368421053,763.342105263158,894.442105263158,1008.10526315789,861.805263157895,571.284210526316,527.942105263158,646.842105263158,637.273684210526,695.536842105263,852.431578947369,862.015789473684,569.121052631579,741.68947368421,556.621052631579,785.8,695.642105263158,673.142105263158,843.589473684211,861.31052631579,678.347368421053,712.984210526316,820.773684210526,581.305263157895,786.042105263158,614.536842105263,805.210526315789,853.105263157895,766.005263157895,829.126315789474,826.594736842105,709.178947368421,708.889473684211,841.710526315789,793.652631578947,893.547368421053,478.978947368421,738.642105263158,642.968421052632,961.805263157895,714.121052631579,503.652631578947,728.805263157895,969.547368421053,886.210526315789,777.015789473684,750.231578947368,956.931578947369,624.105263157895,605.305263157895,776.631578947368,679.242105263158,711.405263157895
"485",1452.35,1328.5,1213.85,1392.7,1461.1,1425.25,1470.25,1328.45,1186.95,1575.2,1270.2,1157.85,1499.35,1368.95,1516.7,1340.85,1150.8,1394.15,1280.25,1196.85,1342.3,1246.45,1148.55,1111.65,1403.35,1328.95,1169.25,1260.6,1491.75,1528.45,1377.45,1499.35,1407.85,1535.55,1141.4,1187.55,1539.85,1131.55,1179.45,1208.8,1237.5,1251.9,1226.6,1359.4,1490.5,1604.15,1457.85,1167.35,1124,1242.9,1233.35,1291.6,1447.75,1452.7,1165.15,1337.75,1152.65,1382,1291.7,1269.2,1441.45,1458.35,1274.4,1309.05,1416.85,1177.35,1382.1,1210.6,1401.25,1443.75,1362.05,1426,1422.65,1305.25,1304.95,1437.75,1387.4,1489.6,1075.05,1334.7,1239,1557.85,1310.15,1099.75,1324.85,1565.6,1482.25,1373.05,1346.3,1553,1220.15,1201.35,1372.7,1275.3,1307.45
"486",952.757142857143,835.714285714286,730.092857142857,882.971428571429,943.585714285714,867.407142857143,983.25,844.5,703.171428571429,1061.47142857143,786.421428571429,671.864285714286,991.392857142857,885.057142857143,1002.97142857143,846.485714285714,667.035714285714,905.5,796.442857142858,710.3,856.910714285714,762.678571428572,665.057142857143,627.857142857143,923.828571428571,833.257142857143,685.492857142857,796.771428571428,978,1014.75,864.457142857143,985.657142857143,850.057142857143,1021.85714285714,654.664285714286,700.678571428572,1026.10714285714,647.792857142857,695.692857142857,725.017857142857,753.714285714286,768.135714285714,742.828571428571,875.257142857143,976.792857142857,1090.45714285714,944.15,683.857142857143,640.485714285714,754.757142857143,747.107142857143,814.328571428571,918.828571428571,894.885714285714,678.564285714286,854.15,668.892857142857,840.378571428571,817.95,787.939285714285,889.157142857143,911.357142857143,790.635714285714,830.342857142857,924.2,693.857142857143,895.821428571428,724.4,914.985714285714,885.971428571429,875.785714285714,879.971428571429,916.778571428571,821.785714285714,821.014285714286,951.828571428571,861.242857142857,975.892857142857,591.892857142857,850.571428571428,755.257142857143,1044.15714285714,826.557142857143,616.221428571429,841.328571428571,1051.89285714286,968.557142857143,885.392857142857,866.410714285714,1039.25714285714,733.221428571429,717.085714285714,889.371428571429,790.75,823.321428571428
"487",1267.6,1143.8,1029.1,1171.1,1231.7,1155.6,1285.5,1143.7,1002.2,1390.4,1085.4,973.1,1314.6,1184.2,1331.9,1156.1,966,1209.4,1095.45,1012,1157.5,1061.7,963.8,926.8,1218.6,1121.4,984.5,1075.8,1306.9,1343.7,1192.7,1314.6,1138.2,1350.8,956.6,1002.8,1355.1,946.8,994.7,1024,1052.7,1067.1,1041.8,1174.6,1305.7,1419.4,1273.1,982.6,939.2,1058.1,1048.6,1106.8,1207,1183,980.4,1153,967.9,1128.5,1106.9,1084.4,1177.3,1199.5,1089.6,1124.3,1232.1,992.6,1197.3,1025.8,1216.5,1174.1,1177.3,1168.1,1237.9,1120.5,1120.2,1253,1149.4,1304.8,890.3,1149.9,1054.3,1373.1,1125.4,915,1140.1,1380.8,1297.5,1188.3,1161.5,1368.2,1035.4,1016.6,1187.9,1090.5,1122.7
"488",1126.975,1001.75,887.0875,1069.5625,1132.925,1060.1375,1149.6375,1001.6625,860.1625,1248.1875,943.45,831.1375,1173.5375,1042.225,1189.6875,1014.075,824.05,1067.4375,953.5,870.0625,1015.5375,919.675,821.825,784.8625,1076.6375,1011.7125,842.525,933.8375,1164.7125,1201.475,1050.375,1172.375,1042.8,1208.575,814.65,860.825,1212.8125,804.825,852.725,882.0375,910.7375,925.15,899.85,1032.6375,1163.5,1277.175,1130.85,840.5875,797.25,916.1375,906.5625,973.4125,1113.85,1087.625,838.4375,1010.975,825.9375,1033.1125,964.95,942.4375,1081.9125,1104.1,947.65,990.5,1090.0625,850.6125,1055.35,883.8375,1074.525,1078.7125,1035.325,1072.7125,1095.8875,978.475,978.175,1111.025,1054,1162.6,748.275,1007.95,912.25,1230.875,983.4375,772.95,998.1,1238.6,1155.275,1046.3375,1019.5375,1225.9875,893.425,874.6125,1045.9375,948.55,980.725
"489",1056.54538461539,934.935641025641,821.998974358974,996.782820512821,1063.00333333333,1017.90974358974,1076.81717948718,936.589487179487,795.088974358974,1177.06435897436,878.358205128205,766.027435897435,1102.28692307692,977.106923076923,1118.56435897436,947.177435897436,758.966923076923,1001.25794871795,888.415897435897,804.974615384616,950.446923076924,854.600256410257,756.716153846153,719.776153846154,1012.38384615385,936.800256410256,777.428717948718,870.675128205128,1093.60358974359,1130.33358974359,979.433846153847,1101.24333333333,1000.55025641026,1137.44589743589,749.566923076923,795.716153846153,1141.70256410256,739.716153846153,787.629230769231,816.948461538462,845.648974358975,860.068974358975,834.767948717948,967.556666666667,1092.3941025641,1206.04282051282,1059.7358974359,775.498461538462,732.158205128206,850.725128205128,841.474615384616,900.334871794872,1046.56,1045.38871794872,773.32717948718,945.899743589743,760.827692307692,975.411025641026,900.160256410256,877.348461538461,1030.83333333333,1049.78846153846,882.569487179488,917.513846153847,1023.26128205128,785.508205128205,990.256666666667,818.747435897436,1009.42897435897,1036.46820512821,970.217179487179,1017.84692307693,1025.85974358974,913.388461538461,913.100256410257,1045.1041025641,986.774871794872,1091.49461538461,683.189487179488,942.864871794872,847.177692307692,1159.74384615384,918.327692307692,707.878205128205,933.007692307692,1167.49461538461,1084.15666666666,979.256666666667,955.059487179487,1154.86435897436,828.317179487179,809.508205128205,981.097948717948,883.458205128205,915.619230769231
