"FAFZone","AdairCounty","AdamsCounty","AllamakeeCounty","AppanooseCounty","AudubonCounty","BentonCounty","BlackHawkCounty","BooneCounty","BremerCounty","BuchananCounty","BuenaVistaCounty","ButlerCounty","CalhounCounty","CarrollCounty","CassCounty","CedarCounty","CerroGordoCounty","CherokeeCounty","ChickasawCounty","ClarkeCounty","ClayCounty","ClaytonCounty","ClintonCounty","CrawfordCounty","DallasCounty","DavisCounty","DecaturCounty","DelawareCounty","DesMoinesCounty","DickinsonCounty","DubuqueCounty","EmmetCounty","FayetteCounty","FloydCounty","FranklinCounty","FremontCounty","GreeneCounty","GrundyCounty","GuthrieCounty","HamiltonCounty","HancockCounty","HardinCounty","HarrisonCounty","HenryCounty","HowardCounty","HumboldtCounty","IdaCounty","IowaCounty","JacksonCounty","JasperCounty","JeffersonCounty","JohnsonCounty","JonesCounty","KeokukCounty","KossuthCounty","LeeCounty","LinnCounty","LouisaCounty","LucasCounty","LyonCounty","MadisonCounty","MahaskaCounty","MarionCounty","MarshallCounty","MillsCounty","MitchellCounty","MononaCounty","MonroeCounty","MontgomeryCounty","MuscatineCounty","OBrienCounty","OsceolaCounty","PageCounty","PaloAltoCounty","PlymouthCounty","PocahontasCounty","PolkCounty","PottawattamieCounty","PoweshiekCounty","RinggoldCounty","SacCounty","ScottCounty","ShelbyCounty","SiouxCounty","StoryCounty","TamaCounty","TaylorCounty","UnionCounty","VanBurenCounty","WapelloCounty","WarrenCounty","WashingtonCounty","WayneCounty","WebsterCounty","WinnebagoCounty","WinneshiekCounty","WoodburyCounty","WorthCounty","WrightCounty"
"380",674.292452830189,682.207547169811,628.424528301887,764.594339622642,650.48679245283,689.271698113208,644.181132075472,665.401886792453,625.849056603774,670.53679245283,569.222641509434,631.316981132076,610.98679245283,617.98679245283,645.175471698113,738.221698113207,577.67358490566,546.366037735849,605.124528301887,722.324528301887,542.828301886792,657.132075471698,769.61320754717,586.1,687.375471698113,781.007547169811,746.494339622641,683.839622641509,795.62358490566,524.222641509434,705.522641509434,516.337735849057,639.522641509434,601.258490566038,606.711320754717,654.384905660377,640.369811320755,657.009433962264,673.901886792453,632.115094339623,587.937735849057,644.288679245283,581.577358490566,769.662264150943,583.692452830189,579.775471698113,566.437735849057,755.332075471698,741.596226415095,703.728301886792,789.018867924528,722.759433962264,720.254716981132,775.188679245283,556.181132075472,807.568867924528,696.000943396226,767.583018867924,736.115094339623,465.675471698113,699.292452830189,738.401886792453,722.422641509434,685.158490566038,632.828301886792,570.647169811321,559.266037735849,743.641509433962,658.496226415094,767.058490566038,512.381132075472,491.039622641509,677.1,534.366037735849,512.137735849057,557.956603773585,679.815094339623,616,730.137735849057,728.539622641509,588.977358490566,775.465094339623,613.48679245283,485.696226415094,656.392452830189,700.279245283019,701.6,703.816981132076,802.824528301887,761.335849056604,699.690566037736,749.669811320754,757.232075471698,637.52641509434,570.503773584906,605.435849056604,524.741509433962,560.475471698113,614.477358490566
"391",671.375,711.091666666667,589.25,541,681.575,552.075,582.241666666667,652.925,600.608333333333,568.375,762.908333333333,622.625,720.958333333333,697.575,695.758333333333,489.291666666667,676.075,786.075,620.916666666667,594.225,788.558333333333,579.458333333333,465.425,720.175,634.575,515.908333333333,589.375,545.958333333333,450.841666666667,812.983333333333,506.983333333333,760.841666666667,601.175,641.275,646.425,728.258333333333,675.658333333333,609.4,657.175,669.3,697.075,636.508333333333,753.425,474.075,642.883333333333,720.758333333333,755.308333333333,529.275,496.858333333333,582.041666666667,497.675,504.4,516,559.141666666667,729.4,460.3,533.375,497.325,569.875,875.65,650.475,586.125,569.875,606.225,752.5,660.558333333333,758.741666666667,544.9,730.958333333333,474.675,810.8,852.6,666.725,765.108333333333,832.4,740.958333333333,612.983333333334,734.9,554.983333333334,613.758333333333,747.675,452.708333333333,719.958333333333,855.141666666667,627.591666666667,580.225,644.141666666667,621.075,503.975,522.2,628.175,519.041666666667,565.3,696.091666666667,710.175,609.266666666667,818.425,684.258333333333,672.925
"392",736.384615384615,776.130769230769,634.976923076923,672.869230769231,746.576923076923,617.107692307692,647.276923076923,717.969230769231,665.626923076923,633.384615384615,827.953846153846,687.669230769231,785.976923076923,762.576923076923,760.776923076923,554.323076923077,741.107692307692,851.076923076923,685.926923076923,727.569230769231,853.576923076923,602.126923076923,514.569230769231,785.207692307692,699.576923076923,652.292307692308,751.738461538462,582.476923076923,583.676923076923,879.061538461538,552.738461538462,853.969230769231,632.476923076923,706.315384615385,711.469230769231,838.646153846154,740.676923076923,674.438461538462,722.207692307692,734.346153846154,762.076923076923,701.569230769231,818.469230769231,594.753846153846,681.569230769231,785.776923076923,820.369230769231,594.315384615385,561.876923076923,647.076923076923,610.069230769231,569.446153846154,581.038461538462,624.169230769231,794.438461538462,602.476923076923,598.376923076923,562.369230769231,699.176923076923,921.376923076923,715.5,651.169230769231,675.676923076923,671.269230769231,817.561538461538,725.576923076923,823.776923076923,656.730769230769,795.976923076923,539.707692307692,875.846153846154,898.369230769231,812.769230769231,830.153846153846,897.446153846154,805.976923076923,678.023076923077,799.938461538462,620.023076923077,770.776923076923,812.684615384615,517.761538461538,784.976923076923,920.169230769231,692.630769230769,645.269230769231,801.169230769231,754.376923076923,634.953846153846,632.276923076923,693.176923076923,584.076923076923,719.446153846154,761.130769230769,775.176923076923,655,883.469230769231,749.276923076923,737.969230769231
"393",717.852941176471,757.564705882353,626.458823529412,605.391176470589,728.052941176471,598.552941176471,628.741176470588,699.39705882353,647.102941176471,614.852941176471,809.379411764706,669.09705882353,767.452941176471,744.052941176471,742.252941176471,535.764705882353,722.552941176471,832.552941176471,667.402941176471,660.555882352942,835.052941176471,593.608823529412,506.314705882353,766.664705882353,681.052941176471,579.620588235294,662.517647058824,579.611764705882,514.570588235294,870.491176470588,544.182352941177,817.238235294117,632.670588235294,687.758823529412,692.923529411765,789.176470588235,722.141176470588,655.864705882353,703.664705882353,715.770588235294,743.552941176471,683.014705882353,799.923529411765,537.788235294118,680.079411764706,767.252941176471,801.808823529411,575.758823529412,543.341176470588,628.541176470588,559.294117647059,550.879411764706,562.479411764705,605.620588235294,775.864705882353,524.011764705882,579.852941176471,543.808823529411,634.488235294118,912.858823529412,696.952941176471,632.59705882353,630.752941176471,652.735294117647,798.991176470588,707.052941176471,805.241176470588,606.411764705882,777.452941176471,521.158823529412,857.270588235294,889.826470588235,741.797058823529,811.579411764706,878.873529411764,787.441176470588,659.464705882353,781.364705882353,601.464705882353,685.664705882353,794.152941176471,499.185294117647,766.452941176471,901.620588235294,674.064705882353,626.735294117647,716.032352941176,687.388235294118,567.688235294118,583.411764705882,674.652941176471,565.541176470588,630.876470588235,742.564705882353,756.652941176471,646.464705882353,864.89705882353,730.752941176471,719.39705882353
"394",653.05,692.771428571428,559.364285714286,526.707142857143,663.235714285714,533.764285714286,563.921428571429,634.607142857143,582.271428571428,550.05,744.571428571428,604.278571428571,702.65,679.235714285714,677.421428571429,470.971428571429,657.764285714286,767.735714285714,602.585714285714,585.664285714286,770.221428571429,526.514285714286,444.835714285714,701.864285714286,616.235714285714,501.607142857143,584.935714285714,517.264285714286,436.535714285714,803.414285714285,477.114285714286,746.521428571428,570.95,622.964285714286,628.107142857143,713.95,657.321428571428,591.071428571428,638.864285714286,650.971428571429,678.735714285714,618.207142857143,735.107142857143,459.778571428571,620.807142857143,702.435714285714,736.978571428572,510.964285714286,478.521428571428,563.721428571429,483.364285714286,486.071428571428,497.671428571429,540.821428571428,711.071428571428,446,515.035714285714,478.978571428572,555.578571428571,845.764285714286,632.164285714286,567.778571428571,557.364285714286,587.907142857143,734.178571428572,642.221428571429,740.421428571429,530.6,712.621428571429,456.364285714286,792.471428571429,822.75,659.978571428572,746.771428571428,814.071428571428,722.621428571429,594.664285714286,716.571428571428,536.664285714286,608.578571428571,729.35,434.371428571429,701.65,836.821428571428,609.271428571428,561.907142857143,638.964285714286,612.492857142857,489.678571428572,507.9,609.835714285714,500.721428571429,551,677.771428571428,691.835714285714,579.407142857143,800.107142857143,665.935714285714,654.607142857143
"399",702.321111111111,742.043333333333,607.681111111111,612.807777777778,712.512222222222,583.032222222222,613.185555555556,683.867777777778,631.544444444444,599.325555555556,793.857777777778,653.57,751.916666666667,728.512222222222,726.692222222222,520.243333333333,707.032222222222,817.012222222222,651.862222222222,669.178888888889,819.501111111111,578.413333333333,486.13,751.132222222222,665.512222222222,589.985555555555,680.487777777778,558.541111111111,522.55,848.16,525.436666666667,809.887777777778,610.396666666667,672.232222222222,677.374444444445,788.396666666667,706.601111111111,640.343333333333,688.132222222222,700.252222222222,728.012222222222,667.465555555556,784.374444444445,539.198888888889,656.848888888888,751.712222222222,786.27,560.232222222222,527.801111111111,612.99,558.645555555556,535.35,546.95,590.078888888889,760.343333333333,537.383333333333,564.312222222222,528.27,640.818888888889,894.085555555556,681.423333333333,617.07,627.105555555555,637.176666666667,783.455555555556,691.501111111111,789.685555555556,605.567777777778,761.894444444445,505.634444444445,841.752222222222,871.054444444444,751.243333333333,796.055555555556,863.35,771.883333333333,643.943333333333,765.843333333333,585.941111111111,702.832222222222,778.625555555555,483.656666666667,750.916666666667,886.078888888889,658.543333333333,611.176666666667,734.821111111111,696.021111111111,574.887777777778,582.032222222222,659.112222222222,549.99,649.474444444445,727.043333333333,741.112222222222,627.712222222222,849.367777777778,715.212222222222,703.867777777778
"401",523.5375,487.0875,766.775,540.5875,537.7625,662.675,668.1125,586.4125,686.1625,693.475,597.9625,673.275,608.1375,566.875,516.9,701.075,674.875,610.9,706.475,508.3125,624.75,745.375,747.1125,539.9625,567.5625,563.5,491.675,716.275,640.4125,646.1125,748.175,675.8125,720.975,695.2375,648.675,447.5625,603.7625,640.675,564,610.175,674.975,634.2375,512.525,625.15,738.3625,649.0625,583.4,641.575,749.7625,589.975,609.175,668.275,714.175,612.4125,677.175,602.8625,689.775,655.7125,533.8125,637.5125,545.575,588.55,565.275,604.6125,465.1,711.175,548.25,560.8125,488.05,712.575,640.1625,652.6,465.3375,657.475,591.4625,633.325,561.975,483.2625,616.375,494.425,577.2625,720.975,522.25,614.2125,590.375,632.0375,466.1625,517.475,596.775,582.675,545.1625,636.3625,517.875,624.375,693.175,763.475,577.5,694.875,647.0125
"402",424.72,388.25,666.65,440.48,441.85,562.55,567.99,486.3,586.05,593.35,531.55,573.18,534.67,470.95,418.05,600.96,574.75,544.46,606.35,408.2,558.32,645.25,646.99,473.53,467.45,463.38,391.57,616.16,526.29,579.68,648.05,610.2,620.85,595.15,548.57,381.13,503.65,540.55,477.64,510.07,574.85,534.15,446.1,515.62,638.24,548.95,516.96,541.46,649.65,489.86,509.05,568.16,614.05,512.32,577.07,499.17,589.65,544.88,433.7,571.1,445.45,488.45,465.15,504.53,394.27,611.05,481.82,460.7,400.35,612.46,573.75,586.16,378.88,583.97,525.05,559.84,461.87,416.83,516.26,406.48,510.84,620.87,455.82,547.81,490.25,531.92,367.31,430.36,496.65,482.56,445.05,536.25,417.78,524.26,593.05,663.35,511.07,594.75,546.89
"409",543.015254237288,505.510169491525,781.223728813559,555.066101694915,552.440677966102,677.14406779661,682.579661016949,600.877966101695,700.613559322034,707.935593220339,627.469491525424,687.757627118644,628.440677966102,581.542372881356,534.086440677966,715.554237288136,689.330508474576,639.954237288136,720.923728813559,522.776271186441,654.210169491525,759.830508474576,761.577966101695,569.442372881356,581.683050847458,577.967796610169,506.159322033898,730.74406779661,646.730508474576,675.58813559322,762.623728813559,698.523728813559,735.423728813559,709.7,663.152542372881,475.345762711864,615.74406779661,655.133898305085,582.018644067797,624.652542372881,689.423728813559,648.7,541.559322033898,635.305084745763,752.798305084746,661.115254237288,612.454237288136,656.040677966102,764.210169491525,604.442372881356,623.622033898305,682.74406779661,728.623728813559,626.886440677966,689.522033898305,617.191525423729,704.223728813559,665.998305084746,548.276271186441,666.559322033898,560.032203389831,602.996610169492,579.723728813559,619.08813559322,493.120338983051,725.623728813559,577.269491525424,575.276271186441,505.725423728814,727.040677966102,669.235593220339,681.650847457627,483.550847457627,677.508474576271,620.535593220339,653.34406779661,576.450847457627,513.283050847458,630.849152542373,511.777966101695,606.752542372881,735.452542372881,552.262711864407,643.261016949153,604.830508474576,646.489830508475,484.586440677966,535,611.233898305085,597.154237288136,559.598305084746,650.822033898305,532.359322033898,638.083050847458,707.623728813559,777.923728813559,606.55593220339,709.330508474576,661.479661016949
"411",1794.93888888889,1776.81666666667,1945.16111111112,1862.16111111112,1771.12777777778,1935.05,1940.47222222222,1847.62777777778,1927.91666666666,1965.82777777778,1796.01666666667,1923.41666666666,1824.16111111112,1800.22777777777,1755.93888888889,1973.45,1869.77222222223,1773.13888888889,1913.96111111112,1824.27222222223,1769.61666666666,1973.88333333334,2019.47222222222,1764.23888888888,1817.72777777777,1885.07222222223,1813.26111111112,1988.65,2013.49444444444,1751.01666666667,2020.52777777778,1771.38333333334,1956.27222222223,1899.48333333333,1898.81666666667,1711.41666666666,1823.31666666667,1913.03888888888,1794.55,1882.55555555555,1839.29444444444,1906.61666666666,1731.77222222223,1987.55555555555,1892.51666666667,1833.21666666666,1784.53888888888,1913.95,2022.11666666666,1862.33888888888,1947.62777777778,1940.65,1986.52777777778,1933.77222222223,1817.25,1949.86111111111,1962.12777777778,1985.47222222222,1849.77222222223,1692.45,1819.93888888889,1896.99444444444,1872.52777777778,1876.98333333333,1723.66111111112,1868.88333333334,1767.49444444444,1893.76111111112,1749.32777777778,1984.95,1739.16111111112,1717.81666666667,1734.05,1789.41666666666,1738.91666666666,1813.01666666667,1834.35555555556,1712.73888888888,1888.76111111112,1791.31666666667,1801.55555555555,1993.35555555556,1751.72777777777,1712.47222222222,1862.72777777777,1904.37222222222,1765.68333333333,1799.66111111112,1918.32777777778,1919.95,1846.12777777778,1958.02777777778,1839.46111111112,1849.26111111112,1824.03888888888,1917.65,1751.51666666667,1852.56111111111,1861.71666666666
"419",1699.90740740741,1681.78518518519,1897.34074074074,1767.14814814815,1676.0962962963,1840.02222222222,1842.77407407407,1752.5962962963,1847.7037037037,1870.80740740741,1713.57037037037,1838.88518518519,1726.85185185185,1705.1962962963,1660.90740740741,1878.42222222222,1814.68518518519,1707.45185185185,1854.21481481481,1729.26666666667,1715.25185185185,1901.82222222222,1924.45925925926,1669.21481481481,1722.6962962963,1790.05185185185,1718.22962962963,1893.61481481481,1918.47777777778,1711.66851851851,1925.4962962963,1733.50925925926,1880.94814814815,1839.14814814815,1814.28148148148,1616.4037037037,1728.28518518519,1818.0037037037,1699.52222222222,1787.52962962963,1795.52592592593,1811.57777777778,1636.77037037037,1892.52962962963,1854.00740740741,1757.67407407407,1702.41851851852,1818.91481481481,1927.08518518519,1767.31111111111,1852.5962962963,1845.61851851852,1891.5,1838.77037037037,1766.81851851852,1854.83703703704,1867.0962962963,1890.45925925926,1754.76666666667,1662.74259259259,1724.90740740741,1801.97777777778,1777.5,1781.97407407407,1628.64814814815,1827.94444444444,1672.47777777778,1798.72962962963,1654.30740740741,1889.91481481481,1700.12222222222,1686.18333333333,1639.02222222222,1737.02962962963,1679.46666666667,1737.64444444444,1739.32222222222,1617.71481481481,1793.72962962963,1696.3,1706.52962962963,1898.32962962963,1656.6962962963,1673.66296296296,1767.70740740741,1809.36666666667,1670.67777777778,1704.64074074074,1823.30740740741,1824.92222222222,1751.0962962963,1863,1744.44444444444,1751.88148148148,1789.62037037037,1879.14444444445,1678.92962962963,1811.64074074074,1795.55555555556
"421",1119.71666666667,1159.43333333333,1018.31666666667,1040.93333333333,1129.91666666667,1000.43333333333,1030.6,1101.26666666667,1048.96666666667,1016.71666666667,1211.25,1070.96666666667,1169.31666666667,1145.91666666667,1144.11666666667,937.633333333333,1124.43333333333,1234.41666666667,1069.26666666667,1110.85,1236.91666666667,985.466666666667,897.883333333333,1168.53333333333,1082.91666666667,1013.23333333333,1135.05,965.816666666667,946.333333333333,1262.35,936.033333333333,1237.28333333333,1015.81666666667,1089.61666666667,1094.78333333333,1221.93333333333,1124.01666666667,1057.73333333333,1105.53333333333,1117.65,1145.41666666667,1084.85,1201.78333333333,970,1064.88333333333,1169.11666666667,1203.68333333333,977.616666666667,945.216666666667,1030.4,993.366666666667,952.75,964.333333333333,1007.48333333333,1177.73333333333,955.766666666666,981.716666666667,945.683333333333,1082.51666666667,1304.71666666667,1098.81666666667,1034.48333333333,1059.01666666667,1054.58333333333,1200.85,1108.91666666667,1207.1,1040.03333333333,1179.31666666667,923.033333333333,1259.15,1281.68333333333,1196.08333333333,1213.45,1280.75,1189.31666666667,1061.33333333333,1183.23333333333,1003.33333333333,1154.11666666667,1196.01666666667,901.05,1168.31666666667,1303.48333333333,1075.93333333333,1028.58333333333,1184.48333333333,1137.71666666667,999.433333333334,1015.61666666667,1076.51666666667,967.4,1072.63333333333,1144.43333333333,1158.51666666667,1038.31666666667,1266.76666666667,1132.61666666667,1121.26666666667
"422",847.744444444444,887.444444444444,746.322222222222,772.822222222222,857.933333333333,728.444444444444,758.611111111111,829.311111111111,776.972222222222,744.744444444444,939.277777777778,799.011111111111,897.333333333333,873.933333333333,872.122222222222,665.644444444445,852.444444444444,962.433333333333,797.283333333333,832.988888888889,964.933333333333,713.472222222222,625.911111111111,896.544444444444,810.933333333333,749.5,844.922222222222,693.833333333333,680.666666666667,990.4,664.066666666667,965.311111111111,743.833333333333,817.644444444445,822.811111111111,943.377777777778,852.033333333333,785.744444444444,833.544444444444,845.666666666667,873.433333333333,812.9,929.811111111111,696.544444444444,792.911111111111,897.133333333333,931.711111111111,705.644444444445,673.233333333333,758.411111111111,714.355555555555,680.755555555556,692.366666666667,735.511111111111,905.744444444444,695.722222222222,709.733333333333,673.711111111111,799.722222222222,1032.73333333333,826.833333333333,762.511111111111,787.033333333333,782.611111111111,928.9,836.933333333333,935.111111111111,761.122222222222,907.322222222222,651.044444444444,987.166666666667,1009.71111111111,924.1,941.488888888889,1008.76666666667,917.322222222222,789.344444444444,911.244444444445,731.344444444444,865.166666666667,924.033333333333,629.088888888889,896.333333333333,1031.51111111111,803.944444444444,756.611111111111,895.544444444444,859.833333333333,732.666666666667,737.077777777778,804.533333333333,695.411111111111,814.433333333333,872.444444444444,886.533333333333,766.333333333333,994.811111111111,860.633333333333,849.311111111111
"423",1096.52,1136.24,995.1,1032.96,1106.7,977.22,1007.4,1078.06,1025.75,993.52,1188.06,1047.76,1146.1,1122.7,1120.9,914.46,1101.22,1211.2,1046.05,1087.66,1213.7,962.25,874.66,1145.32,1059.7,1012.9,1111.86,942.6,939.66,1239.16,912.86,1214.08,992.6,1066.42,1071.58,1198.76,1100.8,1034.56,1082.32,1094.46,1122.2,1061.66,1178.58,954.04,1041.66,1145.9,1180.46,954.42,922,1007.2,970.16,929.56,941.16,984.28,1154.56,955.18,958.5,922.46,1059.3,1281.5,1075.6,1011.26,1035.8,1031.36,1177.66,1085.7,1183.9,1016.82,1156.1,899.82,1235.96,1258.46,1172.86,1190.26,1257.56,1166.08,1038.14,1160.06,980.14,1130.9,1172.82,877.86,1145.1,1280.26,1052.74,1005.36,1161.26,1114.5,991.58,992.4,1053.3,944.18,1079.56,1121.24,1135.3,1015.1,1243.56,1109.4,1098.06
"429",973.725531914894,1013.44680851064,872.302127659574,903.61914893617,983.917021276596,854.429787234042,884.597872340426,955.268085106383,902.951063829787,870.723404255319,1065.25531914894,924.970212765957,1023.31276595745,999.914893617021,998.102127659575,791.648936170213,978.429787234042,1088.41489361702,923.262765957447,963.593617021277,1090.9,839.451063829787,751.887234042553,1022.53617021277,936.914893617021,881.870212765957,987.163829787234,819.806382978723,813.748936170213,1116.35957446809,790.055319148936,1091.28510638298,869.804255319149,943.634042553192,948.778723404255,1075.16808510638,978.004255319149,911.742553191489,959.536170212766,971.651063829787,999.417021276596,938.865957446808,1055.78510638298,827.363829787234,918.887234042553,1023.1085106383,1057.67021276596,831.631914893617,799.202127659574,884.397872340425,846.538297872341,806.753191489362,818.353191489362,861.485106382979,1031.74680851064,830.297872340426,835.714893617021,799.670212765957,935.317021276596,1158.7,952.823404255319,888.470212765957,913.010638297872,908.576595744681,1054.85957446809,962.9,1061.09361702128,893.223404255319,1033.30212765957,777.038297872341,1113.15319148936,1135.66595744681,1050.06595744681,1067.45744680851,1134.75106382979,1043.29361702128,915.344680851064,1037.24680851064,857.344680851064,1006.33191489362,1050.02553191489,755.06170212766,1022.31276595745,1157.48510638298,929.948936170213,882.576595744681,1036.70638297872,990.440425531915,865.478723404255,868.821276595745,930.510638297872,821.397872340425,944.970212765957,998.446808510638,1012.51063829787,892.323404255319,1120.76808510638,986.608510638298,975.268085106383
"441",1341.5,1381.22,1240.08,1277.98,1351.7,1222.21,1252.38,1323.06,1270.73,1238.5,1433.04,1292.74,1391.08,1367.7,1365.88,1159.42,1346.21,1456.2,1291.05,1332.66,1458.68,1207.23,1119.68,1390.32,1304.7,1257.88,1356.82,1187.58,1188.98,1484.14,1157.82,1459.08,1237.58,1311.41,1316.58,1443.72,1345.78,1279.52,1327.32,1339.44,1367.2,1306.66,1423.58,1199.02,1286.68,1390.9,1425.46,1199.41,1166.98,1252.18,1215.16,1174.54,1186.14,1229.26,1399.52,1208.54,1203.48,1167.46,1304.28,1526.48,1320.6,1256.24,1280.8,1276.36,1422.64,1330.68,1428.88,1261.82,1401.08,1144.82,1480.94,1503.46,1417.84,1435.24,1502.54,1411.08,1283.12,1405.02,1225.12,1375.9,1417.8,1122.84,1390.08,1525.26,1297.72,1250.36,1406.26,1359.48,1240.1,1237.38,1298.3,1189.18,1324.54,1366.22,1380.3,1260.1,1488.56,1354.4,1343.06
"451",1255.53333333333,1244.63333333333,1175.63333333333,1103.9,1265.73333333333,1136.23333333333,1166.43333333333,1237.1,1184.78333333333,1152.53333333333,1347.03333333333,1206.8,1305.13333333333,1281.73333333333,1279.93333333333,1073.43333333333,1260.23333333333,1370.23333333333,1205.08333333333,1178.4,1372.73333333333,1163.63333333333,1049.6,1304.33333333333,1218.73333333333,1078.8,1152.23333333333,1130.13333333333,1035,1394.46666666667,1093.33333333333,1345,1185.33333333333,1225.43333333333,1230.6,1244.53333333333,1259.83333333333,1193.53333333333,1241.33333333333,1253.43333333333,1281.23333333333,1220.7,1317.9,1058.23333333333,1227.05,1304.93333333333,1339.5,1113.43333333333,1081.03333333333,1166.23333333333,1081.83333333333,1088.53333333333,1100.13333333333,1143.3,1313.53333333333,1038.93333333333,1117.53333333333,1081.5,1154.03333333333,1442.9,1234.63333333333,1170.3,1154.03333333333,1190.4,1263.16666666667,1244.73333333333,1353.6,1129.03333333333,1256.73333333333,1058.83333333333,1394.93333333333,1439,1235.3,1349.3,1396.83333333333,1325.1,1197.13333333333,1288.63333333333,1139.13333333333,1176.63333333333,1331.83333333333,1036.9,1304.13333333333,1419.6,1211.73333333333,1164.4,1223.7,1205.23333333333,1060.93333333333,1106.33333333333,1212.33333333333,1103.23333333333,1128.13333333333,1280.23333333333,1294.33333333333,1195.63333333333,1382.9,1268.43333333333,1257.1
"452",1086.09,1067.525,1006.18,926.805,1096.29,966.79,996.97,1067.66,1015.33,983.09,1177.66,1037.36,1135.68,1112.29,1107.67,904.01,1090.79,1200.79,1035.64,997.985,1203.28,994.18,880.17,1134.89,1049.29,901.695,975.125,960.69,865.58,1225.06,923.95,1175.57,1015.89,1055.99,1061.17,1067.425,1090.38,1024.1,1071.89,1084.05,1111.79,1051.26,1140.805,882.82,1057.615,1135.49,1170.06,943.99,911.58,996.78,906.36,919.15,930.74,962.57,1144.11,861.875,948.08,912.06,975.22,1265.805,1065.19,980.72,975.78,1020.96,1086.095,1075.28,1176.515,950.8,1079.625,889.39,1225.55,1269.56,1058.205,1179.86,1219.795,1155.68,1027.71,1111.535,969.72,999.535,1162.39,867.46,1134.68,1242.515,1042.31,994.97,1046.615,1024.815,883.835,928.11,1036.64,930.44,951.065,1110.81,1124.89,1026.19,1205.805,1098.99,1087.66
"459",1198.52121212121,1183.87121212121,1125.49090909091,1043.13787878788,1215.59696969697,1086.12121212121,1116.28484848485,1186.9696969697,1134.64242424243,1102.40303030303,1296.96363636364,1156.66363636364,1254.99696969697,1231.59696969697,1218.87727272727,1023.33939393939,1210.12121212121,1319.91818181818,1154.94848484848,1115.38333333334,1322.59090909091,1113.49090909091,999.481818181818,1253.8303030303,1168.59696969697,1018.03787878788,1091.47424242424,1079.99696969697,984.884848484848,1344.36060606061,1043.25454545455,1294.88181818182,1135.2,1175.30606060606,1180.48181818182,1183.7803030303,1209.69090909091,1143.43636363636,1191.21818181818,1203.35757575758,1231.09696969697,1170.56363636364,1257.15303030303,997.701515151515,1176.92727272728,1254.8,1289.73636363636,1063.30606060606,1030.89090909091,1116.08787878788,1021.2106060606,1038.45757575758,1050.05757575758,1075.51969696969,1263.43636363636,978.227272727273,1067.40303030303,1030.06363636364,1090.72575757575,1382.15303030303,1167.81060606061,1097.18939393939,1091.23484848484,1140.27575757576,1202.43787878787,1194.59090909091,1292.86515151516,1066.26212121212,1195.96818181819,1008.71818181818,1344.81515151515,1386.48181818182,1174.54090909091,1299.16363636364,1336.12424242424,1274.98787878788,1147.03939393939,1227.89848484849,1089.03939393939,1115.87424242425,1281.70606060606,986.760606060606,1251.41060606061,1358.85606060607,1161.63939393939,1114.27575757576,1162.95606060606,1142.21060606061,1000.18333333333,1043.56818181819,1142.9409090909,1040.91060606061,1067.43333333333,1230.13939393939,1244.2,1145.50303030303,1322.14696969697,1218.3,1206.9696969697
"460",424.073484848485,431.990151515152,479.705303030303,543.832575757575,400.261363636364,512.116666666667,473.906818181818,414.565909090909,458.173484848485,504.755303030303,319.42803030303,450.38106060606,360.761363636364,367.761363636364,394.955303030303,571.637121212121,405.853787878788,297.112121212121,449.679545454546,489.025,297.940151515152,504.785606060606,608.443181818182,335.879545454546,446.861363636363,568.752272727272,513.204545454545,526.237121212121,642.642424242424,284.894696969697,550.735606060606,305.361363636363,485.823484848485,433.223484848485,425.769696969697,403.317424242425,390.150757575757,470.478787878788,423.679545454546,410.655303030303,369.173484848485,453.340151515151,331.352272727273,616.691666666666,428.964393939394,359.91893939394,316.223484848485,543.082575757575,593.162878787879,491.484090909091,576.762878787879,569.779545454546,559.146212121212,562.931060606061,348.665909090909,629.404545454546,529.546212121212,614.614393939394,513.121969696969,227.887121212121,449.07196969697,526.142424242424,501.665909090909,491.511363636364,382.612878787879,405.794696969697,309.042424242425,522.890151515152,408.273484848485,614.082575757575,268.061363636364,252.991666666667,426.028030303031,319.305303030303,263.509848484848,337.429545454546,463.491666666667,365.781060606061,517.890151515152,478.32196969697,338.750757575758,622.491666666666,363.261363636364,241.006818181818,462.756818181818,509.329545454545,451.379545454546,453.604545454545,590.57196969697,549.088636363637,475.264393939394,587.164393939394,535.302272727272,383.176515151515,360.542424242425,453.311363636364,274.525,389.488636363636,385.887121212121
