"FAFZone","AlamanceCounty","AlexanderCounty","AlleghanyCounty","AnsonCounty","AsheCounty","AveryCounty","BeaufortCounty","BertieCounty","BladenCounty","BrunswickCounty","BuncombeCounty","BurkeCounty","CabarrusCounty","CaldwellCounty","CamdenCounty","CarteretCounty","CaswellCounty","CatawbaCounty","ChathamCounty","CherokeeCounty","ChowanCounty","ClayCounty","ClevelandCounty","ColumbusCounty","CravenCounty","CumberlandCounty","CurrituckCounty","DareCounty","DavidsonCounty","DavieCounty","DuplinCounty","DurhamCounty","EdgecombeCounty","ForsythCounty","FranklinCounty","GastonCounty","GatesCounty","GrahamCounty","GranvilleCounty","GreeneCounty","GuilfordCounty","HalifaxCounty","HarnettCounty","HaywoodCounty","HendersonCounty","HertfordCounty","HokeCounty","HydeCounty","IredellCounty","JacksonCounty","JohnstonCounty","JonesCounty","LeeCounty","LenoirCounty","LincolnCounty","McDowellCounty","MaconCounty","MadisonCounty","MartinCounty","MecklenburgCounty","MitchellCounty","MontgomeryCounty","MooreCounty","NashCounty","NewHanoverCounty","NorthamptonCounty","OnslowCounty","OrangeCounty","PamlicoCounty","PasquotankCounty","PenderCounty","PerquimansCounty","PersonCounty","PittCounty","PolkCounty","RandolphCounty","RichmondCounty","RobesonCounty","RockinghamCounty","RowanCounty","RutherfordCounty","SampsonCounty","ScotlandCounty","StanlyCounty","StokesCounty","SurryCounty","SwainCounty","TransylvaniaCounty","TyrrellCounty","UnionCounty","VanceCounty","WakeCounty","WarrenCounty","WashingtonCounty","WataugaCounty","WayneCounty","WilkesCounty","WilsonCounty","YadkinCounty","YanceyCounty"
"299",909.479787234043,820.186170212766,793.062765957447,894.646808510638,763.806382978723,746.553191489362,1074.6585106383,1074.53723404255,996.518085106383,1041.67659574468,725.347872340426,781.975531914894,857.639361702128,796.598936170213,1112.06914893617,1107.82978723404,918.067021276596,803.098936170213,928.717021276596,658.724468085106,1090.05957446809,671.763829787234,797.746808510638,1002.58936170213,1073.93829787234,977.373404255319,1117.97553191489,1148.15212765957,867.606382978723,848.326595744681,1042.53085106383,940.120212765957,1017.11914893617,860.695744680851,979.822340425532,818.447872340426,1081.11595744681,664.946808510638,968.007446808511,1033.03723404255,883.23085106383,1023.09042553191,973.329787234043,701.925531914894,738.676595744681,1062.8329787234,956.453191489362,1131.57021276596,828.791489361702,727.268085106383,989.706382978723,1064.5170212766,944.86914893617,1039.53085106383,816.267021276596,757.975531914894,704.775531914894,698.863829787234,1047.89255319149,840.397872340425,743.218085106383,902.068085106383,940.639361702128,1000.09042553191,1046.93936170213,1026.31808510638,1088.70638297872,930.147872340425,1094.90744680851,1106.95,1071.43829787234,1104.95106382979,938.635106382979,1042.70638297872,755.497872340426,898.331914893617,920.365957446808,964.910638297872,894.241489361702,854.306382978723,769.910638297872,1029.73936170213,941.139361702128,880.246808510638,875.790425531915,833.756382978723,688.991489361702,752.127659574468,1113.86808510638,867.598936170213,978.060638297872,960.759574468085,997.28085106383,1081.55957446809,760.143617021277,1016.78085106383,798.258510638298,1006.90744680851,837.506382978723,727.079787234043
"300",2107.96785714286,2051.93392857143,2013.50535714286,2168.81071428571,1990.34821428571,1987.21607142857,2273.14821428571,2273.03214285714,2224.38214285714,2279.87321428571,1999.5125,2056.14285714286,2108.62857142857,2031.06607142857,2281.60714285714,2306.31607142857,2103.66785714286,2077.26428571429,2127.20714285714,1967.48214285714,2279.49464285714,1982.83392857143,2071.9125,2254.00178571429,2272.42678571429,2181.04642857143,2282.02142857143,2332.47321428571,2081.175,2071.3875,2241.01428571429,2138.60892857143,2215.59821428571,2057.74285714286,2178.3,2092.61607142857,2262.50178571429,1953.85714285714,2166.49464285714,2231.53214285714,2081.71785714286,2245.31964285714,2171.81785714286,1976.08928571429,2012.84285714286,2255.59107142857,2177.62678571429,2330.06071428571,2069.55714285714,2001.43392857143,2188.1875,2263.00535714286,2143.3625,2238.01428571429,2090.43392857143,2032.14285714286,2016.18214285714,1954.73571428571,2246.37321428571,2114.5625,1999.08392857143,2123.99464285714,2158.20714285714,2198.575,2291.36071428571,2243.89642857143,2287.18928571429,2128.63571428571,2293.38928571429,2285.31964285714,2269.92678571429,2296.97321428571,2124.2375,2241.1875,2029.66428571429,2104.47678571429,2168.83571428571,2216.31428571429,2087.47678571429,2095.07321428571,2044.07321428571,2228.23214285714,2182.70714285714,2154.41071428571,2066.61785714286,2024.57321428571,1977.89464285714,2026.29107142857,2312.35892857143,2141.76607142857,2176.54642857143,2159.24464285714,2195.76964285714,2280.04642857143,2000.8,2215.26964285714,2038.91607142857,2205.38928571429,2045.41607142857,1982.94821428571
"311",1210.08333333333,1151.05,1096.75,1225.55,1069.48333333333,1066.38333333333,1375.26666666667,1375.16666666667,1320.66666666667,1372.55,1056.25,1112.85,1188.53333333333,1127.46666666667,1394.63333333333,1408.46666666667,1205.76666666667,1133.96666666667,1229.36666666667,989.75,1390.66666666667,1002.75,1128.65,1333.45,1374.56666666667,1283.16666666667,1395.03333333333,1445.46666666667,1183.06666666667,1170.88333333333,1343.16666666667,1240.725,1317.76666666667,1159.86666666667,1280.43333333333,1149.35,1375.53333333333,995.85,1268.63333333333,1333.66666666667,1183.86666666667,1323.7,1273.96666666667,1032.81666666667,1069.55,1357.7,1277.71666666667,1432.16666666667,1157.96666666667,1058.15,1290.33333333333,1365.16666666667,1245.46666666667,1340.16666666667,1147.15,1088.85,1035.75,1030.58333333333,1348.51666666667,1171.3,1074.95,1224.23333333333,1259.05,1300.7,1376.58333333333,1316.93333333333,1389.33333333333,1230.76666666667,1395.53333333333,1398.36666666667,1372.06666666667,1409.96666666667,1226.36666666667,1343.33333333333,1086.35,1206.61666666667,1251.25,1295.81666666667,1189.61666666667,1183.51666666667,1100.81666666667,1330.36666666667,1272.03333333333,1211.15,1168.76666666667,1126.7,1019.85,1083.03333333333,1414.46666666667,1198.46666666667,1278.66666666667,1261.36666666667,1297.88333333333,1382.16666666667,1079.95,1317.38333333333,1118.08333333333,1307.53333333333,1147.56666666667,1058.78333333333
"319",1377.44655172414,1310.55632183908,1255.99425287357,1385.01149425287,1227.71034482759,1224.57586206897,1542.62471264368,1542.50114942528,1481.75114942529,1532.04482758621,1215.7183908046,1272.34942528736,1347.67701149425,1285.31034482759,1561.97816091954,1575.7908045977,1373.14195402299,1293.46666666667,1396.68390804597,1149.21724137931,1558.02586206897,1162.26091954023,1288.11609195402,1492.95862068966,1541.90344827586,1450.52586206897,1562.38620689655,1612.8316091954,1348.28218390804,1332.06666666667,1510.49540229885,1408.08390804598,1485.08620689655,1327.22356321839,1447.78390804597,1308.8183908046,1542.88045977012,1155.31954022988,1435.97816091954,1501.00114942528,1351.19195402299,1491.0591954023,1441.2908045977,1192.29885057471,1229.04597701149,1525.0591954023,1439.70804597701,1599.53735632184,1317.22068965517,1217.63333333333,1457.68045977012,1532.48620689655,1412.8316091954,1507.49540229885,1306.63333333333,1248.34942528736,1195.26666666667,1190.24712643678,1515.85459770115,1330.76551724138,1234.61034482759,1385.51724137931,1422.41264367816,1468.0591954023,1536.16264367816,1484.27356321839,1556.68045977012,1398.11321839081,1562.88045977012,1565.68390804597,1539.40344827586,1577.3316091954,1393.7132183908,1510.68045977012,1245.86436781609,1373.95804597701,1410.20459770115,1455.28275862069,1356.95804597701,1342.74367816092,1260.28275862069,1497.70114942529,1430.40804597701,1370.61609195402,1336.09425287356,1294.0591954023,1179.36091954023,1242.50114942529,1581.8316091954,1357.96666666667,1446.02586206897,1428.72356321839,1465.24540229885,1549.52586206897,1238.1724137931,1484.74540229885,1276.28275862069,1474.88045977012,1314.89425287357,1218.46206896552
"321",2381.6,2294.5,2265.45,2368.95,2236.2,2217.75,2546.8,2546.65,2467.05,2506.45,2199.65,2256.3,2331.95,2270.9,2580.65,2579.95,2391.2,2277.4,2400.85,2129.6,2562.2,2142.65,2272.05,2470.9,2546.05,2449.05,2586.55,2619.85,2341.95,2322.65,2514.65,2412.275,2489.25,2333,2451.95,2292.75,2552.4,2139.25,2440.15,2505.15,2355.35,2495.25,2445.45,2176.25,2213,2535.2,2430.75,2603.7,2303.1,2201.6,2461.85,2536.65,2417,2511.65,2290.6,2232.3,2175.65,2173.15,2520.05,2314.7,2217.55,2376.4,2414.95,2472.25,2515.25,2499.4,2560.85,2402.3,2567.05,2578.3,2543.55,2576.7,2411.75,2514.85,2229.85,2369.75,2394.65,2437.5,2366.55,2328.65,2244.25,2501.85,2415.45,2354.55,2347.4,2305.4,2163.3,2226.45,2586,2341.9,2450.2,2432.9,2469.4,2553.7,2231.35,2488.9,2269.45,2479.05,2308.75,2201.4
"329",2506.4,2425.88666666667,2378.45333333333,2500.37333333333,2349.16666666667,2341.98,2671.57333333333,2671.47333333333,2601.22666666667,2644.82666666667,2331.07333333333,2387.67333333333,2463.36666666667,2402.3,2695.15333333333,2704.77333333333,2505.79333333333,2408.8,2525.66,2263.62,2686.97333333333,2276.64666666667,2403.46666666667,2606.69333333333,2670.87333333333,2577.96,2696.29333333333,2742.54666666667,2473.32666666667,2454.05333333333,2639.47333333333,2537.03666666667,2614.06666666667,2456.59333333333,2576.76666666667,2424.16666666667,2673.28666666667,2270.66666666667,2564.95333333333,2629.97333333333,2480.17333333333,2620.02,2570.27333333333,2307.66,2344.37333333333,2655.61333333333,2562.17333333333,2728.49333333333,2434.48666666667,2332.97333333333,2586.66,2661.46,2541.78666666667,2636.47333333333,2421.97333333333,2363.67333333333,2309.65333333333,2304.57333333333,2644.81333333333,2446.12,2348.94,2507.77333333333,2546.36666666667,2597.02,2651.04,2616.16666666667,2685.66,2527.07333333333,2691.86,2698.04666666667,2668.37333333333,2705,2526.36666666667,2639.66,2361.2,2500.68,2526.07333333333,2570.16666666667,2487.35333333333,2460.01333333333,2375.62,2626.67333333333,2546.86666666667,2485.96666666667,2466.97333333333,2424.92666666667,2294.68666666667,2357.85333333333,2710.78666666667,2473.3,2574.97333333333,2557.67333333333,2594.2,2678.47333333333,2355.58,2613.7,2393.68,2603.86,2441.12666666667,2332.77333333333
"331",783.3,885.38,836.54,925.64,857.78,914.14,737.68,694.56,853.94,893.58,950.34,916.38,888.64,895.92,654.64,807.54,793.22,894.54,789.92,1053.94,683.98,1047.02,934.34,879.7,773.64,817.54,652.84,703.3,853.84,853.74,813.44,752.52,738.34,833.24,735.24,928.38,669.84,1046.86,729.94,771.56,831.44,700.04,812.14,972.84,970.88,676.59,841.46,735.34,875.08,998.18,772.64,812.14,799.7,787.14,907.68,940.8,1015.74,943.86,718.72,911.89,931.42,883.84,822.62,730.52,863.8,698.64,808.14,767.98,779.54,658.34,842.34,670,734.18,772.34,972.14,847.14,850.48,852.22,802.34,872.84,950.52,810.34,859.34,891.52,820.04,830.14,1010.34,984.34,712.7,934.62,712.78,757.24,708,699.58,883.3,773.42,870.04,748.64,850.94,946.58
"339",813.02,898.38,849.54,938.6,870.78,927.16,767.24,724.09,883.66,923.32,963.36,929.38,901.66,908.88,684.18,837.12,806.18,907.5,819.62,1066.96,713.54,1059.98,947.32,909.42,803.24,847.24,682.41,732.84,866.78,866.74,843.2,782.22,768.08,846.2,764.98,941.38,699.38,1059.86,759.66,801.3,844.46,729.8,841.9,985.82,983.88,706.17,871.22,764.88,888.08,1011.18,802.4,841.88,829.42,816.9,920.68,953.78,1028.72,956.88,748.26,924.89,944.38,896.82,852.32,760.22,893.52,728.36,837.68,797.72,809.08,687.91,872.1,699.54,763.92,802.06,985.14,860.1,880.22,881.92,815.3,885.78,963.48,840.1,889.08,904.48,833.02,843.1,1023.36,997.32,742.24,947.58,742.52,786.94,737.72,729.14,896.28,803.12,883.04,778.36,863.96,959.58
"341",509.142857142857,596.457142857143,547.6,614.278571428571,568.857142857143,625.207142857143,465.928571428572,422.789285714286,581.514285714286,621.2,661.407142857143,627.45,585.871428571429,606.971428571429,382.85,535.764285714286,485.857142857143,605.585714285714,517.507142857143,765.007142857143,412.221428571429,758.085714285714,645.4,607.3,501.871428571429,545.114285714286,381.057142857143,431.528571428571,546.828571428571,560.178571428571,541.035714285714,480.114285714286,465.921428571429,538.257142857143,462.821428571429,636.55,398.042857142857,757.942857142857,457.521428571429,499.157142857143,523.242857142857,427.628571428571,539.728571428571,683.9,681.95,404.814285714286,569.042857142857,463.542857142857,586.157142857143,709.25,500.235714285714,539.728571428571,527.3,514.728571428571,618.75,651.864285714286,726.8,654.942857142857,446.942857142857,620.042857142857,642.471428571429,576.492857142857,550.2,458.114285714286,591.4,426.214285714286,547.65,495.592857142857,507.75,386.557142857143,569.957142857143,398.228571428572,461.778571428571,499.921428571429,683.2,539.771428571429,582.671428571429,579.814285714286,499.928571428571,570.021428571429,661.585714285714,537.957142857143,586.928571428571,584.178571428571,531.1,541.171428571429,721.407142857143,695.4,440.928571428572,629.7,440.4,484.814285714286,435.614285714286,427.828571428572,594.364285714286,501.007142857143,581.1,476.214285714286,562.007142857143,657.657142857143
"342",445.557142857143,545.142857142857,496.3,538.085714285714,517.528571428571,573.9,384.085714285715,340.971428571429,516.2,555.828571428571,610.1,576.128571428571,510.1,555.685714285714,301.057142857142,453.957142857143,408.871428571429,554.3,452.171428571429,713.7,330.385714285714,706.785714285714,594.1,541.942857142857,420.057142857142,479.8,299.257142857143,349.692857142857,470.485714285714,489.4,475.7,414.785714285714,400.6,459,397.5,547.442857142857,316.257142857143,706.628571428571,392.2,433.8,444.7,362.3,474.4,632.6,630.628571428571,323.007142857143,503.7,381.757142857143,534.842857142857,657.928571428571,434.9,456.642857142857,461.942857142857,449.4,567.428571428571,600.557142857143,675.5,603.628571428571,365.142857142858,530.95,591.185714285714,499.5,484.871428571429,392.785714285714,526.028571428571,360.9,454.557142857142,430.2,425.957142857143,304.757142857143,504.6,316.4,396.428571428571,414.378571428571,631.9,462.785714285714,512.7,514.471428571429,425.128571428571,494.285714285714,610.285714285714,472.6,521.6,507.185714285714,479.8,489.885714285714,670.1,644.1,359.092857142857,548.685714285714,375.028571428571,419.5,370.271428571429,345.985714285714,543.057142857143,435.671428571429,529.8,410.9,510.7,606.328571428571
"350",1719.74848484849,1626.7303030303,1624.24090909091,1688.87424242425,1594.96818181819,1561.25,1879.05454545455,1880.97878787879,1778.6303030303,1812.27878787879,1533.35151515151,1589.96818181819,1651.86515151516,1604.58636363636,1929.47424242424,1906.85151515151,1743.14545454545,1609.7303030303,1732.10151515151,1456.95,1896.49090909091,1469.97272727273,1594.43181818182,1780.29090909091,1881.73636363636,1772.31515151515,1940.83939393939,1956.98484848485,1670.25151515151,1654.59242424242,1838.36212121212,1750.38636363636,1823.5590909091,1675.69090909091,1790.09848484848,1612.67727272728,1895.89090909091,1472.94848484848,1778.29242424243,1841.32121212121,1694.50757575758,1831.41212121212,1774.5106060606,1509.92878787878,1544.12121212121,1879.26666666667,1750.68181818182,1935.96363636364,1633.5409090909,1528.56363636364,1792.6590909091,1872.31818181818,1748.23939393939,1844.40606060606,1615.62121212121,1565.96818181819,1500.02727272727,1506.86363636364,1854.32424242424,1634.62727272727,1551.21363636364,1696.28636363636,1733.68333333333,1806.52121212121,1824.64242424243,1848.47878787879,1880.15,1740.42272727273,1902.70909090909,1921.06060606061,1859.33181818181,1906.15,1763.72575757575,1847.11363636363,1558.89090909091,1695.07424242425,1714.59242424242,1751.19393939394,1714.27878787879,1653.5,1573.71515151515,1821.40454545455,1735.36515151516,1674.47878787879,1696.63787878788,1655.20151515151,1495.68787878788,1550.74090909091,1920.29393939394,1661.81515151515,1788.3303030303,1764.88484848485,1807.54545454545,1887.99090909091,1574.84090909091,1821.65454545455,1612.94848484848,1811.31515151515,1645.2,1535.06515151516
"361",693.6,751.53,702.7,791.77,723.92,780.31,655,617.215,765.91,805.54,816.51,782.52,754.82,762.04,567.2,733.72,659.33,760.69,701.87,920.11,596.53,913.16,800.5,791.65,699.83,729.51,565.4,615.84,719.96,719.92,725.43,664.48,650.32,699.4,647.22,794.53,582.4,913.02,641.92,683.54,697.61,612.02,724.13,839,837.02,598.505,753.44,647.9,741.22,864.32,684.63,724.12,711.65,699.13,773.82,806.95,881.9,810.02,645.63,778.065,797.54,750,734.57,642.48,775.75,610.61,748.12,679.94,705.62,570.9,754.34,582.54,646.14,684.32,838.3,713.27,777.62,764.16,668.48,738.96,816.66,722.34,771.32,757.66,686.2,696.27,876.51,850.5,625.24,800.75,624.74,669.22,619.95,612.12,749.45,685.37,736.21,660.62,717.11,812.72
"362",628.133333333333,633.966666666667,567.6,692.3,588.866666666667,645.133333333333,660.7,597.3,720.433333333333,760.1,681.333333333333,664.966666666667,662.733333333333,644.466666666667,602.833333333333,721.966666666667,556.4,643.1,653.4,784.933333333333,600.733333333333,777.966666666667,682.9,746.2,688.066666666667,684,603.233333333333,653.7,619.066666666667,625.5,679.966666666667,619,604.833333333333,596.6,601.733333333333,676.966666666667,583.733333333333,759.2,596.433333333333,638.066666666667,612,566.533333333333,678.666666666667,703.8,701.866666666667,576.8,713.7,683.533333333333,623.666666666667,729.133333333333,639.166666666667,678.633333333333,669.566666666667,653.666666666667,656.233333333333,689.366666666667,746.7,674.833333333333,635.6,660.483333333333,662.366666666667,657.633333333333,686.1,597,730.3,565.133333333333,702.633333333333,589.666666666667,693.633333333333,606.533333333333,708.866666666667,618.2,559.866666666667,638.833333333333,718.666666666667,632.366666666667,696.733333333333,718.7,565.5,634.666666666667,699.066666666667,676.866666666667,710.6,661.966666666667,598.1,578.666666666667,741.333333333333,715.3,660.9,683.166666666667,579.3,623.733333333333,574.5,631,614.366666666667,639.9,618.633333333333,615.133333333333,599.5,677.533333333333
"363",557.676923076923,641.626923076923,592.776923076924,659.096153846154,614.015384615385,670.392307692307,513.988461538461,470.880769230769,631.15,670.807692307692,706.596153846154,672.615384615385,641.692307692308,652.157692307693,430.942307692308,583.865384615385,536.876923076924,650.76923076923,567.130769230769,810.2,460.288461538461,803.26923076923,690.56923076923,656.915384615384,549.973076923077,594.75,429.142307692307,479.6,603.442307692308,609.996153846153,590.684615384616,529.75,515.55,589.469230769231,512.45,684.626923076923,446.142307692307,803.111538461538,507.15,548.788461538461,580.55,477.257692307693,589.365384615385,729.06923076923,727.115384615385,452.915384615384,618.688461538462,511.642307692307,631.334615384616,754.411538461538,549.865384615385,589.357692307693,576.915384615384,564.365384615385,663.911538461538,697.042307692308,771.976923076923,700.111538461538,495.034615384616,668.146153846154,687.657692307693,627.488461538461,599.826923076923,507.75,641.003846153846,475.85,593.896153846154,545.188461538462,555.842307692307,434.642307692307,619.588461538462,446.303846153846,511.396153846154,549.55,728.36923076923,590.788461538461,631.219230769231,629.438461538462,558.56923076923,625.853846153846,706.76923076923,587.588461538462,636.557692307692,635.188461538462,576.26923076923,586.36923076923,766.596153846154,740.56923076923,488.996153846154,690.842307692307,489.996153846154,534.45,485.234615384615,475.888461538462,639.542307692308,550.623076923077,626.292307692308,525.85,607.2,702.815384615385
"364",629.86875,673.65,620.74375,727.03125,641.98125,698.29375,651.5,588.1125,711.25,750.90625,734.49375,704.64375,686.49375,684.15625,591.9875,712.7875,589.1125,682.80625,653.15625,838.10625,591.54375,831.14375,722.61875,737.0125,678.8875,674.85,591.8375,642.275,654.4,650.71875,670.7875,609.81875,595.6625,632.775,592.5625,716.65,574.5625,822.1625,587.2625,628.8875,633.3875,557.3625,669.475,756.98125,755.01875,567.61875,698.7875,672.6875,663.35625,782.3125,629.975,669.4625,657.0125,644.475,695.9375,729.05625,799.89375,728.01875,626.41875,700.16875,715.53125,683.2625,685.64375,587.81875,721.10625,555.94375,693.4625,625.3,684.4625,595.6875,699.6875,607.33125,591.49375,629.6625,759.64375,650.8125,715.18125,709.5125,598.25,671.4875,738.7625,667.6875,720.86875,695.025,621.075,618.36875,794.49375,768.48125,650.0375,722.85625,570.1,614.54375,565.3125,624.325,667.49375,630.7125,658.31875,605.9625,639.23125,730.71875
"369",653.4875,707.435714285715,656.714285714286,750.125,677.957142857142,734.314285714285,665.246428571429,606.203571428571,736.003571428571,775.675,770.514285714286,738.432142857142,712.489285714286,717.953571428572,572.144642857143,729.760714285714,617.380357142857,716.578571428572,672.276785714286,874.110714285714,595.375,867.175,756.385714285714,761.771428571428,695.882142857143,699.610714285714,570.742857142857,621.192857142857,678.167857142858,677.408928571429,695.528571428571,634.592857142857,620.417857142857,657.385714285714,617.321428571428,750.435714285715,580.621428571429,866.032142857143,612.016071428571,653.65,657.442857142857,582.121428571429,695.2625,793,791.046428571428,587.153571428571,723.735714285714,652.844642857143,697.139285714286,818.339285714286,654.733928571429,694.217857142857,682.519642857143,669.233928571429,729.721428571429,762.846428571429,835.903571428571,764.039285714285,641.482142857143,733.948214285714,751.567857142858,709.110714285714,705.033928571429,612.592857142857,745.867857142857,580.710714285714,718.216071428571,650.598214285714,701.501785714285,575.85,724.439285714286,587.507142857143,614.414285714286,654.416071428572,793.967857142857,672.348214285714,736.714285714286,734.282142857143,626.501785714286,696.803571428572,772.560714285715,692.439285714286,740.894642857143,716.428571428572,645.767857142857,652.160714285714,830.514285714286,804.5,630.203571428571,756.65,594.864285714286,639.307142857143,590.078571428571,614.096428571429,703.471428571429,655.485714285714,692.098214285714,630.716071428571,672.996428571429,766.746428571429
"380",1616.92075471698,1560.01698113208,1522.44339622642,1678.45471698113,1499.28679245283,1496.15660377358,1782.09433962264,1781.96226415094,1733.3358490566,1788.19056603774,1509.15660377358,1565.78679245283,1617.56603773585,1540.01698113208,1790.74150943396,1815.25660377359,1612.61509433962,1586.92075471698,1636.14905660377,1497.70943396226,1788.63396226415,1515.85471698113,1581.55471698113,1762.80566037736,1781.35849056604,1689.99245283019,1791.14905660377,1841.60566037736,1590.12264150943,1580.33962264151,1749.95471698113,1647.55188679245,1724.54339622642,1566.69056603774,1687.25094339623,1602.25660377359,1771.64150943396,1465.05471698113,1675.43773584906,1740.46226415094,1590.65660377358,1754.44339622642,1680.75660377359,1485.74150943396,1522.49245283019,1764.72641509434,1686.56603773585,1839.00377358491,1578.50377358491,1511.07358490566,1697.14150943396,1771.94339622642,1652.30566037736,1746.95471698113,1600.07358490566,1541.78679245283,1528.64905660377,1463.67547169811,1755.32641509434,1624.20471698113,1508.02830188679,1632.93773584906,1667.14905660377,1707.52075471698,1800.30566037736,1753.02830188679,1796.14150943396,1637.57358490566,1802.33962264151,1794.44339622642,1778.85849056604,1806.10566037736,1633.17547169811,1750.14150943396,1539.31698113208,1613.42452830189,1677.77547169811,1725.12264150943,1596.42452830189,1604.02075471698,1553.72641509434,1737.16603773585,1691.64905660377,1664.05471698113,1575.55471698113,1533.52075471698,1489.10566037736,1535.93773584906,1821.30566037736,1651.42075471698,1685.49245283019,1668.19056603774,1704.71509433962,1788.99245283019,1509.75094339623,1724.21509433962,1547.85471698113,1714.33962264151,1554.35471698113,1491.88679245283
"391",454.116666666667,422.9,359.666666666667,501.266666666667,357.85,357.616666666667,619.3,619.166666666667,570.55,625.4,385.666666666667,430.25,454.766666666667,404.55,638.65,652.466666666667,449.816666666667,436.583333333333,473.366666666667,380.433333333333,634.7,398.866666666667,449.566666666667,600.016666666667,618.583333333333,527.2,639.066666666667,689.516666666667,427.316666666667,417.55,587.166666666667,484.758333333333,561.75,403.9,524.45,466.716666666667,619.55,346.333333333333,512.65,577.666666666667,427.866666666667,567.716666666667,517.966666666667,367,403.75,601.716666666667,523.783333333333,676.216666666667,415.7,392.35,534.35,609.166666666667,489.516666666667,584.166666666667,449.75,414.566666666667,409.9,344.95,592.516666666667,455.683333333333,377.083333333333,470.15,504.366666666667,544.716666666667,637.516666666667,560.933333333333,633.35,474.783333333333,639.55,642.366666666667,616.083333333333,654.016666666667,470.4,587.35,420.566666666667,450.633333333333,515,562.333333333333,433.633333333333,441.216666666667,434.983333333333,574.383333333333,528.866666666667,472.816666666667,412.766666666667,370.716666666667,370.366666666667,417.2,658.516666666667,479.133333333333,522.7,505.4,541.916666666667,626.2,371.216666666667,561.416666666667,410.666666666667,551.55,391.566666666667,366.95
"392",499.526923076923,471.411538461538,405.042307692308,546.665384615384,426.296153846154,482.565384615385,647.334615384616,587.419230769231,615.934615384615,673.119230769231,513.35,502.396153846154,500.180769230769,481.919230769231,592.942307692308,694.534615384616,495.388461538462,480.534615384616,518.765384615384,596.865384615385,590.842307692308,603.930769230769,520.342307692308,645.403846153846,660.642307692307,572.596153846154,593.365384615385,643.819230769231,472.726923076923,462.942307692308,631.665384615384,530.157692307693,591.611538461538,449.296153846154,567.896153846154,514.411538461538,573.857692307692,566.846153846154,556.45,616.95,473.265384615385,556.673076923077,563.365384615385,538.988461538461,533.880769230769,566.930769230769,569.180769230769,676.334615384616,461.111538461538,564.342307692308,579.765384615384,651.226923076923,534.903846153846,626.234615384616,493.688461538462,526.819230769231,581.911538461538,506.880769230769,622.376923076923,497.915384615384,499.819230769231,515.542307692308,549.765384615384,580.315384615385,682.003846153846,555.234615384616,675.55,520.188461538462,676.880769230769,596.673076923077,660.573076923077,608.319230769231,514.642307692308,621.896153846154,550.692307692308,496.034615384616,560.396153846154,607.73076923077,479.034615384616,486.630769230769,536.530769230769,619.626923076923,574.257692307692,518.226923076923,458.165384615384,416.130769230769,569.15,547.326923076924,654.080769230769,520.626923076923,560.803846153846,550.796153846154,563.873076923077,626.388461538462,451.819230769231,605.626923076923,456.065384615385,591.803846153846,436.965384615384,509.58076923077
"393",431.59705882353,403.49705882353,337.117647058824,478.729411764706,358.388235294118,393.15,596.788235294117,589.276470588235,548,602.891176470588,413.664705882353,434.491176470588,432.25294117647,413.99705882353,601.588235294118,629.935294117647,427.3,412.6,450.823529411765,473.832352941177,601.302941176471,490.967647058824,452.411764705882,577.497058823529,596.047058823529,504.679411764706,601.994117647059,652.467647058824,404.8,395.005882352941,564.635294117647,462.244117647059,539.223529411765,381.388235294118,501.923529411765,446.49705882353,582.482352941176,441.326470588235,490.1,555.14705882353,405.329411764706,541.476470588235,495.435294117647,439.170588235294,433.779411764706,569.605882352941,501.25294117647,653.697058823529,393.191176470588,464.532352941176,511.811764705883,586.623529411765,466.99705882353,561.635294117647,425.770588235294,432.620588235295,482.091176470588,405.329411764706,570,429.979411764706,410.414705882353,447.605882352941,481.823529411765,522.2,614.997058823529,536.511764705882,610.8,452.270588235294,617.005882352941,605.3,593.547058823529,616.967647058824,447.864705882353,564.8,450.6,428.1,492.458823529412,539.8,411.1,418.7,468.676470588235,551.841176470588,506.317647058823,450.3,390.229411764706,348.2,460.823529411765,447.220588235294,635.997058823529,452.7,500.179411764706,482.888235294118,519.4,603.679411764706,383.9,538.9,388.129411764706,529.005882352941,369.029411764706,408.697058823529
