"FAFZone","AllenCounty","AndersonCounty","AtchisonCounty","BarberCounty","BartonCounty","BourbonCounty","BrownCounty","ButlerCounty","ChaseCounty","ChautauquaCounty","CherokeeCounty","CheyenneCounty","ClarkCounty","ClayCounty","CloudCounty","CoffeyCounty","ComancheCounty","CowleyCounty","CrawfordCounty","DecaturCounty","DickinsonCounty","DoniphanCounty","DouglasCounty","EdwardsCounty","ElkCounty","EllisCounty","EllsworthCounty","FinneyCounty","FordCounty","FranklinCounty","GearyCounty","GoveCounty","GrahamCounty","GrantCounty","GrayCounty","GreeleyCounty","GreenwoodCounty","HamiltonCounty","HarperCounty","HarveyCounty","HaskellCounty","HodgemanCounty","JacksonCounty","JeffersonCounty","JewellCounty","JohnsonCounty","KearnyCounty","KingmanCounty","KiowaCounty","LabetteCounty","LaneCounty","LeavenworthCounty","LincolnCounty","LinnCounty","LoganCounty","LyonCounty","McPhersonCounty","MarionCounty","MarshallCounty","MeadeCounty","MiamiCounty","MitchellCounty","MontgomeryCounty","MorrisCounty","MortonCounty","NemahaCounty","NeoshoCounty","NessCounty","NortonCounty","OsageCounty","OsborneCounty","OttawaCounty","PawneeCounty","PhillipsCounty","PottawatomieCounty","PrattCounty","RawlinsCounty","RenoCounty","RepublicCounty","RiceCounty","RileyCounty","RooksCounty","RushCounty","RussellCounty","SalineCounty","ScottCounty","SedgwickCounty","SewardCounty","ShawneeCounty","SheridanCounty","ShermanCounty","SmithCounty","StaffordCounty","StantonCounty","StevensCounty","SumnerCounty","ThomasCounty","TregoCounty","WabaunseeCounty","WallaceCounty","WashingtonCounty","WichitaCounty","WilsonCounty","WoodsonCounty","WyandotteCounty"
"342",1261.49285714285,1236.39285714286,1218.29285714285,1442.29285714285,1411.36428571428,1248.09285714285,1214.19285714286,1330.59285714285,1294.09285714285,1311.33571428572,1231.44285714286,1596.29285714285,1516.09285714285,1322.47857142857,1376.56428571429,1252.94285714286,1481.29285714285,1372.79285714285,1242.79285714285,1551.60714285714,1312.19285714286,1187.29285714285,1202.06428571429,1451.60714285714,1335.69285714286,1423.65714285715,1371.42142857143,1533.29285714285,1490.59285714285,1211.50714285715,1285.29285714285,1497.59285714285,1479.39285714286,1569.44285714286,1522.59285714285,1593.79285714285,1304.59285714285,1590.39285714286,1409.60714285714,1343.97857142857,1547.09285714285,1476.39285714286,1251.29285714285,1208.19285714286,1354.09285714285,1172.19285714286,1563.29285714285,1405.00714285715,1465.29285714285,1258.42142857143,1521.33571428572,1192.06428571429,1373.39285714286,1233.10714285714,1529.59285714285,1263.49285714285,1347.29285714285,1316.70714285715,1267.87857142857,1533.29285714285,1199.29285714285,1402.47857142857,1284.37857142857,1288.59285714285,1617.99285714285,1238.42142857143,1282.69285714286,1490.06428571429,1510.94285714286,1235.49285714285,1426.10714285714,1350.36428571428,1439.60714285714,1416.27857142857,1276.76428571429,1433.92142857143,1559.32142857143,1376.86428571428,1324.83571428572,1378.69285714286,1287.29285714285,1457.82142857143,1435.50714285715,1399.99285714285,1337.89285714286,1554.70714285715,1352.69285714286,1565.79285714285,1222.32857142857,1505.10714285714,1567.56428571429,1387.19285714286,1433.96428571428,1595.46428571428,1577.06428571429,1380.79285714285,1527.89285714286,1463.94285714286,1267.47857142857,1561.56428571429,1296.16428571428,1579.82142857143,1302.29285714285,1276.77857142857,1163.49285714285
"350",780.825757575758,803.721212121212,859.010606060606,548.734848484848,565.206060606061,814.536363636363,873.213636363636,696.942424242425,732.754545454545,722.680303030303,776.415151515151,570.274242424242,477.048484848485,702.734848484848,688.810606060606,795.748484848485,504.393939393939,692.69696969697,787.503030303031,625.657575757576,694.931818181818,877.286363636363,833.104545454545,518.987878787879,733.921212121212,585.931818181818,601.551515151515,461.387878787879,482.2,809.448484848485,705.198484848485,552.928787878788,594.316666666666,427.374242424243,467.787878787879,463.101515151515,743.587878787879,441.066666666666,585.933333333334,627.898484848485,431.721212121212,506.521212121212,835.581818181818,831.44696969697,682.539393939394,853.39696969697,454.859090909091,572.257575757576,507.059090909091,763.657575757576,511.786363636363,869.772727272727,635.495454545455,842.19696969697,536.133333333333,759.392424242424,615.836363636364,661.789393939394,777.69696969697,441.630303030303,842.369696969697,661.025757575758,740.560606060606,712.033333333333,380.089393939394,794.868181818182,774.390909090909,533.677272727273,638.642424242424,794.415151515151,652.680303030303,662.622727272727,538.763636363636,661.106060606061,752.680303030303,533.845454545455,601.643939393939,579.793939393939,705.181818181818,589.825757575758,727.989393939394,616.368181818182,555.4,616.334848484849,650.325757575758,498.85909090909,619.333333333333,410.578787878788,806.078787878788,592.012121212121,541.565151515151,691.356060606061,555.739393939394,409.184848484848,402.956060606061,665.639393939394,571.966666666667,569.187878787879,744.640909090909,491.346969696969,729.940909090909,484.962121212121,753.148484848485,763.027272727272,861.095454545454
"361",1373.02,1347.89,1329.83,1553.83,1522.85,1359.63,1325.7,1442.11,1405.61,1422.84,1342.94,1644.28,1627.63,1433.95,1488.04,1364.44,1592.77,1484.29,1354.3,1579.93,1423.69,1298.79,1313.54,1563.13,1447.22,1535.13,1482.93,1644.77,1602.11,1323.03,1396.83,1609.08,1590.93,1680.94,1634.08,1705.29,1416.1,1701.87,1521.13,1455.48,1658.58,1587.9,1362.77,1319.73,1472.63,1283.72,1674.77,1516.53,1576.83,1369.93,1632.84,1303.57,1484.89,1344.63,1641.1,1374.98,1458.79,1428.23,1379.35,1644.8,1310.83,1513.98,1395.85,1400.08,1729.53,1349.93,1394.2,1601.57,1550.78,1347.01,1537.63,1461.85,1551.13,1535.07,1388.25,1545.43,1615.63,1488.35,1443.13,1490.22,1398.83,1569.33,1547.03,1511.48,1449.43,1666.23,1464.19,1677.33,1333.81,1616.63,1679.07,1507.63,1545.44,1706.94,1688.54,1492.33,1639.43,1575.44,1378.98,1673.04,1417.37,1691.33,1413.8,1388.27,1275.02
"362",1095.43333333333,1070.3,1052.23333333333,1276.23333333333,1245.26666666667,1082.03333333333,1048.1,1164.53333333333,1128.03333333333,1145.26666666667,1065.36666666667,1365.9,1350.03333333333,1156.4,1210.46666666667,1086.86666666667,1315.2,1206.7,1076.73333333333,1301.56666666667,1146.1,1021.2,1035.96666666667,1285.53333333333,1169.63333333333,1257.56666666667,1205.36666666667,1367.2,1324.53333333333,1045.46666666667,1119.26666666667,1331.5,1313.36666666667,1403.36666666667,1356.5,1427.7,1138.5,1424.3,1243.56666666667,1177.9,1381,1310.33333333333,1085.2,1042.13333333333,1194.23333333333,1006.13333333333,1397.2,1238.96666666667,1299.26666666667,1092.36666666667,1355.26666666667,1025.96666666667,1207.3,1067.06666666667,1363.5,1097.4,1181.2,1150.63333333333,1101.8,1367.23333333333,1033.26666666667,1236.4,1118.3,1122.5,1451.93333333333,1072.36666666667,1116.6,1323.96666666667,1272.4,1069.43333333333,1260.03333333333,1184.26666666667,1273.53333333333,1256.7,1110.66666666667,1267.86666666667,1337.26666666667,1210.76666666667,1164.73333333333,1212.63333333333,1121.23333333333,1291.76666666667,1269.46666666667,1233.9,1171.86666666667,1388.63333333333,1186.6,1399.76666666667,1056.25,1339.06666666667,1401.46666666667,1229.23333333333,1267.86666666667,1429.36666666667,1410.96666666667,1214.73333333333,1361.83333333333,1297.86666666667,1101.4,1395.46666666667,1140.9,1413.76666666667,1136.23333333333,1110.7,997.433333333333
"363",1327.16923076923,1302.03846153846,1283.97692307692,1507.97692307692,1477.03076923077,1313.78461538461,1279.85,1396.27692307692,1359.77692307692,1377.01923076924,1297.12307692308,1648.94615384616,1581.78461538461,1388.13076923077,1442.23076923077,1318.62307692308,1546.93076923077,1438.43846153846,1308.46923076923,1572.70769230769,1377.83846153846,1252.93846153846,1267.73076923077,1517.28461538461,1401.37692307692,1489.31153846154,1437.1,1598.93076923077,1556.27692307692,1277.18461538461,1350.98461538462,1563.23076923077,1545.08461538462,1635.12307692308,1588.23076923077,1659.43846153846,1370.24230769231,1656.03076923077,1475.30769230769,1409.63076923077,1612.73076923077,1542.06538461539,1316.93076923077,1273.88076923077,1438.89230769231,1237.87692307692,1628.93076923077,1470.68461538461,1530.98461538462,1324.1,1587.01923076924,1257.73076923077,1439.03846153846,1298.80769230769,1595.24230769231,1329.13076923077,1412.93846153846,1382.38461538462,1333.53076923077,1598.96923076923,1264.98461538462,1468.13076923077,1350.03076923077,1354.23076923077,1683.68461538461,1304.1,1348.35,1555.73076923077,1543.53076923077,1301.15769230769,1491.78461538461,1416.03076923077,1505.28461538461,1527.82307692307,1342.42307692308,1499.6,1611.68076923077,1442.53076923077,1413.59615384616,1444.37692307692,1352.97692307692,1523.48846153846,1501.18461538461,1465.63076923077,1403.58461538462,1620.38461538462,1418.33846153846,1631.48461538462,1287.98076923077,1570.80769230769,1633.23076923077,1488.65769230769,1499.63076923077,1661.13076923077,1642.73076923077,1446.47692307692,1593.58076923076,1529.62307692308,1333.13076923077,1627.23076923077,1361.83076923077,1645.48846153846,1367.96923076923,1342.43076923077,1229.16923076923
"364",1169.8,1144.6875,1126.6,1350.6,1319.6375,1156.4,1122.4875,1238.9,1202.4,1219.6125,1139.7125,1440.275,1424.4,1230.75,1284.8125,1161.2125,1389.575,1281.0875,1151.0875,1375.9125,1220.4875,1095.5875,1110.3125,1359.9,1244,1331.9125,1279.7125,1441.575,1398.9,1119.8,1193.6,1405.875,1387.7,1477.7125,1430.875,1502.0875,1212.9,1498.675,1317.9,1252.275,1455.375,1384.7,1159.575,1116.5,1268.6,1080.5,1471.575,1313.3,1373.6,1166.7125,1429.6125,1100.3625,1281.6875,1141.4,1437.9,1171.775,1255.5875,1225,1176.15,1441.5875,1107.6,1310.775,1192.65,1196.875,1526.3,1146.7125,1190.9875,1398.3625,1346.775,1143.8,1334.4,1258.6375,1347.9,1331.075,1185.0375,1342.2125,1411.6125,1285.1375,1239.1,1287,1195.6,1366.1125,1343.8,1308.275,1246.2,1463,1260.9875,1474.1,1130.6125,1413.4,1475.8625,1303.6,1342.225,1503.725,1485.3125,1289.1,1436.2,1372.2125,1175.775,1469.8125,1215.25,1488.1125,1210.5875,1185.075,1071.8
"369",1276.11785714286,1250.99285714286,1232.93214285714,1456.93214285714,1425.96607142857,1262.71785714286,1228.79285714286,1345.21428571429,1308.71428571429,1325.95,1246.05357142857,1547.15892857143,1530.71785714286,1337.08214285714,1391.16964285714,1267.55357142857,1495.88928571429,1387.38928571429,1257.39642857143,1482.83035714286,1326.78928571428,1201.88928571429,1216.66964285714,1466.23571428571,1350.31071428571,1438.26071428572,1386.04285714286,1547.88928571429,1505.21428571429,1226.13571428572,1299.93571428571,1512.19285714286,1494.03571428571,1584.05357142857,1537.19285714286,1608.38928571429,1319.20357142857,1604.98928571428,1424.25,1358.58571428572,1561.69285714286,1491.00714285714,1265.88928571429,1222.825,1375.50357142858,1186.81071428571,1577.88928571429,1419.63571428572,1479.93571428571,1273.04285714286,1535.95,1206.67857142857,1387.99285714286,1247.75,1544.20357142857,1278.09285714286,1361.88928571429,1331.33928571429,1282.475,1547.89642857143,1213.93571428571,1417.08571428572,1298.975,1303.19285714286,1632.625,1253.04285714286,1297.29285714286,1504.67857142857,1453.66607142857,1250.10714285714,1440.73571428571,1364.96607142857,1454.23571428571,1437.94821428571,1291.36607142857,1448.54285714286,1518.5125,1391.46607142857,1345.98392857143,1393.31071428571,1301.91071428571,1472.43928571429,1450.13571428572,1414.59285714286,1352.53571428571,1569.33928571429,1367.28928571428,1580.43571428571,1236.925,1519.75,1582.17857142857,1410.48392857143,1448.56785714286,1610.06785714286,1591.66964285714,1395.43214285714,1542.53214285714,1478.55357142857,1282.08571428572,1576.16964285714,1320.81071428571,1594.43928571429,1316.89642857143,1291.375,1178.11785714286
"371",997.894444444445,1043.00555555556,1024.92777777778,1236.09444444444,1217.98333333333,963.927777777778,1062.31666666667,1137.21666666667,1100.71666666667,1014.74444444444,934.883333333333,1402.89444444445,1306.42777777778,1129.09444444444,1183.19444444445,1059.56666666667,1201.49444444444,1061.99444444444,946.216666666666,1358.22777777778,1118.79444444445,1035.40555555556,1008.69444444445,1258.22777777778,1032.83888888889,1230.25555555556,1178.03888888889,1339.89444444445,1297.21666666667,1018.13888888889,1091.93888888889,1304.19444444445,1286.03888888889,1376.06666666667,1329.19444444445,1400.40555555556,1053.83888888889,1396.99444444444,1130.59444444444,1150.59444444444,1353.69444444445,1283.00555555556,1057.89444444445,1014.82777777778,1202.22777777778,978.827777777778,1369.89444444445,1211.63888888889,1271.93888888889,961.838888888889,1327.97777777777,998.694444444445,1180.00555555556,1039.73888888889,1336.21666666667,1070.10555555555,1153.90555555556,1123.32777777778,1115.99444444444,1339.81666666667,1005.92777777778,1209.09444444444,987.794444444444,1095.19444444445,1407.12777777778,1086.53888888889,986.105555555555,1296.69444444445,1317.56666666667,1042.11666666667,1232.72777777778,1156.98333333333,1246.22777777778,1292.79444444445,1083.38333333333,1240.53888888889,1365.93888888889,1183.48333333333,1172.97777777777,1185.31666666667,1093.92777777778,1264.43888888889,1242.13888888889,1206.60555555555,1144.53888888889,1361.32777777778,1159.29444444445,1355.21666666667,1028.94444444445,1311.73888888889,1374.19444444445,1253.00555555556,1240.59444444444,1402.09444444444,1384.00555555556,1089.62777777778,1334.52777777778,1270.56666666667,1074.09444444444,1368.19444444445,1144.29444444445,1386.43888888889,1003.81666666667,1024.79444444445,970.127777777778
"372",1058.03,1064.31,1046.23,1266.5,1239.27,1003.79,1083.62,1158.53,1122.03,1050.98,971.08,1424.18,1339.45,1150.38,1204.47,1080.85,1291.9,1098.21,982.44,1379.54,1140.1,1056.71,1029.97,1279.54,1069.06,1251.56,1199.34,1361.18,1318.53,1039.44,1113.24,1325.49,1307.34,1397.35,1350.49,1421.71,1121.04,1418.28,1211.96,1171.88,1374.99,1304.33,1079.18,1036.14,1223.54,1000.13,1391.18,1232.94,1293.24,998.06,1349.26,1019.97,1201.31,1061.04,1357.52,1091.41,1175.21,1144.64,1137.28,1361.21,1027.24,1230.38,1024,1116.49,1440.39,1107.84,1022.35,1317.97,1338.85,1063.43,1254.04,1178.27,1267.54,1314.07,1104.67,1261.84,1387.24,1204.77,1194.26,1206.63,1115.23,1285.74,1263.44,1227.91,1165.84,1382.64,1180.6,1391.45,1050.23,1333.04,1395.47,1274.31,1261.87,1423.37,1408.88,1163.55,1355.83,1291.85,1095.38,1389.47,1165.57,1407.74,1040.04,1087.22,991.43
"373",1125.60454545455,1147.95909090909,1129.88181818182,1353.88181818182,1322.92272727273,1089.4,1167.25909090909,1242.17272727273,1205.67272727273,1140.24090909091,1060.33181818182,1507.85909090909,1429.22727272727,1234.05,1288.14090909091,1164.52272727272,1392.85909090909,1187.47727272728,1071.68181818182,1463.21363636364,1223.75909090909,1140.35909090909,1113.64090909091,1363.21363636364,1158.32272727272,1335.22272727273,1283.01363636363,1444.85909090909,1402.17272727273,1123.10454545455,1196.90454545455,1409.15909090909,1390.99545454546,1481.02272727272,1434.15909090909,1505.35909090909,1216.16363636364,1501.95909090909,1321.21363636364,1255.55909090909,1458.65909090909,1387.96363636364,1162.85909090909,1119.79090909091,1307.18636363637,1083.76363636363,1474.85909090909,1316.60454545455,1376.90454545455,1087.33181818182,1432.91363636364,1103.07727272727,1284.95909090909,1144.71363636364,1441.16363636364,1175.05909090909,1258.85909090909,1228.31363636363,1220.95,1444.85909090909,1110.90454545455,1314.05909090909,1113.26818181818,1200.15909090909,1530.04090909091,1191.51363636363,1111.58181818182,1401.65,1422.52272727272,1147.06363636363,1337.71363636364,1261.92272727273,1351.21363636364,1397.75,1188.33181818182,1345.51363636363,1470.91363636364,1288.42272727273,1277.91363636364,1290.26363636363,1198.86363636364,1369.41363636364,1347.10454545455,1311.55909090909,1249.49545454546,1466.31363636363,1264.25909090909,1480.69090909091,1133.90454545454,1416.71363636364,1479.15,1357.95909090909,1345.53181818182,1507.03181818182,1505.3,1219.84090909091,1439.48636363637,1375.52272727272,1179.05909090909,1473.14090909091,1249.25,1491.41363636364,1129.27727272727,1188.35909090909,1075.07272727273
"379",1099.12071428571,1126.085,1108.01785714286,1325.54357142857,1301.055,1060.55785714286,1145.39357142857,1220.30428571429,1183.80428571429,1112.04928571428,1032.15071428571,1485.97357142858,1398.52357142857,1212.16785714286,1266.25785714285,1142.64642857143,1340.24071428572,1159.28214285715,1043.50357142858,1441.32357142857,1201.88357142858,1118.48357142858,1091.75642857142,1341.32357142857,1130.13357142858,1313.34214285715,1261.13357142858,1422.97357142858,1380.30428571429,1101.225,1175.025,1387.27785714286,1369.12642857143,1459.14785714285,1412.27785714286,1483.48357142858,1168.89642857143,1480.07357142857,1265.09928571429,1233.675,1436.77785714286,1366.08642857143,1140.975,1097.91928571429,1285.31642857143,1061.90071428571,1452.97357142858,1294.725,1355.02642857142,1059.14071428572,1411.045,1081.74071428572,1263.085,1122.83071428571,1419.29357142857,1153.17785714285,1236.98357142858,1206.42642857143,1199.06785714286,1422.70357142858,1089.025,1292.175,1085.07785714286,1178.27785714286,1499.35928571428,1169.63357142858,1083.40071428571,1379.76928571429,1400.64785714285,1125.18928571429,1315.82357142857,1240.055,1329.32357142857,1375.86642857142,1166.45642857143,1323.63357142858,1449.035,1266.555,1256.045,1268.40071428571,1177.00071428572,1347.535,1325.225,1289.67785714285,1227.62642857143,1444.42642857143,1242.38357142858,1449.02142857143,1112.01785714286,1394.83071428571,1457.26928571429,1336.085,1323.65642857142,1485.15642857142,1473.06214285714,1194.81928571428,1417.61642857142,1353.64785714285,1157.175,1451.25785714285,1227.365,1469.535,1101.10214285715,1138.84357142858,1053.20357142858
"380",887.22641509434,862.105660377359,755.339622641509,864.364150943396,772.520754716981,881.435849056604,726.91320754717,879.247169811321,854.922641509434,931.575471698113,931.575471698113,686.651886792453,874.905660377359,773.588679245283,718.101886792453,831.575471698113,849.152830188679,918.192452830189,911.901886792453,661.311320754717,809.439622641509,751.803773584906,815.081132075472,804.077358490566,907.020754716981,710.87358490566,769.990566037736,791.552830188679,819.377358490566,837.252830188679,789.483018867925,715.898113207547,693.477358490566,846.397169811321,826.907547169811,777.406603773584,873.21320754717,806.563207547169,894.962264150943,833.332075471698,836.690566037736,793.816981132076,745.98679245283,780.184905660377,668.020754716981,797.922641509434,808.53679245283,863.930188679245,830.666037735849,938.884905660377,752.166037735849,782.394339622641,723.209433962264,858.862264150943,724.271698113208,833.8,798.937735849057,839.690566037736,732.996226415094,855.320754716981,825.050943396226,693.315094339623,913.075471698113,839.156603773585,890.104716981132,726.066037735849,917.5,750.579245283019,660.196226415094,804.516981132075,687.552830188679,744.296226415094,782.675471698113,652.918867924528,763.539622641509,829.307547169811,671.081132075472,831.609433962264,696.256603773585,796.050943396226,773.524528301887,681.343396226415,736.554716981132,737.496226415094,767.48679245283,757.058490566038,851.4,870.509433962264,771.937735849057,688.811320754717,713.980188679246,657.11320754717,802.920754716981,839.778301886793,870.474528301886,883.841509433962,698.71320754717,724.462264150943,790.6,745.182075471698,742.316981132076,772.540566037736,888.816981132076,855.394339622641,790.909433962264
"391",720.108333333333,694.983333333334,676.925,900.925,869.958333333333,706.725,680.2,789.208333333333,752.708333333333,769.958333333333,690.058333333333,1054.875,974.725,781.075,835.175,711.558333333333,939.875,831.4,701.4,1010.225,770.775,653.275,660.675,910.225,794.3,882.258333333333,830.041666666667,991.875,949.208333333333,670.141666666667,743.925,956.2,938.041666666667,1028.05833333333,981.2,1052.38333333334,763.2,1048.975,868.241666666667,802.575,1005.7,935,709.875,666.808333333333,820.125,630.8,1021.875,863.641666666667,923.925,717.041666666667,979.958333333333,650.675,831.983333333334,691.741666666667,988.2,722.091666666667,805.9,775.341666666667,733.875,991.9,657.925,861.075,742.975,747.2,1076.625,704.458333333333,741.3,948.675,969.558333333333,694.1,884.725,808.958333333333,898.225,944.775,735.375,892.541666666667,1017.95833333333,835.458333333333,790.858333333333,837.3,745.908333333333,916.458333333333,894.141666666667,858.591666666667,796.541666666667,1013.325,811.275,1024.44166666667,680.925,963.741666666667,1026.175,904.983333333334,892.575,1054.075,1035.675,839.425,986.508333333333,922.558333333333,726.075,1020.175,762.175,1038.45833333333,760.9,735.375,622.108333333333
"392",897.846153846154,872.7,855.892307692308,1078.65384615385,1047.68461538462,884.453846153846,857.846153846154,966.930769230769,930.430769230769,947.684615384615,867.776923076923,1194.65384615385,1152.45384615385,958.792307692308,1004.00769230769,889.276923076923,1117.59230769231,1009.11538461538,879.115384615385,1124.54615384615,948.5,830.938461538462,838.392307692308,1087.96153846154,972.053846153846,1059.98461538462,1007.77692307692,1169.59230769231,1126.93076923077,847.861538461539,921.661538461538,1133.90769230769,1115.4,1205.77692307692,1158.90769230769,1230.10769230769,940.915384615385,1226.69230769231,1045.96923076923,980.292307692308,1183.40769230769,1112.72307692308,887.592307692308,844.553846153846,1001.2,808.553846153846,1199.59230769231,1041.36153846154,1101.65384615385,894.776923076923,1157.68461538462,828.392307692308,1009.7,869.469230769231,1165.91538461538,899.807692307692,983.615384615385,953.053846153846,912.684615384615,1169.62307692308,835.661538461538,1035.84615384615,920.692307692308,924.907692307692,1254.35384615385,882.092307692308,919.023076923077,1126.39230769231,1094.50769230769,871.823076923077,1061.29230769231,986.684615384615,1075.96153846154,1072.68461538462,913.092307692308,1070.27692307692,1162.82307692308,1013.18461538462,971.746153846154,1015.04615384615,923.623076923077,1091.89230769231,1071.86153846154,1036.3,974.253846153846,1191.05384615385,989,1202.15384615385,858.642307692308,1138.53076923077,1202.83076923077,1035.76153846154,1070.29230769231,1231.79230769231,1213.39230769231,1017.15384615385,1164.25384615385,1100.27692307692,903.792307692308,1197.89230769231,940.753846153846,1216.17692307692,938.615384615385,913.092307692308,799.846153846154
"393",791.473529411765,766.352941176471,748.285294117647,972.285294117647,941.329411764706,778.079411764706,743.920588235294,860.561764705883,824.061764705883,841.317647058823,761.429411764706,1126.24117647059,1046.09117647059,852.429411764706,906.529411764706,782.929411764706,1011.24117647059,902.747058823529,772.752941176471,1081.60882352941,842.152941176471,717.005882352941,732.029411764706,981.60294117647,865.673529411765,953.623529411765,901.417647058824,1063.24117647059,1020.56764705882,741.511764705882,815.308823529411,1027.55294117647,1009.40588235294,1099.42352941176,1052.55294117647,1123.74705882353,834.552941176471,1120.33529411765,939.611764705882,873.935294117647,1077.05294117647,1006.36176470588,781.241176470588,738.197058823529,883.838235294118,702.173529411765,1093.24117647059,935.011764705882,995.308823529411,788.417647058824,1051.32352941176,722.029411764706,903.352941176471,763.111764705882,1059.55294117647,793.447058823529,877.247058823529,846.705882352941,797.588235294118,1063.26176470588,729.308823529411,932.435294117647,814.329411764706,818.552941176471,1147.98529411765,768.176470588235,812.661764705882,1020.02941176471,1040.92352941176,765.461764705883,956.10294117647,880.329411764706,969.60294117647,950.341176470588,806.729411764706,963.917647058823,1089.31764705882,906.829411764706,854.576470588235,908.673529411765,817.273529411764,987.811764705882,965.511764705882,929.947058823529,867.9,1084.70294117647,882.652941176471,1095.80588235294,752.279411764706,1035.11176470588,1097.52941176471,916.932352941177,963.929411764706,1125.42941176471,1107.02941176471,910.785294117647,1057.87941176471,993.929411764706,797.435294117647,1091.52941176471,825.888235294118,1109.81764705882,832.252941176471,806.729411764706,693.473529411765
"394",719.121428571429,694,675.921428571429,899.921428571429,868.964285714286,705.721428571429,665.9,788.214285714286,751.714285714286,768.95,689.05,1053.89285714286,973.721428571429,780.092857142857,834.164285714286,710.55,938.892857142857,830.407142857143,700.414285714285,1009.25,769.8,638.978571428572,659.664285714286,909.25,793.321428571428,881.25,829.05,990.892857142857,948.214285714286,669.15,742.95,955.214285714286,937.05,1027.05,980.214285714286,1051.39285714286,762.214285714286,1047.99285714285,867.25,801.592857142857,1004.71428571429,934.014285714286,708.892857142857,665.85,805.807142857143,629.821428571428,1020.89285714286,862.65,922.95,716.05,978.95,649.692857142857,831,690.75,987.214285714286,721.107142857143,804.907142857143,774.35,719.564285714286,990.914285714285,656.95,860.092857142857,741.978571428572,746.214285714286,1075.65,690.135714285714,740.314285714285,947.692857142857,968.55,693.114285714286,883.75,807.964285714286,897.25,867.978571428572,734.364285714286,891.55,1016.95,834.464285714286,776.535714285714,836.321428571428,744.921428571429,915.45,893.15,857.607142857143,795.55,1012.35,810.3,1023.45,679.935714285715,962.75,1025.19285714286,838.907142857143,891.578571428571,1053.07857142857,1034.66428571428,838.421428571429,985.55,921.55,725.092857142857,1019.16428571429,747.864285714286,1037.45,759.914285714285,734.392857142857,621.121428571429
"399",820.776666666667,795.653333333333,776.578888888889,1001.58333333333,970.621111111111,806.488888888889,771.258888888889,889.876666666667,853.376666666667,870.51,790.614444444444,1131.83333333333,1075.38444444444,881.476666666667,929.038888888889,812.21,1040.54111111111,931.511111111111,801.974444444445,1071.54777777778,871.454444444445,744.35,761.316666666667,1010.89444444445,894.601111111111,982.905555555556,930.701111111111,1092.54111111111,1049.87666666667,770.794444444444,844.592222222222,1056.86222222222,1034.82111111111,1128.71,1081.86333333333,1153.05111111111,863.87,1149.64111111111,968.903333333333,903.245555555555,1106.36333333333,1035.66555555555,810.087777777778,767.485555555556,918.152222222222,731.472222222222,1122.54111111111,964.292222222222,1024.59444444444,817.605555555555,1080.61,751.327777777778,932.653333333333,792.401111111111,1088.87222222222,822.762222222222,906.56,875.996666666667,824.525555555555,1092.57,758.592222222222,956.481111111111,843.534444444444,847.862222222222,1177.29,795.496666666667,841.874444444445,1049.32777777778,1038.92333333333,794.77,981.936666666667,909.621111111111,998.894444444445,994.547777777778,836.018888888889,993.201111111111,1098.03111111111,936.121111111111,888.786666666667,937.972222222222,846.576666666667,1012.68777777778,994.792222222222,959.262222222222,897.194444444445,1113.99444444444,911.954444444445,1125.09444444444,781.58,1059.41666666667,1122.51222222222,960.388888888889,993.221111111111,1154.71888888889,1136.31444444445,940.083333333333,1083.14222222222,1023.21,826.745555555555,1120.81444444445,853.047777777778,1139.10111111111,861.39,836.03,722.776666666667
"401",255.5375,281.5125,361.6,193.6125,287.4375,277.8125,377.9,196.9,244.05,179.95,220.775,519.6375,231.3875,303.1625,309.65,281.8125,219.7625,156.5625,243.075,474.9875,274.5625,379.8625,328.5375,279.0625,201.6,349.1375,282.2625,324.2625,264.075,299.2,290.1125,408.7875,403.0625,332.5375,294.85,406.9625,232.6375,381.3625,172.55,204.8625,308.5625,292.2375,340.2625,334.0625,351.9,337.4625,354.2625,200.1375,250.275,218.15,348.25,363.475,306.4625,306.675,452.95,260.3625,231.8625,238.3625,368.1625,264.7625,323.85,335.5625,195.775,278.7625,332.1,380.8625,235.5125,322.575,434.575,289.25,359.2,283.4625,298.2625,411.65,330.0625,237.1125,482.725,227.05,331.85,257.675,312.9,383.325,311.7875,333.0625,260.6,360.2,179.55,280.1625,309.1,428.525,490.9375,379.4625,262.375,356.75,308.9625,149.2,451.2875,376.4125,312.7,470.9625,335.0625,385.3375,226.975,250.9,350.25
"402",153.91,178.23,283.74,225.04,303.98,172.31,302.33,185.28,222.25,97.2,118.98,539.75,292.58,306.34,320.04,176.09,265.74,140.91,139.92,495.11,266.79,304.67,229.23,312.25,120.69,367.14,292.71,391.11,330.94,201.79,271.01,441.06,422.92,394.89,356.97,465.2,156.3,448.21,195.23,215.25,370.9,358.41,263.74,257.42,362.28,233.04,421.11,216.84,292.77,113.19,396.89,263.02,316.85,196.78,473.07,195.17,242.25,225.68,319.38,327.13,208.84,345.95,97.11,250.34,392.57,304.34,133.07,368.3,454.44,207.02,369.61,293.84,321.65,429.65,275.28,261.4,502.83,237.48,342.24,268.12,289.9,401.34,334.1,343.45,271.03,418.46,189.35,340.66,232.56,448.63,511.05,389.85,285.67,420.71,369.44,160.22,471.39,407.44,246.74,505.04,338.11,443.57,127.71,151.39,246.3
