"FAFZone","AuroraCounty","BeadleCounty","BennettCounty","BonHommeCounty","BrookingsCounty","BrownCounty","BruleCounty","BuffaloCounty","ButteCounty","CampbellCounty","CharlesMixCounty","ClarkCounty","ClayCounty","CodingtonCounty","CorsonCounty","CusterCounty","DavisonCounty","DayCounty","DeuelCounty","DeweyCounty","DouglasCounty","EdmundsCounty","FallRiverCounty","FaulkCounty","GrantCounty","GregoryCounty","HaakonCounty","HamlinCounty","HandCounty","HansonCounty","HardingCounty","HughesCounty","HutchinsonCounty","HydeCounty","JacksonCounty","JerauldCounty","JonesCounty","KingsburyCounty","LakeCounty","LawrenceCounty","LincolnCounty","LymanCounty","McCookCounty","McPhersonCounty","MarshallCounty","MeadeCounty","MelletteCounty","MinerCounty","MinnehahaCounty","MoodyCounty","PenningtonCounty","PerkinsCounty","PotterCounty","RobertsCounty","SanbornCounty","ShannonCounty","SpinkCounty","StanleyCounty","SullyCounty","ToddCounty","TrippCounty","TurnerCounty","UnionCounty","WalworthCounty","YanktonCounty","ZiebachCounty"
"411",1558.31111111111,1605.70555555556,1467.96111111112,1639.06111111111,1702.22777777777,1555.89444444445,1529.61666666666,1531.71666666666,1217.51666666667,1457.00555555556,1597.63888888889,1549.78333333334,1694.32777777778,1566.20555555556,1335.61666666666,1299.51666666667,1581.73888888888,1524.48333333333,1708.11666666666,1366.08333333334,1588.31666666667,1437.93888888889,1325.81666666667,1472.63888888889,1676.00555555556,1566.65,1415.69444444445,1705.61666666666,1577.31111111111,1596.63888888889,1250.01666666667,1471.01666666667,1623.23888888888,1557.55,1401.43888888889,1566.47222222222,1453.35,1642.73888888888,1660.88333333334,1277.89444444445,1675.88333333334,1491.21666666666,1617.16111111112,1495.47222222222,1581.91666666666,1312.57222222223,1471.51666666667,1631.29444444444,1651.36111111111,1682.45,1319.95555555556,1284.98333333333,1416.42777777777,1634.36111111111,1589.07222222223,1393.26666666667,1521.23888888888,1445.68333333333,1427.32777777778,1497.51666666667,1524.28333333334,1660.61666666666,1710.45,1390.91666666666,1662.61666666666,1326.06111111111
"419",1521.29074074074,1568.68333333333,1368.21851851852,1589.29444444444,1665.23148148148,1524.42407407407,1492.60925925925,1494.70185185186,1186.06481481482,1425.54629629629,1550.68703703703,1518.32037037037,1636.87037037037,1534.73888888888,1304.16481481481,1251.51666666667,1544.73888888888,1493.02777777778,1676.67777777778,1334.63888888889,1531.61666666666,1406.49074074074,1255.61111111111,1441.19814814815,1644.54629629629,1506.59074074074,1378.68333333333,1663.06111111111,1540.29074074074,1559.6425925926,1218.57222222223,1433.99444444444,1570.66481481481,1520.55,1364.43518518518,1529.46851851851,1416.33518518519,1605.73888888888,1623.86481481481,1238.48333333333,1638.36481481481,1454.20185185186,1580.16111111112,1464.02407407408,1550.4462962963,1275.56851851852,1418.04259259259,1594.27962962963,1614.36481481481,1645.45370370371,1282.93333333333,1253.52777777778,1384.98148148148,1602.92037037037,1552.06851851852,1326.42407407408,1489.79444444444,1408.66851851851,1402.10925925925,1417.65925925926,1464.58703703704,1621.73888888888,1654.16666666667,1359.4462962963,1607.37037037037,1294.61666666666
"421",1413.23333333333,1445.68333333333,1576.31666666667,1354.2,1374.98333333333,1451.21666666667,1441.53333333333,1475.83333333333,1727.21666666667,1533.68333333333,1400.21666666667,1393.71666666667,1306.83333333333,1366.13333333333,1624.41666666667,1704.46666666667,1389.71666666667,1404.05,1337.83333333333,1658.43333333333,1403.5,1489.15,1726.96666666667,1474.33333333333,1359.08333333333,1433.05,1588.33333333333,1369.08333333333,1491.23333333333,1374.4,1781.91666666667,1552.65,1383.85,1516.86666666667,1580.81666666667,1439.63333333333,1526.75,1410.58333333333,1367.71666666667,1706.81666666667,1331.91666666667,1479.93333333333,1354.91666666667,1495.21666666667,1407.88333333333,1717.11666666667,1552.08333333333,1389.71666666667,1320.76666666667,1338.63333333333,1664.13333333333,1733.41666666667,1512.45,1376.43333333333,1413.81666666667,1667.96666666667,1428.9,1548.75,1558.6,1521.95,1468.55,1344.71666666667,1304.31666666667,1534.91666666667,1330.61666666667,1659.35
"422",1141.24444444444,1173.71111111111,1304.33333333333,1082.22222222222,1103.01111111111,1179.22222222222,1169.54444444444,1203.84444444444,1455.24444444444,1261.71111111111,1128.23333333333,1121.72222222222,1034.84444444444,1094.14444444444,1352.43333333333,1432.5,1117.74444444444,1132.06666666667,1065.84444444444,1386.44444444444,1131.51111111111,1217.15555555556,1455,1202.36666666667,1087.11111111111,1161.08888888889,1316.34444444444,1097.11111111111,1219.24444444444,1102.41111111111,1509.93333333333,1280.65555555556,1111.9,1244.88333333333,1308.82222222222,1167.64444444444,1254.75555555556,1138.61111111111,1095.74444444444,1434.83333333333,1059.93333333333,1207.97777777778,1082.93333333333,1223.22222222222,1135.91111111111,1445.14444444444,1280.11111111111,1117.73333333333,1048.81111111111,1066.64444444444,1392.14444444444,1461.43333333333,1240.5,1104.44444444444,1141.83333333333,1396,1156.91111111111,1276.78888888889,1286.63888888889,1250,1196.58888888889,1072.74444444444,1032.32222222222,1262.93333333333,1058.64444444444,1387.4
"423",1390.06,1422.48,1553.1,1330.98,1351.76,1428,1418.34,1452.62,1704.02,1510.48,1377,1370.5,1283.64,1342.94,1601.2,1681.26,1366.52,1380.86,1314.64,1635.22,1380.3,1465.96,1703.76,1451.16,1335.88,1409.86,1565.14,1345.86,1468.06,1351.2,1758.7,1529.46,1360.66,1493.65,1557.58,1416.44,1503.56,1387.36,1344.52,1683.6,1308.7,1456.76,1331.7,1472,1384.66,1693.92,1528.88,1366.5,1297.56,1315.44,1640.94,1710.2,1489.26,1353.22,1390.6,1644.76,1405.7,1525.56,1535.41,1498.76,1445.36,1321.52,1281.1,1511.7,1307.42,1636.16
"429",1267.24893617021,1299.67872340426,1430.31276595745,1208.19787234043,1228.98510638298,1305.2,1295.54255319149,1329.83617021277,1581.22553191489,1387.67872340426,1254.21063829787,1247.7,1160.84468085106,1220.14255319149,1478.40212765957,1558.46808510638,1243.73617021277,1258.05319148936,1191.84468085106,1512.43191489362,1257.49361702128,1343.15319148936,1580.96808510638,1328.35319148936,1213.07659574468,1287.06170212766,1442.34468085106,1223.07021276596,1345.24893617021,1228.39361702128,1635.91276595745,1406.65319148936,1237.86595744681,1370.85212765957,1434.79361702128,1293.64255319149,1380.75106382979,1264.57021276596,1221.72553191489,1560.81276595745,1185.92340425532,1333.95319148936,1208.91276595745,1349.2,1261.88510638298,1571.12553191489,1406.07659574468,1243.71063829787,1174.76808510638,1192.64255319149,1518.14255319149,1587.41276595745,1366.46170212766,1230.43191489362,1267.80212765957,1521.96808510638,1282.89361702128,1402.75531914894,1412.61170212766,1375.96170212766,1322.56170212766,1198.73617021277,1158.30425531915,1388.90212765957,1184.63829787234,1513.36595744681
"441",1635.02,1667.48,1798.08,1575.98,1596.76,1672.98,1663.32,1697.61,1949,1755.48,1621.98,1615.48,1528.62,1587.92,1846.18,1926.24,1611.51,1625.82,1559.62,1880.21,1625.28,1710.94,1948.74,1696.14,1580.86,1654.84,1810.12,1590.84,1713.02,1596.18,2003.7,1774.44,1605.66,1738.63,1802.58,1661.42,1748.54,1632.34,1589.5,1928.58,1553.7,1701.72,1576.7,1716.98,1629.68,1938.9,1773.86,1611.48,1542.56,1560.42,1885.92,1955.2,1734.24,1598.21,1635.58,1889.74,1650.68,1770.54,1780.39,1743.74,1690.34,1566.51,1526.08,1756.68,1552.41,1881.16
"451",1556.03333333333,1588.5,1685.03333333333,1470.33333333333,1517.8,1608.53333333333,1584.33333333333,1618.63333333333,1870.03333333333,1691,1516.33333333333,1551.03333333333,1422.93333333333,1523.43333333333,1781.73333333333,1847.3,1532.53333333333,1561.33333333333,1495.13333333333,1801.23333333333,1519.6,1646.43333333333,1808.1,1631.63333333333,1516.4,1549.16666666667,1731.13333333333,1558.2,1634.03333333333,1517.23333333333,1924.73333333333,1695.43333333333,1500,1659.68333333333,1723.6,1582.43333333333,1669.53333333333,1553.4,1510.53333333333,1849.63333333333,1448.03333333333,1622.73333333333,1497.73333333333,1652.53333333333,1565.2,1859.93333333333,1694.9,1532.53333333333,1465.33333333333,1495.93333333333,1806.93333333333,1876.23333333333,1669.8,1533.73333333333,1556.63333333333,1729.13333333333,1586.23333333333,1691.53333333333,1701.43333333334,1638.03333333333,1584.66666666667,1460.83333333333,1420.43333333333,1692.23333333333,1446.73333333333,1802.2
"452",1378.95,1411.415,1507.935,1293.225,1340.705,1444.11,1407.245,1441.535,1692.935,1521.57,1339.235,1387.96,1245.855,1360.39,1614.13,1670.205,1355.435,1396.97,1328.78,1624.135,1342.515,1482.07,1631.005,1469.44,1346.96,1372.095,1554.045,1381.105,1456.95,1340.125,1747.635,1518.375,1322.905,1482.575,1546.515,1405.355,1492.465,1376.305,1333.435,1672.525,1270.935,1445.685,1320.635,1483.08,1395.77,1682.835,1517.805,1355.425,1288.235,1320.59,1629.855,1699.135,1508.075,1364.29,1379.525,1552.075,1423.16,1514.495,1524.355,1460.995,1407.595,1283.735,1243.325,1527.81,1269.635,1625.105
"459",1495.31060606061,1527.75909090909,1624.2803030303,1409.56212121213,1457.05606060606,1562.98636363637,1523.60757575757,1557.89848484849,1809.2803030303,1640.88181818182,1455.57727272728,1502.02575757576,1362.21363636364,1474.46818181819,1731.6803030303,1786.54090909091,1471.78636363636,1515.84696969697,1448.38333333334,1740.49848484849,1458.86515151516,1600.95,1747.34696969697,1583.44545454545,1466.75151515152,1488.43787878787,1670.40757575758,1497.4409090909,1573.31060606061,1456.46515151515,1863.97424242424,1634.72272727273,1439.24696969697,1598.9196969697,1662.86515151516,1521.71363636364,1608.82727272727,1492.64696969697,1449.7803030303,1788.87424242425,1387.2803030303,1562.03181818181,1436.97424242424,1602.39090909091,1515.07878787879,1799.18333333333,1634.15303030303,1471.7803030303,1404.57727272728,1435.77727272727,1746.21363636364,1815.47424242424,1622.00909090909,1483.62121212121,1495.87121212121,1668.43181818181,1537.2196969697,1630.83787878788,1640.68787878787,1577.33787878788,1523.93787878787,1400.09545454546,1359.66818181819,1646.68636363637,1385.99848484849,1741.4409090909
"471",956.766666666667,989.166666666667,1085.73333333333,870.966666666667,918.466666666667,1064.96666666667,985.066666666667,1019.36666666667,1270.73333333333,1162.36666666667,917.033333333333,994.8,823.666666666667,967.266666666667,1222.3,1247.96666666667,933.266666666667,1017.86666666667,949.166666666667,1201.93333333333,920.266666666667,1102.96666666667,1208.76666666667,1078.26666666667,984.833333333333,949.866666666667,1131.86666666667,958.866666666667,1034.76666666667,917.866666666667,1325.43333333333,1096.16666666667,900.666666666667,1060.33333333333,1124.26666666667,983.166666666667,1070.26666666667,954.066666666667,911.233333333333,1250.3,848.733333333333,1023.46666666667,898.4,1123.86666666667,1046.16666666667,1260.63333333333,1095.56666666667,933.2,866.033333333333,898.7,1207.66666666667,1276.93333333333,1118.01666666667,1013.36666666667,957.3,1129.86666666667,1029.96666666667,1092.26666666667,1102.11666666667,1038.76666666667,985.366666666667,861.566666666667,821.066666666667,1148.7,847.433333333333,1202.86666666667
"472",1042.70294117647,1075.12647058823,1171.66176470588,956.944117647058,1004.43235294118,1150.95,1070.99705882353,1105.29117647059,1356.66176470588,1247.75588235294,1002.96176470588,1080.75,909.60294117647,1053.20294117647,1308.25,1333.92058823529,1019.19705882353,1103.81176470588,1035.12647058823,1287.89117647059,1006.23823529412,1188.91470588235,1294.72647058823,1164.20882352941,1070.76764705882,1035.81470588235,1217.80882352941,1044.82647058823,1120.70882352941,1003.83823529412,1411.35588235294,1182.11176470588,986.620588235294,1146.29705882353,1210.24411764706,1069.10294117647,1156.20882352941,1040.02058823529,997.167647058823,1336.25588235294,934.667647058823,1109.41470588235,984.361764705882,1209.26764705882,1130.98529411765,1346.57941176471,1181.52647058824,1019.16176470588,951.955882352941,984.655882352941,1293.60294117647,1362.85588235294,1203.97058823529,1098.26764705882,1043.25,1215.81176470588,1115.93823529412,1178.21470588235,1188.07058823529,1124.71470588235,1071.31470588235,947.491176470588,907.05,1234.65588235294,933.39705882353,1288.82647058823
"473",1200.89230769231,1233.32307692308,1332.72307692308,1115.14615384615,1162.63846153846,1261.02307692308,1229.2,1263.48461538462,1514.88461538462,1336.62307692308,1161.16153846154,1199.61538461538,1067.8,1172.06153846154,1427.46923076923,1492.11538461538,1177.38461538462,1213.86923076923,1144.00769230769,1446.08461538462,1164.44615384615,1298.96923076923,1470.95384615385,1281.12307692308,1161.8,1194.00769230769,1375.98461538462,1183.2,1278.89230769231,1162.03846153846,1569.56153846154,1340.30769230769,1144.82307692308,1304.50384615385,1368.44615384615,1227.3,1314.4,1198.22307692308,1155.38461538462,1494.46153846154,1092.88461538462,1267.60769230769,1142.56153846154,1298.14615384615,1211.54615384615,1504.78461538462,1339.73076923077,1177.35384615385,1107.5,1131.95384615385,1451.8,1521.06153846154,1323.25,1180.01538461538,1201.45384615385,1376.71538461538,1234.81538461538,1336.40769230769,1346.25769230769,1282.90769230769,1229.50769230769,1105.68461538462,1065.25384615385,1344.72307692308,1091.58461538462,1447.00769230769
"479",1080.54193548387,1113.00322580645,1210.71693548387,994.804838709677,1042.29516129032,1176.66129032258,1108.84032258065,1143.13064516129,1394.525,1267.54435483871,1040.80967741935,1108.51290322581,947.443548387097,1080.94677419355,1336.52903225806,1371.78548387097,1057.03225806452,1129.51129032258,1061.25161290323,1325.72741935484,1044.10322580645,1214.60806451613,1341.58870967742,1191.5064516129,1091.52661290322,1073.66451612903,1255.64193548387,1075.20967741935,1158.5435483871,1041.70483870968,1449.21451612903,1219.9564516129,1024.48870967742,1184.15806451613,1248.10483870968,1106.94032258065,1194.05322580645,1077.88870967742,1035.025,1374.11935483871,972.525,1147.25,1022.21451612903,1229.05483870968,1148.71774193548,1384.42419354839,1219.40080645162,1057.01451612903,988.804838709677,1019.02903225806,1331.44032258065,1400.71451612903,1231.00967741935,1116.26612903226,1081.10806451613,1255.57258064516,1143.70967741935,1216.06612903226,1225.92258064516,1162.56612903226,1109.16290322581,985.329032258065,944.908064516129,1260.36451612903,971.23064516129,1326.68548387097
"481",1047.42,1079.86,1124.2,967.56,1088.76,1235.26,1051.42,1085.72,1314.58,1225.62,988.78,1096.36,993.92,1137.52,1302.32,1247.64,1023.92,1188.12,1119.46,1245.82,1011.46,1176.72,1231.96,1144.62,1155.08,999.94,1175.72,1129.14,1101.12,1008.56,1369.28,1140.04,995.56,1113.06,1168.16,1073.82,1114.12,1057.16,1081.48,1294.18,1018.98,1067.34,994.88,1207.66,1216.46,1304.48,1093.86,1029.68,1036.28,1068.96,1251.52,1320.78,1170.74,1183.64,1047.96,1178.22,1126.26,1136.14,1159.94,1082.44,1035.44,986.42,991.36,1208.56,944,1246.74
"482",1145.375,1177.775,1217.2,1060.5,1110.65,1257.175,1144.4,1178.7,1407.6,1318.6,1081.75,1187,1015.85,1159.45,1395.3,1340.6,1121.875,1210.05,1141.35,1338.8,1104.4,1287.35,1324.9,1237.6,1177.025,1092.9,1268.7,1151.05,1194.1,1106.475,1462.25,1233,1088.5,1206.025,1261.125,1171.775,1207.1,1146.25,1103.45,1387.15,1040.95,1160.3,1088.5,1316.075,1238.35,1397.5,1186.8,1123.3,1058.2,1090.9,1344.5,1413.75,1263.7,1205.55,1145.925,1271.2,1222.15,1229.1,1252.9,1175.4,1128.4,1053.75,1013.275,1301.525,1037,1339.7
"483",1250.41666666667,1282.83333333333,1327.2,1170.55,1291.73333333333,1438.28333333333,1254.41666666667,1288.71666666667,1517.6,1428.61666666667,1191.8,1299.38333333333,1196.91666666667,1340.51666666667,1505.31666666667,1450.63333333333,1226.91666666667,1391.11666666667,1322.45,1448.81666666667,1214.48333333333,1379.73333333333,1434.93333333333,1347.61666666667,1358.1,1202.93333333333,1378.71666666667,1332.13333333333,1304.11666666667,1211.55,1572.3,1343.01666666667,1198.53333333333,1316.08333333333,1371.15,1276.81666666667,1317.11666666667,1260.15,1284.51666666667,1497.18333333333,1222.01666666667,1270.33333333333,1197.9,1410.68333333333,1419.45,1507.51666666667,1296.83333333333,1232.68333333333,1239.3,1271.98333333333,1454.51666666667,1523.8,1373.73333333333,1386.63333333333,1250.98333333333,1381.23333333333,1329.28333333333,1339.13333333333,1362.93333333333,1285.43333333333,1238.43333333333,1189.41666666667,1194.38333333333,1411.58333333333,1147.01666666667,1449.73333333333
"484",871.973684210526,904.405263157895,947.731578947368,791.8,905.726315789474,1052.24210526316,877.247368421053,911.526315789474,1141.6,1051.60526315789,812.321052631579,922.389473684211,810.894736842105,954.51052631579,1127.44210526316,1066.72631578947,848.442105263158,1005.11052631579,936.426315789474,1072.80526315789,835.98947368421,1002.17894736842,1051.02105263158,970.468421052632,972.057894736842,823.48947368421,1002.73157894737,946.121052631579,926.936842105263,833.110526315789,1196.29473684211,967.052631578947,819.884210526316,939.618421052631,995.184210526316,898.368421052632,941.152631578947,883.026315789474,898.457894736842,1121.19473684211,835.957894736842,894.352631578947,819.126315789474,1035.56315789474,1033.42631578947,1131.5,917.4,853.931578947369,853.247368421053,885.942105263158,1078.54210526316,1147.79473684211,997.292105263158,1000.62105263158,872.521052631579,997.978947368421,950.515789473684,963.157894736842,986.223684210526,905.98947368421,858.98947368421,809.957894736842,808.342105263158,1034.74210526316,768.236842105263,1073.76842105263
"485",1233,1287.65,1043.15,1224.1,1313.3,1360.55,1204.35,1213.7,1105.15,1299.9,1143.1,1352,1192.6,1362.1,1263,1028.95,1207.65,1367.35,1344,1224.45,1164.05,1317.75,1018.75,1293.65,1379.65,1110.45,1137.65,1314.95,1259.3,1269.3,1163.95,1203.95,1250.55,1239.55,1094.25,1248.45,1144.75,1267.9,1270.8,1057.85,1243.55,1173.2,1205.65,1335.85,1441,1099.85,1116.05,1240.45,1260.85,1293.5,1076.65,1204.6,1254.15,1408.2,1271.05,1020.225,1318.05,1176.45,1223.85,1095.65,1134.85,1197.15,1215.9,1282.85,1154.75,1196.45
"486",1102.01428571429,1134.45714285714,1178.78571428571,1022.15714285714,1140.58571428571,1287.08571428571,1106.01428571429,1140.3,1369.18571428571,1280.22142857143,1043.37857142857,1150.95714285714,1045.74285714286,1189.34285714286,1356.92857142857,1302.25714285714,1078.49285714286,1239.96428571429,1171.28571428571,1300.4,1066.05714285714,1231.32857142857,1286.55714285714,1199.23571428571,1206.91428571429,1054.55714285714,1230.32142857143,1180.98571428571,1155.72142857143,1063.15714285714,1423.87857142857,1194.64285714286,1050.15714285714,1167.65714285714,1222.75714285714,1128.42857142857,1168.73571428571,1111.75714285714,1133.31428571429,1348.77857142857,1070.82142857143,1121.93571428571,1049.47142857143,1262.25714285714,1268.28571428571,1359.08571428571,1148.45714285714,1084.27857142857,1088.10714285714,1120.78571428571,1306.11428571429,1375.37857142857,1225.35,1235.48571428571,1102.55714285714,1232.82857142857,1180.85714285714,1190.75,1214.55714285714,1137.05714285714,1090.05714285714,1040.99285714286,1043.18571428571,1263.15714285714,998.607142857143,1301.35714285714
"487",1273.3,1305.7,1350,1193.4,1314.6,1461.1,1277.3,1311.5,1540.4,1451.4,1214.6,1322.2,1219.8,1363.3,1528.2,1341.35,1249.7,1414,1345.3,1471.6,1237.3,1402.6,1325.65,1370.5,1380.9,1225.8,1401.6,1355,1326.9,1234.4,1595.1,1365.9,1221.4,1338.9,1394,1299.7,1340,1283,1307.3,1520,1244.8,1293.2,1220.7,1433.5,1442.3,1530.3,1319.7,1255.5,1262.1,1294.8,1477.3,1546.6,1396.6,1409.5,1273.8,1404.1,1352.1,1362,1385.8,1308.3,1261.3,1212.2,1217.2,1434.4,1169.8,1472.6
"488",1131.25,1163.725,1167.6375,1051.4375,1172.625,1319.1375,1135.25,1169.55,1336.725,1309.4625,1072.6375,1180.2375,1077.75,1221.35,1386.1625,1244.70625,1107.75,1271.975,1203.325,1329.65,1095.3375,1260.575,1229.00625,1228.475,1238.95,1083.7875,1259.5625,1213,1184.9625,1092.4375,1391.4125,1223.875,1079.4,1196.9375,1213.3875,1157.6625,1197.975,1141.025,1165.35,1338.68125,1102.85,1151.1625,1078.7375,1291.5375,1300.325,1326.625,1177.725,1113.5375,1120.1375,1152.8375,1272.48125,1385.9,1254.575,1267.5,1131.8375,1198.7625,1210.125,1219.975,1243.7875,1166.2875,1119.2875,1070.25,1075.2375,1292.4375,1027.85,1330.6125
"489",987.138974358974,1029.10692307692,947.274358974359,923.893076923077,1046.31102564103,1152.37025641026,979.158205128206,992.078205128205,1129.92564102564,1115.29692307692,927.939487179487,1052.97666666667,946.224358974359,1095.07051282051,1159.54692307692,1039.06461538462,977.612051282052,1137.44282051282,1077.00948717948,1105.22846153847,951.467692307692,1102.60692307692,1023.64615384615,1068.85897435898,1112.65153846153,916.072307692308,1030.42871794872,1079.47871794871,1030.11435897436,965.857692307692,1183.88307692308,1023.38333333334,952.03,1019.34820512821,1004.49384615384,1013.48307692308,980.040256410256,1013.21564102564,1020.99102564102,1128.94230769231,976.553076923076,969.427435897436,951.460256410257,1128.66923076923,1174.01,1117.83153846154,949.886666666667,986.264358974359,993.841282051282,1026.53205128205,1063.14641025641,1164.11435897436,1064.59282051282,1141.20076923077,1001.58641025641,988.798461538462,1069.06871794872,1019.40820512821,1042.68820512821,938.420512820513,927.545128205128,939.421794871795,948.931538461538,1098.56974358975,900.331025641025,1107.0217948718
"491",936.85,984.25,707.89,965.14,1080.77,977.85,908.16,910.26,667.86,900.55,936.34,985.84,1018.95,1017.75,842.95,633.53,960.29,1017.15,1111.47,816.45,883.16,930.39,623.26,909.68,1057.35,846.41,794.25,1054.15,955.85,975.18,726.73,849.55,917.68,936.11,779.99,945.04,831.89,1021.29,1039.44,643.54,1051.74,869.76,995.73,939.04,1031.06,691.14,780.87,1009.84,1029.93,1061.03,698.5,780.85,866.78,1060.16,967.64,692.55,955.4,824.24,869.46,761.66,805.74,1035.65,1032.61,884.96,993.25,776.43
"499",1011.70526315789,1063.23684210526,807.447368421053,1015.15263157895,1156.52631578947,1075.14210526316,983.021052631579,989.247368421053,773.3,1001.35789473684,986.347368421053,1085.11052631579,1068.97894736842,1146.90526315789,945.663157894737,733.278947368421,1035.14736842105,1118.57894736842,1187.22631578947,917.4,978.873684210526,1028.65263157895,723.063157894737,1007.24736842105,1189.78421052632,934,885.563157894737,1151.12631578947,1034.83157894737,1050.04736842105,832.142105263158,952.668421052632,1013.38947368421,1015.09473684211,861.273684210526,1024.02105263158,915.336842105263,1100.28947368421,1120.03157894737,745.357894736842,1101.75789473684,948.747368421053,1076.31578947368,1039.3,1129.83157894737,792.063157894737,880.373684210526,1084.68947368421,1104.64736842105,1136.74210526316,794.65,884.168421052632,965.047368421053,1208.86842105263,1046.61578947368,787.31052631579,1054.48947368421,919.494736842105,972.568421052631,860.415789473684,901.426315789474,1085.67368421053,1082.63684210526,985.431578947369,1043.27368421053,879.142105263158
"500",1605.09285714286,1637.53571428571,1768.15,1546.03571428571,1566.82857142857,1643.04285714286,1633.40714285714,1667.68571428571,1919.07142857143,1725.53571428571,1592.05,1585.54285714286,1498.68571428571,1558.00714285714,1816.24285714286,1896.32857142857,1581.58571428571,1595.91428571429,1529.68571428571,1850.27857142857,1595.34285714286,1681.01428571429,1918.82857142857,1666.20714285714,1550.92857142857,1624.92142857143,1780.18571428571,1560.92857142857,1683.09285714286,1566.24285714286,1973.75,1744.51428571429,1575.72142857143,1708.69285714286,1772.64285714286,1631.50714285714,1718.60714285714,1602.42857142857,1559.57142857143,1898.65,1523.76428571429,1671.81428571429,1546.75,1687.04285714286,1599.73571428571,1908.97142857143,1743.92857142857,1581.55,1512.62142857143,1530.50714285714,1856.00714285714,1925.25,1704.31428571429,1568.27857142857,1605.64285714286,1859.82857142857,1620.74285714286,1740.62142857143,1750.47142857143,1713.81428571429,1660.42142857143,1536.58571428571,1496.14285714286,1726.74285714286,1522.48571428571,1851.22142857143
"511",1482.67647058824,1515.10588235294,1630.04705882353,1407.93529411765,1444.4,1519.70588235294,1510.97647058824,1545.26470588235,1796.63529411765,1602.18823529412,1453.95294117647,1462.20588235294,1360.59411764706,1434.65882352941,1692.90588235294,1773.89411764706,1459.16470588235,1472.55882352941,1406.34705882353,1727.86470588235,1457.24117647059,1557.66470588235,1796.39411764706,1542.87058823529,1427.58235294118,1486.81176470588,1657.76470588235,1437.57058823529,1560.67647058824,1443.81764705882,1851.32352941176,1622.08823529412,1437.61764705882,1586.27352941176,1650.22352941176,1509.07647058824,1596.18823529412,1479.99411764706,1437.13529411765,1776.22352941176,1385.65294117647,1549.37647058824,1424.32352941176,1563.70588235294,1476.38235294118,1786.54705882353,1621.5,1459.12941176471,1389.27647058824,1407.15882352941,1733.57647058824,1802.82352941176,1580.97058823529,1444.94705882353,1483.22352941176,1725.08823529412,1497.4,1618.18823529412,1628.03823529412,1575.71176470588,1522.31176470588,1398.48823529412,1358.04705882353,1603.40588235294,1384.38823529412,1728.78823529412
"512",1540.62857142857,1573.07142857143,1694.43571428571,1472.31428571429,1502.37142857143,1578.59285714286,1568.92857142857,1603.20714285714,1854.60714285714,1661.07142857143,1518.34285714286,1521.09285714286,1424.97142857143,1493.52142857143,1751.77142857143,1831.87142857143,1517.12142857143,1531.45,1465.23571428571,1785.80714285714,1521.61428571429,1616.55714285714,1854.37142857143,1601.75,1486.47142857143,1551.21428571429,1715.73571428571,1496.47142857143,1618.62857142857,1501.77142857143,1909.3,1680.05714285714,1502.01428571429,1644.225,1708.17142857143,1567.02142857143,1654.15714285714,1537.97142857143,1495.10714285714,1834.2,1450.05,1607.35,1482.3,1622.59285714286,1535.27142857143,1844.50714285714,1679.47142857143,1517.1,1448.17142857143,1466.02142857143,1791.52142857143,1860.8,1639.87142857143,1503.80714285714,1541.17857142857,1795.37142857143,1556.27142857143,1676.17142857143,1686.01428571429,1640.10714285714,1586.71428571429,1462.85,1422.42857142857,1662.27142857143,1448.75,1786.77142857143
"513",1376.86470588235,1409.30588235294,1539.94117647059,1317.82352941176,1338.6,1414.83529411765,1405.16470588235,1439.46470588235,1690.85882352941,1497.30588235294,1363.83529411765,1357.33529411765,1270.46470588235,1329.76470588235,1588.02941176471,1668.09411764706,1353.36470588235,1367.66470588235,1301.46470588235,1622.06470588235,1367.11764705882,1452.77058823529,1690.59411764706,1437.97647058824,1322.70588235294,1396.68235294118,1551.96470588235,1332.69411764706,1454.86470588235,1338.01764705882,1745.54117647059,1516.27058823529,1347.49411764706,1480.48235294118,1544.42352941176,1403.26470588235,1490.37647058824,1374.19411764706,1331.35882352941,1670.44117647059,1295.54705882353,1443.57058823529,1318.54117647059,1458.83529411765,1371.49411764706,1680.75294117647,1515.70588235294,1353.33529411765,1284.38823529412,1302.26470588235,1627.76470588235,1697.04117647059,1476.08235294118,1340.06470588235,1377.43529411765,1631.59411764706,1392.51764705882,1512.38823529412,1522.23235294118,1485.58235294118,1432.18235294118,1308.36470588235,1267.93529411765,1498.52941176471,1294.25882352941,1622.99411764706
