"FAFZone","AitkinCounty","AnokaCounty","BeckerCounty","BeltramiCounty","BentonCounty","BigStoneCounty","BlueEarthCounty","BrownCounty","CarltonCounty","CarverCounty","CassCounty","ChippewaCounty","ChisagoCounty","ClayCounty","ClearwaterCounty","CookCounty","CottonwoodCounty","CrowWingCounty","DakotaCounty","DodgeCounty","DouglasCounty","FaribaultCounty","FillmoreCounty","FreebornCounty","GoodhueCounty","GrantCounty","HennepinCounty","HoustonCounty","HubbardCounty","IsantiCounty","ItascaCounty","JacksonCounty","KanabecCounty","KandiyohiCounty","KittsonCounty","KoochichingCounty","LacquiParleCounty","LakeCounty","LakeoftheWoodsCounty","LeSueurCounty","LincolnCounty","LyonCounty","McLeodCounty","MahnomenCounty","MarshallCounty","MartinCounty","MeekerCounty","MilleLacsCounty","MorrisonCounty","MowerCounty","MurrayCounty","NicolletCounty","NoblesCounty","NormanCounty","OlmstedCounty","OtterTailCounty","PenningtonCounty","PineCounty","PipestoneCounty","PolkCounty","PopeCounty","RamseyCounty","RedLakeCounty","RedwoodCounty","RenvilleCounty","RiceCounty","RockCounty","RoseauCounty","StLouisCounty","ScottCounty","SherburneCounty","SibleyCounty","StearnsCounty","SteeleCounty","StevensCounty","SwiftCounty","ToddCounty","TraverseCounty","WabashaCounty","WadenaCounty","WasecaCounty","WashingtonCounty","WatonwanCounty","WilkinCounty","WinonaCounty","WrightCounty","YellowMedicineCounty"
"419",1699.86851851851,1741.56481481482,1573.96481481481,1676.52777777778,1696.42407407407,1631.36851851851,1767.90925925926,1753.91666666666,1745.28703703703,1752.33518518519,1653.83518518519,1673.07222222223,1751.73888888888,1529.52777777778,1633.88703703704,1886.29814814814,1713.75370370371,1670.19814814815,1775.23888888888,1837.04629629629,1618.73888888888,1756.46111111112,1859.60185185185,1793.19074074075,1814.40555555556,1599.92037037037,1746.19814814815,1902.98703703703,1623.71666666666,1731.13888888889,1709.99074074074,1697.27962962963,1736.21666666666,1677.82037037037,1659.32037037037,1743.01666666667,1667.9462962963,1839.02777777778,1747.39074074075,1794.71481481481,1690.26111111112,1699.68333333333,1736.12407407407,1596.86851851851,1639.67222222222,1726.09814814814,1700.13888888889,1723.45740740741,1665.60555555555,1820.21666666666,1690.90925925926,1776.52777777778,1667.08333333334,1563.29444444444,1844.33888888888,1603.75740740741,1632.02407407408,1744.07222222223,1661.27962962963,1591.92037037037,1640.67222222222,1756.82037037037,1614.12407407407,1733.08333333334,1714.19814814815,1793.86851851851,1644.31296296297,1701.3574074074,1754.25740740741,1769.57222222223,1715.36851851851,1759.38703703704,1676.88703703704,1819.86111111111,1629.51666666667,1655.67222222222,1641.32037037037,1605.67777777778,1844.49074074074,1622.25740740741,1820.31296296297,1769.65370370371,1730.80185185185,1567.33518518519,1887.08148148149,1722.76851851852,1700.33518518519
"421",1281.53333333333,1174.65,1367.65,1399.18333333333,1234.53333333333,1351.85,1186.15,1226.15,1270.01666666667,1187.33333333333,1335.51666666667,1286.31666666667,1192.21666666667,1385.2,1400.21666666667,1333.88333333333,1262.21666666667,1292.7,1160.31666666667,1115.96666666667,1294.88333333333,1179.91666666667,1092.7,1149.91666666667,1133.75,1324.01666666667,1162.55,1046.48333333333,1350.33333333333,1201.83333333333,1313.08333333333,1245.61666666667,1221.81666666667,1250.91666666667,1551.41666666667,1383.45,1318.01666666667,1286.61666666667,1441.81666666667,1182.28333333333,1312.81666666667,1288.01666666667,1214.95,1401.95,1481.01666666667,1208.41666666667,1223.43333333333,1226.75,1258.01666666667,1121.61666666667,1292.75,1198.6,1270.51666666667,1413,1094.05,1342.83333333333,1449.78333333333,1232.88333333333,1322.83333333333,1452.01666666667,1293.08333333333,1151.35,1436.55,1253.93333333333,1249.4,1158.76666666667,1297.05,1502.58333333333,1269.83333333333,1178.18333333333,1207.01666666667,1224.65,1242.58333333333,1137.83333333333,1318.11666666667,1305.68333333333,1287.73333333333,1344.28333333333,1100.33333333333,1325.33333333333,1160.81666666667,1142.65,1236.33333333333,1355.6,1060.31666666667,1201.08333333333,1296.61666666667
"422",1009.54444444444,902.7,1095.68888888889,1127.21111111111,962.544444444444,1079.9,914.2,954.166666666667,998.033333333333,915.366666666667,1063.53333333333,1014.32222222222,920.244444444445,1113.22222222222,1128.22222222222,1061.91111111111,990.233333333333,1020.72222222222,888.333333333333,844.011111111111,1022.91111111111,907.933333333333,820.722222222222,877.933333333333,861.777777777778,1052.03333333333,890.566666666667,774.511111111111,1078.34444444444,929.866666666667,1041.11111111111,973.644444444444,949.833333333333,978.944444444444,1279.43333333333,1111.5,1046.04444444444,1014.64444444444,1169.83333333333,910.311111111111,1040.83333333333,1016.03333333333,942.988888888889,1130,1209.03333333333,936.433333333333,951.466666666667,954.755555555555,986.033333333333,849.644444444445,1020.77777777778,926.611111111111,998.533333333333,1141.01111111111,822.066666666667,1070.86666666667,1177.81111111111,960.911111111111,1050.84444444444,1180.03333333333,1021.11111111111,879.4,1164.58888888889,981.944444444444,977.411111111111,886.811111111111,1025.08888888889,1230.61111111111,997.844444444444,906.211111111111,935.033333333333,952.7,970.611111111111,865.844444444444,1046.13333333333,1033.71111111111,1015.74444444444,1072.31111111111,828.366666666667,1053.35555555556,888.822222222222,870.666666666667,964.366666666667,1083.62222222222,788.322222222222,929.1,1024.64444444444
"423",1258.32,1151.46,1344.46,1375.96,1211.32,1328.66,1162.96,1202.96,1246.8,1164.16,1312.3,1263.1,1169.02,1361.98,1377,1310.66,1239,1269.48,1137.1,1092.76,1271.66,1156.7,1069.48,1126.7,1110.56,1300.8,1139.36,1023.26,1327.12,1178.66,1289.88,1222.42,1198.6,1227.7,1528.2,1360.26,1294.82,1263.42,1418.6,1159.08,1289.6,1264.8,1191.76,1378.76,1457.8,1185.2,1200.26,1203.56,1234.8,1098.42,1269.56,1175.4,1247.32,1389.8,1070.86,1319.66,1426.58,1209.66,1299.62,1428.8,1269.86,1128.16,1413.36,1230.72,1226.2,1135.56,1273.86,1479.38,1246.64,1154.98,1183.82,1201.46,1219.38,1114.64,1294.9,1282.46,1264.56,1321.08,1077.16,1302.16,1137.58,1119.46,1213.16,1332.4,1037.08,1177.86,1273.42
"429",1135.53191489362,1028.66170212766,1221.66170212766,1253.16808510638,1088.53404255319,1205.86595744681,1040.16170212766,1080.15319148936,1124.01489361702,1041.35106382979,1189.50212765957,1140.30425531915,1046.23617021277,1239.19787234043,1254.2,1187.88510638298,1116.2,1146.69787234043,1014.31276595745,969.970212765957,1148.88510638298,1033.91489361702,946.695744680851,1003.89787234043,987.755319148936,1178.01489361702,1016.55531914894,900.470212765957,1204.33617021277,1055.85106382979,1167.07659574468,1099.63617021277,1075.81276595745,1104.92127659574,1405.42340425532,1237.46170212766,1172.02553191489,1140.62553191489,1295.82340425532,1036.28510638298,1166.81276595745,1142.01489361702,1068.95744680851,1255.96170212766,1335.01489361702,1062.41489361702,1077.45319148936,1080.75319148936,1112.00212765957,975.634042553192,1146.75531914894,1052.59361702128,1124.52553191489,1266.99361702128,948.053191489362,1196.85319148936,1303.78723404255,1086.88723404255,1176.83617021277,1306.01489361702,1147.06808510638,1005.36170212766,1290.56170212766,1107.93191489362,1103.39361702128,1012.76595744681,1151.06170212766,1356.57659574468,1123.84468085106,1032.18085106383,1061.02553191489,1078.66170212766,1096.57659574468,991.844680851064,1172.1085106383,1159.66808510638,1141.74680851064,1198.28723404255,954.353191489362,1179.35319148936,1014.79361702128,996.651063829787,1090.35106382979,1209.59361702128,914.293617021277,1055.06595744681,1150.63829787234
"441",1503.32,1396.44,1589.44,1620.96,1456.32,1573.66,1407.94,1447.94,1491.8,1409.14,1557.28,1508.08,1414.01,1606.98,1621.98,1555.68,1483.98,1514.48,1382.08,1337.74,1516.68,1401.7,1314.48,1371.68,1355.54,1545.8,1384.32,1268.24,1572.11,1423.64,1534.86,1467.41,1443.58,1472.7,1773.2,1605.24,1539.8,1508.4,1663.6,1404.08,1534.58,1509.8,1436.74,1623.74,1702.8,1430.2,1445.22,1448.54,1479.78,1343.41,1514.54,1420.38,1492.3,1634.78,1315.82,1564.64,1671.58,1454.68,1544.61,1673.8,1514.84,1373.14,1658.34,1475.71,1471.18,1380.56,1518.84,1724.36,1491.62,1399.98,1428.8,1446.44,1464.36,1359.62,1539.9,1527.46,1509.52,1566.08,1322.14,1547.14,1382.58,1364.44,1458.14,1577.38,1282.08,1422.84,1518.41
"451",1438.83333333333,1331.96666666667,1524.96666666667,1556.5,1391.83333333333,1509.2,1343.46666666667,1383.43333333333,1427.33333333333,1344.63333333333,1492.83333333333,1443.63333333333,1349.53333333333,1542.5,1557.53333333333,1491.2,1419.53333333333,1450,1317.63333333333,1273.3,1452.2,1337.23333333333,1250,1307.23333333333,1291.03333333333,1481.33333333333,1319.83333333333,1203.8,1507.63333333333,1359.13333333333,1470.4,1402.93333333333,1379.13333333333,1408.23333333333,1708.73333333333,1540.8,1475.33333333333,1443.93333333333,1599.13333333333,1339.6,1470.13333333333,1445.33333333333,1372.3,1559.3,1638.33333333333,1365.73333333333,1380.73333333333,1384.03333333333,1415.33333333333,1278.93333333333,1450.03333333333,1355.93333333333,1427.83333333333,1570.33333333333,1251.33333333333,1500.13333333333,1607.1,1390.2,1480.13333333333,1609.33333333333,1450.4,1308.66666666667,1593.9,1411.23333333333,1406.73333333333,1316.1,1454.4,1659.9,1427.13333333333,1335.5,1364.33333333333,1381.96666666667,1399.9,1295.13333333333,1475.43333333333,1463,1445.03333333333,1501.6,1257.63333333333,1482.63333333333,1318.1,1299.93333333333,1393.63333333333,1512.93333333333,1217.6,1358.4,1453.93333333333
"452",1269.39,1162.56,1355.56,1387.06,1222.39,1339.76,1174.06,1214.05,1257.89,1175.24,1323.38,1274.18,1180.09,1373.07,1388.08,1321.77,1250.08,1280.57,1148.18,1103.86,1282.77,1167.79,1080.57,1137.78,1121.66,1311.89,1150.45,1034.36,1338.19,1189.74,1300.96,1233.49,1209.68,1238.79,1539.29,1371.36,1305.89,1274.49,1429.69,1170.17,1300.68,1275.89,1202.86,1389.86,1468.89,1196.29,1211.34,1214.64,1245.88,1109.49,1280.66,1186.47,1258.39,1400.88,1081.95,1330.74,1437.67,1220.77,1310.69,1439.89,1280.96,1139.26,1424.46,1241.79,1237.28,1146.66,1284.96,1490.46,1257.71,1166.07,1194.89,1212.56,1230.46,1125.71,1305.99,1293.56,1275.61,1332.17,1088.24,1313.24,1148.68,1130.55,1224.24,1343.47,1048.18,1188.96,1284.49
"459",1388.71818181818,1281.86060606061,1474.86060606061,1506.3696969697,1341.71818181818,1459.06363636364,1293.36060606061,1333.35757575758,1377.2,1294.55454545455,1442.69090909091,1393.49090909091,1299.40909090909,1492.38787878788,1507.39090909091,1441.07878787879,1369.39090909091,1399.88787878788,1267.49696969697,1223.16363636364,1402.07878787879,1287.09696969697,1199.88787878788,1257.09090909091,1240.96363636364,1431.2,1269.75454545455,1153.66363636364,1457.52121212121,1309.05454545455,1420.27575757576,1352.80606060606,1328.99696969697,1358.10606060606,1658.60606060606,1490.66363636364,1425.20606060606,1393.80606060606,1549.00303030303,1289.48181818182,1420.06363636364,1395.2,1322.16363636364,1509.16363636364,1588.2,1315.59696969697,1330.65454545455,1333.95757575758,1365.19090909091,1228.80606060606,1399.96363636364,1305.78484848485,1377.70606060606,1520.18484848485,1201.25454545455,1450.05454545455,1556.98181818182,1340.07878787879,1426.75757575758,1559.2,1400.2696969697,1258.56363636364,1543.76060606061,1361.12121212121,1356.58787878788,1265.9696969697,1401,1609.77575757576,1377.03939393939,1285.38181818182,1314.20606060606,1331.86060606061,1349.77575757576,1245.03939393939,1425.3,1412.8696969697,1394.93636363636,1451.48181818182,1207.55454545455,1432.55454545455,1267.98787878788,1249.85757575758,1343.55454545455,1462.78484848485,1167.48787878788,1308.2696969697,1403.80606060606
"460",436.386363636364,378.99696969697,357.99696969697,471.318181818182,347.593939393939,239.75,317.59696969697,285.039393939394,467.131818181818,338.018181818182,429.989393939394,257.198484848485,408.909090909091,324.319696969697,428.671212121212,608.49696969697,269.192424242424,406.718181818182,368.956060606061,389.521212121212,319.228787878788,330.385606060606,425.078787878788,361.473484848485,411.224242424242,304.136363636364,360.883333333333,472.651515151515,407.75303030303,393.440909090909,484.231818181818,271.200757575758,387.380303030303,278.322727272727,465.780303030303,537.806060606061,234.55303030303,561.228787878788,553.856060606061,332.827272727273,214.963636363636,228.540909090909,319.575757575758,391.64696969697,446.119696969697,300.018181818182,303.468181818182,374.607575757576,363.371212121212,388.640151515152,238.757575757576,316.918181818182,242.270454545454,358.087878787879,407.637878787879,339.883333333333,432.395454545455,430.157575757576,213.559090909091,392.286363636364,297.818181818182,379.218181818182,414.49696969697,259.990909090909,277.224242424242,372.189393939394,219.434090909091,507.806060606061,520.304545454545,349.79696969697,362.25,311.922727272727,322.792424242424,369.892424242424,273.486363636364,269.019696969697,341.331818181818,261.284848484848,430.421212121212,378.672727272727,354.877272727273,391.527272727273,290.646212121212,292.136363636364,450.528030303031,346.79696969697,239.774242424242
"471",932.916666666667,823.45,1018.75,1050.25,885.633333333333,1004.06666666667,785.766666666667,835.9,921.4,825.75,986.583333333333,918.1,843.633333333333,1042.03333333334,1051.26666666667,1078.03333333333,844.433333333333,946.65,787.233333333333,738.55,945.95,762.166666666667,693.7,728.766666666667,756.35,975.116666666667,811.35,703.3,1001.41666666667,853.25,1000.25,827.9,873.183333333333,897.516666666667,1257.13333333333,1127.63333333333,992.866666666667,1030.8,1129.03333333334,793.2,916.833333333333,929.266666666667,850.75,1053.05,1153.11666666666,790.666666666667,870.05,880.75,909.083333333333,711.15,869.5,808.3,847.266666666667,1064.05,719.45,993.95,1100.85,884.25,890.266666666667,1103.1,944.15,799.85,1087.65,863.7,873.5,769.7,864.466666666667,1153.65,1014.03333333333,803.4,858.116666666667,823.7,893.65,746.466666666667,969.183333333333,937.9,938.85,1030.66666666667,756.85,976.45,763.3,820.466666666666,818.6,1016.73333333333,730,845.15,920.2
"472",997.638235294118,890.779411764706,1083.77941176471,1115.27941176471,950.644117647058,1081.83823529412,877.761764705883,928.658823529412,986.114705882353,903.476470588235,1051.60882352941,1002.40882352941,908.35,1101.28529411765,1116.30882352941,1049.98529411765,938.355882352942,1008.79117647059,876.420588235294,832.079411764706,1010.98529411765,856.067647058823,780.179411764706,815.908823529412,849.879411764706,1040.11470588235,878.676470588235,762.579411764706,1066.45,917.976470588235,1029.17941176471,921.802941176471,937.920588235294,967.026470588235,1267.52058823529,1099.57941176471,1062.95,1002.73235294118,1157.93235294118,886.40294117647,1002.75588235294,1001.98529411765,931.079411764706,1118.07941176471,1197.11470588235,884.567647058823,939.576470588235,942.879411764706,974.108823529411,806.799999999999,968.926470588235,901.079411764706,946.685294117648,1129.10294117647,810.176470588235,1058.97647058824,1165.88529411765,948.985294117647,976.197058823529,1168.11470588235,1009.17941176471,867.479411764705,1152.67941176471,956.438235294117,965.491176470588,862.90294117647,950.414705882353,1218.67941176471,985.961764705883,894.285294117647,923.132352941177,918.979411764705,958.679411764706,840.35,1034.21470588235,1021.77941176471,1003.86764705882,1060.38529411765,816.476470588235,1041.47647058824,857.773529411764,858.776470588235,912.523529411765,1071.69705882353,776.39705882353,917.179411764706,1005.66176470588
"473",1080.99230769231,974.1,1167.1,1198.60769230769,1033.99230769231,1151.31538461538,985.6,1025.6,1069.46153846154,986.8,1134.95384615385,1085.75384615385,991.692307692308,1184.63846153846,1199.65384615385,1133.31538461538,1062.46153846154,1092.13846153846,959.753846153846,915.407692307692,1094.31538461538,980.169230769231,892.138461538461,949.9,933.2,1123.46153846154,962,845.907692307692,1149.79230769231,1001.3,1112.53076923077,1045.9,1021.25384615385,1050.38461538462,1350.88461538462,1182.9,1117.47692307692,1086.07692307692,1241.28461538462,981.715384615385,1114.20769230769,1087.46153846154,1014.4,1201.4,1280.46153846154,1008.66923076923,1022.9,1026.2,1057.45384615385,921.092307692308,1093.00769230769,998.046153846154,1070.78461538462,1212.44615384615,893.5,1142.3,1249.21538461538,1032.31538461538,1118.60769230769,1251.46153846154,1092.5,950.8,1236,1053.39230769231,1048.85384615385,958.207692307692,1092.81538461538,1302.03076923077,1069.3,977.630769230769,1006.47692307692,1024.1,1042.03076923077,937.3,1117.55384615385,1105.10769230769,1087.2,1143.71538461538,899.8,1124.8,960.246153846154,942.1,1036.60769230769,1155.03846153846,859.746153846154,1000.50769230769,1096.09230769231
"479",1030.08548387097,920.500806451613,1113.83629032258,1145.35483870968,980.695161290323,1097.175,898.370161290323,944.985483870968,1018.57096774193,931.062903225806,1081.67419354839,1028.35241935484,940.785483870968,1131.37016129032,1146.37096774194,1091.93629032258,962.424193548387,1039.29193548387,894.39193548387,849.020161290322,1041.06612903226,880.132258064516,801.877419354839,847.667741935484,866.797580645161,1070.17903225807,908.388709677419,793.489516129032,1096.4935483871,950.406451612903,1066.89919354839,945.848387096774,970.374193548387,996.437096774193,1308.58709677419,1141.50564516129,1075.7314516129,1044.65403225806,1195.62096774194,903.025,1028.77741935484,1026.95,956.547580645161,1148.13467741935,1227.17741935484,908.632258064516,968.963709677419,973.337096774193,1004.17419354839,827.132258064516,992.983870967742,917.443548387097,970.739516129032,1159.16935483871,827.763709677419,1089.0185483871,1195.96612903226,981.454838709677,1010.37419354839,1198.17741935484,1039.25,897.159677419354,1182.73306451613,972.770967741936,988.920161290323,879.50564516129,984.611290322581,1248.76612903226,1027.87338709677,911.870161290323,953.187096774193,938.181451612903,988.76935483871,856.759677419355,1064.28064516129,1049.12016129032,1033.90967741935,1098.66048387096,847.308870967742,1071.5185483871,874.91935483871,896.447580645161,936.570967741936,1101.77096774194,814.795967741936,946.233870967741,1027.52338709677
"481",1283.16,1169.06,1315.14,1385.06,1220.42,1174.34,1107.82,1121.06,1270.48,1160.54,1321.38,1155.36,1192.72,1283.6,1387.96,1411.86,1080.86,1281.46,1136.02,1098.62,1280.76,1084.2,1116.74,1050.8,1147.24,1261.96,1146.14,1144.16,1336.22,1189.6,1337.26,1064.42,1222.3,1171.58,1427.4,1414.3,1163.12,1364.62,1464.82,1122.46,1087.06,1099.5,1182.14,1350.94,1407.74,1093.22,1204.84,1215.54,1243.88,1077.36,1071.04,1130.36,1048.8,1317.36,1110.34,1296.04,1392.8,1233.36,1060.5,1352.68,1233.56,1148.96,1374.9,1113.42,1139.04,1098.96,1034.74,1469.44,1326.94,1132.66,1192.92,1145.74,1228.46,1076.96,1206.92,1202.92,1273.62,1200.96,1147.76,1311.24,1085.36,1161.14,1097.94,1249.42,1144.22,1179.96,1121.76
"482",1286.35,1172.25,1337.05,1388.25,1223.65,1196.25,1111.05,1161.15,1273.75,1163.75,1324.625,1177.3,1195.95,1305.55,1389.3,1415.075,1102.8,1284.675,1139.25,1101.85,1283.975,1087.45,1119.95,1054.025,1150.45,1283.925,1149.35,1147.4,1339.45,1192.85,1340.5,1086.35,1225.525,1235.55,1449.35,1417.525,1185.05,1367.85,1468.05,1125.65,1109.025,1121.45,1185.35,1372.85,1429.65,1115.95,1208.05,1218.75,1247.125,1080.55,1092.95,1133.575,1070.75,1339.275,1113.55,1331.95,1414.75,1236.55,1082.45,1374.625,1282.15,1152.15,1396.85,1135.35,1198.8,1102.15,1056.65,1491.35,1330.15,1135.875,1196.15,1148.95,1231.65,1080.2,1228.85,1224.85,1276.85,1222.85,1151,1314.45,1088.575,1164.35,1143.85,1271.35,1147.45,1183.15,1143.65
"483",1486.15,1372.03333333333,1518.13333333333,1588.05,1423.41666666667,1377.33333333333,1310.81666666667,1324.03333333333,1473.51666666667,1363.53333333333,1524.4,1358.38333333333,1395.71666666667,1486.61666666667,1590.95,1614.88333333333,1283.88333333333,1484.48333333333,1339.01666666667,1301.61666666667,1483.78333333333,1287.2,1319.73333333333,1253.81666666667,1350.23333333333,1465,1349.13333333333,1347.18333333333,1539.21666666667,1392.61666666667,1540.28333333333,1267.41666666667,1425.31666666667,1374.6,1630.41666666667,1617.31666666667,1366.11666666667,1567.61666666667,1667.81666666667,1325.48333333333,1290.08333333333,1302.51666666667,1385.13333333333,1553.93333333333,1610.73333333333,1296.23333333333,1407.83333333333,1418.53333333333,1446.9,1280.33333333333,1274.03333333333,1333.38333333333,1251.81666666667,1520.38333333333,1313.33333333333,1499.01666666667,1595.81666666667,1436.38333333333,1263.51666666667,1555.68333333333,1436.55,1351.93333333333,1577.91666666667,1316.41666666667,1342.03333333333,1301.95,1237.73333333333,1672.43333333333,1529.93333333333,1335.65,1395.91666666667,1348.73333333333,1431.48333333333,1280,1409.91666666667,1405.91666666667,1476.61666666667,1403.95,1350.78333333333,1514.23333333333,1288.38333333333,1364.13333333333,1300.93333333333,1452.41666666667,1347.21666666667,1382.95,1324.78333333333
"484",1107.41052631579,993.31052631579,1132.12105263158,1209.31052631579,1044.67894736842,991.315789473684,932.042105263158,943.247368421053,1094.74210526316,984.794736842105,1145.63157894737,972.342105263158,1016.97894736842,1100.56842105263,1192.22631578947,1236.12631578947,897.842105263158,1105.72631578947,960.263157894737,922.878947368421,1105.01052631579,908.442105263158,940.994736842105,875.042105263158,971.51052631579,1078.95263157895,970.4,968.426315789474,1160.47368421053,1013.84210526316,1161.52631578947,881.357894736842,1046.54210526316,997.4,1244.35789473684,1238.54210526316,980.073684210526,1188.86842105263,1294.06315789474,946.721052631579,904.052631578947,916.468421052632,1006.4,1167.91052631579,1224.72631578947,908.736842105263,1029.08947368421,1039.8,1068.13157894737,901.610526315789,888.015789473684,954.626315789474,865.757894736842,1134.33157894737,934.594736842105,1115.29473684211,1209.75789473684,1057.61052631579,877.468421052632,1169.65789473684,1056.42631578947,973.205263157895,1191.85789473684,930.357894736842,963.978947368421,923.210526315789,851.721052631579,1286.41052631579,1151.19473684211,956.915789473684,1017.14736842105,970.01052631579,1052.72631578947,901.226315789474,1023.89473684211,1019.85789473684,1097.88947368421,1017.92631578947,972.026315789474,1135.49473684211,909.626315789474,985.4,924.057894736842,1066.35789473684,968.478947368421,1004.21052631579,938.736842105263
"485",1633.65,1519.55,1539.7,1652.4,1570.9,1398.9,1458.3,1345.6,1621,1511.05,1671.9,1379.9,1543.25,1508.15,1612.5,1762.35,1305.4,1632,1486.5,1449.15,1514.4,1434.7,1467.25,1401.3,1497.75,1486.55,1496.65,1494.7,1595.15,1540.1,1687.75,1288.95,1572.8,1396.15,1651.95,1764.8,1387.7,1715.15,1740,1472.95,1311.65,1324.05,1532.65,1575.5,1632.3,1317.8,1440,1566.05,1594.4,1427.85,1295.6,1480.85,1273.35,1541.9,1460.85,1520.6,1617.35,1583.85,1285.05,1577.25,1458.1,1499.45,1599.45,1337.95,1363.6,1449.45,1259.3,1694,1677.45,1483.15,1543.4,1396.9,1578.95,1427.5,1431.5,1427.45,1501.55,1425.5,1498.25,1567.5,1435.85,1511.65,1322.5,1473.95,1494.75,1530.45,1346.3
"486",1319.65,1205.55,1366.97857142857,1421.55,1256.92142857143,1226.17857142857,1144.29285714286,1173.5,1306.97857142857,1197.05,1357.87142857143,1207.18571428571,1229.21428571429,1335.42857142857,1422.68571428571,1448.35,1132.68571428571,1317.95,1172.50714285714,1135.10714285714,1317.25,1120.67857142857,1153.24285714286,1087.27857142857,1183.75,1313.78571428571,1182.64285714286,1180.65,1372.71428571429,1226.1,1373.75,1116.22857142857,1258.77857142857,1226.41428571429,1479.21428571429,1450.77857142857,1214.95,1401.10714285714,1501.31428571429,1158.95,1138.89285714286,1151.32142857143,1218.65,1402.78571428571,1459.58571428571,1147.78571428571,1241.34285714286,1252.05,1280.37142857143,1113.85,1122.87857142857,1166.85,1100.62142857143,1369.18571428571,1146.84285714286,1348.87142857143,1444.62142857143,1269.85,1112.32142857143,1404.50714285714,1287.29285714286,1185.45,1426.71428571429,1165.22857142857,1193.57857142857,1135.45,1086.57857142857,1521.27142857143,1363.44285714286,1169.15,1229.39285714286,1182.25,1264.95,1113.45714285714,1258.74285714286,1254.72857142857,1310.13571428571,1252.78571428571,1184.25,1347.74285714286,1121.85,1197.64285714286,1171.29285714286,1301.22857142857,1180.71428571429,1216.45,1173.58571428571
"487",1509,1394.9,1541,1610.9,1446.3,1400.2,1333.6,1346.9,1496.3,1386.4,1547.2,1381.2,1418.6,1509.4,1613.8,1637.7,1306.7,1507.3,1361.8,1324.4,1506.6,1310,1342.6,1276.6,1373.1,1487.8,1372,1370,1562.1,1415.4,1563.1,1290.2,1448.1,1397.4,1653.2,1640.1,1388.9,1590.4,1690.7,1348.3,1312.9,1325.3,1408,1576.8,1633.6,1319.1,1430.7,1441.4,1469.7,1303.2,1296.9,1356.2,1274.6,1543.2,1336.2,1521.9,1618.6,1459.2,1286.3,1578.5,1459.4,1374.8,1600.7,1339.2,1364.9,1324.8,1260.6,1695.3,1552.8,1358.5,1418.7,1371.6,1454.3,1302.8,1432.8,1428.7,1499.5,1426.8,1373.6,1537.1,1311.2,1387,1323.8,1475.2,1370.1,1405.8,1347.6
"488",1367.025,1252.9,1398.975,1468.925,1304.25,1258.1875,1191.65,1204.9,1354.35,1244.3875,1405.2375,1239.2375,1276.5625,1367.45,1471.825,1495.7375,1164.7375,1365.3375,1219.85,1182.4625,1364.625,1168.05,1200.575,1134.6375,1231.1125,1345.8375,1229.975,1228.0375,1420.0625,1273.45,1421.1375,1148.25,1306.1375,1255.45,1511.2375,1498.1375,1246.9625,1448.4625,1548.6625,1206.3375,1170.9375,1183.35,1266,1434.7875,1491.6125,1177.075,1288.6875,1299.3875,1327.7375,1161.225,1154.8875,1214.2375,1132.6375,1401.2375,1194.1875,1379.875,1476.6375,1317.2375,1144.35,1436.5375,1317.4375,1232.8125,1458.7375,1197.25,1222.8875,1182.825,1118.575,1553.2625,1410.7875,1216.525,1276.75,1229.6125,1312.3375,1160.8375,1290.75,1286.75,1357.475,1284.825,1231.6375,1395.075,1169.2375,1244.975,1181.7625,1333.25,1228.0625,1263.825,1205.625
"489",1263.79871794871,1149.68794871795,1272.61487179487,1364.15461538461,1201.05717948718,1131.89307692308,1088.44846153846,1081.21333333333,1251.13871794872,1141.18076923077,1302.02794871795,1112.93307692308,1173.35615384615,1241.16128205129,1341.45615384615,1392.5176923077,1038.43205128205,1262.11974358974,1116.65564102564,1079.25615384616,1255.90384615384,1064.83769230769,1097.37692307692,1031.43769230769,1127.88794871795,1219.56128205129,1126.77794871795,1124.81769230769,1314.53358974359,1170.24435897436,1317.91820512821,1021.96076923077,1202.93871794871,1135.54897435898,1384.95153846154,1394.93871794871,1120.66948717948,1345.25512820512,1449.64948717948,1103.11,1044.64282051282,1057.06179487179,1159.42743589743,1308.49384615385,1365.30282051282,1051.20641025641,1180.14717948718,1196.18025641025,1224.52794871795,1057.9982051282,1028.59179487179,1108.5223076923,1006.35051282051,1274.92128205128,1090.98,1255.52641025641,1350.35051282052,1214.00846153846,1018.06179487179,1310.24128205128,1195.08538461539,1129.58743589744,1332.45153846154,1070.96128205128,1102.32846153847,1079.59564102564,992.290256410256,1426.97974358974,1307.58025641026,1113.30794871795,1173.54948717948,1123.61051282051,1205.30487179487,1057.63,1164.47102564102,1160.46076923077,1248.11717948718,1158.51,1128.41871794871,1289.09923076923,1066.01717948718,1141.77794871795,1059.88205128205,1206.96076923077,1124.85615384615,1160.59615384616,1079.32230769231
