"FAFZone","AdamsCounty","AntelopeCounty","ArthurCounty","BannerCounty","BlaineCounty","BooneCounty","BoxButteCounty","BoydCounty","BrownCounty","BuffaloCounty","BurtCounty","ButlerCounty","CassCounty","CedarCounty","ChaseCounty","CherryCounty","CheyenneCounty","ClayCounty","ColfaxCounty","CumingCounty","CusterCounty","DakotaCounty","DawesCounty","DawsonCounty","DeuelCounty","DixonCounty","DodgeCounty","DouglasCounty","DundyCounty","FillmoreCounty","FranklinCounty","FrontierCounty","FurnasCounty","GageCounty","GardenCounty","GarfieldCounty","GosperCounty","GrantCounty","GreeleyCounty","HallCounty","HamiltonCounty","HarlanCounty","HayesCounty","HitchcockCounty","HoltCounty","HookerCounty","HowardCounty","JeffersonCounty","JohnsonCounty","KearneyCounty","KeithCounty","KeyaPahaCounty","KimballCounty","KnoxCounty","LancasterCounty","LincolnCounty","LoganCounty","LoupCounty","McPhersonCounty","MadisonCounty","MerrickCounty","MorrillCounty","NanceCounty","NemahaCounty","NuckollsCounty","OtoeCounty","PawneeCounty","PerkinsCounty","PhelpsCounty","PierceCounty","PlatteCounty","PolkCounty","RedWillowCounty","RichardsonCounty","RockCounty","SalineCounty","SarpyCounty","SaundersCounty","ScottsBluffCounty","SewardCounty","SheridanCounty","ShermanCounty","SiouxCounty","StantonCounty","ThayerCounty","ThomasCounty","ThurstonCounty","ValleyCounty","WashingtonCounty","WayneCounty","WebsterCounty","WheelerCounty","YorkCounty"
"401",431.5625,513.95,632.3625,736.0375,581.8,476.9,732.2375,582.3,619.45,470.6375,536.0625,455.6125,459.0625,552.6375,565.85,713,680,407.3625,482.8625,525.3625,532.4625,574.9625,781.2375,508.0875,638.2375,554.5375,508.8625,481.25,541.4375,385.0625,418.4625,536.6375,463.275,408.4375,661.825,541.85,490.7,658.7,503.5625,453.2625,429.2625,442.1375,538.725,512.725,554.9625,627.3,480.1625,379.1625,429.8625,441.05,610.6375,639.825,711.875,550.2,452.3625,557.45,579.8875,555.6125,596.3875,503.2625,447.8,694.7375,466.8125,409.2625,378.75,440.0625,390,583.6125,464.45,525.1125,466.5625,429.0625,500.05,400.0375,604.0375,409.5625,468.9625,479.1125,730.675,434.7,745.525,493.85,772.4125,507.25,359.05,599.8,548.4625,519.1375,511.8625,528.6375,400.1625,526.025,406.8625
"402",441.95,524.34,650.98,756.25,592.19,487.29,752.46,592.69,629.84,481.03,469.64,455.22,387.51,551.65,585.97,723.4,700.24,417.76,483.36,482.41,542.84,508.52,801.45,526.65,658.46,525.82,448.72,415.44,561.55,395.47,428.87,556.49,483.13,368.27,682.05,552.24,510.58,677.33,513.94,463.65,439.68,460.14,558.84,532.84,565.35,637.68,490.56,384.25,355.1,451.44,630.88,650.24,732.09,560.28,408.03,577.69,599.32,566.03,615.82,513.66,458.19,714.96,477.22,336.01,389.14,368.51,334.63,603.73,482.44,532.09,476.95,439.45,520.15,324.77,614.44,414.07,397.41,439.89,750.9,433.16,764.18,504.24,792.64,507.1,369.44,610.19,500.26,529.53,445.42,523.51,410.55,536.4,417.24
"409",461.433898305085,562.998305084746,627.120338983051,725.571186440678,584.620338983051,526.384745762712,723.647457627118,620.649152542373,624.261016949153,486.457627118644,563.323728813559,502.991525423729,488.638983050847,598.457627118644,557.567796610169,712.752542372881,670.650847457627,446.213559322034,529.679661016949,560.594915254237,535.04406779661,604.010169491525,772.633898305085,511.245762711864,629.628813559322,592.022033898305,538.652542372881,510.652542372881,532.825423728814,437.328813559322,435.730508474576,533.076271186441,460.947457627119,445.023728813559,653.766101694915,559.433898305085,488.41186440678,653.447457627119,537.918644067797,486.684745762712,475.616949152542,448.498305084746,531.51186440678,505.51186440678,590.830508474576,627.013559322034,509.352542372881,428.735593220339,453.918644067797,458.340677966102,602.710169491525,645.084745762712,701.38813559322,598.947457627119,488.301694915254,552.994915254237,577.274576271186,561.41186440678,593.183050847458,553.442372881356,494.95593220339,686.147457627118,513.962711864407,439.201694915254,420.342372881356,469.74406779661,423.152542372881,575.3,470.801694915254,574.210169491525,517.033898305085,481.013559322034,495.166101694915,427.954237288136,609.822033898305,457.523728813559,499.279661016949,515.540677966102,722.01186440678,481.566101694915,739.027118644068,513.325423728814,763.693220338983,553.606779661017,411.279661016949,600.01186440678,579.364406779661,538.040677966102,537.118644067797,573.167796610169,430.286440677966,560.381355932203,458.794915254237
"411",1560.61666666666,1628.01666666667,1406.66111111112,1288.23888888888,1520.67222222222,1628.77222222223,1364.35555555556,1602.29444444444,1559.67222222222,1523.61666666666,1711.66111111112,1636.77222222223,1689.81666666667,1695.23888888888,1410.16111111112,1534.78333333334,1309.80555555555,1592.45,1653.05555555555,1695.55555555555,1495.91666666666,1745.38333333334,1350.48333333333,1473.21666666666,1336.48333333333,1723.03888888888,1675.03888888888,1691.91666666666,1453.13888888889,1616.39444444445,1556.17222222222,1471.02777777778,1515.96111111112,1683.80555555555,1369.05,1555.21666666666,1490.66111111112,1432.99444444444,1566.52777777778,1556.30555555555,1576.47222222222,1541.72777777777,1450.45,1460.08333333334,1619.30555555555,1474.22777777777,1577.16111111112,1665.36111111111,1689.12777777778,1533.97222222222,1373.87222222222,1564.11666666666,1261.62777777778,1660.01666666667,1644.02777777778,1421.67222222222,1452.37222222222,1542.18333333333,1443.03888888888,1675.26111111112,1588.87222222222,1326.76111111112,1607.87222222222,1710.73888888888,1605.98333333333,1679.36111111111,1712.86111111111,1392.18333333333,1514.33888888888,1662.26111111112,1638.55555555555,1610.23888888888,1493.55555555555,1735.89444444445,1583.80555555555,1642.55,1688.16111111112,1670.77222222223,1309.47222222222,1626.37222222222,1412.41666666666,1557.45,1338.89444444445,1679.20555555556,1642.16111111112,1485.47222222222,1718.62777777778,1538.61666666666,1707.07222222223,1700.61666666666,1580.81666666667,1584.37222222222,1598.52777777778
"419",1465.57777777778,1532.98518518519,1311.64814814815,1193.21481481481,1425.66666666667,1533.76666666667,1269.32222222222,1537.13703703704,1471.55925925926,1428.57777777778,1616.62962962963,1541.77037037037,1594.8,1614.4037037037,1315.14074074074,1414.67777777778,1214.77777777778,1497.42222222222,1558.02962962963,1600.52962962963,1400.9037037037,1644.67037037037,1255.47407407407,1378.18888888889,1241.47407407407,1627.84074074074,1580.0037037037,1596.9037037037,1358.1037037037,1521.37777777778,1461.16666666667,1376,1420.94814814815,1588.77777777778,1274.01851851852,1460.18888888889,1395.62962962963,1337.97777777778,1471.5,1461.27777777778,1481.45925925926,1446.6962962963,1355.42222222222,1365.07777777778,1520.53333333333,1379.20740740741,1482.14074074074,1570.33703703704,1594.0962962963,1438.95925925926,1278.85925925926,1487.58888888889,1166.5962962963,1566.17037037037,1549,1326.66666666667,1357.36666666667,1447.17777777778,1348.0037037037,1580.22962962963,1493.86666666667,1231.72962962963,1512.86666666667,1615.71481481481,1510.97407407407,1584.33703703704,1617.83703703704,1297.17777777778,1419.31111111111,1567.22962962963,1543.52962962963,1515.21481481481,1398.52962962963,1640.87777777778,1490.08148148148,1547.52222222222,1593.12962962963,1575.77037037037,1214.45925925926,1531.36666666667,1317.4037037037,1462.41481481481,1243.87777777778,1584.17777777778,1547.12962962963,1390.45925925926,1623.5962962963,1443.57777777778,1612.05185185185,1605.57777777778,1485.8,1489.36666666667,1503.5
"421",1362.61666666667,1328.11666666667,1549.35,1654.61666666667,1426.11666666667,1306.58333333333,1650.83333333333,1391.76666666667,1448.33333333333,1387,1228.63333333333,1262.38333333333,1230.15,1312.75,1577.65,1543.96666666667,1598.6,1341.93333333333,1263.33333333333,1251.63333333333,1425.91666666667,1264.21666666667,1645.91666666667,1425.03333333333,1556.83333333333,1281.5,1225.33333333333,1207.91666666667,1549.31666666667,1318.2,1406.08333333333,1473.76666666667,1456.55,1270.45,1580.43333333333,1370.11666666667,1431.23333333333,1575.7,1345.6,1346.71666666667,1322.75,1435.91666666667,1543.03333333333,1511.11666666667,1387.43333333333,1485.55,1337.53333333333,1318.7,1238.9,1383.85,1529.25,1451.55,1630.46666666667,1347.08333333333,1252.11666666667,1476.08333333333,1497.68333333333,1394.78333333333,1514.18333333333,1298.93333333333,1310.26666666667,1613.33333333333,1306.35,1209.23333333333,1369.38333333333,1246.93333333333,1227.83333333333,1540.65,1408.53333333333,1310.98333333333,1280.83333333333,1285.7,1485.98333333333,1199.29166666667,1435.55833333333,1298.83333333333,1208.03333333333,1232.63333333333,1649.26666666667,1276.18333333333,1611.71666666667,1387.31666666667,1691,1279.1,1343.93333333333,1458.08333333333,1256.76666666667,1370.7,1205.41666666667,1288.65,1394.51666666667,1350.18333333333,1300.31666666667
"422",1090.64444444444,1056.12222222222,1277.38888888889,1382.64444444444,1154.14444444444,1034.61111111111,1378.84444444444,1119.81111111111,1176.36666666667,1115.01111111111,956.644444444444,990.411111111111,958.166666666667,1040.76666666667,1305.65555555556,1272,1326.62222222222,1069.94444444444,991.344444444444,979.644444444444,1153.93333333333,992.244444444445,1373.93333333333,1153.04444444444,1284.84444444444,1009.51111111111,953.344444444444,935.933333333333,1277.05555555556,1046.22222222222,1134.11111111111,1201.81111111111,1184.56666666667,1010.13333333333,1308.44444444444,1098.14444444444,1159.24444444444,1303.72222222222,1073.62222222222,1074.74444444444,1050.78888888889,1163.93333333333,1271.04444444444,1240.95555555556,1115.44444444444,1213.58888888889,1065.54444444444,1030.88888888889,983.2,1111.88888888889,1257.28888888889,1179.56666666667,1358.5,1075.11111111111,980.133333333333,1204.11111111111,1225.71111111111,1122.81111111111,1242.21111111111,1026.94444444444,1038.31111111111,1341.34444444444,1034.38888888889,956.7,1080.17777777778,965.422222222222,981.988888888889,1268.68888888889,1136.54444444444,1039.01111111111,1008.84444444444,1013.72222222222,1214.01111111111,956.733333333333,1163.57777777777,1017.18888888889,936.044444444444,960.644444444444,1377.31111111111,1004.21111111111,1339.73333333333,1115.33333333333,1419.01111111111,1007.12222222222,1055.64444444444,1186.11111111111,984.811111111111,1098.72222222222,933.433333333333,1016.65555555556,1115.36666666667,1078.21111111111,1028.33333333333
"423",1339.42,1304.9,1526.16,1631.42,1402.92,1283.36,1627.64,1368.56,1425.16,1363.8,1205.44,1239.16,1206.96,1289.56,1554.46,1520.76,1575.4,1318.74,1240.14,1228.44,1402.7,1241.02,1622.7,1401.84,1533.64,1258.3,1202.12,1184.7,1526.1,1294.98,1382.86,1450.56,1433.36,1274.2,1557.22,1346.92,1408.06,1552.48,1322.4,1323.52,1299.56,1412.7,1519.84,1487.9,1364.22,1462.36,1314.34,1295.48,1251.96,1360.66,1506.06,1428.36,1607.26,1323.86,1228.9,1452.86,1474.48,1371.58,1490.98,1275.74,1287.06,1590.14,1283.16,1216.74,1346.16,1223.76,1246.58,1517.46,1385.32,1287.76,1257.64,1262.48,1462.76,1228.46,1412.35,1275.62,1184.84,1209.44,1626.06,1252.98,1588.5,1364.1,1667.8,1255.9,1320.74,1434.86,1233.56,1347.48,1182.2,1265.46,1371.3,1326.98,1277.1
"429",1216.63829787234,1182.10212765957,1403.35531914894,1508.63829787234,1280.13829787234,1160.57021276596,1504.84468085106,1245.76808510638,1302.35319148936,1240.99361702128,1082.64468085106,1116.38510638298,1084.15319148936,1166.75106382979,1431.39361702128,1397.96808510638,1452.59361702128,1195.94468085106,1117.34468085106,1105.64468085106,1279.91276595745,1118.22553191489,1499.91276595745,1279.04255319149,1410.84468085106,1135.49361702128,1079.33617021277,1061.91489361702,1403.14468085106,1172.19787234043,1260.07021276596,1327.76808510638,1310.55319148936,1139.96595744681,1434.43191489362,1224.13829787234,1285.24893617021,1429.69787234043,1199.59361702128,1200.73617021277,1176.75531914894,1289.91276595745,1397.04255319149,1365.12553191489,1241.43191489362,1339.56170212766,1191.54255319149,1171.02978723404,1116.81489361702,1237.85531914894,1383.25531914894,1305.55319148936,1484.46808510638,1201.07021276596,1106.11170212766,1330.07021276596,1351.67872340426,1248.78723404255,1368.17872340426,1152.94468085106,1164.26808510638,1467.34468085106,1160.35744680851,1093.26382978723,1221.5829787234,1099.88510638298,1123.15957446809,1394.66170212766,1262.53191489362,1164.98510638298,1134.84468085106,1139.69787234043,1339.98510638298,1103.32553191489,1289.56170212766,1151.76170212766,1062.04042553191,1086.64468085106,1503.26808510638,1130.17872340426,1465.71063829787,1241.30212765957,1544.99361702128,1133.09361702128,1196.23191489362,1312.07021276596,1110.76808510638,1224.69787234043,1059.41489361702,1142.65319148936,1247,1204.17872340426,1154.31276595745
"441",1584.41,1549.88,1771.14,1876.41,1647.91,1528.34,1872.62,1613.56,1670.14,1608.78,1450.42,1484.18,1451.94,1534.54,1799.44,1765.74,1820.38,1563.72,1485.12,1473.42,1647.7,1486,1867.7,1646.82,1778.62,1503.28,1447.11,1429.7,1771.1,1539.98,1627.84,1695.56,1678.32,1519.18,1802.21,1591.91,1653.02,1797.48,1567.38,1568.51,1544.54,1657.7,1764.82,1732.88,1609.21,1707.34,1559.32,1540.48,1496.94,1605.64,1751.04,1673.32,1852.24,1568.84,1473.89,1697.84,1719.48,1616.58,1735.98,1520.72,1532.06,1835.12,1528.14,1475.51,1591.18,1468.72,1512.82,1762.44,1630.32,1532.76,1502.62,1507.48,1707.76,1501.66,1657.34,1520.61,1429.82,1454.42,1871.06,1497.98,1833.48,1609.08,1912.78,1500.88,1565.72,1679.84,1478.56,1592.48,1427.2,1510.44,1616.3,1571.98,1522.08
"451",1406.33333333333,1439.63333333333,1593.03333333333,1698.33333333333,1519,1414.1,1694.53333333333,1507.9,1556.63333333333,1430.73333333333,1341.43333333333,1344.7,1275.23333333333,1428.83333333333,1581.73333333333,1650.2,1642.33333333333,1385.63333333333,1365.83333333333,1363.13333333333,1469.63333333333,1380.33333333333,1743.53333333333,1468.73333333333,1600.53333333333,1397.6,1331.53333333333,1294.03333333333,1557.33333333333,1331.03333333333,1401.13333333333,1517.5,1478.93333333333,1280.93333333333,1624.13333333333,1479.03333333333,1474.93333333333,1619.43333333333,1440.73333333333,1390.43333333333,1366.46666666667,1455.93333333333,1554.63333333333,1528.63333333333,1480.63333333333,1564.46666666667,1417.33333333333,1298.23333333333,1255.13333333333,1427.53333333333,1572.96666666667,1567.63333333333,1674.2,1463.2,1292.63333333333,1519.8,1541.4,1492.8,1557.9,1408.43333333333,1385,1657.03333333333,1404,1230.03333333333,1342.63333333333,1256.23333333333,1247.83333333333,1584.4,1452.23333333333,1422.5,1380.03333333333,1366.23333333333,1515.93333333333,1220.1,1541.23333333333,1307.66666666667,1285.13333333333,1318.93333333333,1693,1319.9,1681.03333333333,1431.03333333333,1734.73333333333,1388.6,1321.33333333333,1537,1372.1,1456.33333333333,1317.23333333333,1400.13333333333,1381.23333333333,1463.2,1344.03333333333
"452",1229.235,1262.525,1415.995,1521.235,1341.905,1237.005,1517.45,1330.805,1379.525,1253.625,1164.355,1167.615,1098.185,1251.795,1404.685,1473.105,1465.225,1208.545,1188.745,1186.045,1292.525,1203.235,1566.435,1291.64,1423.45,1220.515,1154.45,1116.925,1380.235,1153.925,1224.075,1340.405,1301.825,1103.835,1447.035,1301.925,1297.855,1442.325,1263.635,1213.335,1189.405,1278.835,1377.525,1351.525,1303.535,1387.405,1240.245,1121.185,1078.025,1250.495,1395.905,1390.575,1497.105,1286.105,1115.525,1342.705,1364.305,1315.705,1380.805,1231.355,1207.905,1479.95,1226.915,1052.935,1165.525,1079.185,1070.735,1407.305,1275.135,1245.415,1202.95,1189.135,1338.855,1043.005,1364.125,1130.595,1108.045,1141.855,1515.905,1142.805,1503.965,1253.925,1557.625,1211.515,1144.225,1359.905,1195.005,1279.225,1140.135,1223.075,1204.135,1286.115,1166.925
"459",1345.59545454546,1378.87121212121,1532.33787878788,1637.59545454546,1458.24696969697,1353.34696969697,1633.81060606061,1447.14696969697,1495.87424242425,1369.96515151515,1280.71363636364,1283.95606060606,1214.53181818181,1368.12424242424,1521.03181818181,1589.4409090909,1581.56212121213,1324.90757575758,1305.10757575757,1302.40757575758,1408.87424242425,1319.58333333333,1682.78636363636,1408.00757575758,1539.81060606061,1336.86515151516,1270.81060606061,1233.2803030303,1496.58333333333,1270.27121212121,1340.43181818181,1456.74696969697,1418.16212121212,1220.18333333333,1563.39848484849,1418.27121212121,1414.21363636364,1558.66212121212,1379.97424242424,1329.68333333333,1305.73787878788,1395.17727272728,1493.87121212121,1467.87121212121,1419.89848484849,1503.73787878788,1356.60757575757,1237.53181818181,1194.37424242425,1366.83787878788,1512.23787878788,1506.93181818181,1613.4409090909,1402.4409090909,1231.87424242425,1459.04090909091,1480.65303030303,1432.05606060606,1497.15303030303,1347.71363636364,1324.24696969697,1596.31060606061,1343.25909090909,1169.28636363636,1281.87121212121,1195.53181818181,1187.07727272728,1523.63787878788,1391.49848484849,1361.75909090909,1319.31060606061,1305.49848484849,1455.21363636364,1159.34696969697,1480.46515151515,1246.93787878787,1224.40757575758,1258.21363636364,1632.24696969697,1259.15303030303,1620.32727272727,1370.27121212121,1673.96515151515,1327.86515151516,1260.56515151515,1476.24696969697,1311.34696969697,1395.56212121213,1256.48333333333,1339.43181818181,1320.49848484849,1402.45606060606,1283.2803030303
"460",351.060606060606,243.789393939394,346.945454545455,413.922727272728,276.751515151515,277.933333333333,335.515151515152,191.330303030303,225.427272727273,338.781818181818,315.36893939394,324.631818181819,389.444696969697,230.166666666667,433,262.548484848485,412.433333333334,356.007575757576,312.304545454546,291.05303030303,303.412121212121,266.849242424243,321.509848484848,353.54696969697,406.2,256.285606060606,328.484090909091,359.797727272728,447.569696969697,367.283333333333,378.160606060606,386.096969696969,392.578787878788,443.90606060606,412.776515151515,276.078787878788,367.268181818182,323.825757575758,284.575757575758,324.048484848485,331.701515151515,385.768181818182,412.393939393939,416.880303030303,225.078787878788,302.725757575758,305.483333333333,409.498484848485,419.876515151515,355.95303030303,380.021212121212,204.19696969697,436.519696969697,223.845454545455,401.04696969697,351.734848484848,316.166666666667,274.963636363636,337.54696969697,260.871212121212,312.707575757576,371.775757575757,297.604545454545,421.364393939394,383.187878787879,403.989393939394,437.489393939394,398.628787878787,358.380303030303,250.698484848485,296.387878787878,313.872727272727,404.439393939393,447.464393939394,231.118181818182,386.990909090909,369.612878787879,350.903787878788,388.083333333333,359.263636363636,296.371212121213,311.509090909091,377.34090909091,278.215151515151,393.031818181818,282.816666666667,288.103787878788,287.159090909091,345.011363636364,267.577272727273,381.039393939394,259.830303030303,336.295454545455
"471",807.066666666667,840.3,993.766666666667,1099.03333333333,919.666666666667,814.766666666667,1095.26666666667,908.566666666667,957.333333333333,831.366666666667,742.166666666667,745.366666666667,675.966666666667,829.566666666667,980.766666666667,1050.86666666667,1042.96666666667,786.366666666667,766.566666666667,763.866666666667,870.333333333333,781.033333333333,1144.26666666667,869.466666666667,1001.26666666667,798.266666666667,732.266666666667,694.7,956.333333333333,731.7,808,918.166666666667,877.866666666667,681.633333333333,1024.86666666667,879.7,875.666666666667,1020.06666666667,841.4,791.133333333333,767.166666666667,854.933333333333,953.6,927.6,881.366666666667,965.166666666667,818.066666666667,698.966666666667,655.833333333333,828.266666666667,973.666666666667,968.366666666667,1074.86666666667,863.866666666667,693.333333333333,920.466666666667,942.066666666667,893.466666666667,958.566666666667,809.166666666667,785.666666666667,1057.76666666667,804.666666666667,630.766666666667,743.3,656.966666666667,648.533333333333,985.066666666667,852.933333333333,823.166666666667,780.766666666667,766.933333333333,914.966666666667,620.766666666667,941.866666666667,708.366666666667,685.866666666667,719.666666666667,1093.66666666667,720.566666666667,1081.76666666667,831.7,1135.36666666667,789.266666666667,722,937.666666666667,772.766666666667,856.966666666667,717.933333333333,800.866666666667,788.6,863.866666666667,744.7
"472",892.991176470588,926.25,1079.71470588235,1184.99705882353,1005.62058823529,900.726470588236,1181.20882352941,994.526470588235,1043.25588235294,917.338235294118,828.10294117647,831.332352941177,761.911764705882,915.514705882353,1068.41470588235,1136.82647058823,1128.93823529412,872.308823529411,852.50294117647,849.808823529411,956.255882352942,866.985294117647,1230.19117647059,955.40294117647,1087.20882352941,884.238235294117,818.202941176471,780.661764705882,1043.98529411765,817.655882352941,887.811764705882,1004.12058823529,965.532352941176,767.591176470588,1110.79117647059,965.655882352941,961.60294117647,1106.03823529412,927.361764705882,877.091176470588,853.120588235294,942.561764705883,1041.25,1015.25,967.285294117647,1051.12058823529,904.00294117647,784.911764705882,741.755882352942,914.214705882353,1059.62058823529,1054.31176470588,1160.82647058823,949.826470588235,779.255882352942,1006.42058823529,1028.02647058824,979.432352941177,1044.52647058824,895.10294117647,871.620588235294,1143.70882352941,890.632352941177,716.697058823529,829.25,742.911764705882,734.455882352941,1071.02058823529,938.89705882353,909.132352941177,866.702941176471,852.89705882353,1002.60882352941,706.726470588236,1027.83823529412,794.320588235294,771.808823529411,805.60294117647,1179.62647058823,806.526470588235,1167.70882352941,917.655882352941,1221.33823529412,875.238235294117,807.95,1023.62058823529,858.726470588236,942.944117647058,803.867647058823,886.811764705882,867.89705882353,949.832352941177,830.661764705882
"473",1050.73076923077,1086.22307692308,1237.46153846154,1342.73076923077,1163.36923076923,1058.46153846154,1338.93846153846,1152.72307692308,1202.93076923077,1075.08461538462,987.561538461538,989.076923076923,919.646153846154,1073.70769230769,1226.15384615385,1297.12307692308,1286.7,1030.03076923077,1010.23846153846,1009.75384615385,1114.00769230769,1025.17692307692,1387.93076923077,1113.13846153846,1244.93846153846,1042.44615384615,978.492307692308,938.407692307692,1201.72307692308,975.4,1045.54615384615,1161.86923076923,1123.3,925.330769230769,1268.53076923077,1123.4,1119.33846153846,1263.8,1085.10769230769,1034.83076923077,1010.86153846154,1100.3,1199,1173,1134.29230769231,1208.85384615385,1061.74615384615,942.646153846154,899.5,1071.96153846154,1217.35384615385,1212.5,1318.56153846154,1108.00769230769,937,1164.16923076923,1185.77692307692,1137.18461538462,1202.27692307692,1054.37692307692,1029.36923076923,1301.43846153846,1048.36923076923,874.430769230769,987,900.646153846154,892.207692307692,1228.75384615385,1096.63076923077,1069.09230769231,1024.44615384615,1010.63076923077,1160.33846153846,864.461538461538,1185.58461538462,952.061538461538,929.530769230769,963.338461538462,1337.36923076923,964.276923076923,1325.44615384615,1075.4,1379.08461538462,1034.52307692308,965.7,1181.36923076923,1017.23076923077,1100.7,963.723076923077,1046.76923076923,1025.63076923077,1107.58461538462,988.407692307692
"479",931.101612903226,964.85,1117.8435483871,1223.10322580645,1043.76129032258,938.864516129032,1219.31774193548,1032.38870967742,1082.38225806452,955.479032258064,866.475806451613,869.473387096774,800.027419354839,953.354838709677,1106.52419354839,1176.28064516129,1167.07903225806,910.416129032258,890.612903225806,888.383870967742,994.390322580645,904.821774193548,1268.30806451613,993.517741935484,1125.31612903226,922.103225806452,857.517741935484,818.788709677419,1082.09758064516,855.779032258065,925.925806451613,1042.26129032258,1003.67741935484,805.704838709677,1148.90483870968,1003.77903225806,999.717741935484,1144.17741935484,965.488709677419,915.206451612903,891.246774193548,980.691935483871,1079.38225806452,1053.38225806452,1008.82258064516,1089.24677419355,942.112903225806,823.025806451613,779.890322580645,952.341935483871,1097.74677419355,1092.15483870968,1198.95967741935,987.687096774193,817.390322580645,1044.56290322581,1066.17661290322,1017.57096774194,1082.67661290322,934.008064516129,909.762903225807,1181.81774193548,928.776612903226,754.806451612903,867.382258064516,781.027419354839,772.587096774194,1109.14516129032,977.004838709677,947.74435483871,904.814516129032,891.004838709677,1040.71451612903,744.862903225806,1065.97903225806,832.443548387097,809.916129032258,843.717741935484,1217.76451612903,844.673387096774,1205.82741935484,955.779032258065,1259.47903225806,914.167741935484,846.079032258065,1061.76129032258,896.717741935484,981.079032258065,842.417741935484,925.393548387097,906.004838709677,987.973387096774,868.788709677419
"481",807.92,890.26,1016.94,1122.22,958.14,853.26,1118.42,958.64,995.78,846.96,912.42,831.96,835.44,928.96,951.94,1089.36,1066.16,783.72,859.22,901.72,908.78,951.3,1167.42,892.62,1024.42,930.86,885.22,857.58,927.48,761.44,794.82,922.46,849.06,784.76,1048,918.16,876.54,1043.26,879.88,829.62,805.64,826.08,924.76,898.76,931.32,1003.64,856.52,755.54,806.16,817.36,996.84,1016.16,1098.06,926.56,828.66,943.64,965.26,931.96,981.76,879.62,824.14,1080.92,843.16,785.62,755.06,816.44,766.34,969.66,848.38,901.46,842.92,805.42,886.12,776.36,980.36,785.92,845.32,855.46,1116.86,811.06,1130.12,870.16,1158.56,883.56,735.36,976.14,924.78,895.46,888.18,904.96,776.5,902.36,783.16
"482",900.9,983.225,1109.9,1215.2,1051.1,946.2,1211.4,1051.6,1088.75,939.9,934.35,924.9,868.15,1021.9,1044.9,1182.3,1159.125,876.7,952.2,964.275,1001.775,973.225,1260.4,985.6,1117.4,990.475,924.45,886.9,1020.5,854.4,887.8,1015.4,942.025,877.725,1141,1011.15,969.5,1136.225,972.85,922.6,898.6,919.075,1017.725,991.725,1024.3,1096.6,949.5,848.5,803.4,910.35,1089.8,1109.125,1191,1019.5,921.65,1036.6,1058.2,1024.9,1074.7,972.6,917.1,1173.9,936.1,782.85,848.025,849.15,784.7,1062.6,941.35,994.4,935.9,898.4,979.1,773.55,1073.325,878.9,878.05,948.4,1209.8,904,1223.1,963.15,1251.5,976.525,828.35,1069.1,964.95,988.4,910.15,997.9,869.5,995.3,876.15
"483",1010.91666666667,1093.28333333333,1219.93333333333,1179.56666666667,1161.13333333333,1056.23333333333,1321.41666666667,1161.63333333333,1198.8,1049.98333333333,1115.41666666667,1034.95,1038.43333333333,1131.98333333333,1154.93333333333,1292.33333333333,1172.78333333334,986.716666666667,1062.21666666667,1104.71666666667,1111.8,1154.31666666667,1370.41666666667,1095.61666666667,1227.41666666667,1133.88333333333,1088.21666666667,1060.58333333333,1130.51666666667,964.433333333333,997.833333333333,1125.43333333333,1052.05,987.75,1251.01666666667,1121.18333333333,1079.53333333333,1246.28333333333,1082.9,1032.61666666667,1008.63333333333,1029.08333333333,1127.78333333333,1101.78333333333,1134.31666666667,1206.63333333333,1059.51666666667,958.516666666667,1009.2,1020.38333333333,1199.83333333333,1219.15,1155,1129.53333333333,1031.7,1146.63333333333,1168.23333333333,1134.95,1184.73333333333,1082.61666666667,1027.13333333333,1283.91666666667,1046.15,988.616666666667,958.083333333333,1019.43333333333,969.333333333333,1172.65,1051.4,1104.45,1045.91666666667,1008.41666666667,1089.11666666667,979.383333333333,1183.38333333333,988.916666666667,1048.31666666667,1058.45,1210.34166666666,1014.05,1333.11666666667,1073.18333333333,1253.24166666666,1086.55,938.383333333333,1179.13333333333,1127.8,1098.48333333333,1091.2,1107.98333333333,979.516666666667,1105.33333333333,986.2
"484",631.436842105263,713.815789473684,836.684210526316,933.631578947368,781.694736842105,676.8,937.494736842105,782.194736842105,819.321052631579,670.51052631579,729.394736842105,655.5,655.363157894737,753.057894736842,771.057894736842,912.9,884.610526315789,607.278947368421,682.778947368421,723.794736842105,732.321052631579,768.257894736842,986.463157894737,716.147368421053,843.494736842105,753.621052631579,705.842105263158,676.105263157895,746.605263157895,584.984210526316,618.384210526316,742.089473684211,668.7,605.715789473684,867.068421052631,741.715789473684,696.184210526316,863,703.426315789474,653.131578947368,629.18947368421,649.621052631579,743.889473684211,717.889473684211,754.836842105263,827.18947368421,680.084210526316,579.084210526316,622.373684210526,640.915789473684,815.915789473684,839.715789473684,909.447368421053,750.1,650.884210526316,763.126315789474,785.078947368421,755.5,801.578947368421,703.147368421053,647.694736842105,899.994736842105,666.7,601.773684210526,578.615789473684,636.363157894737,586.526315789474,788.773684210526,671.926315789474,725,666.468421052632,628.936842105263,705.642105263158,592.547368421053,803.910526315789,609.436842105263,665.236842105263,677.631578947368,931.089473684211,634.6,949.878947368421,693.715789473684,972.942105263158,707.105263157895,558.915789473684,799.694736842105,745.484210526316,719.01052631579,705.157894736842,728.51052631579,600.042105263158,725.9,606.731578947368
