"FAFZone","ApplingCounty","AtkinsonCounty","BaconCounty","BakerCounty","BaldwinCounty","BanksCounty","BarrowCounty","BartowCounty","BenHillCounty","BerrienCounty","BibbCounty","BleckleyCounty","BrantleyCounty","BrooksCounty","BryanCounty","BullochCounty","BurkeCounty","ButtsCounty","CalhounCounty","CamdenCounty","CandlerCounty","CarrollCounty","CatoosaCounty","CharltonCounty","ChathamCounty","ChattahoocheeCounty","ChattoogaCounty","CherokeeCounty","ClarkeCounty","ClayCounty","ClaytonCounty","ClinchCounty","CobbCounty","CoffeeCounty","ColquittCounty","ColumbiaCounty","CookCounty","CowetaCounty","CrawfordCounty","CrispCounty","DadeCounty","DawsonCounty","DecaturCounty","DeKalbCounty","DodgeCounty","DoolyCounty","DoughertyCounty","DouglasCounty","EarlyCounty","EcholsCounty","EffinghamCounty","ElbertCounty","EmanuelCounty","EvansCounty","FanninCounty","FayetteCounty","FloydCounty","ForsythCounty","FranklinCounty","FultonCounty","GilmerCounty","GlascockCounty","GlynnCounty","GordonCounty","GradyCounty","GreeneCounty","GwinnettCounty","HabershamCounty","HallCounty","HancockCounty","HaralsonCounty","HarrisCounty","HartCounty","HeardCounty","HenryCounty","HoustonCounty","IrwinCounty","JacksonCounty","JasperCounty","JeffDavisCounty","JeffersonCounty","JenkinsCounty","JohnsonCounty","JonesCounty","LamarCounty","LanierCounty","LaurensCounty","LeeCounty","LibertyCounty","LincolnCounty","LongCounty","LowndesCounty","LumpkinCounty","McDuffieCounty","McIntoshCounty","MaconCounty","MadisonCounty","MarionCounty","MeriwetherCounty","MillerCounty","MitchellCounty","MonroeCounty","MontgomeryCounty","MorganCounty","MurrayCounty","MuscogeeCounty","NewtonCounty","OconeeCounty","OglethorpeCounty","PauldingCounty","PeachCounty","PickensCounty","PierceCounty","PikeCounty","PolkCounty","PulaskiCounty","PutnamCounty","QuitmanCounty","RabunCounty","RandolphCounty","RichmondCounty","RockdaleCounty","SchleyCounty","ScrevenCounty","SeminoleCounty","SpaldingCounty","StephensCounty","StewartCounty","SumterCounty","TalbotCounty","TaliaferroCounty","TattnallCounty","TaylorCounty","TelfairCounty","TerrellCounty","ThomasCounty","TiftCounty","ToombsCounty","TownsCounty","TreutlenCounty","TroupCounty","TurnerCounty","TwiggsCounty","UnionCounty","UpsonCounty","WalkerCounty","WaltonCounty","WareCounty","WarrenCounty","WashingtonCounty","WayneCounty","WebsterCounty","WheelerCounty","WhiteCounty","WhitfieldCounty","WilcoxCounty","WilkesCounty","WilkinsonCounty","WorthCounty"
"63",2271.6,2255.5,2276.6,2193.3,2247.9,2220.3,2194.3,2142.7,2225.4,2261,2224.6,2203.9,2342.7,2247.2,2377.1,2348.8,2325.3,2189.7,2142.5,2375.8,2328.2,2104.9,2160.8,2348.1,2388.4,2106,2117,2171.2,2215.85,2119.3,2153.6,2305.9,2144.3,2261.25,2222.4,2288.2,2246,2136.9,2168.8,2182.85,2128.1,2196,2163.9,2167.1,2210.3,2179.6,2175.5,2121.7,2139.5,2278,2378.1,2249.7,2321.9,2349.2,2229.2,2157.7,2117.7,2178.3,2233.3,2142.8,2211.9,2274.4,2405.6,2145.9,2189.8,2229.4,2172.6,2223.3,2199.6,2256.3,2105,2111.9,2246.9,2120,2167.5,2178.6,2231,2208.3,2211.1,2255.3,2294,2344.2,2287.9,2236.3,2192.5,2264.9,2274.4,2169.9,2388.3,2278.7,2376.9,2259.8,2205.9,2270.7,2422.2,2157,2230.75,2125.1,2125.5,2161.5,2202.4,2200.8,2314.6,2209.8,2188.8,2101,2188.3,2212.6,2234.25,2124.9,2169.5,2195,2334.9,2149.2,2119.5,2191.7,2230.5,2097.2,2254.4,2119.7,2297.4,2175.3,2134.9,2358.5,2150.1,2176.9,2239.4,2122.3,2151.95,2131.6,2245,2347.6,2144.6,2232.8,2150.3,2202.7,2215.5,2319.2,2253.4,2297.9,2102.9,2206.5,2244.9,2246.7,2150.2,2149.1,2195.2,2321,2261,2282.9,2298.7,2134.6,2241.6,2225.7,2175.3,2204.8,2261.7,2249.7,2195.4
"64",2681.65,2637.76666666667,2684.53333333333,2524.025,2580.01666666667,2552.35833333333,2526.43333333333,2432.3,2607.675,2626.90833333333,2556.725,2592.43333333333,2692.51666666667,2594.79166666667,2709.225,2680.93333333333,2657.34166666667,2521.8,2501.90833333333,2755.50833333333,2660.34166666667,2436.95833333333,2439.66666666667,2727.8,2720.525,2488.3,2389.15,2454.175,2547.89583333333,2478.7,2485.675,2672.15,2476.43333333333,2667.15,2595.975,2620.31666666667,2621.39166666667,2469.025,2554.35833333333,2565.15,2382.03333333333,2476.025,2523.9,2499.15,2611.63333333333,2561.9,2557.76666666667,2453.83333333333,2498.90833333333,2657.65,2710.2,2581.79583333333,2653.975,2681.3,2506.83333333333,2489.83333333333,2406.13333333333,2510.40833333333,2565.43333333333,2474.90833333333,2493.59166666667,2606.54166666667,2776.43333333333,2423.4,2547.54166666667,2561.49166666667,2504.65,2555.375,2531.74166666667,2588.375,2437.125,2479.40833333333,2579.00833333333,2452.075,2499.56666666667,2575.025,2613.3,2540.43333333333,2543.15,2663.24166666667,2626.125,2676.29166666667,2620.04166666667,2568.40833333333,2524.6,2642.70833333333,2606.525,2552.2,2720.43333333333,2610.8,2709.04166666667,2643.40833333333,2491.81666666667,2602.81666666667,2759.45833333333,2539.33333333333,2562.8125,2507.40833333333,2492.85833333333,2515.13333333333,2586.20833333333,2532.90833333333,2646.65,2541.90833333333,2467.63333333333,2476.74166666667,2520.39166666667,2544.7,2566.35416666667,2457.025,2572.90833333333,2455.33333333333,2712.90833333333,2522.75,2403.70833333333,2603.3,2562.6,2456.63333333333,2565.70833333333,2479.13333333333,2629.51666666667,2507.35833333333,2517.24166666667,2690.61666666667,2509.93333333333,2508.95,2571.46666666667,2504.54166666667,2534.24583333334,2507.26666666667,2577.075,2679.75,2520.33333333333,2640.73333333333,2532.6,2562.70833333333,2597.825,2651.26666666667,2541.18333333333,2629.99166666667,2470.4,2588.84166666667,2576.95833333333,2520.45,2517.59583333334,2403.03333333333,2527.3,2667.25,2593.06666666667,2615.03333333333,2716.61666666667,2516.9,2642.33333333333,2558.66666666667,2454.10833333333,2587.075,2593.79166666667,2581.76666666667,2577.725
"65",2539.65,2495.75,2542.5,2382,2438,2410.35,2384.4,2290.3,2465.65,2484.9,2414.7,2450.4,2550.5,2452.8,2567.2,2538.9,2515.35,2379.8,2359.9,2613.5,2518.35,2294.95,2296.7,2585.8,2578.5,2346.3,2247.15,2312.15,2405.9,2336.7,2343.65,2530.15,2334.4,2525.15,2454,2478.3,2479.35,2327,2412.35,2423.15,2240,2334,2381.9,2357.15,2469.6,2419.9,2415.75,2311.8,2356.9,2515.65,2568.2,2439.8,2512,2539.3,2363.85,2347.8,2264.1,2368.4,2423.4,2332.9,2350.6,2464.55,2634.4,2281.4,2405.55,2419.5,2362.65,2413.35,2389.7,2446.35,2295.1,2337.4,2437,2310.05,2357.55,2433,2471.3,2398.4,2401.15,2521.2,2484.1,2534.3,2478.05,2426.4,2382.6,2500.7,2464.5,2410.2,2578.4,2468.8,2567.05,2501.4,2349.8,2460.8,2617.45,2397.3,2420.8,2365.4,2350.85,2373.15,2444.2,2390.9,2504.65,2399.9,2324.65,2334.7,2378.35,2402.7,2424.35,2315,2430.9,2313.3,2570.9,2380.75,2261.7,2461.3,2420.6,2314.6,2422.75,2337.1,2487.5,2365.35,2375.2,2548.6,2367.9,2366.95,2429.45,2362.55,2392.25,2365.25,2435.05,2537.75,2378.3,2498.7,2390.6,2420.7,2455.8,2509.25,2398.2,2488,2328.4,2446.85,2434.95,2377.5,2375.6,2261,2385.3,2525.25,2451.05,2473,2574.6,2374.9,2500.3,2415.7,2311.15,2445.05,2451.8,2439.75,2435.7
"69",2673.21451612903,2647.67096774193,2676.16612903226,2542.81935483871,2569.66774193548,2537.81290322581,2511.86451612903,2428.16774193548,2613.12419354839,2638.02903225806,2550.79516129032,2584.70161290322,2701.53064516129,2616.79032258064,2703.29516129032,2675.02096774194,2647.01935483871,2515.86612903226,2518.84032258065,2764.31774193549,2654.42096774193,2444.62580645162,2400.1435483871,2730.38548387097,2714.59193548387,2496.59032258065,2387.06451612903,2448.00967741936,2533.35483870968,2495.62903225807,2479.7435483871,2683.25806451613,2460.42903225807,2658.84677419355,2610.46774193548,2609.97096774194,2631.8870967742,2473.43870967742,2546.70806451613,2575.89677419355,2366.53548387097,2463.08225806451,2540.7935483871,2484.60967741935,2603.47096774194,2567.7564516129,2571.38387096774,2451.67258064516,2515.85161290323,2668.8,2704.25322580645,2567.25483870967,2648.05,2675.36612903226,2467.36451612903,2486.71290322581,2406.26451612903,2487.27419354839,2550.86451612903,2464.5935483871,2454.00161290323,2596.21612903226,2769.25483870967,2412.11451612903,2564.60322580646,2551.14516129032,2490.10967741935,2524.3,2498.65483870968,2578.03870967742,2442.64838709677,2491.51451612903,2564.44677419355,2460.69354838709,2493.63387096774,2567.01774193548,2621.5,2525.9,2534.23548387097,2654.87258064516,2615.77419354839,2665.94193548387,2614.12096774193,2562.46129032258,2518.65806451613,2653.05161290322,2600.59193548387,2565.90967741935,2714.48870967742,2596.08387096774,2703.12096774193,2653.38064516129,2478.66451612903,2592.47096774194,2753.35967741935,2545.40161290323,2548.26129032258,2519.51451612903,2497.41612903225,2532.46774193548,2599.30322580645,2526.97258064516,2640.72741935484,2531.55645161291,2428.13225806451,2489.50967741936,2510.04516129032,2530.13225806451,2551.7935483871,2448.15483870968,2564.67258064516,2445.54838709677,2705.48064516129,2515.48870967742,2413.93064516129,2594.80161290323,2552.25161290322,2473.1435483871,2525.16129032258,2495.6435483871,2619.16774193548,2497.02903225806,2527.56774193549,2680.27096774194,2526.87096774193,2503.02741935484,2537.5,2512.84516129032,2546.44193548387,2513.80322580645,2566.73870967742,2673.82741935484,2527.05322580645,2632.36451612904,2540.88064516129,2579.60322580646,2607.72258064517,2645.33064516129,2501.3870967742,2624.05,2480.00967741936,2597.0564516129,2571.02741935484,2481.09677419355,2517.20967741936,2387.53548387097,2513.95806451613,2678.32903225807,2582.72903225806,2604.70483870967,2707.90806451613,2525.18064516129,2634.19032258064,2517.39838709677,2414.6064516129,2595.28225806452,2579.73387096775,2575.84032258065,2588.45161290323
"81",1634.14583333334,1646.14583333334,1637.0375,1587.53333333333,1522.025,1482.35416666666,1456.43333333333,1379.14583333334,1596.80833333333,1635.31666666667,1509.225,1544.94583333334,1685.40416666666,1652.85416666666,1661.725,1633.44583333334,1599.34583333334,1474.30833333333,1565.40833333333,1755.94583333334,1612.84583333334,1432.45416666667,1318.61666666667,1709.85416666666,1673.03333333333,1497.40833333333,1347.45416666667,1396.67916666666,1477.89583333333,1542.20833333333,1438.15416666666,1680.54583333333,1403.4125,1619.64583333334,1631.39583333334,1562.31666666667,1629.77916666666,1452.93333333333,1506.85416666666,1569.24166666667,1302.54583333333,1402.74166666667,1587.40416666666,1429.14583333334,1564.1375,1552.225,1608.14583333334,1415.04583333333,1562.41666666667,1676.74583333333,1662.70833333333,1511.79583333333,1606.47916666666,1633.80833333333,1385.75416666667,1450.24166666667,1371.525,1423.125,1495.43333333333,1416.97916666666,1372.5375,1548.54583333333,1728.94583333334,1353.01666666667,1611.04583333333,1503.5,1434.64583333334,1452.65416666666,1425.14583333334,1530.3625,1421.6375,1503.77916666666,1509.01666666667,1452.47916666666,1452.05416666666,1527.53333333333,1610.21666666667,1470.44583333334,1488.81666666667,1615.74583333333,1568.125,1618.27916666666,1572.54583333333,1520.90833333333,1477.11666666667,1651.11666666667,1559.03333333333,1603.40416666666,1672.93333333333,1542.9625,1661.54583333333,1651.80833333333,1418.53333333333,1544.81666666667,1711.95416666667,1533.40833333333,1492.8,1530.90833333333,1481.14583333334,1578.64583333334,1632.125,1485.41666666667,1599.14583333334,1483.90833333333,1346.57916666667,1518.84583333334,1462.39583333334,1474.70833333333,1496.35833333333,1402.80833333333,1525.41666666667,1386.64583333334,1665.40833333333,1475.24583333333,1402.30833333333,1555.80833333333,1504.6,1516.74166666667,1444.64583333334,1539.24166666667,1571.525,1449.35416666666,1542.06666666667,1632.625,1573.44583333334,1461.44583333334,1463.15416666666,1513.64583333334,1558.2875,1506.51666666667,1519.0625,1632.24583333333,1518.19166666667,1593.24166666667,1541.70833333333,1626.21666666667,1606.225,1603.74583333333,1420.125,1582.5,1481.90416666666,1585.74583333333,1529.45416666667,1399.40416666666,1488.93333333333,1323.54583333333,1459.80833333333,1675.64583333334,1535.05416666666,1557.0375,1669.125,1526,1594.84166666667,1437.61666666667,1333.04583333333,1583.9625,1524.8375,1534.25416666667,1596.43333333333
"89",1691.68173076923,1682.73942307692,1694.53942307692,1591.79423076923,1582.35673076923,1545.93557692308,1519.9875,1438.18653846154,1643.37211538461,1671.88365384616,1566.73557692308,1602.44711538462,1730.87211538461,1669.04230769231,1719.23557692308,1690.94711538462,1659.68846153846,1531.82211538462,1569.67884615385,1799.92211538462,1670.34903846154,1470.46730769231,1397.78942307692,1756.55865384616,1730.53173076923,1525.125,1403.40865384616,1456.8875,1541.46826923077,1546.47307692308,1495.69134615384,1717.11826923077,1467.80480769231,1677.16153846154,1652.51153846154,1622.65288461539,1666.35096153846,1498.43942307692,1564.37788461539,1611.47307692308,1369.08365384615,1467.72596153846,1591.67115384615,1492.73942307692,1621.6375,1599.54519230769,1614.44230769231,1468.85673076923,1566.68461538462,1711.02403846154,1720.21057692308,1575.36923076923,1664.00096153846,1691.32211538462,1464.95865384615,1505.07019230769,1425.55865384616,1491.34326923077,1558.9875,1477.30480769231,1451.70865384615,1608.87596153846,1786.43942307692,1417.28173076923,1615.31730769231,1563.84134615384,1498.23942307692,1525.05096153846,1498.55865384616,1590.71634615384,1464.28461538462,1529.57307692308,1572.57788461538,1488.41923076923,1509.57211538462,1585.03173076923,1654.52211538462,1534.00480769231,1548.16442307692,1673.24903846154,1628.4625,1678.62211538461,1630.04903846154,1578.42019230769,1534.62019230769,1687.67788461538,1616.53173076923,1610.50769230769,1730.42980769231,1605.94903846154,1719.04903846154,1688.37788461539,1483.51826923077,1605.15288461539,1769.47403846154,1575.20865384615,1556.38557692308,1554.20576923077,1525.08365384615,1582.90961538462,1641.86923076923,1542.92788461538,1656.66153846154,1544.24711538461,1425.77211538462,1529.42307692308,1522.72211538461,1538.26826923077,1559.92884615384,1462.12980769231,1582.92788461538,1450.48365384615,1722.92019230769,1532.7625,1442.45865384615,1613.32211538462,1564.94134615384,1522.50192307692,1523.83269230769,1545.00192307692,1631.85673076923,1509.70480769231,1561.61538461538,1692.95288461538,1577.70961538462,1518.95865384615,1537.0625,1541.36538461538,1584.22211538461,1543.85384615385,1579.41634615385,1689.7625,1555.1875,1650.73942307692,1569.42307692308,1630.48076923077,1642.79326923077,1661.27788461539,1499.30480769231,1640.01442307692,1513.13076923077,1630.04711538462,1586.97403846154,1478.58173076923,1541.36057692307,1390.08365384615,1522.70673076923,1712.22115384615,1595.39903846154,1617.36634615384,1726.62596153846,1553.71346153846,1652.33942307692,1516.78942307692,1412.23173076923,1628.29134615385,1588.12115384616,1591.7875,1624.61153846154
"91",1019.83333333333,1070.93333333333,1034.9,1195.1,1022.06666666667,944.7,963.466666666667,995.1,1108.3,1114.06666666667,1064.26666666667,1061.56666666667,1029.63333333333,1123.53333333333,954.6,954.533333333333,969.4,1022.73333333333,1199.1,1031.23333333333,1017.2,1054.6,946.433333333333,1051.83333333333,938.3,1132.03333333333,982,999.1,956.7,1193.9,1022.6,1077.83333333333,1012.5,1092.3,1192.1,941.2,1139.36666666667,1048.16666666667,1091.3,1129.96666666667,965.4,989.266666666667,1230.4,999.3,1060.36666666667,1112.93333333333,1168.9,1028,1207.1,1105.43333333333,948.233333333333,928.733333333333,1007.66666666667,981.633333333333,941.4,1034.66666666667,996.966666666667,987.666666666667,923.4,1004.3,959.666666666667,980.5,1004.23333333333,968.933333333333,1216.6,999.4,981.8,926.3,966.6,1000.7,1037.56666666667,1099,919.6,1075.4,1030.3,1085.06666666667,1117.66666666667,948.866666666667,1015.4,1067,977.366666666667,988.3,1013.4,1049.4,1061.53333333333,1093.73333333333,1032.4,1164.1,966.2,931.6,989.133333333333,1100.63333333333,957.766666666667,962.666666666667,987.233333333333,1109.1,942.466666666667,1114.2,1076.4,1220.5,1192.83333333333,1063.66666666667,1042.7,987.433333333333,952.1,1114.06666666667,999.1,965.666666666667,955.8,1018.73333333333,1086.16666666667,977.4,1026.7,1059.7,1018.23333333333,1079.1,1022.3,1169.36666666667,900.166666666667,1174.26666666667,937.533333333333,998.7,1126.48333333333,927,1240.66666666667,1045.9,926.2,1148.3,1139.6,1089.83333333333,986.3,996.333333333333,1102.61666666667,1071.16666666667,1176.3,1217.43333333333,1166.96666666667,1038.86666666667,920.966666666667,1029.46666666667,1077.1,1146.5,1082.2,930,1073.36666666667,964.4,979.3,1041.83333333333,972.8,1000.66666666667,1000,1160.6,1056.96666666667,940.533333333333,945.2,1091.4,956.9,1034.7,1157.16666666667
"92",979.266666666667,1030.36666666667,994.366666666667,1152.16666666667,979.166666666667,901.766666666667,920.566666666667,952.166666666667,1065.36666666667,1071.16666666667,1021.36666666667,1018.66666666667,989.066666666667,1082.96666666667,914.066666666667,926.4,926.466666666667,979.833333333333,1156.23333333333,990.666666666667,974.266666666667,1011.66666666667,903.533333333333,1011.26666666667,897.766666666667,1089.1,939.066666666667,956.166666666667,913.766666666667,1150.96666666667,979.666666666667,1037.26666666667,969.566666666667,1049.36666666667,1149.16666666667,898.266666666667,1096.43333333333,1005.26666666667,1048.36666666667,1087.06666666667,922.466666666667,946.366666666667,1187.46666666667,956.366666666667,1017.46666666667,1070.06666666667,1125.96666666667,985.066666666667,1164.16666666667,1064.86666666667,907.666666666667,885.833333333333,964.766666666667,941.1,898.466666666667,991.766666666667,954.066666666667,944.766666666667,880.466666666667,961.366666666667,916.766666666667,937.566666666667,963.666666666667,926.033333333333,1173.66666666667,956.466666666667,938.866666666667,883.366666666667,923.666666666667,957.766666666667,994.666666666667,1056.06666666667,876.733333333333,1032.46666666667,987.366666666667,1042.16666666667,1074.76666666667,905.966666666667,972.466666666667,1024.06666666667,934.466666666667,945.366666666667,970.466666666667,1006.46666666667,1018.6,1053.16666666667,989.466666666667,1121.16666666667,925.666666666667,888.666666666667,948.566666666667,1060.06666666667,914.866666666667,919.766666666667,946.666666666667,1066.16666666667,899.566666666667,1071.36666666667,1033.46666666667,1177.56666666667,1149.96666666667,1020.76666666667,999.766666666667,944.533333333333,909.166666666667,1071.16666666667,956.166666666667,922.766666666667,912.933333333333,975.833333333333,1043.26666666667,934.466666666667,986.166666666667,1016.76666666667,975.333333333333,1036.26666666667,979.366666666667,1126.46666666667,857.266666666667,1131.36666666667,894.666666666667,955.766666666667,1083.55,898.9,1197.76666666667,1002.96666666667,883.266666666667,1105.36666666667,1096.66666666667,1046.93333333333,943.366666666667,955.766666666667,1059.71666666667,1028.26666666667,1133.36666666667,1174.5,1124.06666666667,995.966666666667,878.066666666667,986.566666666667,1034.16666666667,1103.56666666667,1039.26666666667,887.066666666667,1030.46666666667,921.466666666667,936.433333333333,1001.26666666667,929.866666666667,957.766666666667,959.466666666667,1117.66666666667,1014.06666666667,897.6,902.266666666667,1048.46666666667,913.966666666667,991.766666666667,1114.26666666667
"99",1040.15,1091.25,1055.25,1216.25,1043.25,965.85,984.65,1016.25,1129.5,1124.75,1085.45,1082.75,1050,1143.85,974.95,974.85,990.55,1043.95,1220.35,1051.55,1038.35,1075.75,967.65,1072.15,958.65,1153.25,1003.15,1020.25,977.85,1215.05,1043.75,1098.15,1033.65,1113.45,1213.25,962.35,1134.95,1069.35,1112.45,1151.15,986.55,1010.45,1251.65,1020.45,1081.55,1134.15,1190.05,1049.15,1228.25,1125.75,968.55,949.95,1028.85,1002.05,962.55,1055.85,1018.15,1008.85,944.55,1025.45,980.85,1001.65,1024.55,990.15,1237.75,1020.55,1002.95,947.5,987.75,1021.85,1058.75,1120.15,940.85,1096.55,1051.45,1106.25,1138.85,970.05,1036.55,1088.15,998.55,1009.45,1034.55,1070.55,1082.75,1114.05,1053.55,1185.3,986.55,952.75,1009.45,1120.95,978.95,983.85,1007.55,1130.25,963.65,1135.45,1097.55,1241.65,1214.05,1084.85,1063.85,1008.65,973.25,1135.25,1020.25,986.85,977.05,1039.95,1107.35,998.55,1047.05,1080.85,1039.45,1100.35,1043.5,1190.55,921.35,1195.45,958.75,1019.85,1147.7,947.35,1261.85,1067.05,947.35,1169.45,1160.8,1111.05,1007.45,1016.65,1123.8,1092.35,1197.5,1238.65,1188.15,1060.05,942.15,1050.65,1098.3,1167.65,1103.35,951.15,1094.55,985.55,1000.55,1062.15,993.95,1021.85,1020.35,1181.8,1078.15,961.75,966.4,1112.55,978.05,1055.85,1178.35
"101",765.175,816.275,780.275,916.775,743.725,663.5,682.25,750.55,838.775,849.725,785.925,817.875,774.975,868.875,699.925,699.875,691.075,755.775,918.325,776.575,739.675,773.4,701.9,797.175,683.625,850.85,737.45,731,675.5,912.7,741.4,823.175,731.3,814.875,881.225,662.875,859.975,766.95,815.975,851.675,720.85,708.1,952.075,718.1,816.675,834.625,890.575,746.8,925.9,850.775,693.575,647.55,729.325,727,696.85,753.45,752.4,706.45,642.2,723.1,715.1,702.175,749.525,724.4,907.475,721.075,700.6,671.85,685.4,722.375,784.35,817.8,638.4,794.2,749.1,806.725,848.125,667.65,766.375,782.175,699.025,691.675,735.075,771.075,780.35,839.075,790.425,885.775,711.525,654.325,734.475,845.975,704.45,684.325,732.575,830.775,661.25,833.05,795.2,941.075,914.525,781.075,771.375,742.6,707.55,832.9,717.9,684.45,674.6,762.275,807.825,732.85,772.025,778.5,773.7,835.4,743.975,888.2,655.6,893.1,659.225,717.5,856.5,672.325,963.075,764.7,645,867.1,861.275,808.6,707.975,741.675,831.275,801.675,885.85,889.725,856.825,762.725,676.4,769.475,795.9,868.175,803.875,685.45,792.15,719.85,698.1,787.175,694.475,722.325,745.325,873.425,787.475,687.25,700.65,833.775,704.675,756.375,878.825
"109",726.95,778.05,742.05,878.55,705.45,665.75,684.5,761.7,800.55,811.45,747.75,779.65,736.75,830.65,661.75,661.65,652.85,741.25,889.95,738.35,701.45,775.65,713.1,758.95,645.4,853.05,748.7,733.25,677.75,914.95,743.65,784.95,733.55,776.65,842.95,624.65,821.75,769.25,777.75,813.45,732,710.35,913.85,720.35,778.45,796.35,852.35,749.05,910.15,812.55,655.35,649.75,691.05,688.75,700.25,755.75,763.6,708.65,644.45,725.35,718.55,663.95,711.35,735.6,869.25,682.85,702.85,666.55,687.65,684.15,780.25,820.05,640.65,796.45,754.65,768.5,809.9,669.9,728.15,743.95,660.8,653.45,696.85,732.85,761.85,800.85,752.25,847.55,673.3,635.85,696.25,807.75,700.3,646.05,694.35,792.55,663.5,829.55,797.45,902.85,876.25,750.85,733.15,704.35,718.8,835.15,728.45,686.65,690.95,754.95,769.55,739.55,733.8,780.75,784.9,797.15,705.75,890.45,658.95,867.9,620.95,733.95,818.25,634.05,924.85,761.05,647.25,869.35,823.05,806.05,669.75,703.45,793.05,763.45,847.8,851.45,818.65,724.5,679.8,731.25,798.15,829.95,765.65,688.85,781.45,731,700.35,748.95,656.25,684.15,707.05,838.65,749.25,683.05,711.9,795.55,666.45,718.15,840.6
"111",665,716.1,680.1,816.6,643.5,563.2,582,639,738.6,749.5,685.8,717.7,674.8,768.7,599.8,599.7,590.9,641.2,817.6,676.4,639.5,673.1,590.3,697,583.5,750.5,625.9,630.7,575.2,812.4,641.1,723,631,714.7,781,562.7,759.8,666.7,715.8,751.5,609.3,607.8,851.9,617.8,716.5,734.5,790.4,646.5,825.6,750.6,593.4,547.2,629.2,626.8,585.3,653.2,640.8,606.2,541.9,622.8,603.6,602,649.4,612.8,807.3,620.9,600.3,564,585.1,622.2,677.7,717.5,538.1,693.9,648.8,706.6,748,567.4,666.2,682,598.9,591.5,634.9,670.9,680,738.9,690.3,785.6,611.4,573.9,634.3,745.8,597.8,584.2,632.4,730.6,561,732.7,694.9,840.9,814.3,689,671.2,642.4,596,732.6,617.6,584.2,574.3,652.4,707.7,621.3,671.9,678.2,662.1,735.2,643.8,787.9,544,792.8,559,617.2,756.3,572.2,862.9,664.4,544.7,766.8,761.1,708.3,607.8,641.5,731.1,701.5,785.85,789.5,756.7,662.6,564.9,669.3,695.6,768,703.7,573.9,691.9,608.3,597.8,687,594.3,622.2,645.2,779.1,687.3,580.5,589.1,733.6,604.5,656.2,778.7
"121",139.766666666667,129.766666666667,131.9,214.416666666667,289.733333333333,409.566666666667,370.75,404.733333333333,180.15,162.25,275.083333333333,223.8,92.0333333333333,148.833333333333,163.35,199.666666666667,249.966666666667,314.666666666667,238.116666666667,68.0333333333333,204.533333333333,398.333333333333,462.583333333333,68.1166666666667,166.566666666667,276.566666666667,447.033333333333,395.833333333333,360.466666666667,257.633333333333,343.333333333333,111.466666666667,378.75,140.583333333333,172.95,289.883333333333,153.733333333333,376.116666666667,273.116666666667,207.1,482.483333333333,412.616666666667,210.733333333333,358.2,198.066666666667,224.05,208.516666666667,371.733333333333,252.833333333333,112.85,185.283333333333,359.383333333333,226.066666666667,172.883333333333,453.833333333333,352.616666666667,433.583333333333,394.883333333333,382.9,357.483333333333,436.616666666667,283.133333333333,97.8666666666667,427.383333333333,187.4,320.15,379.133333333333,421.833333333333,406.216666666667,285.433333333333,402.9,315.866666666667,376.366666666667,361.416666666667,330.016666666667,250.716666666667,172,399.1,321.95,158.4,260.733333333333,230.666666666667,235.683333333333,290.05,304.1,137.133333333333,226.2,219.65,145.266666666667,311,141.183333333333,130.166666666667,422.516666666667,292.95,114.416666666667,247.3,370.1,276.566666666667,320.891666666667,233.6,197.683333333333,292.983333333333,180.7,335.55,444.583333333333,294.166666666667,339.633333333333,353.816666666667,341.616666666667,383.383333333333,255.95,419.716666666667,107.816666666667,309.216666666667,407.366666666667,219.866666666667,315.25,271.75,449.633333333333,250.95,280.85,348.983333333333,258.95,214.5,235.4,323.333333333333,411.066666666667,270.7,239.033333333333,299.916666666667,321.55,164.783333333333,276.3,177.85,233.15,169.65,168.95,171.033333333333,452.016666666667,192.033333333333,338.25,188.816666666667,264.55,471.383333333333,297.966666666667,471.333333333333,357.083333333333,103.716666666667,293.6,250.566666666667,122.416666666667,256.533333333333,188.6,432.283333333333,448.633333333333,205.2,322.416666666667,264.9,190.583333333333
