"FAFZone","AdairCounty","AndrewCounty","AtchisonCounty","AudrainCounty","BarryCounty","BartonCounty","BatesCounty","BentonCounty","BollingerCounty","BooneCounty","BuchananCounty","ButlerCounty","CaldwellCounty","CallawayCounty","CamdenCounty","CapeGirardeauCounty","CarrollCounty","CarterCounty","CassCounty","CedarCounty","CharitonCounty","ChristianCounty","ClarkCounty","ClayCounty","ClintonCounty","ColeCounty","CooperCounty","CrawfordCounty","DadeCounty","DallasCounty","DaviessCounty","DeKalbCounty","DentCounty","DouglasCounty","DunklinCounty","FranklinCounty","GasconadeCounty","GentryCounty","GreeneCounty","GrundyCounty","HarrisonCounty","HenryCounty","HickoryCounty","HoltCounty","HowardCounty","HowellCounty","IronCounty","JacksonCounty","JasperCounty","JeffersonCounty","JohnsonCounty","KnoxCounty","LacledeCounty","LafayetteCounty","LawrenceCounty","LewisCounty","LincolnCounty","LinnCounty","LivingstonCounty","McDonaldCounty","MaconCounty","MadisonCounty","MariesCounty","MarionCounty","MercerCounty","MillerCounty","MississippiCounty","MoniteauCounty","MonroeCounty","MontgomeryCounty","MorganCounty","NewMadridCounty","NewtonCounty","NodawayCounty","OregonCounty","OsageCounty","OzarkCounty","PemiscotCounty","PerryCounty","PettisCounty","PhelpsCounty","PikeCounty","PlatteCounty","PolkCounty","PulaskiCounty","PutnamCounty","RallsCounty","RandolphCounty","RayCounty","ReynoldsCounty","RipleyCounty","StCharlesCounty","StClairCounty","SteGenevieveCounty","StFrancoisCounty","StLouisCounty","SalineCounty","SchuylerCounty","ScotlandCounty","ScottCounty","ShannonCounty","ShelbyCounty","StoddardCounty","StoneCounty","SullivanCounty","TaneyCounty","TexasCounty","VernonCounty","WarrenCounty","WashingtonCounty","WayneCounty","WebsterCounty","WorthCounty","WrightCounty","StLouiscity"
"63",1843.9,1687.5,1639.5,1846.6,1608.7,1607.9,1660.8,1712.1,1860.8,1803.5,1686.2,1826.1,1749,1788.9,1717.1,1878.6,1750.4,1783.3,1712.5,1653.8,1788.8,1648.7,1853.1,1690.8,1715.8,1765,1784.3,1775.2,1627.8,1676.1,1751,1727.8,1772.7,1696.7,1853.5,1807.4,1795.6,1713.6,1634.2,1775.8,1741,1701.7,1700.2,1663.1,1794.1,1736.9,1841.4,1685.7,1575.7,1841.2,1734.9,1867.1,1688.7,1724.9,1608.8,1894.4,1862.4,1796.8,1766.5,1579.2,1824.7,1853.8,1754.3,1884.4,1763.5,1743.7,1888.1,1762.3,1833.3,1852.2,1740.2,1927.4,1568.7,1676.1,1776.4,1788.2,1713.9,1893.7,1880.4,1762.4,1745.4,1888.7,1686.5,1661.8,1717.7,1794.5,1880.6,1804.6,1720,1806,1812.6,1844.3,1677.6,1851.9,1826.1,1846.3,1764.2,1814.6,1830.3,1886.2,1766.3,1856.5,1851.7,1636.5,1803.3,1679.5,1724.5,1632.4,1831.8,1816.2,1830.4,1668.8,1710.1,1689.8,1846.2
"64",1910.20833333334,1753.66666666666,1705.64166666667,1958.725,1871.70833333333,1871.94166666667,1872.51666666667,1924.73333333333,2121.375,1940.75,1765.93333333333,2089.11666666667,1815.24166666666,1970.38333333334,1948.4,2135.125,1856.125,2046.34166666667,1854.44583333333,1908.55,1883.65833333334,1911.65,1919.225,1810.47083333333,1795.20833333334,1969.20416666667,1921.50833333334,2025.71666666667,1890.76666666667,1932.51666666667,1817.29166666666,1793.99166666666,2026.71666666667,1959.73333333333,2116.46666666667,2027.31666666667,2008.03333333334,1779.77916666667,1897.20833333333,1842.09166666666,1807.15833333334,1890.43333333333,1933.69166666667,1729.24166666666,1916.65,1999.875,2091.96666666667,1822.98333333333,1838.73333333333,2066.16666666667,1872.65,1933.35,1948.10833333333,1862.15,1871.81666666667,1960.63333333334,2008.53333333334,1863.04166666666,1832.725,1842.24166666667,1890.93333333333,2107.6,1992.03333333334,1950.65833333334,1829.625,1961.66666666666,2154.85,1942.1,1930.14166666667,1989.40833333334,1941.58333333334,2150.86666666667,1831.65833333333,1742.24166666666,2039.43333333333,1988.775,1976.875,2157.40833333333,2115.90833333334,1900.13333333334,1999.34166666667,1984.99166666666,1795.50833333334,1916.45,1971.975,1860.68333333333,1965.17916666667,1915.29166666666,1835.99166666666,2063.6,2075.625,2031.58333333334,1906.35833333333,2092.80833333334,2081.23333333333,2047.46666666666,1888.975,1880.75,1896.49166666666,2145.54166666667,2029.3,1922.725,2119.81666666667,1899.475,1869.53333333334,1942.51666666667,1987.475,1881.35833333333,2008.95833333334,2062.94166666667,2097.26666666667,1931.84166666667,1776.225,1952.81666666667,2052.55
"65",1934.15,1777.7,1729.7,1936.8,1729.7,1728.9,1781.8,1833.1,1981.75,1893.7,1776.4,1947.1,1839.2,1923.35,1838.05,1999.6,1840.6,1904.35,1802.7,1774.85,1879,1769.65,1943.3,1781,1806.05,1886,1874.45,1896.2,1748.75,1797.1,1841.25,1818.05,1893.7,1817.7,1974.45,1928.4,1916.6,1803.8,1755.2,1866.05,1831.2,1822.65,1821.2,1753.3,1884.25,1857.85,1962.4,1775.95,1696.7,1962.2,1825.15,1957.3,1809.65,1815.1,1729.8,1984.6,1984.9,1887,1856.65,1700.2,1914.9,1974.8,1875.3,1974.6,1853.65,1864.7,2009.1,1889.7,1923.5,1942.35,1861.2,2000.55,1689.65,1766.3,1897.45,1909.15,1834.85,2015.4,2001.45,1852.6,1866.35,1978.95,1776.7,1782.85,1838.7,1884.7,1970.8,1894.85,1810.2,1927,1933.6,1965.35,1798.6,1972.95,1947.05,1967.3,1854.45,1904.8,1920.55,2007.2,1887.3,1946.65,1972.65,1757.5,1893.5,1800.5,1845.5,1753.4,1952.8,1937.15,1951.4,1789.85,1800.3,1810.8,1967.2
"69",1872.5064516129,1717.6,1670.47258064516,1908.40967741935,1865.99516129032,1826.00967741936,1808,1858.8935483871,2060.14193548387,1883.72258064516,1725.74838709677,2069.21290322581,1777.51935483871,1912.07419354839,1882.0870967742,2065.29838709678,1808.25161290323,2013.5064516129,1795.53548387097,1849.04193548387,1838.58064516129,1878.81290322581,1883.51935483871,1762.36774193548,1754.08387096774,1905.06935483871,1865.35161290323,1963.91774193549,1853.4935483871,1875.09516129032,1779.59677419355,1757.11612903226,1967.51290322581,1926.88548387096,2109.80322580645,1962.61451612904,1944.38064516129,1744.11935483871,1862.05806451613,1804.39677419355,1770.95483870968,1827.47419354839,1867.58870967742,1694.6064516129,1864.64516129032,1967.03548387097,2030.84838709678,1766.68709677419,1824.76451612903,2000.76774193548,1815.88064516129,1895.63548387097,1894.2,1805.97419354839,1858.11612903226,1922.92258064516,1957.05161290323,1825.32580645161,1795.01612903226,1842.93548387097,1853.21612903226,2046.03064516129,1929.63225806452,1911.91612903226,1793.42580645161,1896.5935483871,2100.0435483871,1882.44838709677,1883.96612903226,1931.66451612903,1877.84516129032,2104.4935483871,1827.39193548387,1707.47096774194,2006.60322580645,1925.16129032258,1944.03548387097,2122.52580645161,2049.05161290322,1842.36774193548,1940.13870967742,1937.82258064516,1748.45483870968,1857.72580645161,1912.8064516129,1824.50322580645,1921.02741935484,1866.15161290322,1787.6129032258,2008.79032258064,2042.76774193548,1969.29032258064,1840.26451612903,2025.1935483871,2019.72903225806,1983.76129032258,1836.51935483871,1844.81290322581,1860.8,2084.24838709678,1990.83225806451,1885.01612903226,2078.85161290323,1886.68548387097,1831.81935483871,1909.66774193549,1954.63870967742,1820.06129032258,1948.96451612903,2001.23870967742,2054.76129032258,1894.68064516129,1741.19677419355,1915.62580645161,1988.08064516129
"81",776.395833333333,627.883333333333,581.608333333333,786.116666666667,775.425,703.979166666667,678.745833333334,727.445833333333,960.379166666666,743.016666666667,622.754166666666,974.725,681.445833333333,772.645833333333,761.425,961.416666666667,688.625,931.945833333333,652.0375,741.354166666667,726.841666666667,797.245833333334,799.229166666667,630.345833333334,651.8375,777.5375,723.7625,856.716666666667,768.0625,770.216666666667,683.4875,656.654166666666,864.645833333333,845.345833333334,1016.8625,841.416666666667,819.625,656.041666666667,778.425,708.2875,684.875,689.479166666667,748.216666666667,609.433333333333,733.5625,885.4625,924.145833333333,625.245833333334,714.508333333333,881.933333333333,674.445833333333,799.583333333333,792.145833333333,664.433333333333,756.125,826.858333333333,834.2,729.258333333333,698.929166666667,750.645833333333,757.1125,941.733333333333,814.716666666667,816.883333333333,707.304166666667,774.608333333333,1009.61666666667,739.045833333333,771.658333333333,791.645833333333,748.845833333334,1023.43333333333,736.145833333333,622.516666666667,925.045833333333,796.379166666666,862.4625,1044.225,935.145833333333,701.945833333333,837.2625,826.145833333333,625.183333333333,750.545833333333,809.716666666667,738.3875,817.070833333333,743.245833333334,659.533333333333,911.733333333333,961.233333333333,835.608333333333,718.304166666667,913.854166666667,916.345833333334,855.2,703.745833333334,761.158333333333,776.495833333334,983.645833333333,905.008333333333,788.929166666667,999.745833333334,825.808333333333,735.754166666666,828.125,873.095833333334,706.979166666667,812.045833333333,891.345833333334,973.304166666667,809.345833333334,655.995833333334,830.316666666667,861.316666666667
"89",853.069230769231,712.688461538462,690.176923076923,864.644230769231,823.996153846154,748.973076923077,755.938461538462,805.012499999999,1041.30961538461,823.657692307692,697.840384615385,1025.06538461538,758.111538461539,853.278846153846,838.902884615384,1042.05384615384,767.463461538462,981.321153846154,729.568269230769,782.903846153846,804.491346153847,846.632692307692,893.401923076923,709.436538461538,728.859615384615,857.609615384615,804.423076923077,938.485576923077,804.963461538462,845.9625,760.161538461538,731.603846153846,944.908653846153,894.711538461538,1081.89038461538,922.053846153846,899.773076923077,745.173076923077,830.590384615385,784.95673076923,771.348076923077,766.972115384616,821.952884615385,707.498076923077,812.994230769231,934.857692307692,1006.20769230769,705.882692307692,764.005769230769,962.564423076924,754.568269230769,876.223076923077,856.822115384615,745.068269230769,804.490384615385,903.505769230769,912.882692307692,805.915384615385,775.594230769231,799.144230769231,833.794230769231,1022.87692307692,895.894230769231,893.525,793.807692307692,854.715384615385,1088.6,819.801923076923,849.330769230769,872.311538461538,828.953846153846,1098.00096153846,784.773076923077,720.280769230769,974.419230769231,876.544230769231,911.857692307692,1117.32596153846,1015.81538461539,782.057692307692,917.552884615385,904.366346153847,703.865384615385,825.781730769231,888.975961538461,824.865384615385,894.826923076923,822.356730769231,738.245192307692,989.083653846154,1010.60769230769,916.244230769231,794.518269230769,994.525,997.440384615385,935.846153846154,783.338461538462,849.932692307692,870.666346153846,1064.61634615384,959.923076923077,865.594230769231,1050.50384615385,864.117307692308,812.409615384615,877.503846153846,922.473076923077,748.915384615385,892.696153846154,973.732692307692,1044.93557692308,862.734615384615,751.964423076923,883.698076923077,941.959615384615
"91",1239.1,1358.03333333333,1392.8,1193.26666666667,1371.46666666667,1386.03333333333,1375.36666666667,1305.7,1187.8,1208.8,1348.8,1226.2,1308.2,1196.46666666667,1283.2,1161.5,1300.9,1261.6,1344.3,1336.3,1275.1,1322.7,1182.7,1336.6,1336.9,1220.83333333333,1240.2,1188.7,1349.8,1288.4,1348.6,1337.76666666667,1232.26666666667,1318.1,1227.56666666667,1148.8,1180.8,1351.53333333333,1313.2,1301.2,1322.43333333333,1317.3,1310.2,1378.4,1235.1,1296.6,1203.53333333333,1326.86666666667,1380.73333333333,1129.1,1305.8,1217.8,1261.4,1294.3,1345.9,1199,1145.2,1255.2,1275.3,1409.46666666667,1228.1,1185.13333333333,1213.3,1165.2,1292.8,1248.6,1168.6,1240.3,1194.96666666667,1161.5,1268.26666666667,1203.43333333333,1386.03333333333,1364.3,1299.6,1202.6,1339,1189.7,1178.6,1275.1,1204.9,1153.3,1356.8,1305.8,1231.8,1238.53333333333,1173.2,1244.6,1322.3,1226.2,1255.43333333333,1114.6,1343.7,1157.3,1159.76666666667,1104.7,1267.53333333333,1220.5,1206.83333333333,1187.7,1277.13333333333,1200.5,1199.6,1355.2,1272.6,1353.53333333333,1252.63333333333,1368.9,1144.86666666667,1166.86666666667,1216.7,1297.96666666667,1336.03333333333,1297.8,1094.1
"92",1196.86666666667,1315.86666666667,1356.46666666667,1151.06666666667,1329.26666666667,1343.86666666667,1333.16666666667,1263.46666666667,1145.56666666667,1166.66666666667,1306.56666666667,1160.93333333333,1265.96666666667,1154.26666666667,1240.96666666667,1119.3,1258.7,1196.23333333333,1302.06666666667,1294.06666666667,1232.93333333333,1280.46666666667,1146.36666666667,1294.36666666667,1294.7,1178.66666666667,1197.96666666667,1146.5,1307.56666666667,1246.26666666667,1312.3,1295.56666666667,1190.06666666667,1275.86666666667,1175.5,1106.63333333333,1138.56666666667,1315.23333333333,1271.03333333333,1258.96666666667,1286.13333333333,1275.06666666667,1268.06666666667,1336.16666666667,1192.86666666667,1254.36666666667,1161.36666666667,1284.66666666667,1338.56666666667,1086.96666666667,1263.56666666667,1175.66666666667,1219.16666666667,1252.16666666667,1303.76666666667,1156.76666666667,1102.96666666667,1213,1233.06666666667,1367.26666666667,1185.86666666667,1142.96666666667,1171.06666666667,1123.03333333333,1256.46666666667,1206.36666666667,1103.33333333333,1198.13333333333,1152.76666666667,1119.26666666667,1226.06666666667,1138.13333333333,1343.86666666667,1327.96666666667,1234.23333333333,1160.36666666667,1296.76666666667,1146.8,1136.36666666667,1232.96666666667,1162.66666666667,1111.06666666667,1314.66666666667,1263.56666666667,1189.63333333333,1202.23333333333,1130.96666666667,1202.36666666667,1280.13333333333,1184.06666666667,1190.13333333333,1072.36666666667,1301.46666666667,1115.06666666667,1117.56666666667,1062.5,1225.36666666667,1184.23333333333,1170.53333333333,1122.4,1234.96666666667,1158.26666666667,1134.23333333333,1313,1230.36666666667,1311.36666666667,1210.46666666667,1326.66666666667,1102.66666666667,1124.66666666667,1174.46666666667,1255.76666666667,1299.73333333333,1255.66666666667,1051.93333333333
"99",1255.8,1374.8,1417.05,1210,1388.2,1402.8,1392.1,1322.4,1204.5,1225.6,1365.5,1229.85,1324.9,1213.2,1299.9,1178.25,1317.7,1265.15,1361,1353,1291.9,1339.4,1206.95,1353.3,1353.7,1237.6,1256.9,1205.5,1366.5,1305.2,1352.2,1354.5,1249,1334.8,1244.05,1165.6,1197.5,1375.85,1330,1317.9,1346.75,1334,1327,1395.1,1251.8,1313.3,1220.3,1343.6,1397.5,1145.9,1322.5,1234.6,1278.1,1311.1,1362.7,1215.7,1161.9,1272,1292,1426.2,1244.8,1201.9,1230,1182,1317.1,1265.35,1172.2,1257.1,1211.7,1178.2,1285,1207.05,1402.8,1388.6,1303.15,1219.3,1355.7,1208.35,1195.3,1291.9,1221.6,1170,1373.6,1322.5,1248.6,1262.85,1189.9,1261.3,1339.1,1243,1259.05,1131.35,1360.4,1174,1176.5,1121.5,1284.3,1244.85,1231.15,1191.35,1293.9,1217.2,1203.15,1372,1289.3,1370.3,1269.4,1385.6,1161.6,1183.6,1233.4,1314.7,1360.35,1314.6,1110.9
"101",1041.175,1160.175,1211.825,995.375,1173.575,1188.175,1177.475,1107.775,971.7,1010.925,1150.925,983.15,1110.325,998.575,1085.275,945.4,1103.025,1018.5,1146.425,1138.375,1077.225,1124.775,972.225,1138.675,1139.025,1022.975,1042.275,990.825,1151.875,1090.525,1124.425,1139.875,1034.375,1120.175,993.45,950.925,982.875,1177.075,1115.325,1103.275,1184.575,1119.425,1112.35,1180.525,1037.225,1098.725,1005.675,1128.975,1182.875,931.275,1107.875,1019.925,1063.475,1096.425,1148.025,1001.075,947.325,1057.775,1077.425,1211.575,1030.225,987.275,1015.425,967.325,1080.025,1050.725,925.55,1042.425,997.075,963.575,1070.375,960.35,1188.175,1189.375,1056.5,1004.725,1141.125,971.4,980.675,1077.275,1006.975,955.375,1158.925,1107.875,1033.925,1045.075,975.325,1046.725,1124.425,1028.35,1012.35,916.725,1145.825,959.425,961.875,906.825,1069.675,1063.325,996.375,944.6,1063.05,1002.625,956.5,1157.325,1074.725,1155.675,1054.775,1171.025,946.975,968.975,1006.55,1100.075,1198.175,1099.925,896.225
"109",1062.3,1181.3,1233,1016.5,1194.7,1209.3,1198.6,1128.9,988.5,1032.1,1172.1,1000,1131.5,1019.7,1106.4,962.3,1124.2,1035.3,1167.6,1159.5,1098.4,1145.9,993.4,1159.8,1160.2,1044.1,1063.5,1012,1173,1111.7,1145.6,1161,1055.5,1141.3,1005.3,972.1,1004,1198.2,1136.5,1124.4,1180.4,1140.6,1133.5,1201.7,1058.4,1103.5,1026.8,1150.1,1204,952.4,1129,1041.1,1084.7,1117.6,1169.2,1022.3,968.5,1078.5,1098.6,1232.7,1051.4,1008.4,1036.6,988.5,1101.2,1071.9,942.4,1063.6,1018.2,984.8,1091.5,977.2,1209.3,1210.5,1073.4,1025.9,1140.5,983.2,972.7,1098.4,1028.2,976.5,1180.1,1129,1055.1,1066.2,996.5,1067.9,1145.6,1049.5,1029.2,937.9,1167,980.6,983,928,1090.8,1084.5,1017.5,961.5,1078.2,1023.8,973.3,1178.5,1095.9,1176.8,1075.9,1192.2,968.1,990.1,1025.7,1121.2,1230.9,1121.1,917.4
"111",967.1,1086.1,1137.7,921.3,1099.5,1114.1,1103.4,1033.7,893.3,936.8,1076.8,904.8,1036.2,924.5,1011.2,867,1028.9,940.1,1072.3,1064.3,1003.2,1050.7,898.1,1064.6,1064.9,948.9,968.2,916.7,1077.8,1016.5,1050.3,1065.8,960.3,1046.1,882.5,876.8,908.8,1103,1041.3,1029.2,1085.2,1045.3,1038.3,1106.4,963.1,1008.3,931.6,1054.9,1108.8,857.2,1033.8,945.8,989.4,1022.3,1073.9,927,873.2,983.2,1003.3,1137.5,956.1,913.2,941.3,893.3,1005.9,976.6,847.1,968.3,923,889.5,996.3,882,1114.1,1115.3,978.1,930.6,1045.3,860.5,877.4,1003.2,932.9,881.3,1084.8,1033.8,959.8,971,901.2,972.6,1050.3,954.3,934,842.6,1071.7,885.3,887.8,832.7,995.6,989.2,922.3,866.2,983,928.5,878.1,1083.2,1000.6,1081.6,980.7,1096.9,872.9,894.9,930.4,1026,1135.7,1025.8,822.2
"121",1115.83333333333,1231.61666666667,1283.28333333333,1023.83333333333,1010.8,1070.3,1102.8,1136.23333333333,842.933333333333,1039.38333333333,1216.56666666667,854.383333333333,1177.31666666667,1027.03333333333,1055.41666666667,816.683333333333,1131.48333333333,889.733333333333,1174.88333333333,1043.05,1105.68333333333,982.45,1093.06666666667,1167.13333333333,1197.58333333333,1051.41666666667,1070.73333333333,950.683333333333,1027.85,1018.6,1200.98333333333,1226.83333333333,943.283333333333,926.05,774.766666666667,968.983333333333,1000.93333333333,1264.01666666667,984.8,1178.63333333333,1246.18333333333,1093.36666666667,1042.71666666667,1251.95,1065.63333333333,879.333333333333,891.033333333333,1157.41666666667,1049.23333333333,900.133333333333,1136.33333333333,1094.58333333333,973.183333333333,1124.88333333333,1014.4,1078.33333333333,975.783333333333,1132.68333333333,1152.78333333333,1065.05,1105.55,866.816666666667,987.133333333333,1039.68333333333,1201.23333333333,1030.78333333333,796.783333333333,1070.88333333333,1054.98333333333,992.033333333333,1098.83333333333,783.133333333333,1084.85,1260.81666666667,861.25,1022.76666666667,914.5,752.7,845.433333333333,1105.7,978.733333333333,1004.53333333333,1187.38333333333,1013.75,1005.68333333333,1162.01666666667,1026.68333333333,1075.16666666667,1152.88333333333,917,883.6,945.183333333333,1054.68333333333,870.133333333333,894.416666666667,925.483333333333,1098.13333333333,1137.98333333333,1117.21666666667,815.883333333333,932.616666666667,1074.96666666667,827.733333333333,988.183333333333,1149.35,963.783333333333,922.066666666667,1078.06666666667,975.433333333333,916.116666666667,880.033333333333,960.266666666667,1280.41666666667,941.883333333333,916.383333333333
"122",1347.01428571429,1462.77142857143,1514.42857142857,1255,1250.74285714286,1310.27142857143,1342.74285714286,1367.41428571429,1074.11428571429,1270.54285714286,1447.72857142857,1085.54285714286,1408.48571428571,1258.2,1286.6,1047.82857142857,1362.62857142857,1120.91428571429,1406.02857142857,1283,1336.84285714286,1222.4,1324.22857142857,1398.3,1428.72857142857,1282.58571428571,1301.92857142857,1181.84285714286,1267.81428571429,1258.52857142857,1432.12857142857,1458,1174.42857142857,1166,1014.71428571429,1200.12857142857,1232.11428571429,1495.17142857143,1224.74285714286,1409.8,1477.34285714286,1313.62857142857,1282.67142857143,1483.12857142857,1296.81428571429,1119.27142857143,1122.2,1388.6,1289.17142857143,1131.3,1367.5,1325.74285714286,1213.12857142857,1356.04285714286,1254.34285714286,1309.51428571429,1206.92857142857,1363.82857142857,1383.92857142857,1305,1336.71428571429,1097.98571428571,1218.31428571429,1270.84285714286,1432.42857142857,1261.92857142857,1027.92857142857,1302.02857142857,1286.12857142857,1223.2,1330,1023.07142857143,1324.8,1491.98571428571,1101.2,1253.92857142857,1154.44285714286,992.642857142857,1076.61428571429,1336.85714285714,1209.91428571429,1235.7,1418.54285714286,1253.7,1236.82857142857,1393.2,1257.82857142857,1306.32857142857,1384.02857142857,1148.17142857143,1114.77142857143,1176.32857142857,1294.62857142857,1101.31428571429,1125.6,1156.62857142857,1329.28571428571,1369.12857142857,1348.38571428571,1047.02857142857,1163.78571428571,1306.12857142857,1058.9,1228.12857142857,1380.52857142857,1203.72857142857,1162.02857142857,1318.02857142857,1206.6,1147.28571428571,1111.2,1200.21428571429,1511.57142857143,1181.82857142857,1147.54285714286
"123",1189.45714285714,1305.2,1356.88571428571,1097.41428571429,1093.18571428571,1152.68571428571,1185.18571428571,1209.85714285714,916.542857142857,1112.98571428571,1290.17142857143,927.985714285714,1250.9,1100.6,1129.01428571429,890.285714285714,1205.08571428571,963.342857142857,1248.48571428571,1125.42857142857,1179.28571428571,1064.82857142857,1166.67142857143,1240.71428571429,1271.18571428571,1125,1144.37142857143,1024.28571428571,1110.27142857143,1100.98571428571,1274.58571428571,1300.41428571429,1016.88571428571,1008.42857142857,857.171428571429,1042.58571428571,1074.55714285714,1337.6,1067.18571428571,1252.21428571429,1319.78571428571,1156.07142857143,1125.08571428571,1325.57142857143,1139.27142857143,961.7,964.6,1231.01428571429,1131.6,973.757142857143,1209.92857142857,1168.18571428571,1055.58571428571,1198.48571428571,1096.78571428571,1151.95714285714,1049.38571428571,1206.28571428571,1226.38571428571,1147.41428571429,1179.17142857143,940.4,1060.77142857143,1113.28571428571,1274.87142857143,1104.38571428571,870.385714285714,1144.48571428571,1128.58571428571,1065.64285714286,1172.41428571429,865.5,1167.25714285714,1334.4,943.6,1096.38571428571,996.885714285714,835.085714285714,919.042857142857,1179.3,1052.35714285714,1078.11428571429,1260.98571428571,1096.11428571429,1079.28571428571,1235.6,1100.28571428571,1148.78571428571,1226.48571428571,990.585714285714,957.2,1018.78571428571,1137.08571428571,943.771428571428,968.014285714286,999.085714285714,1171.7,1211.58571428571,1190.8,889.485714285714,1006.21428571429,1148.57142857143,901.342857142857,1070.58571428571,1222.97142857143,1046.18571428571,1004.48571428571,1160.48571428571,1049.02857142857,989.714285714286,953.657142857143,1042.67142857143,1354,1024.28571428571,989.985714285714
"124",1213,1328.775,1380.4,1121,1087.375,1146.875,1179.375,1181.8,940.1,1136.55,1313.7,897.2,1274.5,1124.2,1095.625,913.825,1228.6,968.925,1248.275,1119.625,1202.85,1059.025,1190.2,1264.3,1294.725,1148.575,1167.9,1047.85,1104.425,1095.15,1298.1,1324,1040.425,1002.625,851.325,1066.1,1098.1,1361.15,1061.375,1275.8,1343.35,1150.225,1119.275,1349.1,1162.8,955.9,988.2,1254.6,1125.775,997.3,1233.5,1191.725,1049.75,1222.05,1090.975,1175.5,1072.9,1229.825,1249.9,1141.625,1202.7,964,1084.3,1136.85,1298.4,1127.9,893.925,1168,1152.1,1089.2,1170.375,859.675,1161.425,1358,937.825,1119.9,991.05,829.25,942.6,1202.85,1075.9,1101.7,1284.55,1090.325,1087.3,1259.2,1123.8,1172.3,1250,996.175,924.225,1042.3,1131.225,967.3,991.6,1022.625,1195.3,1235.1,1214.4,913,1011.825,1172.1,924.9,1064.75,1246.5,1040.325,998.625,1154.625,1072.6,1013.3,959.225,1036.825,1377.55,1018.425,1013.55
"129",1096.67325581395,1211.06860465116,1262.73372093023,1004.65465116279,984.143023255814,1045.90930232559,1079.23372093023,1075.58488372093,824.74534883721,1020.22558139535,1196.03372093023,803.713953488372,1158.14069767442,1007.85697674418,1003.0476744186,798.48488372093,1112.31511627907,846.401162790698,1119.90813953489,1019.48488372093,1086.51860465116,958.889534883721,1073.8988372093,1146.81511627907,1177.35465116279,1030.69186046512,1051.58023255814,932.49534883721,1004.29651162791,995.031395348838,1181.78488372093,1206.59418604651,912.433720930233,902.48488372093,750.947674418604,941.368604651163,973.326744186046,1243.77558139535,961.233720930232,1159.47093023256,1225.95813953489,1052.14302325582,1019.14418604651,1231.42209302326,1046.48488372093,855.756976744186,873.087209302326,1136.8011627907,1024.03604651163,881.940697674419,1114.71046511628,1075.41744186047,949.631395348837,1105.72558139535,990.841860465116,1059.17325581395,956.610465116279,1113.51279069767,1133.5988372093,1035.75930232558,1086.39186046512,848.905813953488,968.129069767442,1020.52325581396,1182.07790697674,1000.01976744186,775.508139534883,1049.9988372093,1035.81511627907,972.875581395348,1040.18023255814,759.296511627907,1055.57790697674,1240.27325581395,837.673255813954,995.15,890.937209302326,729.587209302326,827.24534883721,1085.02906976744,949.812790697674,985.368604651163,1166.85813953489,990.187209302326,966.81511627907,1142.85697674418,1007.50813953489,1056.0011627907,1133.71511627907,873.660465116279,831.553488372093,927.708139534883,1031.12674418605,851.95465116279,876.222093023256,910.145348837209,1078.95930232558,1118.80813953488,1098.04534883721,789.189534883721,888.896511627907,1055.80581395349,799.289534883721,961.847674418605,1130.18255813954,937.943023255814,898.510465116279,1054.83604651163,956.263953488372,897.926744186047,837.108139534884,936.701162790697,1260.16860465116,918.324418604651,907.590697674418
"131",782.158974358975,897.930769230769,949.573076923077,690.133333333333,734.653846153846,780.396153846154,850.298717948718,795.102564102564,509.261538461539,705.715384615384,882.873076923077,514.551282051282,843.623076923077,693.335897435898,715.482051282051,483.005128205128,797.801282051282,552.164102564102,836.83717948718,753.120512820513,772.015384615385,692.523076923077,759.373076923077,833.442307692308,863.903846153846,717.730769230769,737.064102564103,617.015384615385,737.939743589744,720.373076923077,867.291025641025,893.133333333333,608.726923076923,640.357692307692,482.261538461539,635.301282051282,667.261538461539,930.323076923077,694.891025641025,844.942307692308,912.515384615385,803.521794871795,741.61282051282,918.266666666666,731.971794871795,593.634615384615,557.335897435898,823.733333333333,759.303846153846,566.461538461539,802.65,760.910256410257,689.092307692307,791.215384615384,724.483333333333,744.658974358975,642.084615384616,799.002564102564,819.073076923077,777.938461538462,771.866666666667,533.123076923077,653.471794871795,706.015384615385,867.564102564103,696.255128205128,463.102564102564,737.203846153846,721.301282051282,658.35641025641,760.205128205128,490.610256410257,777.042307692308,927.123076923077,575.379487179487,689.073076923077,629.007692307692,460.202564102564,511.761538461539,772.017948717949,644.466666666666,670.852564102564,853.715384615384,723.823076923077,669.111538461539,828.335897435898,692.991025641026,741.476923076923,819.203846153846,579.420512820513,543.492307692308,611.491025641026,764.75641025641,536.471794871795,560.733333333333,591.801282051282,764.430769230769,804.291025641025,783.530769230769,481.911538461538,595.035897435897,741.275641025641,493.553846153846,708.89358974359,815.669230769231,678.280769230769,629.289743589743,788.148717948718,641.742307692307,582.430769230769,542.461538461539,670.344871794872,946.723076923077,651.962820512821,582.715384615384
