"FAFZone","AdamsCounty","AlcornCounty","AmiteCounty","AttalaCounty","BentonCounty","BolivarCounty","CalhounCounty","CarrollCounty","ChickasawCounty","ChoctawCounty","ClaiborneCounty","ClarkeCounty","ClayCounty","CoahomaCounty","CopiahCounty","CovingtonCounty","DeSotoCounty","ForrestCounty","FranklinCounty","GeorgeCounty","GreeneCounty","GrenadaCounty","HancockCounty","HarrisonCounty","HindsCounty","HolmesCounty","HumphreysCounty","IssaquenaCounty","ItawambaCounty","JacksonCounty","JasperCounty","JeffersonCounty","JeffersonDavisCounty","JonesCounty","KemperCounty","LafayetteCounty","LamarCounty","LauderdaleCounty","LawrenceCounty","LeakeCounty","LeeCounty","LefloreCounty","LincolnCounty","LowndesCounty","MadisonCounty","MarionCounty","MarshallCounty","MonroeCounty","MontgomeryCounty","NeshobaCounty","NewtonCounty","NoxubeeCounty","OktibbehaCounty","PanolaCounty","PearlRiverCounty","PerryCounty","PikeCounty","PontotocCounty","PrentissCounty","QuitmanCounty","RankinCounty","ScottCounty","SharkeyCounty","SimpsonCounty","SmithCounty","StoneCounty","SunflowerCounty","TallahatchieCounty","TateCounty","TippahCounty","TishomingoCounty","TunicaCounty","UnionCounty","WalthallCounty","WarrenCounty","WashingtonCounty","WayneCounty","WebsterCounty","WilkinsonCounty","WinstonCounty","YalobushaCounty","YazooCounty"
"471",337.966666666667,91.6333333333333,337.866666666667,180.766666666667,66.8,153.166666666667,122.433333333333,157.966666666667,131.366666666667,174.2,288.066666666667,275.133333333333,167.766666666667,104.666666666667,268.666666666667,296.366666666667,45.1666666666667,332.366666666667,318.433333333333,377.333333333333,342.133333333333,126.166666666667,397.833333333333,389.066666666667,241.466666666667,183.133333333333,198.133333333333,220.466666666667,132.733333333333,418.033333333333,283.1,309.766666666667,298.366666666667,296.633333333333,232.8,86.8333333333333,337.066666666667,251.4,297.966666666667,204.466666666667,114.633333333333,162.466666666667,293.866666666667,177.1,214.133333333333,321.266666666667,58.1666666666667,151.4,152.333333333333,214.666666666667,238.766666666667,198.833333333333,184.3,86.6666666666667,368.533333333333,348.766666666667,319.166666666667,105.8,112.233333333333,107.666666666667,247.633333333333,230.666666666667,207.666666666667,271.666666666667,258.566666666667,363.066666666667,155.033333333333,129.866666666667,63.4666666666667,80.2666666666667,116.066666666667,69.9666666666667,91.7,338.066666666667,274.566666666667,177.466666666667,311.1,153.8,371.266666666667,191.6,110.633333333333,218.366666666667
"472",518.302941176471,169.885294117647,514.438235294117,340.814705882353,211.902941176471,346.685294117647,267.117647058824,339.267647058824,248.408823529412,301.679411764705,469.379411764706,361.147058823529,256.955882352941,298.679411764705,448.991176470588,425.888235294118,240.038235294117,438.658823529412,498.791176470588,468.564705882353,437.570588235294,308.544117647059,504.152941176471,495.370588235294,422.779411764706,364.438235294117,381.244117647058,413.455882352941,192.847058823529,495.617647058824,390.947058823529,493.091176470588,450.764705882353,400.770588235294,308.794117647059,241.585294117647,443.382352941176,339.129411764706,458.329411764706,344.085294117648,212.35,345.585294117648,474.197058823529,245.4,394.520588235295,456.270588235294,218.394117647059,229.211764705882,330.35,336.926470588235,364.9,274.835294117647,273.461764705883,278.314705882353,474.847058823529,442.658823529412,491.452941176471,231.673529411764,189.744117647058,298.508823529412,412.476470588235,385.823529411765,400.655882352941,430.952941176471,407.911764705882,469.411764705882,348.167647058823,320.079411764705,257.061764705883,199.05,166.447058823529,265.120588235294,215.767647058824,475.935294117647,455.89705882353,370.90294117647,397.105882352941,288.679411764705,547.826470588235,305.461764705883,272.855882352941,399.679411764705
"473",610.807692307692,347.684615384615,602.715384615385,469.2,392.419230769231,522.715384615385,431.192307692308,488.230769230769,406.992307692308,445.846153846154,564.215384615385,440.292307692308,417.707692307692,474.269230769231,541.5,505.053846153846,414.730769230769,517.8,591.680769230769,547.7,516.715384615385,495.738461538462,583.3,574.507692307692,517.615384615385,502.707692307692,543.561538461538,585.130769230769,349.261538461538,563.469230769231,470.092307692308,591.638461538462,531.376923076923,479.9,444.461538461538,422.119230769231,522.546153846154,420.184615384615,540.630769230769,495.553846153846,370.961538461538,507.907692307692,566.7,390.630769230769,519.692307692308,535.415384615385,396.638461538461,383.884615384615,469.684615384615,461.046153846154,450.076923076923,407.061538461538,417.630769230769,456.2,553.992307692308,521.8,576.392307692308,393.242307692308,356.923076923077,477.238461538462,497.692307692308,472.723076923077,585.3,512.5,492.669230769231,548.561538461538,524.6,499.407692307692,433.007692307692,381.211538461538,330.715384615385,439.561538461538,389.065384615384,555.007692307692,550.738461538462,547.007692307692,476.269230769231,442.807692307692,636.107692307692,449.630769230769,453.419230769231,552.238461538462
"479",511.622580645161,206.890322580645,506.890322580645,354.641935483871,244.395967741936,376.422580645161,294.052419354838,356.154838709677,277.014516129032,328.329032258065,463.916129032258,365.098387096774,287.543548387097,329.859677419355,442.314516129032,427.287096774194,272.232258064516,441.666129032258,492.220967741936,472.477419354839,441.341935483871,331.591935483871,507.167741935484,498.145161290323,417.312903225806,377.361290322581,402.116129032258,441.677419354839,231.541935483871,498.603225806452,393.68064516129,488.845161290323,448.854838709677,404.316129032258,342.114516129032,274.925,446.414516129032,342.640322580645,453.73064516129,372.809677419355,241.959677419355,366.474193548387,467.51935483871,282.282258064516,405.195161290323,456.161290322581,251.88870967742,263.912903225806,342.064516129032,358.982258064516,365.022580645161,304.956451612903,301.958064516129,304.246774193548,477.854838709677,446.66935483871,483.611290322581,258.240322580646,222.485483870968,323.520967741935,405.751612903226,381.667741935484,431.172580645161,425.332258064516,404.803225806452,472.432258064516,373.524193548387,343.458064516129,283.73064516129,233.339516129033,204.577419354839,297.929032258064,247.008064516129,476.972580645161,450.446774193548,397.922580645161,401.072580645161,316.161290322581,540.279032258065,332.811290322581,305.575,417.912903225806
"481",471.05,752.62,500.68,631.54,722.76,584.34,700.76,621.59,716.74,661,522.9,658.38,708.44,658.15,560.44,597.74,673.34,595.53,515.38,617.84,646.79,664.86,538.29,561.57,548.4,613.26,582.12,546.54,782.48,590.53,635.62,504.08,586.63,616.65,680.84,725.44,593.69,651.58,570.07,616.18,764.38,591.26,549.35,712.06,572.56,568.25,704.48,735.58,648.22,641.26,629.16,695.14,689.86,699.02,552.09,611.97,525.92,749.02,773.2,670.29,573.16,609.84,555.28,586.1,601.22,585.67,579.17,619.77,691.62,741.94,777.04,672.46,741.44,549.17,508.7,542.01,651.69,680.52,492.28,656.66,687.22,573.78
"482",221.725,580.3375,252.5875,418.6625,550.9875,381.1,490.5625,433.8375,506.5625,448.1375,266.9,416.9375,490.6375,416.225,308.1375,347.775,522.8,356.675,266.1625,378.975,407.875,454.6625,299.425,322.675,345.1125,403.1375,391.275,329,552.5375,351.675,398.4625,246.45,331.7375,367.0375,456.8625,500.4125,343.4875,427.6125,310.5875,395.2625,534.1125,415.125,289.8625,491.1625,362.4125,316.8125,533.4375,514.6625,438.0375,420.3625,408.1125,479.4375,468.9625,495.4625,313.175,373.075,275.3625,529.9625,568.0375,422.1,352.1375,388.7625,337.7375,348.4375,367.1875,346.775,375.9125,416.55,512.8125,559.3625,590.7125,444.95,536.7625,297.7125,291.15,339.8125,401.7625,470.3375,238.6125,435.7625,477.05,376.8375
"483",549.291666666667,911.3,564.866666666667,745.866666666667,881.85,718.408333333334,817.766666666667,761.05,833.766666666667,775.333333333333,594.475,738.85,817.85,753.55,635.35,671.65,818.016666666667,659.95,591.633333333333,682.25,711.183333333333,781.866666666667,602.716666666667,625.95,672.65,730.333333333333,716.233333333333,680.633333333333,879.75,654.95,725.866666666667,574.016666666667,655.616666666667,687.55,781.983333333333,827.616666666667,658.116666666667,752.75,634.466666666667,722.483333333333,861.333333333333,725.316666666667,613.75,818.366666666667,689.616666666667,632.65,864.183333333333,841.866666666667,765.25,747.566666666667,735.316666666667,810.366666666667,796.166666666667,822.666666666667,616.483333333333,676.366666666667,590.083333333333,857.166666666667,895.25,759.416666666667,679.333333333333,715.966666666667,689.366666666667,675.65,691.116666666667,650.066666666667,713.25,753.866666666667,840.05,886.583333333333,924.016666666667,793.55,863.966666666667,613.566666666667,642.766666666667,676.091666666666,723.683333333333,797.55,556.45,762.966666666667,804.266666666667,707.266666666667
"484",406.318421052632,567.142105263158,463,506.315789473684,537.321052631579,447.421052631579,549.494736842105,475.121052631579,582.863157894737,531.163157894737,412.468421052632,539.268421052632,573.68947368421,483.052631578948,440.473684210526,488.415789473684,487.88947368421,524.373684210526,437.013157894737,576.468421052632,562.715789473684,513.926315789474,557.657894736842,580.915789473684,420.668421052632,485.073684210526,452.436842105263,424.557894736842,597.042105263158,609.873684210526,501.831578947368,426.768421052632,490.457894736842,512.894736842105,550.647368421053,549.257894736842,529.136842105263,521.373684210526,469.831578947368,482.542105263158,578.936842105263,454.347368421052,465.694736842105,570.957894736842,446.657894736842,513.315789473684,519.042105263158,599.789473684211,511.713157894737,507.621052631579,495.657894736842,555.542105263158,548.326315789474,525.236842105263,560.568421052631,540.836842105263,491.026315789474,570.957894736842,587.747368421053,494.936842105263,439.668421052632,476.331578947368,431.994736842105,463.668421052632,478.552631578947,555.147368421053,442.255263157895,495.184210526316,506.152631578947,556.484210526316,591.578947368421,487.036842105263,555.984210526316,509.921052631579,386.742105263158,406.134210526316,543.347368421053,543.842105263158,432.318421052632,523.031578947368,550.968421052632,443.742105263158
"485",988.25,1163.2,1050.05,1088.25,1133.35,1044.3,1156.75,1072,1172.75,1117.7,994.4,1121.2,1166.35,1081.75,1022.4,1070.35,1083.95,1106.3,1018.95,1158.4,1144.65,1120.85,1087.85,1111.15,1002.6,1069.3,1042.1,1006.5,1193.1,1140.1,1083.75,1008.7,1072.35,1094.85,1132.55,1145.35,1111.05,1103.3,1051.75,1064.45,1175,1051.2,1047.65,1160.35,1028.6,1095.25,1115.1,1183.85,1104.2,1089.55,1077.6,1137.45,1138.15,1125.4,1101.65,1122.75,1075.25,1166.15,1183.8,1095.45,1021.6,1058.25,1015.25,1045.6,1060.45,1135.25,1039.1,1079.725,1102.25,1152.55,1187.65,1083.1,1152.05,1091.85,968.65,1001.95,1125.25,1136.5,1014.25,1104.95,1143.25,1025.65
"486",335.410714285715,679.771428571428,364.682142857142,536.778571428571,650.214285714286,500.025,607.957142857143,544.992857142857,623.95,566.228571428571,380.6,536.15,610.071428571429,535.132142857143,424.410714285715,462.65,599.142857142857,462.714285714286,378.510714285714,485.014285714286,513.978571428571,572.064285714286,405.478571428571,428.742857142857,460.907142857143,520.5,507.242857142857,456.396428571428,671.378571428571,457.714285714286,519.685714285714,360.175,446.578571428571,484.996428571429,574.757142857143,617.771428571429,460.878571428571,545.492857142857,425.457142857143,513.314285714286,652.978571428572,516.703571428571,404.721428571428,609.2,479.771428571429,431.453571428572,632.35,632.714285714286,555.407142857143,538.392857142857,526.185714285714,599.8,587,601.382142857143,419.278571428571,479.171428571429,389.210714285715,647.364285714286,686.05,541.032142857143,470.207142857143,506.857142857143,465.164285714285,467.553571428572,486.542857142857,452.835714285714,494.832142857143,535.432142857142,620.414285714286,668.057142857143,698.257142857143,565.675,653.217857142857,412.360714285714,418.571428571428,458.492857142857,515.807142857143,587.7,350.875,553.792857142857,594.435714285714,493.042857142857
"487",630.15,978.4,645.8,826.8,948.6,813.55,898.7,842,914.7,856.2,675.35,819.8,898.8,897,716.3,752.6,899.2,740.8,672.5,763.2,792.1,862.8,683.6,706.9,753.6,811.2,811.3,775.7,1008.3,735.8,806.8,654.95,736.5,768.4,862.9,908.5,739,833.7,715.4,803.4,990.2,820.45,694.7,899.3,770.5,713.6,930.3,922.8,846.2,828.5,816.2,891.3,877.1,940.7,697.4,757.3,671,981.4,999,910.7,760.2,796.9,784.5,756.5,772,731,808.35,848.95,917.5,967.8,1002.9,898.3,967.3,694.5,737.9,771.15,804.6,878.5,637.4,843.9,885.2,788.2
"488",534.76875,836.45,550.35,731.35,806.6375,671.525,793.5625,726.30625,809.5375,760.825,579.9625,724.3375,800.9625,755.025,620.825,657.15,757.175,645.425,577.1125,667.725,696.7,757.675,588.2125,611.45,641.6,706.1125,669.3375,633.7375,866.3375,640.425,711.3625,559.54375,641.1125,673.025,767.5125,813.475,643.6125,738.225,619.95,708,848.2375,678.45625,599.2375,803.8625,665.4,618.15,788.3375,827.4,741.0125,733.0625,720.8125,795.9,781.6625,799.0625,602,661.875,575.6,838.2625,857.05,768.7125,664.825,701.45,642.475,661.125,676.6125,635.5375,666.3875,706.9875,775.45,825.7875,860.8625,756.3375,825.2875,599.0625,595.9125,629.19375,709.2,773.3125,541.925,748.45,780.025,665.45
"489",569.988205128205,771.860512820513,619.103333333333,696.621794871794,742.025641025641,647.235384615385,749.846923076923,679.27717948718,767.63641025641,723.862051282051,590.586153846154,723.72282051282,764.098717948718,675.364871794872,621.687435897436,667.610256410257,691.807435897436,694.263846153847,603.93358974359,737.090512820512,736.566153846154,717.153846153846,693.012564102564,716.056666666667,612.23641025641,672.821025641026,645.189743589744,614.060512820513,793.606923076923,745.035128205128,689.745897435898,593.91076923077,664.04,691.704102564102,739.441794871795,743.385897435898,696.412307692308,710.333333333333,643.060512820512,672.602564102564,775.295641025641,653.486666666666,633.792564102564,762.852564102564,637.258974358974,675.89717948718,723.801025641025,780.663333333333,705.957948717949,697.812564102564,685.699487179487,748.422564102564,743.427948717949,720.569743589743,700.928974358974,710.704615384616,645.824871794872,766.643846153846,788.169487179487,687.085384615385,629.721538461539,666.366666666667,621.263076923077,648.555128205129,664.221794871795,712.313333333334,642.580256410256,678.307435897436,710.05,759.702051282052,794.488461538461,686.616666666667,756.466666666666,666.181794871795,577.557692307692,605.098717948718,723.359230769231,737.238461538461,593.367692307692,713.05,736.549487179488,636.189743589744
"491",1692.09,1650.06,1748.75,1697.25,1611.09,1680.16,1658.65,1673.98,1669.45,1711.87,1685.23,1781.96,1705.85,1631.71,1713.25,1763.27,1561.66,1799.26,1722.785,1851.36,1823.41,1642.66,1843.43,1846.41,1693.45,1693.94,1677.05,1681.36,1670.84,1875.39,1774.16,1699.54,1765.33,1773.6,1770.89,1623.12,1803.97,1761.74,1742.56,1720.97,1652.74,1681.45,1738.45,1715.16,1708.96,1788.16,1592.84,1689.47,1668.85,1740.06,1745.6,1736.94,1722.36,1603.15,1835.45,1815.67,1763.76,1643.87,1670.65,1621.28,1714.55,1728.14,1671.16,1738.55,1750.9,1830.01,1682.06,1642.33,1579.95,1655.37,1674.47,1585.65,1629.76,1782.66,1659.46,1639.65,1804.47,1690.46,1718.09,1728.76,1633.46,1708.27
"499",1568.09210526316,1610.58421052632,1624.76315789474,1649.82631578947,1563.66842105263,1596.81578947368,1611.22105263158,1616.39473684211,1622.01052631579,1664.44736842105,1572.63684210526,1683.42631578947,1658.41578947368,1548.35789473684,1600.65789473684,1646.27368421053,1514.23684210526,1682.24210526316,1598.78421052631,1734.34210526316,1716.84210526316,1595.24736842105,1719.41578947368,1731.92105263158,1580.86842105263,1619.57894736842,1593.66842105263,1588.76842105263,1623.4,1760.89473684211,1655.26842105263,1586.96842105263,1648.31052631579,1667.02631578947,1698.60526315789,1575.67368421053,1686.98421052632,1666.61052631579,1629.99473684211,1641.98421052632,1605.28947368421,1598.07894736842,1625.87368421053,1667.73684210526,1596.95263157895,1671.17368421053,1545.4,1642.04736842105,1621.40526315789,1663.28421052632,1642.18947368421,1689.5,1674.93684210526,1555.71578947368,1718.43157894737,1698.67368421053,1651.19473684211,1596.44736842105,1631.18421052632,1556.00526315789,1597.53157894737,1623.47894736842,1587.81578947368,1621.54210526316,1631.98947368421,1713,1598.69473684211,1573.34210526316,1532.52105263158,1607.89473684211,1635.01578947368,1539.03684210526,1582.33684210526,1670.09473684211,1546.9,1556.27368421053,1695.97368421053,1643.03684210526,1594.09210526316,1665.42105263158,1586.03684210526,1613.24736842105
"500",1567.23571428571,1273.1,1559.13571428571,1425.6,1304.48571428571,1434.81428571429,1368.30357142857,1433.12857142857,1351.27142857143,1402.26428571429,1520.63571428571,1396.68571428571,1374.13571428571,1386.34285714286,1497.90714285714,1461.46428571429,1326.81428571429,1474.20714285714,1548.08214285714,1504.1,1473.13571428571,1407.82857142857,1539.68571428571,1530.94285714286,1474.03571428571,1450.68571428571,1477.51428571429,1522.92142857143,1302.02142857143,1514.65714285714,1426.5,1548.05714285714,1487.77857142857,1436.32142857143,1400.87142857143,1334.19285714286,1478.95714285714,1376.58571428571,1497.04285714286,1451.96428571429,1315.23571428571,1441.87857142857,1523.13571428571,1347.04285714286,1476.09285714286,1491.84285714286,1308.71785714286,1336.65714285714,1421.75,1417.45714285714,1406.47857142857,1363.46428571429,1374.04285714286,1368.3,1510.4,1478.20714285714,1532.79285714286,1332.91428571429,1292.85,1389.32857142857,1454.09285714286,1429.15,1489.31428571429,1468.90714285714,1449.07857142857,1504.97142857143,1436.68571428571,1411.50714285714,1345.09285714286,1295.76428571429,1279.65,1351.64285714286,1318.07142857142,1511.40714285714,1507.15714285714,1459.10714285714,1432.67857142857,1399.23571428571,1592.52142857143,1406.04285714286,1365.48571428571,1505.27142857143
"511",1003.00588235294,761.423529411765,994.923529411765,861.405882352941,809.870588235294,937.594117647059,851.202941176471,879.223529411765,813.114705882353,838.052941176471,956.423529411765,832.482352941176,809.914705882353,891.729411764706,933.702941176471,897.25294117647,832.188235294118,909.99705882353,983.876470588235,889.438235294117,907.735294117647,889.638235294118,942.423529411765,920.164705882353,909.823529411765,892.788235294117,933.888235294118,978.976470588235,767.735294117647,891.482352941176,862.288235294117,983.841176470588,923.570588235294,872.114705882353,836.658823529412,843.782352941176,914.729411764706,812.376470588235,932.829411764706,887.75294117647,787.994117647059,898.229411764706,958.914705882353,782.829411764706,911.888235294118,927.623529411765,814.094117647059,789.494117647059,859.576470588235,853.229411764706,842.270588235294,799.25294117647,809.829411764706,873.776470588235,946.182352941177,913.99705882353,968.594117647059,810.6,770.335294117647,893.988235294118,889.888235294118,864.929411764706,987.723529411765,904.702941176471,884.864705882353,924.482352941176,927.032352941176,916.747058823529,850.470588235294,801,744.364705882353,857.017647058824,807.417647058824,947.214705882353,942.929411764706,945.385294117647,868.464705882353,835.008823529412,1028.31176470588,841.829411764706,875.076470588235,944.429411764706
"512",1055.36428571429,828.953571428571,1047.28214285714,913.757142857143,884.592857142857,998.814285714285,914.610714285714,931.589285714286,867.614285714286,890.414285714286,1008.78214285714,884.842857142857,862.267857142857,966.442857142857,986.046428571428,949.614285714286,906.935714285714,962.346428571429,1036.24285714286,942.346428571429,960.014285714286,935.089285714286,995.342857142857,973.089285714286,962.192857142857,945.142857142857,986.242857142857,1031.34285714286,829.317857142857,944.407142857143,914.642857142857,1036.21071428572,975.928571428572,924.467857142857,889.014285714286,906.460714285715,967.110714285714,864.742857142857,985.207142857143,940.114285714286,849.432142857143,950.610714285714,1011.27142857143,835.207142857143,964.242857142857,979.989285714286,888.825,843.814285714286,911.942857142857,905.610714285714,894.625,851.614285714286,862.207142857143,940.939285714285,998.542857142857,966.346428571429,1020.94285714286,872.046428571429,837.875,957.285714285714,942.242857142857,917.307142857143,1040.09642857143,957.046428571428,937.214285714286,975.814285714286,977.114285714286,981.539285714286,925.192857142857,867.203571428571,811.903571428571,931.742857142857,870.832142857143,999.560714285715,995.314285714286,995.192857142857,920.814285714286,887.364285714286,1080.66785714286,894.207142857143,937.746428571429,996.814285714286
"513",1039.67058823529,777.052941176471,1031.58235294118,898.064705882353,825.791176470588,956.088235294118,857.764705882353,915.894117647059,835.135294117647,874.729411764706,993.088235294118,869.164705882353,846.570588235294,907.641176470588,970.364705882353,933.929411764706,848.1,946.664705882353,1020.55294117647,960.823529411765,945.588235294118,929.105882352941,1011.6,990.623529411765,946.482352941176,929.458823529412,970.558823529412,1015.65294117647,778.052941176471,963.658823529412,898.958823529412,1020.51764705882,960.247058823529,908.764705882353,873.341176470588,855.5,951.405882352941,849.052941176471,969.505882352941,924.429411764706,799.1,934.905882352941,995.570588235294,819.505882352941,948.558823529412,964.288235294118,830.008823529412,812.723529411765,896.252941176471,889.905882352941,878.947058823529,835.929411764706,846.505882352941,889.570588235294,982.864705882353,950.664705882353,1005.25294117647,821.723529411765,785.958823529412,910.605882352941,926.558823529412,901.6,1024.38823529412,941.364705882353,921.541176470588,977.447058823529,957.964705882353,932.764705882353,866.370588235294,817.052941176471,759.964705882353,872.947058823529,817.429411764706,983.870588235294,979.605882352941,980.394117647059,905.141176470588,871.670588235294,1064.97058823529,878.505882352941,886.791176470588,981.105882352941
"519",908.617441860466,654.083720930233,900.527906976744,767.007558139535,704.168023255814,830.227906976744,736.358139534884,784.831395348838,708.336046511628,743.664534883721,862.027906976744,738.149418604651,715.573255813953,785.976162790698,839.308720930233,802.869767441861,726.48488372093,815.606395348837,889.487209302325,823.622093023256,814.13488372093,795.921511627907,868.901162790698,852.625,815.431976744186,798.396511627907,839.5,884.586627906977,655.895348837209,830.239534883721,767.896511627907,889.455813953488,829.18023255814,777.718604651162,742.33023255814,732.58488372093,820.351744186047,718.043023255814,838.441279069767,793.369767441861,676.643023255814,803.851744186047,864.519186046512,688.494767441861,817.5,833.226744186047,708.388953488372,685.820930232558,765.187790697674,758.851744186047,747.934302325581,704.923255813954,715.494767441861,765.951744186046,851.797093023256,819.606395348837,874.198255813953,699.253488372093,662.997093023256,786.165697674419,795.5,770.543023255814,892.525,810.308720930233,790.476744186047,841.345348837209,827.681395348837,808.900000000001,744.754069767442,693.496511627907,637.015697674419,751.31511627907,695.972093023256,852.816860465117,848.555813953488,848.80523255814,774.074418604651,740.66976744186,933.918604651163,747.494767441861,763.838372093023,850.055813953488
"531",2618.42777777778,2468.88888888889,2675.09444444444,2516.63333333333,2430.44444444444,2516.53333333333,2478.03333333333,2493.83333333333,2488.8,2531.24444444444,2570.96666666667,2618.07777777778,2525.21111111111,2468.04444444444,2599.01111111111,2632.23333333333,2381.03333333333,2668.2,2649.11111111111,2720.3,2682.93333333333,2462.03333333333,2769.74444444444,2724.93333333333,2579.2,2518.97777777778,2513.35555555556,2517.71111111111,2490.16666666667,2753.88888888889,2617.73333333333,2585.3,2634.24444444444,2633.13333333333,2590.24444444444,2442.44444444444,2672.94444444444,2597.25555555556,2628.33333333333,2540.34444444444,2472.04444444444,2517.75555555556,2624.21111111111,2534.53333333333,2549.97777777778,2657.13333333333,2412.16666666667,2508.84444444444,2488.2,2559.43333333333,2583.54444444444,2556.27777777778,2541.73333333333,2422.52222222222,2704.36666666667,2684.64444444444,2649.53333333333,2463.24444444444,2489.51111111111,2443.53333333333,2583.47777777778,2566.54444444444,2507.52222222222,2607.51111111111,2594.44444444444,2698.94444444444,2518.38888888889,2465.71111111111,2399.33333333333,2474.23333333333,2493.33333333333,2402.04444444444,2449.13333333333,2668.43333333333,2545.23333333333,2475.96666666667,2654.04444444444,2509.84444444444,2644.42777777778,2548.13333333333,2452.84444444444,2544.63333333333
"532",2520.38333333333,2370.83333333333,2577.08333333333,2418.56666666667,2332.43333333333,2418.46666666667,2379.96666666667,2395.76666666667,2390.73333333333,2433.2,2472.93333333333,2520.03333333333,2427.16666666667,2370.03333333333,2500.93333333333,2534.16666666667,2283,2570.13333333333,2551.08333333333,2622.23333333333,2584.86666666667,2364,2671.73333333333,2626.86666666667,2481.13333333333,2420.93333333333,2415.33333333333,2419.66666666667,2392.13333333333,2655.83333333333,2519.7,2487.23333333333,2536.23333333333,2535.03333333333,2492.23333333333,2344.43333333333,2574.9,2499.23333333333,2530.3,2442.3,2374.03333333333,2419.73333333333,2526.16666666667,2436.5,2451.93333333333,2559.06666666667,2314.13333333333,2410.8,2390.13333333333,2461.36666666667,2485.5,2458.23333333333,2443.7,2324.46666666667,2606.33333333333,2586.6,2551.5,2365.2,2391.43333333333,2345.5,2485.43333333333,2468.53333333333,2409.46666666667,2509.43333333333,2496.43333333333,2600.93333333333,2420.33333333333,2367.66666666667,2301.26666666667,2376.2,2395.26666666667,2304.03333333333,2351.06666666667,2570.36666666667,2447.2,2377.93333333333,2556.03333333333,2411.8,2546.38333333333,2450.06666666667,2354.8,2446.56666666667
"539",2483.5,2327.25185185185,2505.78333333333,2374.97037037037,2288.79259259259,2360.95555555556,2336.37037037037,2352.17037037037,2347.13703703704,2389.58518518519,2417.27407407407,2476.43333333333,2383.55555555556,2312.47777777778,2459.78518518519,2490.56296296296,2239.37777777778,2526.55185185185,2479.80185185185,2578.63703703704,2541.26296296296,2320.38148148148,2634.82592592593,2583.26296296296,2436.71481481481,2377.32592592593,2359.67407407407,2364.01481481482,2348.52962962963,2612.25185185185,2476.07777777778,2431.6,2492.60740740741,2491.46296296296,2448.59259259259,2300.8037037037,2531.28518518519,2455.61851851852,2489.12592592593,2398.68888888889,2330.42222222222,2362.2037037037,2485,2392.87777777778,2408.32592592593,2515.47037037037,2270.52962962963,2367.18888888889,2346.55185185185,2417.77407407407,2441.88888888889,2414.62962962963,2400.07777777778,2280.85555555556,2562.73703703704,2542.98518518519,2510.32222222222,2321.58518518519,2347.84074074074,2301.88148148148,2441.82592592593,2424.90740740741,2353.81481481481,2465.84074074074,2452.79259259259,2557.29259259259,2362.84074074074,2324.05555555556,2257.65925925926,2332.57777777778,2351.67037037037,2260.3962962963,2307.47407407407,2529.21851851852,2391.53703703704,2322.27407407407,2512.3962962963,2368.18518518519,2509.5,2406.47407407407,2311.18518518519,2390.92962962963
"540",951.42,645.198181818182,945.870909090909,805.261818181819,683.12909090909,813.445454545454,738.399090909091,803.923636363636,718.987272727273,772.249090909091,903.550909090909,783.89,734.032727272727,764.98,882.110909090909,848.585454545454,705.450909090909,861.336363636364,932.292727272727,891.234545454545,860.250909090909,786.467272727273,926.827272727272,918.054545454546,856.954545454545,825.296363636363,849.274545454545,878.614545454546,661.192727272728,908.190909090909,813.623636363636,929.310909090909,874.902727272728,823.445454545454,780.055454545454,712.837272727272,866.076363636364,763.77,884.165454545455,819.412727272728,682.930909090909,813.625454545454,907.318181818182,711.609090909091,848.88,878.952727272728,687.363636363636,695.665454545455,793.709090909091,795.292727272727,793.662727272728,733.824545454546,744.070909090909,746.929090909091,897.529090909091,865.336363636364,920.649090909091,702.657272727273,661.82,767.967272727273,841.227272727273,816.261818181819,871.710909090909,856.034545454545,836.190909090909,892.092727272728,815.32,790.127272727272,723.732727272728,674.402727272727,638.934545454546,730.28,690.023636363636,898.54,890.074545454546,837.743636363636,819.792727272727,759.346363636364,979.261818181819,776.070909090909,744.12909090909,865.954545454545
"551",945.475,650.7875,945.375,788.275,664.8625,756.875,749.675,765.475,732.4375,802.9,895.575,861.375,749.5,708.425,876.1625,903.875,652.675,939.8625,926.35,991.9625,937.8,733.675,1005.35,996.575,848.975,790.65,793.65,824.175,714.475,1025.55,889.375,917.25,905.9375,901,814.5625,714.15,944.5875,836.175,905.475,812,696.375,758.15,901.3625,758.8,821.65,928.775,683.85,733.1375,759.8625,831.075,855.1875,780.575,766,694.175,976.05,956.2875,926.675,695.225,671.375,715.175,855.15,838.2375,811.375,879.1625,866.125,970.625,758.75,737.3625,670.975,656.1,675.2,673.7375,678.15,945.575,882.0875,781.175,897.3625,781.4875,978.775,798,724.4875,825.875
