"FAFZone","AdamsCounty","AllenCounty","AshlandCounty","AshtabulaCounty","AthensCounty","AuglaizeCounty","BelmontCounty","BrownCounty","ButlerCounty","CarrollCounty","ChampaignCounty","ClarkCounty","ClermontCounty","ClintonCounty","ColumbianaCounty","CoshoctonCounty","CrawfordCounty","CuyahogaCounty","DarkeCounty","DefianceCounty","DelawareCounty","ErieCounty","FairfieldCounty","FayetteCounty","FranklinCounty","FultonCounty","GalliaCounty","GeaugaCounty","GreeneCounty","GuernseyCounty","HamiltonCounty","HancockCounty","HardinCounty","HarrisonCounty","HenryCounty","HighlandCounty","HockingCounty","HolmesCounty","HuronCounty","JacksonCounty","JeffersonCounty","KnoxCounty","LakeCounty","LawrenceCounty","LickingCounty","LoganCounty","LorainCounty","LucasCounty","MadisonCounty","MahoningCounty","MarionCounty","MedinaCounty","MeigsCounty","MercerCounty","MiamiCounty","MonroeCounty","MontgomeryCounty","MorganCounty","MorrowCounty","MuskingumCounty","NobleCounty","OttawaCounty","PauldingCounty","PerryCounty","PickawayCounty","PikeCounty","PortageCounty","PrebleCounty","PutnamCounty","RichlandCounty","RossCounty","SanduskyCounty","SciotoCounty","SenecaCounty","ShelbyCounty","StarkCounty","SummitCounty","TrumbullCounty","TuscarawasCounty","UnionCounty","VanWertCounty","VintonCounty","WarrenCounty","WashingtonCounty","WayneCounty","WilliamsCounty","WoodCounty","WyandotCounty"
"459",522.609090909091,648.254545454545,611.387878787879,676.012121212121,482.121212121212,641.457575757576,560.769696969697,542.8,582.178787878788,586.378787878788,593.318181818182,578.425757575758,563.536363636364,558.945454545455,601.512121212121,560.221212121212,622.283333333334,629.018181818182,623.6,709.709090909091,577.680303030303,659.790909090909,529.315151515152,540.465151515152,553.969696969697,713.857575757575,454.178787878788,639.115151515152,567.848484848485,524.406060606061,569.251515151515,650.978787878788,614.609090909091,565.615151515152,693.716666666666,541.687878787879,508.35303030303,583.033333333333,641.987878787879,479.225757575757,578.893939393939,593.718181818182,652.633333333333,455.218181818182,551.524242424242,607.893939393939,646.245454545455,700.618181818182,561.862121212121,631.921212121212,601.268181818182,615.587878787879,458.733333333333,661.121212121212,606.578787878788,518.742424242424,585.20303030303,516.242424242424,596.607575757576,544.221212121212,506.266666666667,681.121212121212,692.584848484848,520.233333333333,530.562121212121,501.821212121212,615.218181818182,605.019696969697,670.595454545454,623.157575757576,512.674242424242,671.089393939394,480.606060606061,643.819696969697,625.993939393939,584.724242424242,604.018181818181,641.933333333333,556.633333333333,582.140909090909,674.70303030303,495.186363636363,578.687878787879,485.136363636364,594.933333333333,728.5,677.657575757576,625.016666666667
"460",1105.66136363636,969.912878787879,1068.20606060606,1145.02272727272,1161.54545454545,974.766666666667,1206.70606060606,1077.1803030303,1025.64318181818,1152.03636363636,1029.17121212121,1041.41363636364,1055.58939393939,1070.1909090909,1148.5,1106.78636363636,1032.49696969697,1084.95454545455,998.640909090909,951.231818181818,1059.1909090909,1035.38333333334,1115.85303030303,1077.35303030303,1087.64393939394,946.883333333333,1163.88030303031,1116.11515151516,1043.10454545455,1170.33939393939,1027.65,995.706060606061,999.062878787879,1148.37878787879,969.334848484849,1084.49090909091,1136.61363636364,1100.13636363636,1040.04696969696,1140.85454545455,1170.28939393939,1073.37727272727,1108.93636363637,1170.67272727272,1089.32575757576,1005.62272727273,1059.35303030303,976.363636363636,1068.38484848484,1141.58181818181,1032.30303030304,1079.14393939393,1184.67272727272,965.34696969697,1015.33787878788,1217.49242424242,1030.20454545455,1166.71818181819,1049.09393939393,1143.62272727273,1190.20606060606,1009.02272727272,944.715909090909,1139.83939393939,1098.64090909091,1123.15984848485,1107.61515151516,998.059090909091,966.151515151515,1051.77424242425,1109.68636363637,1006.60454545455,1140.97878787879,1019.86363636364,988.790909090909,1124.72878787879,1107.01363636363,1134.94545454546,1122.85303030303,1033.09393939393,940.151515151515,1139.47424242424,1048.12121212121,1201.38333333334,1091.74848484849,930.775,986.863636363636,1007.6590909091
"471",485.566666666667,579.633333333333,640.366666666667,757.766666666667,606.566666666667,568.566666666667,677.366666666667,495.566666666667,480.8,702.966666666667,546.333333333333,531.633333333333,473.966666666667,502.666666666667,728.266666666667,633.266666666667,628.866666666667,699.266666666667,540.966666666667,629.733333333333,582.3,660.866666666667,581.366666666667,530.166666666667,562.566666666667,649.466666666666,575.466666666667,726.066666666667,510.2,640.966666666667,459.966666666667,609.766666666667,585.8,682.166666666667,625.816666666667,509.866666666667,602.166666666667,641.866666666667,667.966666666667,567.1,695.466666666667,611.166666666667,724.366666666667,523.566666666667,590.666666666667,565.2,681.166666666667,658.066666666667,545.6,733.466666666667,594.166666666667,669.366666666667,586.366666666667,586.5,527.366666666667,688.133333333333,505.566666666667,640.733333333333,603.166666666667,614.266666666667,660.866666666667,676.566666666667,623.55,610.466666666667,558.866666666667,541.566666666667,706.266666666667,513.566666666667,601.916666666667,627.166666666667,541.9,659.3,536.466666666667,636.966666666667,546.8,689.5,685.766666666667,736.5,673.2,569.566666666667,604.366666666667,584.7,487.3,632.866666666667,659.7,640.866666666667,635.166666666667,622.566666666667
"472",321.658823529412,418.317647058823,479.029411764706,596.464705882353,441.594117647059,407.223529411765,516.017647058824,334.229411764706,319.464705882353,541.629411764706,385.005882352941,370.311764705883,312.635294117647,341.329411764706,566.929411764706,471.964705882353,467.517647058824,537.947058823529,379.632352941177,472.070588235294,420.964705882353,499.529411764706,420.035294117647,368.858823529412,401.244117647059,481.579411764706,409.835294117647,564.747058823529,348.876470588235,479.635294117647,298.611764705882,448.429411764706,424.464705882353,520.858823529412,464.479411764706,348.523529411765,437.452941176471,480.570588235294,506.623529411765,401.682352941176,534.129411764706,449.829411764706,563.070588235294,357.976470588235,429.358823529412,403.876470588235,519.829411764706,496.770588235294,384.276470588235,572.129411764706,432.835294117647,508.029411764706,420.776470588235,426.876470588235,366.029411764706,522.682352941177,344.223529411765,475.741176470588,441.829411764706,452.929411764706,497.141176470588,515.258823529412,458.329411764706,449.135294117647,397.529411764706,374.964705882353,544.947058823529,352.261764705883,440.579411764706,465.832352941177,380.594117647059,497.988235294118,370.835294117647,475.611764705882,385.464705882353,528.164705882353,524.447058823529,575.182352941177,511.864705882353,408.229411764706,440.447058823529,419.694117647059,325.964705882353,467.276470588235,498.382352941176,483.205882352941,473.829411764706,461.223529411765
"473",263.061538461538,386.35,447.053846153846,560.553846153846,352.523076923077,375.246153846154,465.484615384615,267.438461538462,287.507692307692,491.084615384615,353.038461538462,338.35,280.669230769231,309.353846153846,511.946153846154,438.784615384615,435.546153846154,504.707692307692,347.676923076923,443.507692307692,389.007692307692,467.553846153846,356.788461538461,336.9,369.284615384616,449.603846153846,321.538461538461,527.3,316.923076923077,429.107692307692,266.646153846154,416.484615384615,392.507692307692,470.338461538462,432.503846153846,286.984615384615,352.619230769231,449.953846153846,474.646153846154,311.207692307692,483.607692307692,417.846153846154,529.469230769231,275.515384615385,397.4,371.923076923077,489.753846153846,464.8,352.330769230769,529.538461538462,400.884615384615,476.492307692308,332.846153846154,394.923076923077,334.084615384615,425.969230769231,312.246153846154,386.646153846154,409.861538461538,419.730769230769,413.484615384615,483.3,426.361538461538,371.623076923077,341.788461538461,296.157692307692,506.392307692308,320.3,408.603846153846,433.876923076923,313.15,466.023076923077,291.834615384616,443.646153846154,353.507692307692,484,489.473076923077,535.276923076923,461.338461538462,376.269230769231,408.492307692308,332.692307692308,294.007692307692,381.038461538462,466.407692307692,457.938461538462,441.838461538462,429.246153846154
"479",342.625,455.989516129032,510.804032258064,622.486290322581,442.326612903226,444.866129032258,537.108064516129,350.851612903225,357.134677419355,562.720161290322,420.917741935483,406.229838709677,347.973387096774,375.379032258065,586.626612903226,499.110483870968,497.503225806451,565.470161290322,417.324193548387,511.621774193548,450.976612903226,531.871774193549,435.01370967742,400.887903225806,431.261290322581,520.38064516129,412.183870967742,590.115322580645,384.950806451613,500.768548387097,336.262903225806,482.582258064516,458.586290322581,541.970161290322,502.144354838709,368.030645161291,439.521774193548,509.550806451613,537.236290322581,400.627419354838,555.25564516129,479.522580645161,590.386290322581,361.972580645161,457.9,439.150806451613,551.404032258065,531.56370967742,417.446774193548,595.573387096774,464.183870967742,537.816935483871,423.221774193549,463.668548387097,403.725,518.491129032258,381.865322580645,476.454032258065,471.852419354839,479.992741935484,499.554838709677,548.861290322581,496.818548387097,456.012903225806,415.78629032258,380.566129032258,569.786290322581,389.929032258064,478.229838709677,496.645161290323,393.083870967742,529.850806451613,375.393548387097,506.903225806452,423.134677419355,550.929838709677,550.483064516129,599.550806451613,532.978225806452,440.533064516129,478.700806451613,420.293548387097,363.634677419355,468.415322580645,526.600806451613,524.128225806452,508.594354838709,492.004838709678
"481",1160.24,1281.33,1315.04,1432.46,1281.26,1246.52,1352.02,1170.24,1155.46,1377.62,1221,1206.32,1148.66,1177.34,1402.96,1307.96,1303.52,1373.96,1211.56,1273.46,1256.96,1335.54,1256.06,1204.86,1237.25,1306.34,1250.12,1400.76,1184.9,1315.66,1134.62,1311.46,1260.46,1356.86,1300.96,1184.51,1276.84,1316.56,1342.62,1241.8,1370.14,1285.84,1399.06,1198.28,1265.36,1239.9,1355.86,1330.72,1220.3,1408.14,1268.86,1344.04,1261.06,1226.9,1229.06,1362.82,1180.22,1315.42,1277.86,1288.94,1335.52,1360.76,1272.46,1285.16,1233.56,1216.22,1380.96,1192.46,1279.32,1301.86,1216.58,1360.98,1211.14,1338.62,1248.46,1364.18,1360.46,1411.2,1347.88,1244.24,1253.32,1259.38,1161.96,1307.56,1334.4,1284.6,1336.82,1324.22
"482",1038.925,1146.525,1193.725,1311.175,1159.975,1123.575,1230.725,1048.925,1034.175,1256.325,1099.725,1085,1027.325,1056.025,1281.625,1186.675,1182.225,1252.65,1086.35,1148.325,1135.7,1214.225,1134.75,1083.55,1115.95,1181.15,1128.825,1279.425,1063.625,1194.325,1013.325,1176.625,1139.2,1235.55,1175.825,1063.225,1155.525,1195.3,1221.325,1120.525,1248.825,1164.525,1277.8,1076.975,1144.075,1118.625,1234.525,1210.45,1099.025,1286.825,1147.525,1222.725,1139.8,1101.75,1094.225,1241.525,1058.925,1194.125,1156.525,1167.625,1214.225,1234.725,1147.275,1163.825,1112.225,1094.925,1259.65,1063.375,1156.65,1180.525,1095.3,1226.225,1089.825,1203.825,1113.7,1242.9,1239.15,1289.9,1226.575,1122.925,1128.15,1138.075,1040.675,1186.3,1213.125,1159.45,1202.025,1189.425
"483",1304.91666666667,1426.025,1459.71666666667,1577.16666666667,1425.96666666667,1391.2,1496.7,1314.91666666667,1300.18333333333,1522.31666666667,1365.7,1351.025,1293.31666666667,1322.01666666667,1547.63333333333,1452.66666666667,1448.2,1518.65,1356.21666666667,1418.18333333333,1401.68333333333,1480.21666666667,1400.75,1349.55,1381.94166666667,1451.01666666667,1394.81666666667,1545.46666666667,1329.6,1460.31666666667,1279.3,1456.13333333333,1405.18333333333,1501.55,1445.68333333333,1329.175,1421.5,1461.28333333333,1487.3,1386.5,1514.81666666667,1430.5,1543.78333333333,1342.96666666667,1410.06666666667,1384.6,1500.51666666667,1475.4,1365,1552.81666666667,1413.53333333333,1488.71666666667,1405.78333333333,1371.6,1373.71666666667,1507.5,1324.9,1460.1,1422.51666666667,1433.61666666667,1480.2,1505.46666666667,1417.15,1429.81666666667,1378.21666666667,1360.91666666667,1525.65,1337.16666666667,1424,1446.53333333333,1361.28333333333,1505.68333333333,1355.81666666667,1483.3,1393.18333333333,1508.86666666667,1505.15,1555.9,1492.58333333333,1388.91666666667,1398,1404.08333333333,1306.68333333333,1452.28333333333,1479.1,1429.3,1481.5,1468.9
"484",974.805263157895,1074.02368421053,1127.12105263158,1244.55789473684,1096.35789473684,1039.20526315789,1164.75263157895,986.878947368421,969.273684210526,1190.35789473684,1028.54736842105,1013.88421052631,965.278947368421,992.6,1213.58421052632,1120.36315789474,1107.3,1186.04210526316,1004.24210526316,1066.17894736842,1068.48421052632,1143.1,1069.59473684211,1019.13684210526,1049.26315789474,1099.02105263158,1064.67894736842,1212.84736842105,998.952631578947,1128.38421052632,949.773684210526,1104.14210526316,1068.04210526316,1169.60526315789,1093.67368421053,1000.44210526316,1090.36315789474,1128.84736842105,1144.90526315789,1058.41578947368,1182.87894736842,1098.54210526316,1211.16842105263,1012.84210526316,1077.88421052632,1047.44736842105,1167.93157894737,1123.41052631579,1032.55789473684,1220.22105263158,1076.41052631579,1156.12105263158,1075.63684210526,1019.57894736842,1021.74210526316,1175.52631578947,992.105263157895,1127.59473684211,1089.93157894737,1101.67368421053,1148.25263157895,1153.46315789474,1065.15263157895,1097.88421052632,1047.04210526316,1032.85263157895,1193.04210526316,985.163157894737,1071.97894736842,1113.93157894737,1033.45789473684,1153.67894736842,1025.7,1131.31052631579,1041.17894736842,1176.26315789474,1172.54210526316,1223.26842105263,1160.62105263158,1051.81052631579,1045.98421052632,1074.88947368421,976.421052631579,1124.09473684211,1146.46842105263,1077.28421052632,1129.5,1116.91052631579
"485",1570.85,1628.95,1707.75,1825.2,1691.85,1594.15,1748.75,1580.85,1566.1,1774.35,1598.1,1583.425,1559.25,1587.95,1790.15,1702.5,1671.65,1766.65,1559.15,1621.1,1647.5,1712.65,1657.85,1615.45,1629.675,1653.95,1660.75,1793.45,1585.15,1712.35,1545.25,1659.05,1637.6,1753.55,1648.6,1595.1,1678.65,1710,1705.65,1652.4,1766.85,1680.95,1791.8,1608.9,1660.7,1617,1748.55,1678.35,1610.4,1800.85,1645.95,1736.75,1671.7,1574.5,1576.65,1759.5,1572.25,1708.75,1670.55,1685.65,1732.25,1708.35,1620.05,1681.85,1644.15,1626.85,1773.65,1540.1,1626.9,1694.55,1627.2,1708.6,1621.75,1686.25,1596.1,1756.9,1753.15,1803.9,1744.6,1621.35,1600.9,1670,1572.6,1718.2,1727.1,1632.2,1684.4,1671.85
"486",1087.92142857143,1207.05714285714,1242.71428571428,1360.12142857143,1208.92857142857,1173.95714285715,1279.69285714286,1097.92142857143,1083.14642857143,1305.30714285714,1148.66428571428,1133.98214285714,1076.32142857143,1105.02142857143,1330.62142857143,1235.62142857143,1231.19285714286,1301.62142857143,1136.11428571428,1198.03928571429,1184.64642857143,1263.21428571428,1183.72142857143,1132.52142857143,1164.925,1230.91428571428,1177.80714285714,1328.42142857143,1112.55,1243.32142857143,1062.28571428572,1237.19285714286,1188.14642857143,1284.52142857143,1225.53928571429,1112.18571428571,1204.49285714285,1244.24285714285,1270.28571428572,1169.45714285715,1297.82142857143,1213.49285714285,1326.74285714285,1125.93928571429,1193.02142857143,1167.55,1283.52142857143,1258.52857142857,1147.95714285715,1335.80714285714,1196.52142857143,1271.71428571428,1188.74285714285,1151.44285714286,1154.79285714285,1290.46428571428,1107.87857142857,1243.06428571429,1205.52142857143,1216.62142857143,1263.19285714286,1287.75,1197.01428571429,1212.82142857143,1161.22142857143,1143.9,1308.62142857143,1117.01428571429,1203.85714285714,1229.52142857143,1144.25714285715,1286.72142857143,1138.82142857143,1264.35714285714,1174.21785714285,1291.83928571429,1288.12142857143,1338.85714285714,1275.53928571429,1171.92142857143,1177.85714285714,1187.03928571429,1089.64642857143,1235.24285714285,1262.05,1209.15714285715,1262.55,1249.95
"487",1386.1,1507.15,1540.9,1658.3,1507.1,1472.3,1577.8,1396.1,1381.3,1603.5,1446.8,1432.15,1374.5,1403.2,1628.8,1533.8,1529.3,1599.8,1437.4,1499.3,1482.8,1561.4,1481.9,1430.7,1463.1,1532.2,1476,1626.6,1410.7,1541.5,1360.4,1537.3,1486.3,1582.7,1526.8,1410.35,1502.7,1542.4,1568.4,1467.6,1596,1511.7,1624.9,1424.1,1491.2,1465.7,1581.7,1556.6,1446.1,1634,1494.7,1569.9,1486.9,1452.7,1454.9,1588.6,1406.1,1541.2,1503.7,1514.8,1561.3,1586.6,1498.3,1511,1459.4,1442.1,1606.8,1418.3,1505.1,1527.7,1442.4,1586.8,1437,1564.4,1474.3,1590,1586.3,1637,1573.7,1470.1,1479.1,1485.2,1387.8,1533.4,1560.2,1510.4,1562.7,1550.1
"488",1244.1125,1365.1875,1398.8875,1516.3375,1365.1375,1330.35,1435.85,1254.1125,1239.3375,1461.475,1304.85,1290.18125,1232.525,1261.1875,1486.825,1391.8375,1387.35,1457.8375,1295.425,1357.3375,1340.8375,1419.3875,1339.9375,1288.7375,1321.125,1390.1875,1333.975,1484.625,1268.7375,1399.525,1218.4625,1395.325,1344.3375,1440.7375,1384.8375,1268.375,1360.6625,1400.4375,1426.4625,1325.6375,1454,1369.6625,1482.9375,1282.1375,1349.2375,1323.7375,1439.725,1414.5625,1304.1375,1491.975,1352.725,1427.8875,1344.9375,1310.7375,1312.925,1446.65,1264.0625,1399.25,1361.725,1372.7875,1419.35,1444.6375,1356.3375,1369.025,1317.425,1300.075,1464.8375,1276.3375,1363.15,1385.725,1300.45,1444.85,1295,1422.4625,1332.3375,1448.0375,1444.3375,1495.05,1431.7375,1328.1125,1337.15,1343.2375,1245.8375,1391.4375,1418.2375,1368.45,1420.6625,1408.0625
"489",1170.75615384616,1240.13256410257,1298.36974358974,1415.80923076923,1276.22743589744,1205.30923076923,1337.05282051282,1170.01974358974,1146.5782051282,1362.66358974359,1196.69897435897,1182.01897435897,1148.42846153846,1172.91333333333,1383.47794871795,1292.02153846154,1274.10615384615,1357.30102564103,1170.35128205128,1232.28256410256,1239.22615384615,1311.22871794872,1243.40512820513,1197.40615384615,1220.34358974359,1265.13435897436,1254.4423076923,1384.09897435897,1171.82666666667,1300.69282051282,1129.86717948718,1270.25333333333,1236.17897435897,1341.90461538462,1259.78307692308,1182.12282051282,1264.16769230769,1300.0441025641,1310.85897435897,1241.56794871795,1355.18461538462,1270.35487179487,1382.41743589744,1206.02717948718,1249.78205128205,1215.58820512821,1339.17846153846,1289.51230769231,1202.60461538462,1391.47076923077,1244.54717948718,1327.37025641026,1268.57846153846,1185.69179487179,1187.85128205128,1347.84512820513,1163.09743589744,1298.91948717949,1261.17846153846,1273.97641025641,1320.55282051282,1319.57076923077,1231.26256410256,1270.19333333333,1223.66564102564,1216.00128205128,1364.30102564103,1151.27333333333,1238.10256410256,1285.18897435897,1217.0176923077,1319.79128205128,1218.63384615385,1297.41076923077,1207.28256410256,1347.51794871795,1343.80102564103,1394.53076923077,1332.92358974359,1219.93846153846,1212.10256410256,1255.80692307693,1155.05179487179,1306.96692307693,1317.72717948718,1243.4,1295.61230769231,1283.01230769231
"491",1749.85,1632.99,1731.27,1808.12,1810.38,1637.85,1855.55,1721.36,1679.665,1815.14,1704.94,1690.26,1699.77,1715.56,1811.57,1769.86,1695.57,1748.05,1647.47,1614.33,1722.26,1698.46,1764.69,1726.19,1736.49,1609.96,1817.36,1779.19,1691.95,1819.17,1671.85,1658.77,1662.14,1811.45,1632.44,1728.67,1785.45,1763.23,1703.14,1792.94,1833.36,1736.45,1772.04,1798.04,1767.52,1668.71,1722.44,1639.45,1717.24,1804.66,1695.38,1742.24,1833.54,1628.44,1683.47,1866.34,1679.05,1815.56,1712.16,1792.46,1839.05,1672.12,1607.79,1788.67,1747.47,1767.35,1770.69,1646.92,1629.25,1714.85,1758.54,1669.67,1785.16,1682.95,1651.86,1787.83,1770.09,1798.04,1785.94,1696.16,1603.25,1788.33,1692.33,1850.24,1754.84,1593.85,1649.95,1670.75
"499",1746.70526315789,1683.02631578947,1781.32631578947,1858.13684210526,1813.47368421053,1687.88421052632,1858.63157894737,1718.23684210526,1676.50789473684,1865.14736842105,1708.02631578947,1693.33684210527,1696.64210526316,1712.42105263158,1861.62105263158,1806.15789473684,1745.62105263158,1798.07368421053,1666.15263157895,1664.34736842105,1752.33684210526,1748.50526315789,1767.77894736842,1729.27894736842,1739.57631578947,1660.00526315789,1814.23684210526,1829.23684210526,1695.03684210526,1822.26842105263,1668.70526315789,1708.82631578947,1712.18421052631,1855.75789473684,1682.44736842105,1725.53684210526,1788.54210526316,1810.78421052632,1753.16842105263,1789.77368421053,1870.4,1782.75263157895,1822.05263157895,1787.46842105263,1770.58421052632,1718.21578947368,1772.47894736842,1689.47894736842,1720.31578947368,1854.71052631579,1746.31052631579,1792.25789473684,1836.59473684211,1675.52631578947,1686.57368421053,1869.41578947368,1682.13157894737,1818.64210526316,1768.85263157895,1795.55789473684,1842.13157894737,1722.13684210526,1657.83684210526,1791.76842105263,1750.57368421053,1764.20526315789,1820.73684210526,1649.98421052632,1679.27368421053,1764.88947368421,1765.06842105263,1719.72105263158,1782.02631578947,1732.97894736842,1697.94210526316,1837.84736842105,1820.13157894737,1848.06842105263,1842.81578947368,1726.21052631579,1653.27368421053,1794.85263157895,1689.16842105263,1853.31578947368,1804.85789473684,1643.88947368421,1699.97894736842,1720.78947368421
"500",828.607142857143,754.935714285714,653.028571428571,538.742857142857,771.892857142857,773.9,676.328571428571,829.121428571429,833.142857142857,637.807142857143,757.778571428571,774.907142857143,838.435714285714,791.714285714286,613.135714285714,692.742857142857,685.007142857143,594.085714285714,804.135714285714,754.185714285714,711.4,649.028571428571,740.95,768.635714285714,725.035714285714,727.821428571429,812.9,576.928571428571,788.4,694.335714285714,829.164285714286,732.735714285714,730.45,669.685714285714,728.35,795.528571428571,754.914285714286,660.135714285714,659.464285714286,805.078571428571,650.978571428572,692.307142857143,569.821428571429,861.5,718.342857142857,756.464285714286,620.478571428572,711.271428571428,752.771428571428,596.521428571428,701.435714285714,621.964285714286,784.107142857142,793.578571428571,806.635714285714,704.178571428571,799.2,745.585714285714,693.428571428571,718.514285714286,718.578571428571,675.842857142857,770.842857142857,747.1,751.414285714286,794.342857142857,598.242857142857,822.342857142857,748.607142857143,665.607142857143,778.078571428571,675.528571428571,824.121428571429,682.871428571429,786.142857142857,633.057142857143,612.214285714286,577.271428571429,660.978571428572,731.121428571429,779.778571428571,778.85,808.842857142857,743.542857142857,639.092857142857,756.307142857143,711.2,707.507142857143
"511",462.388235294118,581.047058823529,508.058823529412,476.276470588235,414.958823529412,572.505882352941,374,486.158823529412,540.823529411765,398.194117647059,526.217647058824,513.455882352941,506.594117647059,497.182352941176,385.305882352941,444.923529411765,538.047058823529,482.5,563.429411764706,633.947058823529,505.729411764706,528.776470588235,462.694117647059,477.411764705882,485.320588235295,607.570588235294,390.176470588235,468.294117647059,505.588235294118,404.647058823529,530.570588235294,586.482352941176,546.064705882353,392.117647058824,608.105882352941,480.8,442.017647058824,449.776470588235,539.223529411765,416.429411764706,373,478.411764705882,487.170588235294,395.323529411765,466.529411764706,539.788235294118,500.247058823529,591.017647058824,496.417647058824,418.405882352941,526.464705882353,485.517647058824,394.723529411765,592.170588235294,543.541176470588,375.876470588235,522.352941176471,404.111764705882,512.123529411765,428.923529411765,389.582352941176,555.605882352941,639.876470588235,453.182352941176,467.5,442.476470588235,449.094117647059,544.388235294118,611.758823529412,520.611764705882,449.741176470588,555.276470588235,422.094117647059,557.329411764706,561.605882352941,453.605882352941,463.508823529412,435.517647058824,421.476470588235,514.429411764706,610.164705882353,432.223529411765,524.1,368.452941176471,488.241176470588,636.064705882353,590.947058823529,561.247058823529
"512",525.421428571429,643.839285714286,567.471428571429,532.071428571429,481.121428571429,638.464285714286,428.871428571429,549.171428571429,603.85,453.05,593.471428571429,578.55,569.621428571429,560.221428571429,440.171428571429,502.692857142857,599.428571428571,538.271428571429,628.421428571429,689.707142857143,563.892857142857,584.571428571429,528.321428571429,540.421428571429,551.828571428571,663.371428571429,453.192857142857,524.071428571429,569.357142857143,461.471428571429,593.578571428571,647.171428571429,612.021428571428,446.971428571429,663.892857142857,543.821428571429,508.221428571429,503.7,595,479.457142857143,427.871428571429,536.171428571429,542.971428571429,458.342857142857,522.878571428571,605.728571428572,556.021428571429,646.8,561.821428571429,474.192857142857,580.571428571429,541.3,457.742857142857,658.135714285714,608.521428571428,438.557142857143,586.485714285714,464.778571428571,568.471428571429,486.692857142857,449.971428571429,611.378571428571,706.371428571429,519.25,530.521428571429,505.5,504.871428571429,608.435714285714,674.557142857143,580.057142857143,512.75,611.071428571429,485.121428571429,613.128571428571,627.95,509.392857142857,519.278571428571,491.307142857143,475,580.4,673.485714285714,495.242857142857,587.121428571429,428.842857142857,547.835714285714,691.85,646.728571428572,621.928571428571
"513",427.205882352941,497.670588235295,403.694117647059,368.3,332.094117647059,488.288235294118,281.205882352941,456.14705882353,490.805882352941,305.4,440.488235294118,443.811764705883,467.120588235294,455.352941176471,301.576470588235,355.058823529412,435.664705882353,374.523529411765,495.417647058824,525.958823529412,416.264705882353,420.8,384.158823529412,432.717647058824,396.905882352941,499.588235294118,358.164705882353,360.317647058824,457.052941176471,313.805882352941,491.929411764706,483.405882352941,461.864705882353,299.347058823529,500.141176470588,433.305882352941,359.152941176471,356.058823529412,431.247058823529,373.917647058823,280.217647058824,388.541176470588,379.194117647059,390.882352941176,375.258823529412,455.570588235294,392.264705882353,483.058823529412,421.676470588235,310.435294117647,432.917647058824,377.558823529412,336.164705882353,507.970588235294,475.517647058824,305.288235294118,468.088235294118,338.241176470588,420.811764705882,339.058823529412,327.923529411765,447.635294117647,542.617647058824,367.629411764706,415.158823529412,399.952941176471,341.123529411765,491.258823529412,510.770588235294,416.270588235294,400.3,447.3,414.682352941177,449.364705882353,471.964705882353,345.641176470588,355.514705882353,327.558823529412,327.364705882353,430.217647058824,524.347058823529,358.355882352941,473.594117647059,302.311764705882,384.064705882353,528.076470588235,482.964705882353,458.164705882353
"519",365.688372093023,481.236046511628,429.967441860465,450.748255813954,320.194186046512,474.648255813953,342.279069767442,386.100581395349,441.041279069767,369.897093023256,427.069767441861,416.433139534883,406.20523255814,399.721511627907,362.943604651163,378.251744186046,447.207558139535,435.526162790698,465.923255813954,540.270930232558,408.863953488372,469.997674418605,364.48023255814,382.681395348837,386.622093023256,534.353488372093,299.3,433.092441860465,409.631976744186,341.103488372093,430.379069767441,482.460465116279,447.608139534883,357.578488372093,522.351162790697,383.491279069768,345.107558139534,395.830813953488,461.704069767442,321.20523255814,347.402906976744,407.201162790697,449.855813953489,301.061627906976,378.779651162791,441.360465116279,451.437790697674,518.152906976744,398.507558139535,396.287790697674,430.751744186046,429.854069767442,302.157558139535,494.32965116279,446.500581395349,320.939534883721,427.6,337.800581395349,423.920930232558,360.538953488372,326.751744186046,493.677325581396,529.055813953488,352.350581395349,371.503488372093,345.95523255814,411.929651162791,448.21511627907,502.388372093024,440.55,354.568604651163,486.769186046511,326.246511627907,469.530813953489,461.104069767442,395.779651162791,413.659302325582,409.866860465116,368.769186046511,415.968604651162,510.231395348838,332.093604651163,424.931976744186,305.709302325581,414.743604651163,555.155813953488,503.466279069767,457.981395348838
