"FAFZone","AdairCounty","AlfalfaCounty","AtokaCounty","BeaverCounty","BeckhamCounty","BlaineCounty","BryanCounty","CaddoCounty","CanadianCounty","CarterCounty","CherokeeCounty","ChoctawCounty","CimarronCounty","ClevelandCounty","CoalCounty","ComancheCounty","CottonCounty","CraigCounty","CreekCounty","CusterCounty","DelawareCounty","DeweyCounty","EllisCounty","GarfieldCounty","GarvinCounty","GradyCounty","GrantCounty","GreerCounty","HarmonCounty","HarperCounty","HaskellCounty","HughesCounty","JacksonCounty","JeffersonCounty","JohnstonCounty","KayCounty","KingfisherCounty","KiowaCounty","LatimerCounty","LeFloreCounty","LincolnCounty","LoganCounty","LoveCounty","McClainCounty","McCurtainCounty","McIntoshCounty","MajorCounty","MarshallCounty","MayesCounty","MurrayCounty","MuskogeeCounty","NobleCounty","NowataCounty","OkfuskeeCounty","OklahomaCounty","OkmulgeeCounty","OsageCounty","OttawaCounty","PawneeCounty","PayneCounty","PittsburgCounty","PontotocCounty","PottawatomieCounty","PushmatahaCounty","RogerMillsCounty","RogersCounty","SeminoleCounty","SequoyahCounty","StephensCounty","TexasCounty","TillmanCounty","TulsaCounty","WagonerCounty","WashingtonCounty","WashitaCounty","WoodsCounty","WoodwardCounty"
"372",984.12,1225.6,1051.39,1348.15,1254.67,1204.66,1070.25,1189.15,1153.85,1174.69,1013.85,1018.2,1449.85,1129.06,1100.6,1204.21,1234.96,1000.61,1081.55,1221.41,1040.35,1251.35,1297.99,1174.04,1153,1159.35,1199.96,1277.86,1291.45,1309.05,993,1074.94,1261.95,1216.26,1133.45,1168.79,1179.6,1243.09,1034.55,968.35,1112.95,1153.94,1156.47,1163.56,973.15,1019.06,1215.65,1096.05,1050.75,1145.35,1014.56,1141.81,1029.27,1054.86,1128.16,1047.48,1114.07,969.96,1102.1,1120.28,1049.49,1112.95,1098.45,1033.1,1262.46,1066.45,1087.06,968.69,1200.75,1400.36,1246.49,1056.39,1036.55,1041.05,1231.44,1256.25,1267.96
"373",1073.37727272727,1314.87727272727,1140.64090909091,1437.37727272727,1343.93181818182,1293.93181818182,1159.48181818182,1278.37727272727,1243.09090909091,1264.83181818182,1103.10454545455,1107.47727272728,1539.09090909091,1218.33181818182,1189.87727272727,1293.47727272728,1324.23181818182,1089.87727272727,1170.80909090909,1310.67727272728,1129.58181818182,1340.58181818182,1387.25909090909,1263.27727272727,1242.27727272727,1248.59090909091,1289.23181818182,1367.12272727273,1380.69090909091,1398.28181818182,1082.27727272727,1164.17727272728,1351.19090909091,1304.95,1222.70454545455,1258.05,1268.87727272727,1332.35,1123.78181818182,1057.59090909091,1202.20454545455,1243.17727272728,1245.03181818182,1252.83181818182,1062.43181818182,1108.32272727272,1304.87727272727,1185.30909090909,1139.98181818182,1234.60454545455,1103.82272727272,1231.07727272727,1118.54090909091,1144.13181818182,1217.43181818182,1136.74090909091,1203.33181818182,1059.22272727273,1191.37727272727,1209.54090909091,1138.75909090909,1202.19090909091,1187.70454545455,1122.37727272727,1351.72272727273,1155.69090909091,1176.32272727272,1057.94090909091,1289.99090909091,1489.62272727273,1335.76818181818,1145.65909090909,1125.80909090909,1130.30909090909,1320.68181818182,1345.48181818182,1357.23181818182
"379",1042.96357142858,1284.455,1110.22357142858,1406.96785714285,1313.52642857142,1263.51357142858,1132.055,1247.96642857143,1212.68214285714,1232.27857142857,1072.69357142858,1078.67785714285,1508.56071428571,1187.91214285714,1159.45642857143,1263.05642857142,1291.42214285714,1061.68642857143,1140.39785714285,1280.25642857142,1099.36357142858,1310.17357142858,1356.83642857143,1232.87357142857,1211.855,1218.18214285714,1258.80928571429,1336.70214285714,1350.28285714286,1367.88214285715,1051.855,1133.76071428572,1320.78285714286,1273.49071428572,1192.295,1227.63642857142,1238.455,1301.93642857143,1093.38357142858,1027.18214285714,1171.79214285714,1212.75928571428,1217.39928571429,1222.41214285714,1032.00357142858,1077.905,1274.46785714285,1157.62071428571,1109.715,1204.18928571429,1073.405,1200.655,1090.35357142857,1113.71071428571,1187.01214285715,1106.31928571428,1172.92785714285,1031.03214285715,1160.94785714285,1179.12642857143,1108.33785714286,1171.78142857143,1157.29214285714,1091.95642857143,1321.30071428572,1125.43285714286,1145.905,1027.535,1259.58142857143,1459.20214285714,1305.03642857142,1115.235,1095.39785714285,1102.125,1290.27357142857,1315.06785714286,1326.80928571429
"380",1044.10377358491,929.9,1142.95849056604,897.641509433962,1019.87924528302,990.828301886792,1171.89056603774,1065.59811320755,1029.12830188679,1102.68490566038,1040.34339622642,1175.80188679245,925.854716981132,1025.96603773585,1139.93773584906,1092.70377358491,1123.46603773585,978.935849056604,1008.48301886792,996.792452830189,988.384905660377,960.245283018868,935.205660377359,967.918867924528,1063.70377358491,1047.82264150943,930.864150943396,1044.07924528302,1069.20188679245,896.015094339623,1086.86226415094,1101.94150943396,1074.68490566038,1120.08301886792,1124.4,921.215094339623,993.066037735849,1057.10566037736,1120.32830188679,1127.59056603774,1013.96603773585,979.509433962264,1121.61886792453,1052.46603773585,1211.35283018868,1071.85471698113,958.5,1133.71509433962,1007.58113207547,1087.13773584906,1046.75660377358,946.864150943396,968.394339622641,1048.20754716981,1004.43962264151,1056.92075471698,969.333962264151,951.549056603774,970.015094339623,982.009433962264,1102.28490566038,1087.53018867925,1043.54150943396,1167.30188679245,986.177358490566,1003.82830188679,1066.30754716981,1077.28301886792,1089.22641509434,915.133018867925,1094.93018867925,1018.37547169811,1036.03773584906,950.137735849057,1029.70377358491,906.150943396226,916.764150943396
"391",754.2,924.808333333333,886.591666666667,1034.375,1004.75833333333,954.741666666667,920.158333333333,948.8,900.3,951.675,777.725,875.508333333333,1115.20833333333,897.158333333333,890.775,963.875,994.658333333333,719.575,798.308333333333,971.475,725.758333333333,971.075,1005.875,887.9,934.875,919,886.458333333333,1027.94166666667,1051.10833333333,987.908333333333,824.241666666667,863.983333333334,1021.60833333333,991.258333333333,923.625,876.8,918.575,1008.9,857.708333333333,809.008333333333,838.541666666667,866.7,970.6,923.658333333333,817.35,809.225,929.5,936.508333333333,744.958333333333,924.425,784.141666666667,855.675,748.258333333333,838.358333333333,875.625,812.225,798.458333333333,688.925,815.975,835.158333333333,839.675,894,868.625,891.408333333333,1012.54166666667,750.408333333333,865.341666666667,787.375,960.408333333333,1071.225,1006.175,773.175,773.425,760.008333333333,981.5,934.6,974.775
"392",931.907692307692,1102.55384615385,1064.3,1212.09230769231,1182.48461538462,1132.46153846154,1097.86923076923,1126.51538461538,1078.03076923077,1129.39230769231,955.453846153846,1090.89230769231,1292.93076923077,1074.86923076923,1068.49230769231,1141.59230769231,1172.36923076923,897.292307692308,976.053846153846,1149.19230769231,903.484615384615,1148.79230769231,1183.58461538462,1065.62307692308,1112.59230769231,1096.74615384615,1064.16923076923,1205.65384615385,1228.85384615385,1165.64615384615,1001.96923076923,1041.70769230769,1199.35384615385,1168.98461538462,1101.35384615385,1054.51538461538,1096.29230769231,1186.62307692308,1035.43076923077,991.192307692308,1016.27692307692,1044.40769230769,1148.32307692308,1101.36923076923,1029.73076923077,986.961538461538,1107.22307692308,1114.25384615385,922.684615384615,1102.15384615385,961.861538461539,1033.39230769231,925.976923076923,1016.06923076923,1053.35384615385,989.961538461538,976.184615384615,866.661538461538,993.692307692308,1012.87692307692,1017.39230769231,1071.74615384615,1046.35384615385,1082.39230769231,1190.26153846154,928.123076923077,1043.05384615385,965.092307692308,1138.14615384615,1248.96153846154,1183.89230769231,950.892307692308,951.153846153846,937.753846153846,1159.22307692308,1112.32307692308,1152.49230769231
"393",825.552941176471,996.197058823529,957.947058823529,1105.74117647059,1076.12352941176,1026.11176470588,991.517647058824,1020.15588235294,971.673529411765,1023.02941176471,849.079411764706,980.688235294118,1186.57352941176,968.517647058824,962.141176470588,1035.24117647059,1066.01764705882,790.935294117647,869.697058823529,1042.84117647059,797.129411764706,1042.42941176471,1077.22941176471,959.252941176471,1006.24117647059,990.361764705882,957.811764705882,1099.30588235294,1122.46176470588,1059.27352941177,895.611764705882,935.352941176471,1092.96176470588,1062.62941176471,994.985294117647,948.161764705882,989.935294117647,1080.26176470588,929.061764705883,884.829411764706,909.917647058824,938.052941176471,1041.96176470588,995.017647058824,916.620588235294,880.60294117647,1000.86176470588,1007.88529411765,816.329411764706,995.785294117647,855.511764705882,927.041176470588,819.623529411765,909.717647058824,946.991176470588,883.60294117647,869.817647058823,760.308823529411,887.329411764706,906.523529411765,911.029411764706,965.361764705882,939.991176470588,976.041176470588,1083.90588235294,821.773529411764,936.705882352941,858.729411764706,1031.77352941177,1142.60882352941,1077.52941176471,844.529411764706,844.785294117647,831.385294117647,1052.86176470588,1005.96176470588,1046.14705882353
"394",753.214285714286,923.85,885.607142857143,1033.39285714286,1003.75,953.75,919.15,947.814285714285,899.321428571428,950.664285714286,776.721428571429,912.192857142857,1114.22142857143,896.15,889.792857142857,962.892857142857,993.65,718.592857142857,797.35,970.492857142857,724.764285714286,970.078571428571,1004.86428571428,886.914285714285,933.892857142857,918.014285714286,885.45,1026.95,1050.11428571428,986.921428571429,823.25,863,1020.62142857143,990.264285714286,922.65,875.814285714285,917.592857142857,1007.91428571428,856.714285714286,812.478571428572,837.55,865.714285714286,969.614285714286,922.65,870.964285714286,808.25,928.514285714286,935.55,743.964285714286,923.421428571429,783.15,854.692857142857,747.25,837.35,874.65,811.25,797.45,687.95,814.978571428572,834.15,838.664285714286,893.014285714286,867.65,903.692857142857,1011.55,749.421428571429,864.35,786.364285714286,959.421428571429,1070.25,1005.19285714286,772.164285714286,772.421428571429,759.05,980.514285714286,933.614285714286,973.792857142857
"399",854.764444444445,1024.87333333333,987.166666666667,1135.04111111111,1105.30777777778,1055.30555555555,1018.60555555555,1049.37444444445,1000.87666666667,1052.21888888889,878.288888888889,995.903333333333,1215.87666666667,997.701111111111,991.347777777778,1064.44555555556,1095.20333333333,820.15,898.89,1072.04777777778,826.323333333333,1071.62333333333,1106.43,988.474444444445,1035.44555555556,1019.57888888889,987.101111111111,1128.49888888889,1151.68111111111,1088.57222222222,921.725555555556,964.56,1122.18111111111,1091.82111111111,1024.19222222222,976.105555555555,1019.14555555555,1109.47444444444,956.263333333334,908.816666666667,939.105555555555,967.264444444445,1071.17444444445,1024.20111111111,955.034444444444,909.796666666667,1030.07,1037.09111111111,845.525555555555,1024.98666666666,884.701111111111,956.247777777778,848.81,938.905555555556,976.191111111111,912.796666666667,899.01,789.498888888889,916.534444444444,935.712222222222,940.221111111111,994.578888888889,969.191111111111,995.918888888889,1113.09888888889,850.981111111111,965.898888888889,886.238888888889,1060.97888888889,1171.89444444445,1106.73666666667,873.721111111111,873.985555555556,860.59,1082.07,1035.27,1075.34555555555
"411",2083.75555555556,1821.57222222223,2092.37222222222,1698.45,1840.81666666667,1863.66111111112,2119.30555555556,1923.65,1907.93888888889,2059.22777777777,2053.97222222222,2135.83888888888,1598.18333333333,1982.49444444444,2070.32777777777,1919.65,1948.45,1989.07222222223,1975.73888888888,1862.07222222223,2021.91666666666,1835.81666666667,1791.11666666666,1870.46111111112,2020.25,2004.37222222222,1846.77222222223,1863.18333333333,1837.96111111112,1759.97222222222,2073.98333333333,2040.91666666666,1866.21666666666,1971.41666666666,2080.95,1877.76111111112,1900.99444444444,1897.96111111112,2104.46111111111,2114.93888888889,1970.49444444444,1936.05555555555,2078.16111111112,2008.99444444444,2173.41666666667,2058.98333333333,1851.16111111112,2090.26111111112,2029.62777777778,2043.67222222222,2033.87222222222,1903.39444444445,1955.43888888889,2013.49444444444,1960.97222222222,2016.27222222223,1943.31666666667,1989.87222222222,1943.61666666666,1938.55555555555,2071.52777777778,2044.07222222223,2000.07222222223,2133.65,1833.32777777778,2007.57222222223,2022.85555555556,2077.32777777777,2045.76111111112,1650.68333333333,1907.37222222222,1984.22777777777,2011.97222222222,1944.77222222223,1872.56111111111,1808.70555555556,1792.95
"419",1985.96111111111,1726.55925925926,1986.06481481482,1606.36851851852,1736.97222222222,1770.29444444444,2004.01111111111,1817.57962962963,1810.25,1942.26111111111,1956.50555555556,2033.98333333333,1503.19814814815,1877.32777777778,1964.00555555556,1815.36481481481,1844.16851851852,1899.11296296296,1878.10185185185,1762.54259259259,1930.94444444444,1743.94444444444,1692.00555555556,1778.25555555556,1915.06851851852,1886.69814814815,1751.76666666667,1759.36111111111,1733.68703703704,1664.95925925926,1975.34629629629,1935.22407407407,1761.93518518518,1867.15,1975.76851851852,1782.72962962963,1805.39444444445,1794.12962962963,2002.62777777778,2017.1462962963,1870.66481481481,1836.42777777778,1959.20555555556,1902.55555555555,2071.55740740741,1957.58333333334,1756.6462962963,1973.3962962963,1932.91666666666,1938.51666666667,1935.3537037037,1808.37777777778,1860.40740740741,1911.07222222222,1855.47962962963,1914.95,1848.28518518519,1895.63888888889,1847.63888888889,1842.95,1969.66481481481,1937.75740740741,1894.39444444445,2031.79074074074,1734.48703703704,1910.87222222222,1917.16481481481,1979.67222222222,1919.65,1557.38703703704,1803.10925925926,1887.51666666667,1914.95740740741,1849.76666666667,1768.72777777778,1713.67777777778,1697.02407407408
"421",1257.05,1427.675,1389.45,1537.23333333333,1507.63333333334,1457.63333333334,1423.01666666667,1451.65,1403.16666666667,1454.53333333334,1280.575,1372.18333333333,1618.06666666667,1400.01666666667,1393.63333333334,1466.73333333333,1497.51666666667,1222.45,1301.175,1474.35,1228.63333333334,1473.93333333333,1508.73333333333,1390.75,1437.73333333333,1421.86666666666,1389.31666666667,1530.8,1553.96666666666,1490.76666666667,1327.13333333334,1366.85,1524.46666666666,1494.13333333334,1426.49166666666,1379.65,1421.45,1511.75,1360.56666666667,1315.08333333333,1341.41666666667,1369.55,1473.46666666666,1426.51666666667,1327.16666666667,1312.1,1432.36666666666,1439.4,1247.83333333333,1427.29166666667,1287,1358.55,1251.13333333334,1341.21666666666,1378.49166666666,1315.1,1301.33333333333,1191.8,1318.83333333333,1338.03333333334,1342.53333333334,1396.86666666666,1371.49166666666,1401.88333333334,1515.4,1253.26666666667,1368.2,1293.38333333334,1463.26666666667,1574.1,1509.03333333334,1276.03333333334,1276.29166666667,1262.9,1484.36666666666,1437.46666666666,1477.63333333334
"422",1003.08888888889,1173.74444444444,1135.48888888889,1283.28888888889,1253.67777777778,1203.66666666667,1169.06666666667,1197.72222222222,1149.23333333333,1200.57777777778,1026.63333333333,1162.08888888889,1364.13333333333,1146.06666666667,1139.68888888889,1212.78888888889,1243.56666666667,968.488888888889,1047.24444444444,1220.38888888889,974.677777777778,1219.97777777778,1254.77777777778,1136.8,1183.78888888889,1167.92222222222,1135.35555555556,1276.84444444444,1300.02222222222,1236.83333333333,1073.16666666667,1112.88888888889,1270.52222222222,1240.17777777778,1172.53333333333,1125.72222222222,1167.48888888889,1257.8,1106.63333333333,1062.38888888889,1087.46666666667,1115.58888888889,1219.51111111111,1172.56666666667,1094.88888888889,1058.15555555556,1178.4,1185.43333333333,993.877777777778,1173.34444444444,1033.05555555556,1104.58888888889,997.166666666667,1087.25555555556,1124.53333333333,1061.15555555556,1047.37777777778,937.855555555556,1064.88888888889,1084.06666666667,1088.57777777778,1142.92222222222,1117.53333333333,1153.58888888889,1261.45555555556,999.333333333333,1114.24444444444,1036.27777777778,1209.33333333333,1320.15555555556,1255.08888888889,1022.07777777778,1022.34444444444,1008.93333333333,1230.4,1183.51111111111,1223.68888888889
"423",1270.7,1441.32,1403.08,1550.86,1521.24,1471.24,1436.64,1465.32,1416.82,1468.14,1294.22,1406.92,1631.72,1413.64,1407.26,1480.36,1511.14,1236.06,1314.82,1487.96,1242.24,1487.54,1522.34,1404.4,1451.36,1435.52,1402.94,1544.42,1567.62,1504.42,1340.74,1380.48,1538.12,1507.74,1440.12,1393.32,1435.06,1525.4,1374.22,1329.96,1355.04,1383.2,1487.12,1440.14,1352.56,1325.74,1446,1453.02,1261.44,1440.92,1300.64,1372.16,1264.74,1354.84,1392.12,1328.74,1314.94,1205.42,1332.46,1351.64,1356.14,1410.52,1385.12,1421.16,1529.04,1266.92,1381.82,1303.84,1476.92,1587.74,1522.66,1289.64,1289.92,1276.52,1498,1451.12,1491.26
"429",1147.55531914894,1318.17872340426,1279.95319148936,1427.73829787234,1398.1085106383,1348.10212765957,1313.50425531915,1342.16382978723,1293.66595744681,1345.0170212766,1171.07872340426,1298.12553191489,1508.56595744681,1290.50425531915,1284.13829787234,1357.23829787234,1388.00425531915,1112.94468085106,1191.67872340426,1364.84255319149,1119.12127659574,1364.41489361702,1399.21914893617,1281.26170212766,1328.23829787234,1312.37021276596,1279.8,1421.29361702128,1444.47021276596,1381.27021276596,1218.09361702128,1257.35106382979,1414.97021276596,1384.62127659574,1316.97446808511,1270.16382978723,1311.94468085106,1402.26170212766,1251.06595744681,1206.58936170213,1231.9,1260.05531914894,1363.96595744681,1317.00425531915,1236.50425531915,1202.5914893617,1322.86170212766,1329.87872340426,1138.31914893617,1317.77872340426,1177.4914893617,1249.04255319149,1141.61063829787,1231.70212765957,1268.97446808511,1205.5914893617,1191.8085106383,1082.29361702128,1209.33404255319,1228.50638297872,1233.0170212766,1287.37021276596,1261.97446808511,1295.96808510638,1405.8914893617,1143.76808510638,1258.6914893617,1182.01914893617,1353.77021276596,1464.5914893617,1399.52978723404,1166.5170212766,1166.77872340426,1153.37872340426,1374.86170212766,1327.96595744681,1368.13829787234
"441",1521.12,1691.76,1653.52,1801.32,1771.68,1721.68,1687.08,1715.74,1667.24,1718.6,1544.66,1643.22,1882.14,1664.08,1657.72,1730.82,1761.58,1486.52,1565.26,1738.42,1492.68,1738,1772.78,1654.84,1701.82,1685.96,1653.38,1794.88,1818.06,1754.86,1591.18,1630.92,1788.56,1758.18,1690.56,1643.74,1685.52,1775.84,1624.64,1580.41,1605.48,1633.62,1737.52,1690.58,1598.18,1576.18,1696.42,1703.46,1511.9,1691.36,1551.06,1622.62,1515.18,1605.28,1642.56,1579.18,1565.38,1455.88,1582.91,1602.08,1606.6,1660.96,1635.56,1671.62,1779.46,1517.36,1632.28,1554.28,1727.36,1838.18,1773.11,1540.1,1540.36,1526.96,1748.42,1701.52,1741.72
"451",1011.1,1252.6,1078.4,1375.1,1281.7,1231.7,1133.4,1216.1,1180.83333333333,1191.23333333333,1040.83333333333,1068.9,1476.83333333333,1156.06666666667,1127.6,1231.2,1244.8,1097.03333333333,1108.56666666667,1248.4,1067.3,1278.3,1325,1201,1180,1186.33333333333,1226.96666666667,1304.86666666667,1318.4,1336,1020,1101.9,1288.9,1227.8,1160.46666666667,1195.8,1206.6,1270.1,1061.5,995.333333333333,1139.96666666667,1180.9,1171.8,1190.56666666667,1000.16666666667,1046.06666666667,1242.6,1150.56666666667,1077.7,1172.36666666667,1041.56666666667,1168.8,1123.93333333333,1081.9,1155.18333333333,1074.5,1141.1,1066.4,1129.1,1147.3,1076.5,1139.9,1125.46666666667,1060.1,1289.46666666667,1093.4,1114.06666666667,995.7,1227.73333333333,1427.36666666667,1274.6,1083.4,1063.56666666667,1126.56666666667,1258.4,1283.2,1294.96666666667
"452",875.21,1116.695,942.485,1239.245,1145.785,1095.785,986.675,1080.245,1044.955,1055.665,904.965,925.895,1340.955,1020.185,991.695,1095.295,1114.035,919.935,972.665,1112.505,931.445,1142.445,1189.095,1065.145,1044.105,1050.455,1091.085,1168.965,1182.555,1200.165,884.105,966.02,1153.055,1092.205,1024.565,1059.895,1070.695,1134.185,925.655,859.455,1004.065,1045.015,1036.255,1054.685,864.275,910.165,1106.745,1011.885,941.845,1036.465,905.665,1032.895,954.295,945.985,1019.28,938.585,1005.185,889.315,993.195,1011.385,940.595,1004.065,989.565,924.195,1153.565,957.565,978.165,859.795,1091.865,1291.465,1138.365,947.495,927.665,973.115,1122.545,1147.335,1159.085
"459",973.642424242424,1215.12727272727,1040.90303030303,1337.66060606061,1244.20303030303,1194.2,1090.47878787879,1178.66060606061,1143.37272727273,1153.62121212121,1003.37575757576,1027.83333333333,1439.37272727273,1118.6,1090.12727272727,1193.7303030303,1209.39090909091,1036.64090909091,1071.08181818182,1210.92727272727,1029.85757575758,1240.86060606061,1287.51212121212,1163.5696969697,1142.52121212121,1148.87272727273,1189.5,1267.38484848485,1280.9696969697,1298.57272727273,982.524242424242,1064.44545454545,1251.4696969697,1190.17575757576,1122.97878787879,1158.30909090909,1169.12727272727,1232.61515151515,1024.0696969697,957.872727272727,1102.47878787879,1143.44545454545,1134.20606060606,1153.1,962.693939393939,1008.58787878788,1205.16060606061,1110.89090909091,1040.26363636364,1134.87878787879,1004.08787878788,1131.3303030303,1066.40606060606,1044.4,1117.69848484848,1037.00606060606,1103.60303030303,1004.67424242424,1091.61515151515,1109.80303030303,1039.00909090909,1102.47272727273,1087.97878787879,1022.62727272727,1251.98484848485,1055.97272727273,1076.59696969697,958.212121212121,1190.27575757576,1389.88484848485,1236.94848484848,1045.91212121212,1026.07878787879,1078.03636363636,1220.96363636364,1245.75757575758,1257.5
"460",792.664393939394,651.563636363636,864.55,649.034848484848,758.716666666666,714.504545454545,886.130303030303,778.157575757576,749.266666666667,826.195454545455,785.897727272727,914.285606060606,690.319696969697,749.475757575758,837.209090909091,812.166666666667,842.927272727273,726.452272727273,729.756060606061,733.006060606061,736.935606060606,697.942424242424,677.715151515152,688.980303030303,787.215151515151,771.345454545455,652.519696969697,783.237878787878,806.881818181819,640.134848484848,829.212121212121,804.8,804.968181818182,843.595454545455,847.915151515152,644.734848484848,714.359090909091,792.072727272727,862.318939393939,872.200757575758,737.475757575758,703.022727272727,845.136363636364,775.975757575758,950.117424242424,814.197727272728,681.634848484848,857.236363636364,755.632575757576,810.654545454545,789.100757575757,670.368181818182,714.259848484848,768.2,727.954545454545,781.021212121212,698.945454545455,700.106818181818,700.725757575758,705.522727272727,842.025,811.04696969697,767.05303030303,906.644696969697,730.806060606061,748.194696969697,789.825757575758,821.194696969697,812.745454545455,672.698484848485,820.531818181818,745.630303030303,776.693181818182,693.400757575758,764.668181818182,642.330303030303,661.224242424242
"471",355.133333333333,596.633333333333,422.366666666667,719.133333333333,625.666666666667,575.633333333333,441.233333333333,560.133333333333,524.833333333333,543.6,384.833333333333,389.233333333333,820.833333333333,500.033333333333,471.633333333333,575.233333333333,605.933333333333,457.133333333333,452.533333333333,592.433333333333,411.333333333333,622.333333333333,669.033333333333,545.033333333333,524.033333333333,530.333333333333,570.933333333333,648.833333333333,662.433333333333,680.033333333333,364.033333333333,445.933333333333,632.933333333333,585.733333333333,504.433333333333,539.8,550.633333333333,614.1,405.533333333333,339.333333333333,483.933333333333,524.933333333333,521.133333333333,534.533333333333,344.133333333333,390.033333333333,586.633333333333,467.033333333333,421.733333333333,516.333333333333,385.533333333333,512.833333333333,476.366666666667,425.833333333333,499.133333333333,418.433333333333,485.033333333333,404.433333333333,473.133333333333,491.266666666667,420.5,483.933333333333,469.433333333333,404.133333333333,633.433333333333,437.433333333333,458.033333333333,339.733333333333,571.733333333333,771.333333333333,617.533333333333,427.366666666667,407.533333333333,470.533333333333,602.433333333333,627.233333333333,638.933333333333
"472",553.520588235295,790.785294117647,620.773529411764,917.532352941176,824.079411764706,774.067647058823,639.632352941177,758.532352941176,723.232352941176,741.985294117647,583.238235294117,587.614705882353,1019.23823529412,698.45,670.008823529412,773.614705882353,804.367647058823,581.082352941176,648.744117647058,790.814705882352,596.126470588236,820.732352941176,867.379411764706,741.067647058823,722.414705882353,728.732352941176,765.055882352942,847.25,860.838235294118,878.438235294117,562.414705882353,644.332352941177,831.338235294118,784.114705882353,702.844117647059,733.791176470588,749.008823529412,812.485294117647,603.938235294117,537.732352941176,682.344117647059,723.332352941177,719.532352941176,732.95,542.544117647059,588.45,782.667647058823,665.438235294117,609.114705882353,714.738235294117,583.95,708.85,609.188235294118,624.255882352942,697.555882352941,616.879411764706,679.373529411764,548.423529411765,669.123529411765,687.367647058823,618.879411764706,682.338235294118,667.844117647059,602.508823529412,831.844117647059,621.797058823529,656.45,538.085294117647,770.138235294118,969.75,815.9,623.591176470588,605.938235294117,628.711764705882,800.832352941177,821.320588235294,837.367647058823
"473",728.807692307692,970.3,796.069230769231,1092.80769230769,999.369230769231,949.361538461539,814.915384615385,933.807692307692,898.530769230769,917.276923076923,758.538461538462,762.9,1194.53076923077,873.769230769231,845.3,948.9,979.669230769231,745.3,826.238461538462,966.1,785.007692307692,996.015384615385,1042.67692307692,918.715384615385,897.7,904.030769230769,944.669230769231,1022.56153846154,1036.12307692308,1053.71538461538,737.7,819.6,1006.62307692308,959.4,878.130769230769,913.476923076923,924.3,987.776923076923,779.223076923077,713.030769230769,857.630769230769,898.6,894.807692307692,908.269230769231,717.853846153846,763.746153846154,960.307692307692,840.738461538462,795.415384615385,890.038461538462,759.246153846154,886.5,773.969230769231,799.561538461538,872.869230769231,792.169230769231,858.769230769231,714.653846153846,846.8,864.969230769231,794.176923076923,857.623076923077,843.130769230769,777.8,1007.15384615385,811.123076923077,831.746153846154,713.376923076923,945.423076923077,1145.06153846154,991.192307692308,801.084615384615,781.238461538462,785.738461538462,976.115384615385,1000.90769230769,1012.66923076923
"479",588.723387096774,827.01935483871,655.984677419355,952.729838709677,859.284677419355,809.279838709678,674.834677419355,793.726612903226,758.442741935484,777.19435483871,618.465322580645,622.812096774194,1054.46854838709,733.683064516129,705.210483870968,808.812096774194,839.578225806452,618.190322580645,686.165322580645,826.008870967742,636.335483870968,855.928225806452,902.587903225806,777.464516129032,757.613709677419,763.942741935484,801.679032258064,882.474193548387,896.049193548387,913.64435483871,597.613709677419,679.520161290323,866.549193548387,819.312096774194,738.057258064516,769.020967741936,784.212096774193,847.692741935484,639.14435483871,572.942741935484,717.557258064516,758.520161290322,754.726612903226,768.183064516129,577.774193548387,623.674193548387,819.059677419355,700.666935483871,649,749.966935483871,619.174193548387,745.246774193548,647.103225806452,659.483064516129,732.782258064516,652.084677419355,712.185483870968,584.925,705.536290322581,723.751612903226,654.087903225806,717.549193548387,703.057258064516,637.710483870968,867.072580645161,662.888709677419,691.674193548387,573.291129032258,805.345967741936,1004.97419354839,851.104032258065,660.99435483871,641.163709677419,662.427419354839,836.029838709678,857.803225806452,872.578225806452
"481",493.52,528.32,331.64,614.74,460.96,471.26,299.82,403.76,420.44,305.74,466.56,337.92,656.96,384.66,348.42,367.92,339.46,509.42,462.92,488.02,522.82,517.92,564.58,481.24,343.2,391.14,516.96,429.46,430.24,575.64,426.76,385.82,397.04,316.08,324.92,503.32,446.2,415.26,409.34,441.76,416.56,427.52,286.34,368.36,395.86,409.18,500.7,305.86,482.38,329.06,436.96,465.04,515.96,423.26,398.96,420.96,497.1,526.56,469.18,466.22,376.38,359.44,385.26,378.8,485.04,489.74,396.92,460.66,334.24,633.96,369.28,463.76,459.84,502.26,443.92,548.42,534.56
"482",476.3,621.3,353.275,707.7,591.525,564.225,338.7,513.9,513.4,398.7,469.75,306.35,766.05,477.6,374.25,477.05,448.575,512.65,468.45,581,526.05,610.9,657.575,574.2,436.2,484.1,609.9,538.6,539.35,668.6,429.975,414.35,506.15,435.3,372.5,596.3,539.2,524.425,390,387.2,493.175,520.5,379.3,461.325,307.6,412.45,593.7,355.8,485.625,422,440.15,558,519.2,431.575,491.925,424.2,515.725,529.75,501.525,525.525,379.625,396.3,469.175,347.25,622,492.95,433.75,443.45,457.225,759.9,478.45,467,463.05,505.45,553.05,641.4,627.525
