"FAFZone","AccomackCounty","AlbemarleCounty","AlleghanyCounty","AmeliaCounty","AmherstCounty","AppomattoxCounty","ArlingtonCounty","AugustaCounty","BathCounty","BedfordCounty","BlandCounty","BotetourtCounty","BrunswickCounty","BuchananCounty","BuckinghamCounty","CampbellCounty","CarolineCounty","CarrollCounty","CharlesCityCounty","CharlotteCounty","ChesterfieldCounty","ClarkeCounty","CraigCounty","CulpeperCounty","CumberlandCounty","DickensonCounty","DinwiddieCounty","EssexCounty","FairfaxCounty","FauquierCounty","FloydCounty","FluvannaCounty","FranklinCounty","FrederickCounty","GilesCounty","GloucesterCounty","GoochlandCounty","GraysonCounty","GreeneCounty","GreensvilleCounty","HalifaxCounty","HanoverCounty","HenricoCounty","HenryCounty","HighlandCounty","IsleofWightCounty","JamesCityCounty","KingandQueenCounty","KingGeorgeCounty","KingWilliamCounty","LancasterCounty","LeeCounty","LoudounCounty","LouisaCounty","LunenburgCounty","MadisonCounty","MathewsCounty","MecklenburgCounty","MiddlesexCounty","MontgomeryCounty","NelsonCounty","NewKentCounty","NorthamptonCounty","NorthumberlandCounty","NottowayCounty","OrangeCounty","PageCounty","PatrickCounty","PittsylvaniaCounty","PowhatanCounty","PrinceEdwardCounty","PrinceGeorgeCounty","PrinceWilliamCounty","PulaskiCounty","RappahannockCounty","RichmondCounty","RoanokeCounty","RockbridgeCounty","RockinghamCounty","RussellCounty","ScottCounty","ShenandoahCounty","SmythCounty","SouthamptonCounty","SpotsylvaniaCounty","StaffordCounty","SurryCounty","SussexCounty","TazewellCounty","WarrenCounty","WashingtonCounty","WestmorelandCounty","WiseCounty","WytheCounty","YorkCounty","Alexandriacity","Bedfordcity","Bristolcity","BuenaVistacity","Charlottesvillecity","Chesapeakecity","ColonialHeightscity","Covingtoncity","Danvillecity","Emporiacity","Fairfaxcity","FallsChurchcity","Franklincity","Fredericksburgcity","Galaxcity","Hamptoncity","Harrisonburgcity","Hopewellcity","Lexingtoncity","Lynchburgcity","Manassascity","ManassasParkcity","Martinsvillecity","NewportNewscity","Norfolkcity","Nortoncity","Petersburgcity","Poquosoncity","Portsmouthcity","Radfordcity","Richmondcity","Roanokecity","Salemcity","Stauntoncity","Suffolkcity","VirginiaBeachcity","Waynesborocity","Williamsburgcity","Winchestercity"
"223",1139.385,968.99,916.21,969.5,935.95,937.66,1091.61,943.62,931.13,899.04,806.34,882.63,954.76,807.29,962.58,917.66,1038.67,824.58,1019.52,929.67,995.08,1040.91,879.23,1016.88,968.19,773.71,980.07,1063.62,1083.17,1043.82,847.69,998.24,883.73,1037.35,840.36,1071.265,998.36,807.71,994.11,974.08,896.87,1014.5,1004.95,856.64,965.49,1032.25,1058.42,1064.435,1057.68,1053.28,1081.1,719.24,1073.01,1006.28,946.75,1001.26,1082.09,926.59,1067.14,838.79,956.32,1034.195,1101.82,1091.16,958.64,1003.26,1002.93,852.04,880.17,988.67,945.96,1005.46,1057.39,816.58,1019.23,1074.63,867.19,912.93,968.945,758.58,720.47,1001.93,763.47,999.33,1037.73,1043.56,1026.9,994.55,794.11,1029.76,738.2,1085.91,756.08,792.34,1073.875,1082.42,896.7,726.47,911.99,971.73,1050.82,996.75,916.62,861.97,974.09,1080.35,1087.73,1009.17,1037.17,828.69,1061.97,966.56,1001.77,910.42,921.6,1052.24,1054.6,855.23,1058.73,1054.295,753.58,992.93,1069.67,1048.265,828.06,1004.08,869.56,860.97,943.955,1029.2,1065.69,947.165,1058.975,1033.82
"229",1214.50581395349,1035.35581395349,982.589534883721,1044.62906976744,1002.33720930232,1005.96511627907,1157.98953488372,1010.0023255814,997.520930232558,965.426744186047,872.724418604651,949.022093023255,1029.88372093024,873.658139534884,1030.89534883721,992.773255813953,1113.79186046511,890.948837209302,1094.6476744186,1004.79418604651,1070.21976744186,1107.27441860465,945.613953488372,1083.24418604651,1043.98255813954,840.083720930233,1055.2034883721,1138.74186046511,1149.53488372093,1110.20465116279,914.053488372093,1064.62441860465,955.623255813954,1103.73255813954,906.732558139535,1146.4011627907,1077.75581395349,874.081395348837,1060.5,1049.21976744186,971.994186046511,1089.62674418605,1080.06627906976,931.756976744186,1031.85581395349,1107.36627906976,1133.54534883721,1139.56744186046,1124.03953488372,1128.40813953488,1156.22209302326,785.624418604651,1139.38720930233,1072.64186046512,1021.86860465117,1067.63255813953,1157.20930232558,1001.72441860465,1142.27674418605,905.148837209302,1022.70465116279,1109.31511627907,1176.94534883721,1166.2988372093,1033.75930232558,1069.63255813953,1069.31395348837,920.26511627907,955.304651162791,1063.8011627907,1021.07093023256,1080.57325581396,1123.75813953488,882.948837209302,1085.61162790698,1149.76511627907,933.553488372093,979.316279069767,1035.30813953488,824.939534883721,786.851162790698,1068.32790697674,829.846511627907,1074.45,1104.11162790698,1109.93720930232,1102.03604651163,1069.67093023256,860.477906976745,1096.13255813953,804.567441860465,1147.67790697674,822.465116279069,858.724418604651,1149.00116279069,1148.7976744186,963.055813953488,792.846511627907,978.355813953488,1038.11395348837,1125.94534883721,1071.87093023256,983.002325581395,937.104651162791,1049.22441860465,1146.73255813954,1154.11162790698,1084.28488372093,1103.53488372093,895.053488372093,1137.09418604652,1032.93488372093,1076.90232558139,976.795348837209,987.960465116279,1118.62209302325,1120.95813953488,930.361627906977,1133.86162790697,1129.42558139535,819.965116279069,1068.05697674419,1144.79186046511,1123.40116279069,894.43488372093,1079.21976744186,935.93488372093,927.346511627907,1010.31976744186,1104.34302325582,1140.81511627907,1013.53837209303,1134.0988372093,1100.21162790698
"230",686.290625,758.89375,868.93125,790.725,859.36875,879.9375,653.83125,800.8375,842.8625,876.76875,960.76875,862.721875,828.1,1033.79375,799.38125,882.33125,710.64375,961.3875,783.56875,841.76875,769.0875,715.99375,897.45,711.19375,805.31875,1057.46875,799.025,724.63125,659.33125,687.65,927.3875,762.3625,907.31875,708.275,933.975,772.675,773.26875,974.64375,792.4125,827.0375,866.4125,743.2,752.48125,931.18125,831.06875,809.146875,801.221875,753.3375,688.0375,748.18125,760.5625,1082.2375,695.525,747.69375,827.85625,767.13125,775.58125,851.95,758.55625,908.3875,832.6625,776.98125,720.35,751.275,812.38125,732.13125,752.55625,948.2875,915.43125,782.86875,817.8625,788.89375,684.49375,921.93125,744.5875,728.4375,884.7875,830.05625,770.3375,1026.88125,1049.2375,738.76875,977.08125,829.7875,712.4,694.025,808.4625,813.7875,995.021875,724.175,1001.575,710.9375,1053.75,949.5625,784.36875,657.13125,873.1625,1015.68125,835.39375,759.5,772.7625,777.2875,869.3375,933.33125,825.55625,659.675,655.55625,814.790625,702.1125,965.48125,777.834375,772.621875,781.63125,831.14375,868.5875,673.26875,670.9625,933.31875,786.7,766.615625,1052.45,780.68125,787.334375,772.234375,915.1125,757.2375,882.56875,881.18125,799.35,793.240625,765.2,805.575,801.775,706.85625
"241",161.7,164.471428571428,268.971428571429,193.364285714286,218.835714285715,221.228571428572,58.2357142857143,200.871428571429,242.878571428571,254.128571428571,360.792857142857,262.728571428572,230.7,433.821428571428,202.042857142857,241.321428571428,118.121428571429,361.392857142857,186.185714285714,244.364285714286,171.7,100.064285714286,297.471428571429,116.771428571429,207.942857142857,457.492857142857,201.664285714285,134.15,63.9928571428571,93.2357142857143,327.392857142857,166.214285714286,292.285714285715,114.907142857143,333.992857142857,182.185714285714,175.864285714286,374.671428571429,154.635714285714,229.664285714285,269.042857142858,145.814285714286,155.085714285714,314.878571428571,231.092857142857,239.8,203.828571428572,163.135714285714,97.6642857142857,159.928571428572,170.628571428571,482.271428571428,78.9714285714286,150.3,230.464285714285,136.957142857143,185.085714285714,254.564285714286,168.064285714286,308.392857142857,191.657142857143,179.585714285714,195.792857142857,160.871428571429,214.985714285714,134.692857142857,139.778571428571,348.321428571428,274.421428571429,185.485714285714,220.485714285714,191.5,89.1285714285715,321.971428571429,117.771428571429,138.521428571428,284.821428571428,230.071428571428,170.371428571429,426.892857142857,449.271428571428,138.778571428571,377.092857142857,232.385714285714,115.014285714286,96.65,211.078571428572,216.4,395.05,114.714285714285,401.592857142857,120.564285714285,453.771428571428,349.571428571428,197.1,63.6142857142857,251.2,415.692857142857,235.421428571428,163.4,239.35,179.9,269.371428571429,291.578571428571,228.164285714285,65.2571428571428,58.6785714285714,240.314285714286,104.735714285714,365.492857142857,217.028571428571,172.642857142857,184.25,231.171428571428,227.571428571428,78.8428571428572,76.55,307.085714285715,212.5,227.228571428572,452.471428571429,183.285714285714,209.257142857143,237.092857142857,315.128571428571,159.864285714286,282.592857142857,281.192857142857,199.371428571429,238.378571428571,237.042857142857,190.128571428571,204.385714285714,108.885714285714
"242",181.42,133.92,231.04,153.34,187.52,187.94,37.32,166.3,214.22,222.66,322.88,224.84,190.74,395.9,167.38,209.18,83.52,323.5,146.18,204.38,131.74,84.1,259.56,92.04,164.02,419.58,161.64,102.66,43.4,72.44,289.5,134.8,254.44,98.98,296.1,150.7,132.32,336.74,128.36,189.66,229.04,105.84,115.1,273.38,203.62,199.8,163.84,129.44,69.62,123.66,140.16,444.36,59.2,113.8,190.46,110.7,153.6,214.56,136.58,270.5,160.34,139.6,210.52,132.22,175,101.86,117.78,305.04,239.2,145.48,180.46,151.52,66.9,284.04,96.98,108.02,246.9,192.16,149.3,389,411.36,117.72,339.2,192.4,80.96,69.7,171.08,176.44,357.14,91.92,363.68,91.82,415.86,311.66,164.6,41.01,219.74,377.78,197.52,132.05,208.6,139.94,231.46,251,188.16,48.06,41.72,200.34,70.94,327.6,181.7,151.59,144.24,193.24,196.3,60,57.68,272.72,176.6,195.5,414.56,143.28,181.2,206.04,277.24,119.86,244.68,243.3,169.97,202.58,207.16,158.21,164.38,90.76
"249",147.358333333333,200.066666666666,284.741666666667,229.125,251.795833333333,253.308333333333,110.058333333333,227.041666666667,260.55,280.691666666667,381.375,286.708333333333,250.608333333334,451.208333333333,231.933333333334,271.625,159.741666666667,384.7625,208.158333333333,267.270833333333,208.008333333333,142.266666666667,316.658333333333,161.641666666667,234.45,475.383333333333,228.9625,175.966666666667,119.583333333333,140.141666666667,348.2875,206.133333333333,310.233333333334,149.741666666667,354.483333333333,200.125,208.4,399.366666666667,189.658333333333,243.983333333334,284.879166666666,185.15,192.108333333333,326.066666666666,246.425,229.275,212.691666666667,195.033333333333,142.591666666667,190.291666666667,202.45,502.85,127.825,188.266666666667,256.345833333334,173.425,208.2,274.179166666667,196.866666666667,332.483333333333,224.75,203.1,179.166666666667,198.858333333333,241.979166666667,174.175,175.116666666667,357.045833333333,300.829166666666,218.608333333333,244.75,215.520833333333,138.658333333333,346.008333333333,156.408333333333,181.583333333333,308.883333333333,255.791666666667,199.083333333333,445.116666666667,469.95,173.591666666667,402.266666666667,233.566666666667,158.6,144.591666666667,223.05,231.008333333333,412.416666666667,150.991666666667,426.758333333333,165.041666666667,473.675,375.175,204.325,114.808333333334,277.716666666667,440.866666666667,261.158333333334,197.0375,208.658333333333,208.695833333333,285.025,307.920833333334,242.075,122.458333333333,113.425,232.333333333333,148.366666666667,390.179166666667,203.05,200.5625,211.654166666667,256.875,259.620833333334,131.858333333333,129.958333333333,323.329166666667,204.558333333333,200.183333333333,472.366666666667,210.641666666667,207.008333333333,207.445833333333,339.191666666667,196.008333333333,306.666666666667,305.283333333333,225.504166666666,219.3625,203.141666666667,217.545833333333,211.783333333333,145.358333333334
"251",489.28125,561.1,671.125,592.925,661.5625,682.125,456.0125,603.025,645.05,678.95,762.95,664.9125,630.3125,835.9875,601.5875,684.5125,512.825,763.5875,585.7625,643.95,571.3,518.1875,699.625,513.4,607.5125,859.6625,601.225,526.8125,461.5125,489.825,729.5875,564.55,709.5125,510.4625,736.175,574.8625,575.45,776.825,594.6125,629.225,668.6125,545.4125,554.6875,733.3875,633.2625,612.1375,603.4125,555.525,490.225,550.3875,562.75,884.425,497.725,549.9,630.025,569.3125,577.775,654.125,560.725,710.5875,634.8375,579.1875,523.325,553.4625,614.5875,534.3125,554.725,750.4875,717.625,585.0625,620.05,591.1,486.6875,724.125,546.7875,530.625,686.9875,632.225,572.525,829.0875,851.425,540.95,779.275,631.9875,514.6125,496.225,610.65,615.9875,797.2125,526.3625,803.7625,513.125,855.925,751.75,586.5625,459.33125,675.35625,817.8875,637.6,561.675,575.725,579.4875,671.525,735.5125,627.725,461.8625,457.725,617.76875,504.3125,767.6875,580.8125,574.8125,583.8125,633.325,670.8,475.4375,473.15,735.5125,589.7,569.6,854.625,582.8875,590.3125,575.2125,717.3125,559.425,684.7625,683.3875,601.55625,596.225,568.1875,607.775,603.9625,509.2625
"259",475.083333333333,546.816666666667,650.066666666667,578.316666666667,640.533333333333,661.1,441.416666666667,581.983333333333,624.016666666667,657.933333333333,741.933333333333,643.866666666667,615.7,814.95,587.316666666667,663.466666666667,498.25,742.55,571.2,629.383333333333,556.7,497.15,678.616666666667,498.65,592.616666666667,838.65,586.616666666667,512.216666666667,446.916666666667,475.116666666667,708.55,549.816666666667,688.45,489.45,715.15,560.283333333333,560.883333333333,755.8,573.566666666667,614.65,657.1,530.8,540.1,712.35,612.25,597.933333333333,588.816666666667,540.95,475.633333333333,535.8,548.183333333333,863.4,476.666666666667,536.233333333333,615.466666666667,548.266666666667,563.2,639.566666666667,546.166666666667,689.55,613.816666666667,564.6,509.133333333333,538.9,600,519.566666666667,533.716666666667,729.45,696.566666666667,570.483333333333,605.466666666667,576.5,473.566666666667,703.066666666667,525.75,516.033333333333,665.95,611.216666666667,551.483333333333,808.05,830.4,519.933333333333,758.25,617.4,500,481.616666666667,596.083333333333,601.4,776.166666666667,505.333333333333,782.75,498.533333333333,834.916666666667,730.733333333333,571.983333333333,444.75,654.308333333334,796.85,616.55,547.433333333333,561.55,564.9,650.483333333333,714.466666666667,613.166666666667,447.3,443.166666666667,603.55,489.7,746.65,566.591666666666,553.791666666667,569.216666666667,612.3,649.75,462.35,460.05,714.45,575.483333333333,555.383333333333,833.616666666667,568.3,576.091666666666,561.033333333333,696.25,544.85,663.75,662.35,580.5,582.033333333333,553.983333333333,586.741666666667,589.4,488.216666666667
"261",699.1,589.1,525.45,678.43,596.02,626.26,544.63,585.25,538.04,595.02,498.96,562.65,715.81,482.13,626.68,623.32,612.25,544.52,671.3,658.82,656.8,503.3,541.85,567.7,644.41,476.925,686.73,639.13,546.33,542.85,555.02,618.9,588.14,490.8,501.52,687.2,630.7,542.76,576.82,714.75,668.22,630.91,640.2,602.12,506.8,724.9,688.93,663.06,611.4,651.9,679,530.07,525.93,610.7,701.15,556.73,690.1,720.21,673.07,528.45,617.1,664.7,733.14,673.1,687.34,588.63,542.18,574.82,627.35,644.53,656.02,676.6,562.4,524.35,534.2,646.85,563.12,563.02,554.75,516.54,516.775,523.2,542.62,717.5,600.11,581.73,696.2,701.5,513.94,513.8,528.54,632.56,478.43,517.72,704.4,556.43,592.62,539.13,572.02,589.74,741.32,665,523.47,633.15,713.29,546.7,542.57,725.41,589.82,548.62,714.43,557.05,669.33,564.87,609.67,551.2,548.9,604.22,709.3,728.21,479.37,668.4,715.2,738.8,530.12,644.94,565.52,556.92,544.81,727.7,739.9,590,689.5,490.445
"262",815.5,705.525,629.0375,794.8875,699.575,729.8625,661.0625,701.6875,655.575,698.575,602.5625,666.2375,832.225,594.31875,736.175,726.875,728.6875,648.075,787.7,762.375,773.225,619.725,645.4625,684.1125,752.0625,589.3125,803.1875,755.5625,662.7625,659.2875,658.575,735.3,691.725,607.2,605.1,803.6,747.1,646.3625,693.2625,831.1875,771.775,747.3375,756.6,705.675,623.2125,841.3,805.3625,779.4875,727.8,768.3,795.4,597.6,642.3875,727.1125,793.3875,673.1875,806.5,804.875,789.4875,632.0375,733.5,781.1,849.5875,789.5,782.075,705.0625,658.6,678.3875,730.9625,760.9875,759.575,793.025,678.8125,627.9625,650.6,763.2875,666.6875,666.575,671.1875,625.86875,621.35,639.6,646.175,833.9125,716.5375,698.1875,812.6,817.925,617.525,630.2,637.8375,748.9875,587.7375,621.275,820.8,672.8875,696.1875,648.4125,675.6,706.15,857.7625,781.425,627.0625,736.7375,829.7,663.1,658.9875,841.8375,706.2625,652.1875,830.8625,673.45,785.7625,668.4625,713.2625,667.6,665.3,707.775,825.725,844.6375,588.7,784.8,831.6,855.2,633.675,761.3875,669.075,660.475,661.225,844.1,856.3,706.4125,805.9,606.84375
"269",903.742307692308,794.519230769231,717.922307692307,881.40076923077,788.473076923077,818.736153846154,749.283846153847,789.002307692308,743.442307692308,787.456153846154,691.428461538462,755.125384615385,918.277692307692,675.847692307692,824.588461538462,815.783846153847,816.894615384615,736.991538461539,875.923846153846,851.257692307692,861.456153846154,707.957692307692,734.323846153846,772.354615384615,840.513076923077,670.192307692308,891.382307692307,843.783846153847,750.983846153847,747.491538461539,747.491538461539,823.642307692307,780.613076923077,695.423846153846,693.994615384616,891.83,835.971538461539,735.236153846154,781.47,919.394615384615,860.656153846154,835.565384615385,844.851538461538,794.583076923077,711.448461538462,929.551538461538,893.57923076923,867.691538461539,816.04,856.54,883.614615384615,703.308461538461,730.580769230769,815.645384615385,882.714615384615,761.382307692307,894.742307692308,894.554615384616,877.699230769231,720.922307692307,819.836153846154,869.351538461538,937.794615384616,877.725384615384,871.274615384616,793.283846153847,746.805384615385,767.296153846154,819.823846153846,849.823846153846,848.456153846154,881.25923076923,767.057692307692,716.823846153846,738.853076923077,851.491538461539,755.59,755.446923076923,759.394615384615,708.029230769231,706.562307692308,727.813076923077,732.338461538462,922.153076923077,804.763846153846,786.382307692307,900.811538461538,906.156153846154,704.628461538462,718.423846153846,720.020769230769,837.191538461539,669.904615384615,710.156153846154,909.03,761.096153846154,785.096153846154,730.593846153846,764.494615384616,794.646153846154,945.968461538461,869.656153846154,715.93,825.625384615385,917.903846153846,751.33,747.199230769231,930.065384615385,794.47,741.09,919.07923076923,761.679230769231,873.983846153847,757.336153846154,802.13,755.813076923077,753.513076923077,796.681538461538,913.956153846154,932.863846153846,670.856153846154,873.04,919.811538461538,943.423846153846,722.566923076923,849.596153846154,757.973076923077,749.382307692307,751.703076923077,932.342307692307,944.551538461538,793.650769230769,894.133076923077,695.067692307692
"271",1300.51578947368,1177.72631578947,1080.43684210526,1237.15789473684,1151.00526315789,1181.25263157895,1146.03684210526,1152.34736842105,1107.01578947368,1149.97368421053,1053.94210526316,1117.63684210526,1266.33157894737,1002.91578947368,1187.57894736842,1178.31578947368,1213.64736842105,1099.52105263158,1272.71052631579,1213.77894736842,1258.22631578947,1104.72631578947,1096.83684210526,1169.12631578947,1203.44210526316,992.3,1288.13684210526,1240.53684210526,1147.73684210526,1144.25263157895,1110.02105263158,1206.97368421053,1143.13684210526,1092.21052631579,1056.53157894737,1288.60526315789,1227.10526315789,1097.75263157895,1178.23684210526,1316.14736842105,1223.18421052632,1232.33157894737,1241.62105263158,1157.11578947368,1108.22105263158,1326.32631578947,1290.33684210526,1264.44210526316,1212.81578947368,1253.31578947368,1280.37894736842,985.473684210526,1127.33684210526,1215.01578947368,1244.82631578947,1158.13684210526,1291.51578947368,1256.26315789474,1274.45789473684,1083.43684210526,1171.34736842105,1266.12105263158,1334.54210526316,1274.50526315789,1233.51578947368,1190.03684210526,1143.55789473684,1129.83157894737,1182.33684210526,1240.93684210526,1210.97368421053,1278.03157894737,1163.83157894737,1079.33684210526,1135.62105263158,1248.25263157895,1118.12105263158,1117.95789473684,1156.14736842105,1025.73684210526,1016.46315789474,1124.57894736842,1064.41578947368,1318.92105263158,1201.53684210526,1183.13684210526,1297.57894736842,1302.93157894737,1042.63684210526,1115.21052631579,1037.73684210526,1233.94210526316,987.615789473684,1072.68421052632,1305.80526315789,1157.84736842105,1147.62631578947,1048.31578947368,1127.03157894737,1180.45789473684,1342.73684210526,1266.43157894737,1078.44210526316,1188.13684210526,1314.65789473684,1148.10526315789,1143.95789473684,1326.83157894737,1191.23684210526,1103.62105263158,1315.83684210526,1158.45263157895,1270.73684210526,1119.84736842105,1164.64736842105,1152.57894736842,1150.27894736842,1159.21578947368,1310.72631578947,1329.63684210526,988.552631578947,1269.81578947368,1316.57894736842,1340.21052631579,1085.10526315789,1246.34736842105,1120.50526315789,1111.91578947368,1152.68684210526,1329.11578947368,1341.32631578947,1155.9052631579,1290.9,1091.83157894737
