"FAFZone","AlamedaCounty","AlpineCounty","AmadorCounty","ButteCounty","CalaverasCounty","ColusaCounty","ContraCostaCounty","DelNorteCounty","ElDoradoCounty","FresnoCounty","GlennCounty","HumboldtCounty","ImperialCounty","InyoCounty","KernCounty","KingsCounty","LakeCounty","LassenCounty","LosAngelesCounty","MaderaCounty","MarinCounty","MariposaCounty","MendocinoCounty","MercedCounty","ModocCounty","MonoCounty","MontereyCounty","NapaCounty","NevadaCounty","OrangeCounty","PlacerCounty","PlumasCounty","RiversideCounty","SacramentoCounty","SanBenitoCounty","SanBernardinoCounty","SanDiegoCounty","SanFranciscoCounty","SanJoaquinCounty","SanLuisObispoCounty","SanMateoCounty","SantaBarbaraCounty","SantaClaraCounty","SantaCruzCounty","ShastaCounty","SierraCounty","SiskiyouCounty","SolanoCounty","SonomaCounty","StanislausCounty","SutterCounty","TehamaCounty","TrinityCounty","TulareCounty","TuolumneCounty","VenturaCounty","YoloCounty","YubaCounty"
"471",2106.73333333333,2123.03333333333,2125.43333333333,2207.63333333333,2115.83333333333,2190.23333333333,2112.53333333333,2471.28333333333,2156.13333333333,1959.13333333333,2226.03333333333,2402.43333333333,1733.16666666667,1889.03333333333,1825.23333333333,1936.83333333333,2234.23333333333,2199.13333333333,1831.13333333333,1983.6,2141.33333333333,2040.8,2265.03333333333,2025.13333333333,2255.46666666667,1985.03333333333,2039.23333333333,2150.23333333333,2162.66666666667,1828.63333333333,2167.66666666667,2169.86666666667,1803.43333333333,2120.46666666667,2032.96666666667,1754.23333333333,1849.66666666667,2129.4,2082.63333333333,1955.03333333333,2116.33333333333,1932.96666666667,2087.13333333333,2087.83333333333,2300.43333333333,2158.63333333333,2374.03333333333,2134.83333333333,2178.53333333333,2046.93333333333,2168.23333333333,2258.93333333333,2346.68333333333,1911.33333333333,2098.43333333333,1863.73333333333,2150.93333333333,2183.13333333333
"472",2305.10882352941,2234.26764705882,2289,2326.31176470588,2307.82647058823,2356.95588235294,2310.93823529412,2583.44705882353,2265.40882352941,2157.53823529412,2363.17941176471,2526.65,1931.57352941176,2087.40294117647,2023.61470588235,2135.23235294118,2400.97647058824,2285.08529411765,2029.52647058824,2181.97941176471,2340.16176470588,2239.18529411765,2450.34117647059,2223.5,2341.43823529412,2183.44411764706,2237.60882352941,2347.14117647059,2248.61470588235,2026.99117647059,2269.42058823529,2255.82647058823,2001.80294117647,2299.85294117647,2231.37352941177,1952.63235294118,2048.06764705882,2327.77941176471,2281.05,2153.43823529412,2314.74411764706,2131.37352941177,2285.52647058824,2286.26176470588,2372.46176470588,2244.55588235294,2415.24411764706,2332.34117647059,2375.76764705882,2245.31470588235,2305.11470588235,2373.08529411765,2429.54117647059,2109.73823529412,2296.81470588235,2062.17941176471,2318.26176470588,2285.82647058823
"473",2480.4,2392.02307692308,2448.9,2484.04615384615,2485.3,2519.23076923077,2486.22307692308,2741.24615384615,2423.13076923077,2332.83846153846,2519.13076923077,2681.97307692308,2106.86923076923,2262.69230769231,2198.9,2310.5,2563.24615384615,2442.82307692308,2204.80769230769,2357.27692307692,2516.40769230769,2414.47692307692,2620.37692307692,2398.79230769231,2499.2,2358.75384615385,2412.9,2527.45384615385,2406.35384615385,2202.29230769231,2427.16153846154,2413.57692307692,2177.09230769231,2464.6,2406.66923076923,2127.90769230769,2223.36923076923,2503.07692307692,2456.36923076923,2328.72307692308,2490.03846153846,2306.66923076923,2460.80769230769,2461.56923076923,2530.20769230769,2402.30769230769,2573,2509.03076923077,2552.46923076923,2420.6,2462.12307692308,2531.02307692308,2585.5,2285.02307692308,2472.1,2237.46923076923,2480.66153846154,2443.56153846154
"479",2340.3120967742,2272.39758064516,2320.55322580645,2363.65483870968,2343.15403225806,2390.08548387097,2346.05241935484,2621.56451612903,2303.27741935484,2192.7685483871,2397.29838709677,2562.9814516129,1966.99919354838,2122.59919354838,2058.81048387097,2170.41532258064,2434.10322580645,2323.19596774193,2064.71854838709,2217.1879032258,2374.82096774194,2274.39112903226,2482.72177419355,2258.70403225807,2379.57903225806,2218.67419354839,2272.8120967742,2378.73387096774,2286.72741935484,2062.20403225807,2307.5435483871,2293.97419354839,2037.00080645162,2330.92741935484,2266.58467741936,1987.82661290322,2082.37016129033,2363.0120967742,2316.40241935484,2188.64758064516,2349.96048387097,2166.58467741936,2320.71854838709,2321.4814516129,2410.95161290323,2282.68709677419,2453.37903225806,2363.81612903226,2408.34274193548,2280.51370967742,2340.44274193549,2411.13790322581,2468.13709677419,2144.94596774193,2331.88951612903,2097.38467741936,2351.34838709677,2323.82903225806
"481",1757.98,1779.36,1786.42,1858.92,1786.36,1841.48,1763.82,2122.55,1817.08,1620.52,1877.28,2053.66,1220.72,1556.44,1485.48,1588.08,1885.5,1906.86,1401.48,1644.94,1792.62,1702.12,1916.32,1686.44,1982.12,1652.52,1690.48,1801.5,1853.28,1387.66,1827.94,1926.02,1332.76,1781.42,1684.22,1371.3,1319.72,1780.62,1733.92,1606.32,1767.62,1526.42,1738.38,1739.12,1951.72,1840.62,2025.32,1786.06,1829.82,1704.28,1819.44,1910.16,1997.96,1572.72,1757.98,1457.02,1802.22,1834.42
"482",1992.375,2009.725,2018.35,2093.275,2015.95,2075.875,1998.175,2356.925,2049.05,1852.35,2111.675,2288.075,1476.85,1786.775,1717.625,1822.475,2119.875,2096.875,1657.65,1876.8,2026.975,1934,2150.675,1918.3,2162.625,1882.825,1924.875,2035.875,2083.825,1643.85,2058.525,2091.775,1588.95,2013.375,1918.6,1614.225,1575.875,2015,1968.275,1840.675,2001.975,1782.575,1972.775,1973.5,2186.1,2061.4,2259.7,2020.475,2064.175,1937.15,2053.875,2144.575,2232.325,1804.55,1990.3,1713.175,2036.575,2068.775
"483",1874.41666666667,1895.81666666667,1902.81666666667,1975.31666666667,1902.81666666667,1957.91666666667,1880.25,2238.975,1933.51666666667,1736.95,1993.71666666667,2170.11666666667,1337.15,1672.91666666667,1601.91666666667,1704.51666666667,2001.93333333333,2023.31666666667,1517.91666666667,1761.41666666667,1909.05,1818.6,2032.76666666667,1802.91666666667,2098.56666666667,1768.95,1806.91666666667,1917.93333333333,1969.71666666667,1504.11666666667,1944.41666666667,2042.45,1449.21666666667,1897.9,1800.7,1487.71666666667,1436.2,1897.1,1850.36666666667,1722.75,1884.05,1642.9,1854.81666666667,1855.6,2068.2,1957.1,2141.8,1902.51666666667,1946.26666666667,1820.71666666667,1935.91666666667,2026.61666666667,2114.375,1689.15,1874.41666666667,1573.5,1918.65,1950.81666666667
"484",1711.6,1716.79473684211,1730.33684210526,1812.53684210526,1720.75789473684,1795.1,1717.44736842105,2076.18684210526,1761.02105263158,1564.04736842105,1830.90526315789,2007.29473684211,1269.76315789474,1493.89473684211,1430.1,1541.72105263158,1839.13684210526,1780.39473684211,1437.20526315789,1588.48947368421,1746.25263157895,1645.68947368421,1869.95263157895,1629.99473684211,1836.76842105263,1589.95263157895,1644.1,1755.13684210526,1791.5,1425.76315789474,1766.19473684211,1751.15789473684,1376.75789473684,1725.37894736842,1637.87894736842,1364.77894736842,1368.79473684211,1734.28421052632,1687.56842105263,1559.94736842105,1721.25263157895,1546.08947368421,1692.02105263158,1692.76842105263,1905.36315789474,1739.88421052632,1978.96315789474,1739.7,1783.45263157895,1651.8,1773.09473684211,1863.79473684211,1951.58684210526,1516.24736842105,1703.3,1476.77368421053,1755.84736842105,1788.03684210526
"485",1212.45,1233.85,1240.95,1313.45,1240.85,1295.95,1218.35,1577.05,1271.6,1075.05,1331.75,1508.15,675.25,1010.95,939.95,1042.6,1340,1361.35,856,1099.45,1247.15,1156.65,1370.85,1140.95,1436.65,1107.05,1144.95,1256,1307.75,842.15,1282.45,1380.55,787.25,1235.95,1138.75,825.85,774.25,1235.15,1188.45,1060.85,1222.15,980.95,1192.9,1193.65,1406.25,1295.15,1479.85,1240.55,1284.35,1158.75,1273.95,1364.65,1452.475,1027.25,1212.45,911.55,1256.75,1288.95
"486",1902.87857142857,1919.87857142857,1929.92857142857,2003.81428571429,1928.52142857143,1986.37857142857,1908.72142857143,2267.45714285715,1960.60714285714,1763.99285714286,2022.17857142857,2198.56785714286,1372.19642857143,1696.97142857143,1629.09285714286,1732.99285714286,2030.40714285714,2027.84285714286,1552.95357142857,1788.42142857143,1937.52857142857,1845.60714285714,2061.23571428571,1829.92142857143,2097.72857142857,1793.05714285714,1835.37857142857,1946.41428571429,1995.97857142857,1539.13928571429,1970.67142857143,2042.48571428571,1484.23571428571,1924.96428571429,1829.15,1521.08571428571,1471.21785714286,1925.55,1878.85,1751.22142857143,1912.52857142857,1677.91785714286,1883.28571428571,1884.04285714286,2096.64285714286,1972.97142857143,2170.25,1930.97142857143,1974.73571428571,1848.3,1964.37142857143,2055.07142857143,2142.85714285714,1716.18571428571,1901.68571428571,1608.51785714286,1947.12857142857,1979.31428571429
"487",1768.2,1789.6,1796.7,1869.2,1796.6,1851.7,1774.1,2132.85,1827.3,1630.8,1887.5,2063.9,1231,1566.7,1495.7,1598.3,1895.8,1917.1,1411.8,1655.2,1802.9,1712.4,1926.6,1696.7,1992.4,1662.8,1700.7,1811.8,1863.5,1397.9,1838.2,1936.3,1343,1791.7,1694.5,1381.6,1330,1790.9,1744.2,1616.6,1777.9,1536.7,1748.7,1749.4,1962,1850.9,2035.6,1796.3,1840.1,1714.5,1829.7,1920.4,2008.25,1583,1768.2,1467.3,1812.5,1844.7
"488",1718.425,1739.825,1746.85,1819.35,1746.825,1801.925,1724.2875,2082.99375,1777.525,1581,1837.725,2014.125,1181.2,1516.925,1445.925,1548.525,1845.95,1867.325,1361.925,1605.425,1753.1,1662.625,1876.8,1646.925,1942.6,1613,1650.925,1761.95,1813.725,1348.125,1788.425,1886.5,1293.225,1741.925,1644.7125,1331.7375,1280.2125,1741.125,1694.4125,1566.7875,1728.1,1486.925,1698.825,1699.6,1912.2,1801.125,1985.8125,1746.525,1790.3,1664.725,1779.925,1870.625,1958.4,1533.1625,1718.425,1417.525,1762.6625,1794.85
"489",1625.41717948718,1635.69153846154,1647.87615384615,1726.33871794871,1642.1258974359,1708.91717948718,1631.25051282051,1989.98794871795,1678.57051282051,1481.00641025641,1744.71923076923,1921.10743589744,1150.49307692308,1412.79358974359,1346.64589743589,1455.52897435898,1752.93717948718,1720.4917948718,1314.81,1505.44384615385,1660.06025641026,1562.64076923077,1783.77051282051,1546.95358974359,1782.97128205128,1508.85410256411,1557.91717948718,1668.93769230769,1711.55717948718,1304.52641025641,1686.24641025641,1708.73461538462,1257.30692307693,1642.92871794872,1551.68846153847,1261.40384615384,1251.38666666667,1648.09564102564,1601.3817948718,1473.75051282051,1635.06025641026,1430.40564102564,1605.82846153847,1606.58025641026,1819.18076923077,1673.73948717949,1892.78076923077,1653.52025641026,1697.26948717949,1567.4823076923,1686.90743589743,1777.60641025641,1865.38743589744,1433.19589743589,1619.8058974359,1361.07717948718,1669.65153846154,1701.83871794871
"491",774.15,598.11,654.97,698.86,685.71,734.04,746.27,933.87,629.24,818.09,733.95,896.785,720.86,608.12,690.3,801.9,778.06,657.62,698.5,809.77,768.17,781,835.18,784.14,710.57,626.69,866.27,742.26,621.15,695.97,641.96,628.38,698.77,679.41,835.72,621.6,746.24,766.72,722.725,820.11,792.88,800.36,799.55,826.38,745.02,617.11,787.79,723.85,776.48,751.54,676.93,745.83,800.31,776.41,714.53,731.16,695.46,658.37
"499",834.663157894737,661.526315789474,722.594736842105,781.5,766.436842105263,822.726315789474,817.68947368421,1029.42894736842,694.347368421053,751.826315789474,828.289473684211,979.252631578948,643.984210526316,597.863157894737,619.868421052632,731.48947368421,866.742105263158,736.215789473684,627.957894736842,770.542105263158,842.505263157895,804.126315789474,919.715789473684,794.084210526316,788.657894736842,597.426315789474,826.242105263158,826.2,699.747368421053,625.431578947369,720.552631578947,706.968421052632,626.763157894737,765.710526315789,814.605263157895,551.078947368421,674.205263157895,836.615789473684,791.478947368421,749.705263157895,850.136842105263,729.815789473684,836.278947368421,849.936842105263,830.126315789474,695.694736842105,866.373684210526,809.273684210526,863.005263157895,793.647368421053,758.647368421053,828.7,884.931578947369,706.005263157895,796.605263157895,660.615789473684,784.042105263158,736.963157894737
"500",3063.07857142857,2895.76428571429,2952.64285714286,2987.81428571429,2983.37142857143,3022.98571428571,3035.22142857143,3245,2926.89285714286,3074.22142857143,3022.87857142857,3185.72142857143,2883.74285714286,2924.17857142857,2940.28571428571,3051.89285714286,3067.01428571429,2946.56428571429,2948.5,3098.65714285714,3057.12857142857,3069.24285714286,3124.12857142857,3074.5,3002.94285714286,2951.26428571429,3167.48571428571,3031.20714285714,2910.11428571429,2945.97142857143,2930.92142857143,2917.33571428571,2953.97142857143,2968.34285714286,3130.92857142857,2871.61428571429,2996.23571428571,3055.65714285714,3011.66428571429,3070.12142857143,3081.84285714286,3050.34285714286,3088.5,3115.34285714286,3033.95,2906.05,3076.73571428571,3012.78571428571,3065.42857142857,3040.48571428571,2965.87142857143,3034.76428571429,3089.26071428572,3026.42142857143,3012.18571428571,2981.14285714286,2984.42142857143,2947.32857142857
"511",2890.81176470588,2732.46470588235,2789.35882352941,2824.51176470588,2820.07647058824,2859.68823529412,2871.91764705882,3081.70588235294,2763.6,2750.29411764706,2859.58823529412,3022.42058823529,2532.74705882353,2680.14705882353,2616.35882352941,2727.97647058824,2903.71764705882,2783.28235294118,2622.27058823529,2774.73529411765,2893.82352941176,2831.93529411765,2960.83529411765,2816.24117647059,2839.65294117647,2775.1,2830.35882352941,2867.91764705882,2746.80588235294,2619.74117647059,2767.61764705882,2754.04117647059,2594.54117647059,2805.05882352941,2824.13529411765,2545.38235294118,2645.08823529412,2893.99411764706,2849.47647058824,2746.18823529412,2906.34705882353,2724.13529411765,2878.27058823529,2879.02941176471,2870.65882352941,2742.75882352941,2913.44117647059,2849.48823529412,2902.13529411765,2838.05882352941,2802.57647058824,2871.46470588235,2925.96470588235,2702.48823529412,2855.73529411765,2654.93529411765,2821.11764705882,2784.01764705882
"512",2961.37142857143,2796.25,2853.12142857143,2888.3,2883.85714285714,2923.45714285714,2935.71428571429,3145.47857142857,2827.37857142857,2825.04285714286,2923.37142857143,3086.20357142857,2598.76785714286,2754.87142857143,2691.08571428571,2802.7,2967.50714285714,2847.05,2697,2849.46428571428,2957.62142857143,2906.66428571429,3024.62142857143,2890.97857142857,2903.42142857143,2850.94285714286,2905.08571428571,2931.70714285714,2810.59285714286,2694.47857142857,2831.41428571429,2817.82142857143,2669.27857142857,2868.84285714286,2898.86428571428,2620.11785714285,2707.77857142858,2956.14285714286,2912.15,2820.94285714286,2982.24285714285,2798.86428571428,2953,2953.74285714285,2934.45,2806.55,2977.22142857143,2913.27142857143,2965.92142857143,2912.78571428572,2866.35714285714,2935.25,2989.75357142857,2777.23571428571,2915.17142857143,2729.66071428572,2884.91428571429,2847.82142857143
"513",2834.86470588235,2667.55294117647,2724.42352941176,2759.57647058824,2755.15294117647,2794.75882352941,2806.98235294118,3016.76470588235,2698.66470588235,2761.93529411765,2794.66470588235,2957.50294117647,2535.98235294118,2667.88235294118,2627.99411764706,2739.59411764706,2838.77058823529,2718.35294117647,2633.9,2786.38235294118,2828.88823529412,2835.22941176471,2895.90588235294,2823.65294117647,2774.71764705882,2723.05294117647,2841.99411764706,2802.97058823529,2681.87058823529,2631.38823529412,2702.68823529412,2689.1,2606.19411764706,2740.12941176471,2835.77647058824,2557.01764705882,2654.45882352941,2827.44117647059,2783.45294117647,2757.82941176471,2853.62352941176,2735.77647058824,2855.72941176471,2875.28235294118,2805.74117647059,2677.83529411765,2848.51764705882,2784.56470588235,2837.2,2809.09411764706,2737.65294117647,2806.55294117647,2861.02352941177,2714.12941176471,2783.95882352941,2666.57647058824,2756.18823529412,2719.08823529412
"519",2778.0988372093,2623.85930232558,2680.73895348837,2715.89476744186,2711.87267441861,2751.06744186046,2763.57325581396,2973.07790697674,2654.98372093023,2642.84186046512,2750.96860465116,2913.80988372093,2417.8238372093,2568.32790697674,2508.89127906977,2620.50755813953,2795.09244186046,2674.66162790698,2514.80406976744,2667.27674418605,2784.64825581395,2724.475,2852.2261627907,2708.81162790697,2731.04244186047,2650.53779069767,2722.89127906977,2759.29069767442,2638.19244186046,2512.28546511628,2659.00465116279,2645.425,2487.08255813953,2696.44709302326,2716.66860465116,2437.88023255814,2532.43430232558,2783.52383720931,2738.77093023255,2638.73023255814,2792.93779069768,2616.66860465116,2769.11395348837,2770.88197674418,2762.05348837209,2634.15232558139,2804.84011627907,2740.86976744186,2793.53197674419,2728.31162790697,2693.96104651163,2762.85930232558,2817.34302325581,2595.02965116279,2746.69302325582,2547.46976744186,2712.50465116279,2675.41627906977
"531",811.011111111111,866.955555555556,801.644444444445,678.644444444445,821.977777777778,687.544444444444,783.144444444445,491.244444444444,803.744444444444,931.666666666667,661.355555555555,582.088888888889,1330.74444444444,1035.44444444444,1055.35555555556,967.477777777778,734.044444444444,596.644444444445,1130.32222222222,897.644444444445,805.044444444444,912.166666666667,718.805555555556,860.744444444444,539.955555555556,899.277777777778,915.411111111111,772.244444444444,752.655555555556,1166.27777777778,754.277777777778,719.888888888889,1228.27777777778,754.855555555555,888.255555555556,1190.71111111111,1245.85555555556,803.566666666667,795.85,1009.55555555556,829.755555555556,1077.54444444444,836.444444444444,863.255555555556,600.255555555556,781.355555555555,503.255555555556,760.722222222222,813.355555555555,826.722222222222,707.977777777778,626.477777777778,644.544444444444,973.777777777778,850.8,1131.95555555556,733.044444444444,711.044444444444
"532",692.733333333333,748.7,683.366666666667,560.366666666667,703.733333333333,569.266666666667,664.866666666667,372.966666666667,685.466666666667,813.433333333333,543.133333333333,463.833333333333,1212.46666666667,917.166666666667,937.133333333333,849.233333333333,615.766666666667,478.366666666667,1012.03333333333,779.366666666667,686.766666666667,793.933333333333,600.533333333334,742.466666666667,421.733333333333,781.033333333333,797.133333333333,653.966666666667,634.4,1048.03333333333,636.033333333333,601.633333333333,1110.03333333333,636.633333333333,769.966666666667,1072.43333333333,1127.63333333333,685.333333333333,677.6,891.266666666667,711.533333333333,959.266666666667,718.166666666667,745.033333333333,482,663.133333333333,385,642.433333333333,695.1,708.433333333333,589.733333333333,508.233333333333,526.266666666667,855.533333333333,732.533333333333,1013.73333333333,614.766666666667,592.766666666667
"539",833.044444444444,814.420370370371,818.488888888889,700.672222222222,840.827777777778,709.574074074074,805.183333333334,595.775925925926,815.425925925926,953.566666666666,683.398148148148,686.635185185185,1327.91666666667,1001.35925925926,1074.52592592593,989.087037037037,756.074074074074,612.966666666667,1148.98888888889,919.505555555555,827.088888888889,931.966666666666,794.994444444445,882.609259259259,553.285185185185,869.872222222222,937.442592592593,794.274074074074,785.024074074074,1178.38518518519,775.881481481481,700.385185185185,1215.79629629629,776.75,911.207407407408,1184.08333333333,1255.32037037037,825.614814814815,817.811111111111,1032.13333333334,851.798148148148,1099.58333333333,858.461111111111,885.298148148148,622.298148148148,757.907407407407,607.809259259259,782.746296296297,835.394444444445,848.596296296296,730.02962962963,648.52962962963,666.574074074074,995.674074074074,869.640740740741,1150.99814814814,755.083333333333,733.753703703703
"540",2648.10272727273,2480.79454545455,2537.66181818182,2572.82,2568.39090909091,2608.00363636363,2620.23090909091,2830.01454545454,2511.90909090909,2558.21090909091,2607.90363636364,2770.74545454545,2332.24636363636,2447.45272727273,2424.26545454546,2535.87818181818,2652.02181818182,2531.59090909091,2430.17818181818,2582.65454545454,2642.14363636363,2637.67818181818,2709.15454545454,2623.50545454545,2587.96181818182,2480.96363636364,2638.26545454546,2616.22181818182,2495.12,2427.65818181818,2515.92909090909,2502.35636363637,2402.46,2553.37454545455,2632.04727272727,2353.28545454546,2449.40272727273,2640.68181818182,2596.69272727273,2554.09454545454,2666.86181818182,2532.04727272727,2670.94181818182,2684.17636363636,2618.98363636364,2491.08727272727,2661.76,2597.80363636364,2650.45272727273,2625.06181818182,2550.89090909091,2619.79454545455,2674.27090909091,2510.39636363637,2597.20454545455,2462.84090909091,2569.42909090909,2532.34363636364
"551",2171.4,2004.0875,2060.975,2096.1125,2091.6875,2131.3125,2143.5125,2362.6,2035.2125,2182.5125,2131.2,2294.0375,2098.7625,2032.4875,2048.6,2160.2125,2175.3125,2054.8875,2056.8125,2206.9875,2165.4375,2177.5875,2232.45,2182.8125,2111.275,2059.5875,2275.8125,2139.5125,2018.4125,2054.2875,2039.2125,2025.675,2057.0875,2076.6875,2239.2625,1979.9125,2104.575,2163.9875,2119.9875,2178.4125,2190.175,2158.6875,2196.8125,2223.675,2142.2875,2014.3875,2185.075,2121.1,2173.7625,2148.8125,2074.1875,2143.0875,2197.5625,2134.7125,2120.5,2089.4875,2092.7125,2055.6375
"559",2167.57890625,2000.27109375,2057.14921875,2092.29765625,2087.86953125,2127.47578125,2139.7109375,2247.5671875,2031.38984375,2186.79921875,2127.38203125,2281.12578125,2087.234375,2036.74609375,2052.85234375,2164.46484375,2171.50390625,2051.07109375,2061.06328125,2207.15546875,2161.62578125,2173.76015625,2228.63203125,2178.98828125,2049.68515625,2055.77109375,2271.97578125,2135.70390625,2014.59921875,2058.54296875,2035.41171875,2021.83046875,2061.34609375,2072.85859375,2235.43359375,1984.17421875,2108.82421875,2160.16640625,2116.1703125,2182.6875,2186.34296875,2162.93515625,2192.98828125,2219.84296875,2138.46640625,2010.56171875,2184.22734375,2117.27578125,2169.93359375,2144.97578125,2070.36953125,2139.26953125,2193.7515625,2138.9859375,2116.67890625,2093.73359375,2088.9109375,2051.82421875
"560",1141.69565217391,974.373913043478,1031.24782608696,1066.41739130435,1061.97391304348,1101.59130434783,1113.82173913043,1281.93043478261,1005.50869565217,1198.09565217391,1101.48695652174,1267.44782608696,1097.1,1050.41304347826,1066.52608695652,1178.14782608696,1145.61304347826,1025.17826086957,1074.74347826087,1190.00869565217,1135.73043478261,1147.87391304348,1202.7347826087,1153.10869565217,1043.66956521739,1029.87391304348,1246.09130434783,1109.81739130435,988.717391304348,1072.21739130435,1009.52608695652,995.930434782609,1075.01304347826,1046.96086956522,1209.5347826087,997.852173913043,1122.48695652174,1134.27391304348,1090.27608695652,1196.3652173913,1160.44782608696,1176.6,1167.10869565217,1193.94782608696,1112.5652173913,984.673913043478,1158.22173913043,1091.38695652174,1144.03913043478,1119.09565217391,1044.47391304348,1113.37391304348,1167.86739130435,1152.6652173913,1090.79565217391,1107.4,1063.02608695652,1025.93043478261
