"FAFZone","AdamsCounty","BarnesCounty","BensonCounty","BillingsCounty","BottineauCounty","BowmanCounty","BurkeCounty","BurleighCounty","CassCounty","CavalierCounty","DickeyCounty","DivideCounty","DunnCounty","EddyCounty","EmmonsCounty","FosterCounty","GoldenValleyCounty","GrandForksCounty","GrantCounty","GriggsCounty","HettingerCounty","KidderCounty","LaMoureCounty","LoganCounty","McHenryCounty","McIntoshCounty","McKenzieCounty","McLeanCounty","MercerCounty","MortonCounty","MountrailCounty","NelsonCounty","OliverCounty","PembinaCounty","PierceCounty","RamseyCounty","RansomCounty","RenvilleCounty","RichlandCounty","RoletteCounty","SargentCounty","SheridanCounty","SiouxCounty","SlopeCounty","StarkCounty","SteeleCounty","StutsmanCounty","TownerCounty","TraillCounty","WalshCounty","WardCounty","WellsCounty","WilliamsCounty"
"489",1199.16410256411,1286.76076923077,1347.98102564103,1298.98307692308,1400.42205128205,1220.85846153846,1415.49153846154,1219.35871794872,1239.76076923077,1424.31205128205,1199.70153846154,1450.5058974359,1303.79794871795,1334.29205128205,1153.73025641025,1314.25820512821,1323.83871794872,1315.11051282051,1207.85846153847,1324.40435897436,1218.94846153846,1271.36205128205,1227.79512820512,1233.2876923077,1372.77589743589,1157.98923076923,1357.65846153846,1285.80666666667,1281.20794871795,1251.19205128205,1364.59,1364.68076923077,1264.95384615385,1383.50282051282,1355.69692307693,1372.69358974359,1225.39358974359,1373.37974358974,1188.7817948718,1397.45282051282,1201.61102564103,1257.20512820513,1174.58666666667,1247.41384615385,1271.9141025641,1309.16128205129,1285.25948717949,1399.8658974359,1281.60025641026,1358.18076923077,1337.72692307692,1316.39051282051,1416.23307692308
"491",810.93,1099.38,1122.62,859.81,1071.28,764.27,1004.8,978.67,1148.84,1179.22,1012.46,951.25,915.22,1119.73,942.91,1102.87,844.6,1209.42,871.32,1132.16,831.61,1025.53,1042.7,1017.1,1044.45,960.52,894.61,999.32,955.17,948.27,964.63,1175.13,956.73,1253.82,1079.25,1159.71,1095.01,1028.26,1118.81,1110.54,1055.91,1050.56,895.34,790.15,876.22,1162.84,1066.23,1140.22,1189.66,1221.45,1012.8,1081.04,914.65
"499",914.736842105263,1208.23684210526,1231.47368421053,970.568421052631,1195.43684210526,870.147368421053,1127.49473684211,1093.69473684211,1263.68421052632,1297.16315789474,1109.21052631579,1073.94210526316,1030.24736842105,1228.58947368421,1042.45263157895,1211.72631578947,967.284210526316,1326.58947368421,972.831578947368,1241.01052631579,933.968421052632,1134.38421052632,1126.02105263158,1095.74210526316,1165.53684210526,1058.68421052632,1017.30526315789,1114.34736842105,1070.21052631579,1063.31578947368,1078.41052631579,1283.98421052632,1071.75263157895,1374.76842105263,1195.85263157895,1268.56315789474,1166.82105263158,1150.17894736842,1233.25789473684,1229.15789473684,1151.82631578947,1159.42631578947,1001.95263157895,896.342105263158,991.247368421053,1271.7,1175.11052631579,1258.15789473684,1304.65263157895,1330.32105263158,1136.09473684211,1189.89473684211,1037.33157894737
"500",1918.45,1645.08571428571,1776.50714285714,1911.81428571429,1864.94285714286,1956.03571428571,1940.92142857143,1773.17142857143,1598.08571428571,1782.63571428571,1654.74285714286,1984.72142857143,1897.74285714286,1737.81428571429,1741.72142857143,1714.59285714286,1930.14285714286,1673.42857142857,1849.50714285714,1682.72142857143,1899.05,1737.55,1663.31428571429,1741.92857142857,1844.53571428571,1705.62142857143,1966.24285714286,1838.57142857143,1850.65,1807.14285714286,1931.82857142857,1723.01428571429,1822.23571428571,1741.82857142857,1813.12142857143,1760.55,1619.02142857143,1897.08571428571,1566.91428571429,1837.82857142857,1593.14285714286,1804.23571428571,1837.02142857143,1937.12142857143,1872.12142857143,1667.48571428571,1690.18571428571,1797.48571428571,1639.92857142857,1716.51428571429,1860.54285714286,1758.81428571429,1954.22142857143
"511",1795.11176470588,1521.74705882353,1653.15882352941,1788.47058823529,1741.60588235294,1832.68823529412,1817.57058823529,1649.82352941176,1474.74705882353,1659.28235294118,1531.40588235294,1861.37058823529,1774.4,1614.47058823529,1618.37647058824,1591.25882352941,1806.8,1550.08235294118,1726.15882352941,1559.37647058824,1775.71176470588,1614.21176470588,1539.96470588235,1618.58235294118,1721.18823529412,1582.27058823529,1842.9,1715.21764705882,1727.30588235294,1683.8,1808.48235294118,1599.66470588235,1698.88235294118,1618.47058823529,1689.77647058824,1637.21176470588,1495.67058823529,1773.74705882353,1443.55882352941,1714.47058823529,1469.80588235294,1680.88235294118,1713.67058823529,1813.77058823529,1748.77647058824,1544.13529411765,1566.84705882353,1674.13529411765,1516.57058823529,1593.16470588235,1737.20588235294,1635.46470588235,1830.87647058824
"512",1853.99285714286,1580.62142857143,1712.02142857143,1847.37142857143,1800.49285714286,1891.57142857143,1876.46428571429,1708.70714285714,1533.62142857143,1718.17142857143,1590.27142857143,1920.27142857143,1833.27142857143,1673.37142857143,1677.27142857143,1650.12857142857,1865.67142857143,1608.97142857143,1785.02142857143,1618.27142857143,1834.6,1673.1,1598.85,1677.47142857143,1780.07142857143,1641.17142857143,1901.77142857143,1774.10714285714,1786.2,1742.67142857143,1867.37142857143,1658.55714285714,1757.77142857143,1677.37142857143,1748.67142857143,1696.1,1554.56428571429,1832.62142857143,1502.45,1773.37142857143,1528.67857142857,1739.77142857143,1772.56428571429,1872.67142857143,1807.67142857143,1603.02142857143,1625.70714285714,1733.02142857143,1575.47142857143,1652.05714285714,1796.09285714286,1694.35,1889.77142857143
"513",1690.23529411765,1416.86470588235,1548.26470588235,1683.58235294118,1636.73529411765,1727.80588235294,1712.68235294118,1544.95294117647,1369.86470588235,1554.4,1426.52941176471,1756.48235294118,1669.51764705882,1509.58235294118,1513.49411764706,1486.36470588235,1701.92352941176,1445.20588235294,1621.26470588235,1454.49411764706,1670.83529411765,1509.33529411765,1435.07058823529,1513.70588235294,1616.30588235294,1477.38823529412,1738.01764705882,1610.35882352941,1622.44117647059,1578.92352941176,1703.6,1494.77058823529,1593.99411764706,1513.59411764706,1584.88823529412,1532.33529411765,1390.78235294118,1668.86470588235,1338.66470588235,1609.59411764706,1364.93529411765,1575.99411764706,1608.78235294118,1708.88823529412,1643.88823529412,1439.25882352941,1461.96470588235,1569.25882352941,1411.69411764706,1488.27058823529,1632.33529411765,1530.57058823529,1725.99411764706
"519",1692.4476744186,1419.06046511628,1550.47209302325,1685.79651162791,1638.94127906976,1730.02034883721,1714.89418604651,1547.15290697675,1372.06046511628,1556.61802325581,1428.74127906976,1758.69709302326,1671.73546511628,1511.79651162791,1515.70813953489,1488.56976744186,1704.13313953489,1447.42267441861,1623.47209302325,1456.70813953489,1673.04825581395,1511.54825581395,1437.28430232558,1515.92267441861,1618.52034883721,1479.59360465116,1740.23546511628,1612.55174418604,1624.64593023256,1581.13313953489,1705.82034883721,1496.98139534884,1596.22034883721,1515.80697674418,1587.10523255814,1534.54825581395,1392.99186046511,1671.06046511627,1340.88430232558,1611.80697674418,1367.14360465116,1578.22034883721,1610.99186046511,1711.09360465116,1646.10523255814,1441.45813953489,1464.16162790697,1571.45813953489,1413.90639534884,1490.48139534884,1634.54360465116,1532.78430232558,1728.20813953489
"531",1182.38888888889,1410.88888888889,1434.11111111111,1158.97777777778,1361.88888888889,1137.08888888889,1288.58888888889,1290.18888888889,1460.36666666667,1476.56666666667,1442.02222222222,1235,1226.7,1431.25555555556,1346.98888888889,1414.38888888889,1128.38888888889,1520.92222222222,1274.98888888889,1443.68888888889,1230.08888888889,1337.05555555556,1419.02222222222,1371.86666666667,1340.97777777778,1391.38888888889,1178.38888888889,1310.82222222222,1266.68888888889,1259.78888888889,1260.18888888889,1486.63333333333,1268.23333333333,1565.31111111111,1377.38888888889,1471.2,1460.98888888889,1312.05555555556,1515.76666666667,1402.08888888889,1490.81111111111,1362.08888888889,1327.76666666667,1156.56666666667,1187.7,1474.36666666667,1377.76666666667,1437.55555555556,1501.18888888889,1532.97777777778,1296.58888888889,1392.56666666667,1198.41111111111
"532",1216.36666666667,1444.86666666667,1468.1,1192.93333333333,1395.86666666667,1171.06666666667,1322.56666666667,1324.16666666667,1494.33333333333,1510.53333333333,1476,1269,1260.7,1465.23333333333,1380.96666666667,1448.36666666667,1162.36666666667,1554.9,1308.96666666667,1477.66666666667,1264.1,1371,1453,1405.8,1374.93333333333,1425.36666666667,1212.36666666667,1344.8,1300.7,1293.8,1294.16666666667,1520.6,1302.2,1599.3,1411.36666666667,1505.2,1495,1346,1549.73333333333,1436.1,1524.8,1396.06666666667,1361.76666666667,1190.53333333333,1221.7,1508.33333333333,1411.73333333333,1471.5,1535.16666666667,1566.96666666667,1330.56666666667,1426.53333333333,1232.4
"539",1048.59259259259,1277.10740740741,1300.35185185185,1025.18148148148,1228.10740740741,1003.2962962963,1154.7962962963,1156.3962962963,1326.57777777778,1342.77037037037,1308.24814814815,1101.23703703704,1092.92962962963,1297.46296296296,1213.1962962963,1280.59259259259,994.592592592593,1387.14814814815,1141.19259259259,1309.89259259259,1096.33703703704,1203.25555555556,1285.24814814815,1238.06296296296,1207.18518518519,1257.59259259259,1044.60740740741,1177.04444444444,1132.9037037037,1126.01111111111,1126.3962962963,1352.85555555556,1134.45555555556,1431.53333333333,1243.59259259259,1337.43333333333,1327.21851851852,1178.25555555556,1381.97407407407,1268.33703703704,1357.03333333333,1228.2962962963,1193.98518518519,1022.77037037037,1053.92962962963,1340.57777777778,1243.97407407407,1303.75555555556,1367.39259259259,1399.19259259259,1162.7962962963,1258.77407407407,1064.62962962963
"540",1528.18,1254.79818181818,1386.20727272727,1521.52909090909,1474.66727272727,1565.74363636364,1550.62727272727,1382.88363636364,1207.79818181818,1392.34909090909,1264.47272727273,1594.42909090909,1507.45818181818,1347.52909090909,1351.44,1324.30909090909,1539.85818181818,1283.14727272727,1459.20727272727,1292.44,1508.77818181818,1347.27818181818,1273.01454545454,1351.64727272727,1454.24363636364,1315.32727272727,1575.95818181818,1448.28727272727,1460.37636363637,1416.85818181818,1541.55272727273,1332.72,1431.95272727273,1351.53818181818,1422.84,1370.27818181818,1228.72363636364,1506.79818181818,1176.61636363636,1447.53818181818,1202.86909090909,1413.95272727273,1446.72363636364,1546.82727272727,1481.84,1277.19545454546,1299.89909090909,1407.19545454546,1249.63636363637,1326.22,1470.26909090909,1368.51454545454,1563.94
"551",890.175,616.7875,748.2125,883.5125,836.675,927.7625,912.6125,744.875,569.7875,754.3625,626.475,956.4125,869.475,709.5125,713.4375,686.3125,901.875,645.15,821.2125,654.4375,870.775,709.275,635.0125,713.65,816.2625,677.3125,937.975,810.2875,822.375,778.875,903.5625,694.7125,793.9625,713.5125,784.825,732.275,590.7125,868.7875,538.6125,809.5125,564.875,775.9625,808.7125,908.8125,843.825,639.2125,661.9125,769.2125,611.6375,688.2125,832.275,730.5125,925.9375
"559",767.61484375,494.23125,616.6234375,760.9515625,705.0828125,805.178125,785.253125,622.3265625,447.23125,621.8546875,506.190625,829.053125,746.8890625,583.43125,594.25546875,563.7390625,779.296875,513.5625,698.640625,531.86484375,748.21171875,586.71171875,513.7640625,591.08125,684.659375,557.0484375,815.3890625,687.725,699.81328125,656.296875,774.6328125,563.13125,671.3796875,581.0390625,653.24609375,600.69609375,469.4703125,741.425,417.3640625,677.94921875,445.021875,653.3796875,686.1546875,786.25625,721.26328125,514.925,539.3296875,637.6140625,487.36015625,555.725,704.8953125,607.9484375,798.56171875
"560",453.5,723.408695652174,746.626086956522,486.004347826087,713.060869565217,409.765217391304,644.204347826087,602.695652173913,772.878260869565,817.717391304348,656.730434782609,595.582608695652,539.221739130435,743.765217391304,588.826086956522,726.895652173913,484.817391304348,833.434782608696,515.626086956522,756.195652173913,473.739130434783,649.547826086957,673.660869565217,650.673913043478,683.660869565217,600.808695652174,532.417391304348,623.334782608696,579.204347826087,572.308695652174,597.382608695652,799.147826086957,580.747826086957,877.826086956522,717.04347826087,783.721739130435,727.95652173913,665.121739130435,761.686956521739,750.560869565217,701.708695652174,674.6,542.786956521739,436.934782608696,500.221739130435,786.878260869565,690.273913043478,778.695652173913,814.004347826087,845.495652173913,653.639130434783,705.078260869565,558.986956521739
