"FAFZone","AdamsCounty","AlexanderCounty","BondCounty","BooneCounty","BrownCounty","BureauCounty","CalhounCounty","CarrollCounty","CassCounty","ChampaignCounty","ChristianCounty","ClarkCounty","ClayCounty","ClintonCounty","ColesCounty","CookCounty","CrawfordCounty","CumberlandCounty","DeKalbCounty","DeWittCounty","DouglasCounty","DuPageCounty","EdgarCounty","EdwardsCounty","EffinghamCounty","FayetteCounty","FordCounty","FranklinCounty","FultonCounty","GallatinCounty","GreeneCounty","GrundyCounty","HamiltonCounty","HancockCounty","HardinCounty","HendersonCounty","HenryCounty","IroquoisCounty","JacksonCounty","JasperCounty","JeffersonCounty","JerseyCounty","JoDaviessCounty","JohnsonCounty","KaneCounty","KankakeeCounty","KendallCounty","KnoxCounty","LakeCounty","LaSalleCounty","LawrenceCounty","LeeCounty","LivingstonCounty","LoganCounty","McDonoughCounty","McHenryCounty","McLeanCounty","MaconCounty","MacoupinCounty","MadisonCounty","MarionCounty","MarshallCounty","MasonCounty","MassacCounty","MenardCounty","MercerCounty","MonroeCounty","MontgomeryCounty","MorganCounty","MoultrieCounty","OgleCounty","PeoriaCounty","PerryCounty","PiattCounty","PikeCounty","PopeCounty","PulaskiCounty","PutnamCounty","RandolphCounty","RichlandCounty","RockIslandCounty","StClairCounty","SalineCounty","SangamonCounty","SchuylerCounty","ScottCounty","ShelbyCounty","StarkCounty","StephensonCounty","TazewellCounty","UnionCounty","VermilionCounty","WabashCounty","WarrenCounty","WashingtonCounty","WayneCounty","WhiteCounty","WhitesideCounty","WillCounty","WilliamsonCounty","WinnebagoCounty","WoodfordCounty"
"300",1326.72410714286,1587.62142857143,1492.8125,1267.23214285714,1355.18392857143,1331.07142857143,1400.96875,1254.63928571429,1388.25178571429,1444.11071428571,1460.88392857143,1528.92321428571,1539.55357142857,1507.27321428571,1493.12857142857,1342.41607142857,1551.86607142857,1509.92321428571,1306.05178571429,1421.54107142857,1469.13214285714,1331.69285714286,1509.98928571429,1566.9625,1516.71785714286,1498.71071428571,1441.00178571429,1557.70714285714,1354.68482142857,1596.25714285714,1409.89464285714,1370.22321428571,1563.98035714286,1300.15267857142,1616.56607142857,1292.53660714286,1297.92678571428,1423.49642857143,1547.58392857143,1530.6875,1534.33392857143,1419.12232142857,1211.62857142857,1594.19107142857,1312.41607142857,1394.20714285714,1329.19285714286,1319.10446428572,1306.99821428571,1341.60714285714,1568.81071428571,1316.93928571429,1392.14464285714,1411.15178571429,1339.18482142857,1287.56071428571,1397.70714285714,1438.50089285714,1457.5125,1470.14107142857,1524.825,1360.37321428571,1384.90535714285,1617.80535714286,1402.21160714286,1293.3375,1480.73571428571,1486.42142857143,1398.81696428571,1468.08214285714,1299.81607142857,1354.62589285715,1534.775,1453.325,1360.89464285714,1617.58928571429,1603.11785714286,1347.08928571429,1512.07142857143,1552.38214285714,1268.75178571429,1484.975,1586.70714285714,1444.5625,1366.33928571428,1388.38035714286,1475.86785714285,1334.02767857143,1249.48928571429,1387.88392857143,1587.08928571429,1474.86607142857,1583.37857142857,1313.00178571429,1511.24285714286,1549.87678571429,1578.38571428571,1301.65892857143,1358.90178571429,1574.23214285714,1264.09642857143,1374.35
"311",367.15,581.15,498.55,449.783333333333,396.166666666667,389.083333333333,411.166666666667,387.216666666667,423.6,512.516666666667,474.9,589.066666666667,565.45,507.933333333333,558.483333333333,484.816666666667,595.783333333333,567.716666666667,427.716666666667,489.983333333333,529.05,470.883333333333,568.783333333333,595.083333333333,548.35,524.65,509.066666666667,558.666666666667,414.916666666667,606.233333333333,420.25,451.783333333333,564.95,340.55,622.816666666667,340.966666666667,358.183333333333,516.483333333333,543.65,574.583333333333,535.316666666667,429.35,379.416666666667,595.15,450.816666666667,501.083333333333,452.816666666667,379.316666666667,493.383333333333,423.116666666667,612.9,396.783333333333,470.466666666667,462.3,387.416666666667,474.216666666667,468.333333333333,493.158333333333,457.616666666667,466.65,531.816666666667,422.716666666667,445.116666666667,618.75,455.783333333333,353.583333333333,474.266666666667,483.333333333333,409.216666666667,526.183333333333,407.816666666667,414.883333333333,533.35,513.016666666667,371.116666666667,618.55,601.4,410.416666666667,507.333333333333,592.65,328.983333333333,480.15,587.666666666667,441.25,417.933333333333,398.75,515.191666666667,394.283333333333,421.383333333333,435.716666666667,584.45,543.316666666667,611.95,373.216666666667,509.8,567.85,592.35,368.716666666667,470.816666666667,575.233333333333,449.066666666667,440.816666666667
"319",526.294252873563,740.649425287356,658.065517241379,639.283908045978,556.91724137931,577.79540229885,572.659770114942,575.952298850575,584.313793103448,690.121264367816,637.627586206897,750.386781609195,724.959770114943,667.398850574713,728.281034482759,673.501724137931,755.183908045977,727.358045977011,616.430459770115,663.368965517242,686.827586206897,659.590804597701,725.05,754.579310344827,707.808045977011,684.125287356322,690.774137931034,718.168965517241,597.262643678161,765.708045977012,581.412643678161,640.491379310345,724.437931034483,502.627011494253,782.293103448276,534.766666666666,546.885057471264,701.848275862069,703.125287356322,734.004597701149,694.801149425287,591.298850574713,555.739080459771,754.649425287356,639.501724137931,689.290804597701,641.501724137931,568.05459770115,683.162068965518,611.854597701149,772.036781609195,585.49540229885,657.59367816092,626.429310344828,540.644252873563,663.63275862069,652.260344827586,642.959195402299,619.698850574713,626.135632183908,691.291954022989,611.452298850575,621.67183908046,778.267816091954,617.020114942529,542.29540229885,633.770114942529,648.422988505747,570.383908045977,676.002298850575,596.502873563218,602.788505747126,692.808045977011,667.764942528736,532.289655172414,778.044827586207,760.881609195402,599.151149425287,666.808045977011,751.942528735632,517.703448275862,639.636781609195,747.168965517241,605.485057471264,572.681609195402,559.901149425287,668.734482758621,582.992528735632,597.125287356321,622.038505747126,743.966666666667,720.879310344827,771.413793103448,556.972988505747,669.280459770115,727.359770114943,751.833333333333,557.452298850575,659.540804597701,734.698850574713,629.387356321839,628.520114942529
"321",1613.05,1750.5,1702.4,1737.5,1646.45,1676.8,1650.35,1674.95,1668,1800.25,1714.2,1800.5,1769.25,1711.7,1787.3,1772.5,1799.9,1776.8,1715.45,1757.4,1771.8,1758.6,1825.2,1798.9,1752.1,1728.4,1796.8,1762.45,1702.6,1810,1661.45,1739.5,1768.7,1586.05,1805.5,1640.5,1645.9,1804.2,1747.4,1778.7,1739.1,1662.65,1667.1,1772.85,1738.5,1788.8,1740.5,1667.05,1781.1,1710.85,1816.7,1684.5,1758.2,1719.6,1613.75,1761.95,1756.1,1726.6,1692.2,1670.45,1735.6,1710.45,1732.85,1790.9,1708,1641.3,1678.05,1717.8,1654.3,1759.15,1695.5,1702.6,1737.1,1754.8,1615.75,1793.15,1762.15,1698.15,1711.1,1796.4,1616.7,1683.95,1791.45,1686.3,1662.05,1640.2,1738.5,1682,1709.1,1723.45,1763.75,1831,1815.7,1660.95,1713.6,1771.65,1796.15,1656.45,1758.55,1779,1736.8,1728.55
"329",1656.66,1862.99333333333,1780.42666666667,1781.06,1689.52,1720.35333333333,1699.78666666667,1718.48666666667,1712.34666666667,1843.78666666667,1760.36,1878.53333333333,1847.31333333333,1789.78,1865.35333333333,1816.06666666667,1877.99333333333,1854.85333333333,1758.96666666667,1818.54666666667,1816.12,1802.14,1852.92666666667,1876.93333333333,1830.19333333333,1806.49333333333,1840.32,1840.52666666667,1746.16666666667,1888.08666666667,1709.13333333333,1783.04666666667,1846.79333333333,1629.56666666667,1904.66666666667,1684.06,1689.44666666667,1847.75333333333,1825.49333333333,1856.79333333333,1817.18666666667,1717.18,1710.66666666667,1876.99333333333,1782.06666666667,1832.35333333333,1784.06666666667,1710.58666666667,1824.64,1754.38666666667,1894.74666666667,1728.06,1801.74,1763.94666666667,1657.28666666667,1805.46666666667,1799.6,1770.94666666667,1745.64,1748.49333333333,1813.66666666667,1753.98666666667,1776.38666666667,1900.62666666667,1752.34666666667,1684.85333333333,1756.12666666667,1771.32666666667,1698.62,1804.12,1739.06666666667,1746.14,1815.19333333333,1799.08666666667,1660.48,1900.39333333333,1881.98666666667,1741.68666666667,1789.19333333333,1874.49333333333,1660.26,1761.99333333333,1869.52666666667,1730.64666666667,1704.66666666667,1687.66666666667,1790.32,1725.54666666667,1752.64,1766.96666666667,1866.32666666667,1874.56666666667,1893.79333333333,1704.48666666667,1791.64666666667,1849.71333333333,1874.19333333333,1699.98666666667,1802.06666666667,1857.08666666667,1780.34,1772.06666666667
"331",1263.86,1267.58,1152.46,1065.42,1232.62,1075.94,1226.18,1122.98,1203.46,1074.76,1157.32,1057.74,1128.52,1171.32,1098.46,993.28,1080.06,1081.56,1045.84,1116.2,1076.46,1008.92,1066.92,1125.46,1103.82,1128.52,1061.34,1190.28,1171.8,1155.1,1225.42,1027.24,1146.64,1235.42,1181.18,1192.3,1119.42,1012.66,1222.64,1091.42,1166.92,1209.92,1150.84,1226.76,1030.94,1010.94,1028.14,1158.98,1039,1046.54,1097.66,1077.64,1054.64,1124.98,1203.56,1049.42,1094.78,1124.21,1189.02,1191.54,1144.46,1089.9,1151.48,1213.74,1174.58,1161.04,1219.58,1164.04,1196.76,1117.14,1083.34,1118.74,1208.46,1100.7,1237.92,1185.34,1248.16,1071.94,1235.12,1113.12,1132.44,1204.82,1160.42,1166.32,1197.22,1214.42,1130.58,1119.6,1109.14,1129.6,1235.04,1050.72,1123.52,1177.38,1188.38,1144.94,1127.34,1109.4,995.08,1206.82,1078.52,1091.26
"339",1247.22,1250.92,1135.82,1050.44,1215.98,1060.98,1209.52,1108.02,1186.82,1058.12,1140.68,1041.12,1111.9,1154.66,1081.82,978.32,1063.42,1064.92,1030.88,1099.54,1059.82,993.94,1050.32,1111.72,1087.18,1111.9,1046.38,1173.62,1156.84,1141.38,1208.8,1012.26,1132.9,1220.44,1167.44,1177.34,1104.44,990.38,1206,1074.82,1150.28,1193.28,1135.9,1210.12,1015.98,995.98,1013.18,1144.02,1024.02,1031.56,1081.02,1062.66,1039.68,1111.02,1188.62,1034.44,1079.82,1107.56,1172.38,1174.9,1127.82,1074.92,1137.5,1200,1149.4,1146.06,1202.92,1147.4,1180.12,1100.52,1068.38,1103.76,1191.82,1084.04,1221.32,1171.62,1231.52,1056.98,1218.5,1096.5,1117.48,1188.22,1146.7,1149.7,1181.08,1197.78,1113.92,1104.62,1094.16,1114.62,1218.42,1034.1,1106.9,1162.42,1171.72,1131.22,1113.62,1094.42,980.12,1190.16,1063.56,1076.3
"341",1001.91428571429,978.642857142857,890.521428571428,858.621428571429,970.664285714286,869.128571428571,964.221428571429,916.185714285714,941.521428571428,812.821428571429,895.364285714286,795.8,866.564285714286,909.364285714286,836.521428571428,786.478571428572,818.121428571429,819.621428571429,839.028571428571,854.25,814.521428571428,802.121428571429,805,861.75,841.864285714286,866.585714285714,844.85,928.335714285714,948.921428571429,891.371428571429,963.485714285714,820.421428571429,882.921428571429,991.95,917.464285714286,981.735714285714,912.621428571429,800.271428571428,960.714285714286,829.5,904.957142857143,947.964285714286,944.042857142857,926.892857142857,824.142857142857,804.128571428571,821.342857142857,943.614285714286,832.192857142857,839.728571428572,835.721428571429,870.828571428571,846.685714285714,882.821428571429,964.3,842.621428571429,869.671428571429,862.264285714286,927.064285714286,929.614285714286,882.521428571428,883.092857142857,909.3,950.021428571428,925.485714285714,954.228571428572,957.635714285714,902.114285714286,934.821428571429,855.214285714286,876.542857142857,905.314285714286,946.521428571428,838.75,976,921.628571428571,986.221428571429,865.128571428571,973.171428571429,851.192857142857,925.642857142857,942.914285714286,896.7,904.392857142857,963.75,952.471428571429,868.635714285714,912.785714285714,902.307142857143,897.185714285714,973.121428571429,788.764285714286,851.978571428572,966.814285714286,926.442857142857,881.228571428572,863.607142857143,902.592857142857,788.285714285714,944.864285714286,871.721428571429,882.614285714286
"342",980.907142857143,954.128571428571,869.542857142857,866.264285714286,949.692857142857,876.792857142857,943.242857142857,923.821428571428,920.492857142857,791.821428571428,874.392857142857,774.792857142857,845.592857142857,888.392857142857,815.507142857143,794.092857142857,797.121428571429,798.621428571429,846.678571428572,833.264285714286,793.542857142857,809.764285714286,783.992857142857,841.464285714286,820.892857142857,845.592857142857,826.978571428572,907.35,928.264285714286,871.092857142857,942.492857142857,828.064285714286,862.592857142857,963.678571428572,897.178571428572,971.764285714286,920.264285714286,798.192857142857,939.692857142857,808.492857142857,883.978571428572,926.992857142857,951.692857142857,906.592857142857,831.792857142857,811.792857142857,828.992857142857,927.592857142857,839.85,847.392857142857,814.707142857143,878.478571428572,842.292857142857,861.792857142857,934.507142857143,850.264285714286,848.742857142857,841.285714285714,906.092857142857,908.592857142857,861.542857142857,890.742857142857,888.292857142857,925.5,904.492857142857,961.892857142857,936.657142857143,881.092857142857,913.821428571428,834.207142857143,884.192857142857,890.978571428572,925.542857142857,817.764285714286,954.992857142857,901.292857142857,965.207142857143,872.792857142857,952.192857142857,830.192857142857,933.292857142857,921.892857142857,876.392857142857,883.392857142857,942.764285714286,931.492857142857,847.657142857143,920.442857142857,909.978571428572,875.542857142857,952.107142857143,767.792857142857,831.692857142857,956.821428571428,905.464285714286,860.921428571429,843.292857142857,910.242857142857,795.907142857143,923.892857142857,879.378571428571,877.992857142857
"350",1083.04696969697,1121.60303030303,1108.13484848485,1335.00909090909,1110.10757575757,1269.29242424242,1109.04696969697,1292.04848484849,1139.7196969697,1236.31666666666,1150.78939393939,1206.24696969697,1164.54393939394,1106.45303030303,1193.05,1338.87878787879,1205.69545454546,1182.55,1312.93939393939,1200.75909090909,1210.51666666667,1333.41818181818,1231.01363636364,1197.43484848485,1157.89545454545,1134.20454545455,1258.92575757576,1160.78181818182,1201.16818181818,1207.05454545454,1110.50606060606,1290.96363636364,1167.30454545454,1116.64393939394,1188.09545454546,1153.43939393939,1262.99848484849,1289.87878787879,1137.13939393939,1184.51363636364,1137.67272727272,1092.66515151515,1284.22121212121,1151.2803030303,1333.56060606061,1307.26515151515,1310.52424242425,1245.19545454546,1370.46363636364,1283.71515151515,1203.41969696969,1287.49545454546,1259.5393939394,1182.3893939394,1141.53181818182,1359.44545454546,1222.21666666666,1176.63787878788,1120.38030303031,1079.28636363636,1130.88333333334,1266.83030303031,1200.88333333334,1162.50606060606,1177.99242424242,1202.95151515151,1067.35303030303,1123.61363636364,1126.60151515151,1197.06515151515,1309.78787878788,1226.98787878788,1120.58030303031,1217.52575757576,1077.55,1168.51969696969,1124.60606060606,1278.25757575758,1100.40757575758,1182.80454545454,1233.81515151515,1073.23181818182,1192.46515151515,1149.25909090909,1126.18939393939,1098.81515151515,1168.43484848485,1262.77575757576,1326.19393939394,1213.21666666666,1143.25,1267.09242424242,1214.29242424243,1175.03181818182,1112.14090909091,1170.21666666666,1194.70454545455,1273.54848484849,1316.8,1178.33787878788,1334.29393939394,1238.55
"361",1092.43,1096.13,981.03,896.47,1061.18,906.98,1054.74,954.03,1032.03,903.33,985.89,886.33,957.1,999.88,927.03,824.33,908.63,910.13,876.88,944.75,905.03,839.97,895.53,956.94,932.39,957.12,892.38,1018.84,1002.85,986.59,1054.02,858.27,978.13,1066.47,1012.67,1023.35,950.47,837,1051.23,920.03,995.47,1038.48,981.9,1055.33,861.98,841.98,859.19,990.03,870.03,877.57,926.23,908.68,885.68,957.03,1034.63,880.47,925.83,952.79,1017.58,1020.13,973.03,920.94,983.53,1045.23,996.76,992.07,1048.13,992.63,1025.33,945.73,914.39,949.77,1037.03,929.25,1066.53,1016.83,1076.73,902.98,1063.7,941.72,963.48,1033.43,991.93,994.93,1027.09,1043.01,959.14,950.64,940.15,960.64,1063.63,879.29,952.1,1008.43,1016.94,976.43,958.83,940.44,826.13,1035.38,909.57,922.32
"362",814.866666666667,818.566666666667,703.466666666667,618.1,783.6,628.6,777.166666666667,675.666666666667,754.466666666667,625.766666666667,708.3,608.733333333333,679.5,722.3,649.466666666667,545.933333333333,631.066666666667,632.566666666667,598.5,667.166666666667,627.466666666667,561.6,617.933333333333,679.366666666667,654.8,679.533333333333,614,741.266666666667,724.466666666667,709,776.433333333333,579.9,700.533333333333,788.1,735.1,744.966666666667,672.1,558,773.633333333333,642.433333333333,717.9,760.9,703.5,777.733333333333,583.6,563.6,580.8,711.666666666667,591.666666666667,599.2,648.666666666667,630.3,607.3,678.666666666667,756.233333333333,602.1,647.466666666667,675.216666666666,740,742.533333333333,695.466666666667,642.566666666667,705.133333333333,767.633333333333,717.033333333333,713.7,770.566666666667,715.033333333333,747.766666666667,668.166666666667,636,671.4,759.466666666667,651.666666666667,788.933333333333,739.233333333333,799.166666666667,624.6,786.133333333333,664.133333333333,685.1,755.833333333333,714.333333333333,717.333333333333,748.7,765.433333333333,681.566666666667,672.266666666667,661.8,682.266666666667,786.033333333333,601.7,674.5,730.066666666667,739.366666666667,698.866666666667,681.233333333333,662.066666666667,547.733333333333,757.8,631.166666666667,643.933333333333
"363",1046.58461538462,1032.10384615385,935.223076923076,889.223076923077,1015.33076923077,899.723076923077,1008.91923076924,946.792307692308,986.184615384615,857.503846153846,940.038461538461,840.48076923077,911.246153846153,954.030769230769,881.203846153846,817.073076923077,862.803846153847,864.303846153847,869.623076923077,898.93076923077,859.223076923076,832.723076923077,849.68076923077,908.361538461538,886.538461538461,911.26923076923,884.615384615385,973.011538461539,989.392307692307,937.969230769231,1008.16923076923,851.023076923077,929.515384615385,1039.98461538462,964.061538461538,1016.11538461538,943.223076923077,825.669230769231,1005.38076923077,874.18076923077,949.63076923077,992.63076923077,974.642307692307,983.723076923076,854.73076923077,834.723076923077,851.93076923077,982.515384615385,862.807692307692,870.323076923077,880.392307692307,901.423076923077,878.423076923077,927.484615384615,1009.38846153846,873.223076923077,911.234615384615,906.946153846154,971.73076923077,974.284615384616,927.223076923076,913.707692307692,953.98076923077,996.611538461538,970.176923076923,984.823076923077,1002.31153846154,946.784615384616,979.503846153846,899.884615384615,907.130769230769,943.115384615385,991.223076923076,883.43076923077,1020.68076923077,968.215384615384,1030.89230769231,895.723076923077,1017.86153846154,895.876923076924,956.23076923077,987.580769230769,943.3,949.06923076923,1008.42307692308,997.161538461538,913.311538461538,943.407692307693,932.923076923077,941.192307692308,1017.78461538461,833.45,900.092307692307,1001.18461538461,971.13076923077,927.81923076923,910.211538461539,933.207692307692,818.876923076923,989.530769230769,902.323076923077,915.061538461538
"364",889.2,892.9125,777.8125,692.475,857.975,702.975,851.5125,750,828.8,700.1125,782.6875,683.1,753.9,796.675,723.8,620.3,705.4125,706.9125,672.875,741.525,701.8125,635.975,692.3,753.725,729.1875,753.9,688.375,815.6125,798.825,783.3875,850.8,654.275,774.9,862.475,809.475,819.325,746.475,632.3875,848,716.8,792.275,835.275,777.9,852.1,657.975,637.975,655.1875,786,666.0125,673.575,723,704.675,681.675,753,830.6,676.475,721.8125,749.58125,814.375,816.9,769.8125,716.9125,779.5,842,791.4,788.075,844.9125,789.4,822.1125,742.5,710.3875,745.775,833.8125,726.025,863.3,813.6,873.5,698.975,860.4875,738.5,759.475,830.2,788.7,791.7,823.0875,839.8,755.9125,746.6125,736.15,756.6125,860.4,676.1,748.9,804.4125,813.725,773.2125,755.6,736.4125,622.1,832.175,705.5625,718.3
"369",995.539285714285,999.260714285714,884.153571428571,799.355357142857,964.289285714285,809.858928571429,957.857142857142,856.919642857143,935.132142857143,806.442857142858,888.989285714286,789.425,860.203571428572,902.989285714286,830.142857142857,727.198214285714,811.75,813.25,779.758928571428,847.867857142857,808.153571428571,742.855357142857,798.625,860.069642857143,835.489285714286,860.214285714286,795.258928571428,921.953571428572,905.739285714286,889.692857142858,957.114285714286,761.148214285714,881.225,969.371428571429,915.782142857143,926.239285714286,853.355357142857,739.7,954.328571428572,823.125,898.585714285715,941.592857142857,884.776785714286,958.435714285715,764.8625,744.858928571429,762.0625,892.919642857143,772.933928571429,780.458928571429,829.346428571429,811.5625,788.5625,860.557142857142,937.5,783.355357142857,828.726785714286,855.891071428571,920.685714285715,923.221428571429,876.153571428571,823.830357142857,887.046428571428,948.328571428572,899.242857142857,894.958928571429,951.260714285714,895.721428571429,928.442857142858,848.835714285715,817.266071428571,852.648214285714,940.153571428571,832.367857142857,969.625,919.935714285715,979.846428571429,805.858928571429,966.796428571428,844.814285714285,866.3625,936.532142857143,895.014285714286,898.014285714286,931.392857142857,946.107142857143,862.260714285714,853.523214285714,843.055357142857,863.523214285714,966.739285714286,782.403571428571,855.203571428572,911.323214285714,920.069642857143,879.546428571428,861.925,843.330357142857,729.008928571428,938.489285714286,812.444642857143,825.1875
"371",857.416666666667,588.883333333333,701.883333333333,836.861111111111,841.738888888889,835.461111111111,772.438888888889,894.416666666667,814.905555555556,699.116666666667,738.827777777778,651.361111111111,667.238888888889,685.894444444444,692.083333333333,771.894444444445,620.538888888889,675.172222222222,817.261111111111,740.561111111111,693.455555555556,780.361111111111,660.561111111111,618.294444444444,700.177777777777,699.216666666667,740.861111111111,614.916666666667,835.561111111111,571.416666666667,771.494444444445,775.372222222222,601.227777777778,870.961111111111,595.744444444445,879.061111111111,861.261111111111,708.061111111111,615.838888888889,663.027777777778,639.794444444444,752.094444444444,922.283333333334,576.327777777778,802.372222222222,730.916666666667,799.561111111111,834.861111111111,810.455555555556,817.961111111111,600.438888888889,849.161111111111,752.194444444445,769.105555555556,841.816666666667,820.861111111111,756.022222222223,748.566666666666,745.694444444445,722.327777777778,661.883333333333,804.227777777778,795.594444444444,560.227777777778,802.183333333333,874.961111111111,699.638888888889,726.327777777778,805.872222222222,733.083333333333,854.761111111111,798.261111111111,648.072222222222,725.061111111111,816.227777777778,575.227777777778,591.883333333333,820.061111111111,661.438888888889,641.394444444444,882.372222222222,705.805555555555,584.916666666667,775.461111111111,837.161111111111,792.227777777778,736.383333333333,835.455555555556,880.561111111111,782.85,593.838888888889,675.083333333333,608.516666666667,864.116666666667,665.583333333333,637.738888888889,620.127777777778,880.85,766.494444444445,598.594444444444,849.961111111111,785.305555555555
"372",857.35,625.08,723.17,804.91,825.04,803.51,793.74,862.47,795.87,667.17,749.59,642.77,669.76,707.18,683.47,739.96,623.06,666.57,785.31,708.6,661.48,748.41,651.96,620.79,690.93,713.57,708.9,651.15,803.6,607.65,792.77,743.43,636.05,839,631.98,847.1,829.34,676.14,652.06,665.56,658.19,773.38,890.36,612.55,770.43,698.97,767.64,802.91,778.48,786.01,602.96,817.21,720.26,737.17,809.87,788.91,724.09,716.625,766.98,743.64,683.17,772.28,763.66,596.45,779.86,843.01,736.94,747.64,789.17,702.17,822.84,766.3,683.41,693.1,829.92,611.46,628.09,788.11,699.46,643.93,850.43,727.11,621.15,758.76,818.1,806.36,715.59,803.48,848.61,750.9,630.06,643.16,611.04,832.17,686.87,640.26,622.66,848.9,734.57,634.81,818,753.37
"373",938.204545454545,714.331818181818,806.813636363637,886.85,906.959090909091,885.459090909091,877.413636363636,944.413636363636,877.813636363637,749.113636363636,831.659090909091,724.695454545454,750.913636363636,790.859090909091,765.413636363636,821.886363636364,704.213636363637,748.513636363636,867.259090909091,790.531818181818,743.422727272727,830.35,733.886363636364,701.931818181818,770.759090909091,795.463636363636,790.831818181818,740.390909090909,885.531818181818,696.890909090909,876.431818181818,825.359090909091,723.077272727273,920.95,721.240909090909,929.031818181818,911.259090909091,758.059090909091,741.331818181818,746.695454545454,741.131818181818,857.059090909091,972.259090909091,701.781818181818,852.359090909091,780.913636363636,849.559090909091,884.859090909091,860.422727272727,867.959090909091,684.113636363636,899.159090909091,802.172727272728,819.104545454545,891.813636363637,870.85,806.013636363636,798.554545454546,850.659090909091,827.281818181818,766.813636363637,854.222727272728,845.577272727273,685.713636363637,861.763636363637,924.959090909091,823.204545454545,831.281818181818,871.113636363636,784.104545454545,904.759090909091,848.259090909091,773.531818181818,775.031818181818,912.281818181818,700.713636363637,717.35,870.059090909091,786.931818181818,725.059090909091,932.359090909091,810.759090909091,710.390909090909,840.672727272728,900.031818181818,888.759090909091,797.513636363636,885.422727272727,930.559090909091,832.813636363637,719.331818181818,725.063636363637,692.163636363636,914.113636363636,770.531818181818,721.413636363636,703.781818181818,930.813636363637,816.504545454545,724.077272727273,899.95,835.313636363637
"379",928.343571428572,684.995,784.937857142857,891.808571428571,905.187142857143,890.792857142857,855.532142857143,949.428571428571,877.015714285714,753.931428571429,814.972857142857,716.071428571429,735.269285714286,768.975,755.371428571429,825.775714285714,690.805,738.417142857143,872.217142857143,795.287142857142,747.398571428571,835.31,725.271428571429,686.290714285715,762.082142857143,778.075714285714,795.264285714286,710.900714285714,888.314285714286,667.637857142857,854.555,833.435714285714,693.729285714285,924.681428571429,691.889285714286,933.147142857143,917.907142857143,763.302857142857,711.987857142857,731.052142857143,720.850714285715,835.175,977.234285714286,672.455714285715,857.325714285714,786.152857142857,854.524285714286,889.884285714286,865.382857142857,872.558571428571,670.705,903.291428571429,807.212857142857,823.561428571429,895.327142857143,875.81,810.452857142857,802.128571428571,828.775,805.415,744.936428571428,858.651428571429,850.04,656.369285714286,862.387142857143,929.984285714286,793.687857142857,809.415,869.334285714286,784.005714285714,909.725714285714,853.277142857143,743.392142857143,778.881428571429,895.065,671.383571428571,688.012142857143,874.482857142857,757.361428571429,709.419285714285,937.392857142857,788.876428571429,681.076428571429,838.91,899.244285714286,871.326428571429,791.265714285714,890.448571428571,935.511428571429,837.765714285714,689.979285714285,729.962857142857,676.529285714285,918.281428571428,748.656428571428,705.769285714286,688.155,935.011428571429,821.464285714286,694.733571428572,904.908571428571,839.732857142857
"380",855.867924528302,1164.45094339623,1033.5679245283,776.356603773585,884.347169811321,853.439622641509,936.716981132075,789.403773584906,903.864150943396,954.701886792453,981.145283018868,1039.52264150943,1057.85660377358,1067.29245283019,1003.72452830189,851.547169811321,1062.45471698113,1020.52264150943,815.175471698113,932.13962264151,979.733962264151,840.835849056604,1020.57169811321,1087.14150943396,1033.14528301887,1024.50377358491,953.741509433962,1114.55283018868,870.295283018868,1132.54150943396,945.275471698113,880.932075471698,1120.81509433962,829.304716981132,1157.92264150943,808.158490566037,813.552830188679,932.939622641509,1115.89245283019,1041.27169811321,1091.17924528302,954.857547169811,732.454716981132,1151.03396226415,821.547169811321,903.339622641509,838.335849056604,834.72641509434,816.132075471698,852.307547169811,1079.40566037736,827.741509433962,903.032075471698,933.492452830189,854.795283018868,796.692452830189,908.516981132075,949.093396226415,1014.3679245283,1036.38490566038,1070.52452830189,876.618867924528,900.527358490566,1174.65471698113,917.837735849057,808.959433962264,1057.57735849057,1013.33962264151,933.762264150944,978.683962264151,808.945283018868,870.251886792453,1098.36981132075,963.924528301887,896.640566037736,1174.4320754717,1169.03962264151,858.63962264151,1084.21132075472,1062.96226415094,784.364150943396,1054.46226415094,1143.55283018868,971.464150943396,881.959433962264,923.763207547169,986.466981132075,849.650943396226,760.388679245283,924.203773584906,1155.20754716981,985.454716981132,1104.32641509434,828.62358490566,1074.84339622642,1082.3679245283,1113.59433962264,813.547169811321,867.641509433962,1131.07924528302,773.233962264151,888.262264150943
