"FAFZone","AdairCounty","AllenCounty","AndersonCounty","BallardCounty","BarrenCounty","BathCounty","BellCounty","BooneCounty","BourbonCounty","BoydCounty","BoyleCounty","BrackenCounty","BreathittCounty","BreckinridgeCounty","BullittCounty","ButlerCounty","CaldwellCounty","CallowayCounty","CampbellCounty","CarlisleCounty","CarrollCounty","CarterCounty","CaseyCounty","ChristianCounty","ClarkCounty","ClayCounty","ClintonCounty","CrittendenCounty","CumberlandCounty","DaviessCounty","EdmonsonCounty","ElliottCounty","EstillCounty","FayetteCounty","FlemingCounty","FloydCounty","FranklinCounty","FultonCounty","GallatinCounty","GarrardCounty","GrantCounty","GravesCounty","GraysonCounty","GreenCounty","GreenupCounty","HancockCounty","HardinCounty","HarlanCounty","HarrisonCounty","HartCounty","HendersonCounty","HenryCounty","HickmanCounty","HopkinsCounty","JacksonCounty","JeffersonCounty","JessamineCounty","JohnsonCounty","KentonCounty","KnottCounty","KnoxCounty","LarueCounty","LaurelCounty","LawrenceCounty","LeeCounty","LeslieCounty","LetcherCounty","LewisCounty","LincolnCounty","LivingstonCounty","LoganCounty","LyonCounty","McCrackenCounty","McCrearyCounty","McLeanCounty","MadisonCounty","MagoffinCounty","MarionCounty","MarshallCounty","MartinCounty","MasonCounty","MeadeCounty","MenifeeCounty","MercerCounty","MetcalfeCounty","MonroeCounty","MontgomeryCounty","MorganCounty","MuhlenbergCounty","NelsonCounty","NicholasCounty","OhioCounty","OldhamCounty","OwenCounty","OwsleyCounty","PendletonCounty","PerryCounty","PikeCounty","PowellCounty","PulaskiCounty","RobertsonCounty","RockcastleCounty","RowanCounty","RussellCounty","ScottCounty","ShelbyCounty","SimpsonCounty","SpencerCounty","TaylorCounty","ToddCounty","TriggCounty","TrimbleCounty","UnionCounty","WarrenCounty","WashingtonCounty","WayneCounty","WebsterCounty","WhitleyCounty","WolfeCounty","WoodfordCounty"
"261",462.13,493.87,380.6,608.3,469.16,401.28,481.23,292.7,351.09,338.97,408.69,316.88,442.79,442.89,394.66,480.78,545.79,594.57,287.81,613.31,331.73,350.28,424.81,541.96,375.72,456.09,482.56,549.05,498.7,474.1,468.89,363.01,402.58,360.81,354.79,415.63,358.57,635.77,315.09,398.53,313.88,601.65,451.1,455.69,320.29,451.52,423.39,513.8,335.92,447.79,492.53,349.69,629.76,523.15,419.09,379.92,376.19,393.08,289.99,434.54,457.79,433.47,433.29,370.475,426.48,483.49,461.54,326.19,412.57,575.91,516.01,557.04,587.25,465.38,499.26,387.73,409.115,423.2,578.18,390.24,338.19,416.39,413.39,393.59,487.58,495.08,392.98,385.32,502.18,402.88,354.32,484.31,357.59,333.29,446.01,312.49,470.08,443.365,397.82,435.38,350.38,408.23,378.07,451.88,343.79,365.88,506.82,387.19,440.66,532.82,564.74,351.69,520.86,486.32,408.59,464.02,520.83,459.39,421.73,362.99
"262",483.4375,500.05,434.725,547.075,475.3375,468.8,548.7875,360.25,423.1875,447.8,463.775,385.6875,510.325,439.8875,400.8375,486.95,517.2875,579.7125,356.6375,551.4625,385.2,458.5,487.725,513.4625,443.275,523.625,532.2375,499.475,512.7875,443.625,475.1,471.25,470.1,428.3625,424.575,527.81875,431.85,587.65,382.6125,462.0875,381.4,554.14375,457.3125,461.8625,429.1125,429.95,429.575,581.3625,404.7625,453.9625,445.675,378.6,564.4,483.3125,486.6125,387.225,443.725,509.53125,358.1125,542.66875,525.325,439.65,500.825,479.3375,494,551.0125,567.99375,430.975,473.925,564.65,522.225,528.575,530.05,524.9,472.25,455.3,518.6875,447.4125,555.275,499.05,406.775,421.0875,480.925,448.65,493.75,501.25,460.5,472.625,508.35,420.15,430.85,490.525,398.5625,400.825,513.5625,381.3,537.6,555.5625,465.3625,495.7,419.175,475.8,447.8625,500.4625,411.3125,412.8625,513.025,411.0125,466.2875,528.9,536.275,362.3875,474.0375,492.5375,440.65,523.575,473.975,526.925,489.3,426.525
"269",601.851538461538,621.432307692308,541.497692307692,668.956923076923,596.72,574.508461538461,654.486923076923,465.965384615384,528.195384615384,533.448461538462,569.954615384615,491.409230769231,616.053076923077,562.684615384615,522.22,607.307692307692,644.66,690.786153846154,462.337692307692,673.313846153846,493.751538461539,541.377692307693,589.857692307693,633.353846153846,548.976153846153,629.343846153846,641.126923076923,619.875384615385,632.956923076923,562.572307692308,596.48,554.142307692307,575.823846153846,534.066923076923,529.840769230769,609.346923076923,527.716153846153,708.92,488.335384615384,567.571538461538,487.126923076923,675.384615384615,578.689230769231,583.255384615385,515.745384615384,553.296923076923,550.961538461538,687.07,510.46076923077,575.355384615385,566.709230769231,499.74076923077,686.266153846154,604.063076923077,592.343846153846,508.418461538461,548.306923076923,588.131538461539,464.003846153846,625.76,631.05923076923,561.015384615385,606.553076923077,564.583076923077,599.720769230769,656.743846153846,649.922307692308,515.034615384616,578.731538461539,672.26,635.875384615385,651.6,651.884615384615,631.523846153847,584.949230769231,560.994615384616,598.507692307692,565.393076923077,668.972307692308,584.332307692308,512.573076923077,542.7,586.643846153846,554.843076923077,615.146153846154,622.646153846154,566.235384615384,566.826923076923,617.290769230769,539.52,533.905384615384,600.801538461538,510.783076923077,506.543846153846,619.265384615385,487.023846153847,643.323846153846,637.091538461538,571.076153846154,602.068461538461,524.883846153846,581.494615384616,553.094615384616,609.41,517.036923076923,522.498461538461,634.395384615385,529.065384615385,583.985384615384,642.896923076923,662.009230769231,483.562307692308,596.06,613.907692307692,556.024615384616,630.193076923077,595.027692307692,632.65,594.994615384616,532.471538461539
"271",844.147368421053,860.784210526316,795.436842105263,756.792105263158,836.052631578947,856.673684210526,936.647368421053,748.136842105263,818.715789473684,874.163157894737,824.526315789474,775.715789473684,898.231578947368,800.626315789474,761.552631578947,812.068421052631,820.221052631579,820.236842105263,746.636842105263,760.407894736842,749.236842105263,862.473684210526,848.436842105263,806.821052631579,831.136842105263,911.526315789474,892.963157894737,762.173684210526,873.531578947368,769,835.831578947368,875.236842105263,858,816.236842105263,815.731578947368,936.415789473684,792.584210526316,791.918421052632,770.515789473684,836.284210526316,769.3,786.278947368421,818.036842105263,822.615789473684,862.326315789474,779.336842105263,790.321052631579,969.236842105263,794.747368421053,814.715789473684,739.047368421053,748.915789473684,773.386842105263,776.694736842105,874.526315789474,747.936842105263,824.226315789474,925.163157894737,747.026315789474,941.336842105263,913.236842105263,800.357894736842,888.731578947368,902.747368421053,881.910526315789,938.921052631579,957.436842105263,828.026315789474,841.663157894737,805.142105263158,836.4,808.057894736842,770.536842105263,895.084210526316,773.068421052631,843.163157894737,906.536842105263,808.136842105263,795.821052631579,922.515789473684,796.431578947369,781.826315789474,868.821052631579,809.415789473684,854.5,862,848.415789473684,863.736842105263,801.263157894737,780.915789473684,833.647368421053,790.8,759.315789473684,788.726315789474,901.436842105263,771.326315789474,925.5,964.136842105263,853.236842105263,866.673684210526,809.173684210526,863.663157894737,838.973684210526,861.215789473684,799.215789473684,773.615789473684,873.736842105263,771.736842105263,827.031578947368,823.463157894737,830.442105263158,732.647368421053,745.536842105263,853.247368421053,801.415789473684,893.736842105263,767.373684210526,914.826315789474,877.163157894737,800.731578947368
"279",943.25,958.220588235294,894.523529411765,850.478676470588,935.157352941176,955.764705882353,1035.74852941176,847.222058823529,917.785294117647,973.255882352941,923.588235294118,874.785294117647,997.298529411765,891.044117647059,860.658823529412,900.550735294118,907.747794117647,906.174264705882,845.722058823529,852.722794117647,848.313235294118,961.567647058823,947.523529411765,895.277205882353,930.236764705882,1010.59117647059,992.057352941176,853.599264705882,972.602941176471,857.508088235294,933.923529411765,974.326470588235,957.073529411765,915.326470588235,914.8,1035.48382352941,891.666176470588,883.872794117647,869.582352941176,935.366176470588,868.373529411765,867.680147058823,915.873529411765,921.683823529412,961.398529411765,867.836029411765,889.391176470588,1068.32352941176,893.845588235294,913.785294117647,827.538970588235,847.983823529412,865.669852941176,865.172794117647,973.589705882353,847.023529411765,923.289705882353,1024.25588235294,846.088235294118,1040.43823529412,1012.31176470588,899.457352941176,987.8,1001.84705882353,980.977941176471,1037.99117647059,1056.51470588235,927.088235294118,940.755882352941,892.686029411765,925.144852941177,895.618382352941,858.077205882353,994.164705882353,861.550735294118,942.255882352941,1005.63382352941,907.222058823529,883.344852941176,1021.58235294118,895.501470588235,880.898529411765,967.891176470588,908.483823529412,953.573529411765,961.073529411765,947.483823529412,962.836764705882,889.745588235294,879.983823529412,932.75,879.296323529412,858.382352941176,887.789705882353,1000.52352941176,870.398529411765,1024.57647058824,1063.23676470588,952.335294117647,965.764705882353,908.263235294118,962.755882352941,938.067647058823,960.285294117647,898.285294117647,872.683823529412,957.141911764706,870.811764705882,926.102941176471,911.924264705882,917.978676470588,831.75,836.956617647059,939.038235294117,900.483823529412,992.836764705882,854.920588235294,1013.9,976.255882352941,899.8
"280",486.735365853659,419.553048780488,551.61768292683,360.493902439024,447.342682926829,616.187195121952,549.222560975609,614.818902439024,588.779268292683,684.274390243902,549.764024390244,636.506097560976,623.696341463415,485.185365853658,511.342682926829,439.266463414634,378.216463414634,324.985975609756,628.818902439024,333.79512195122,574.041463414634,659.849390243902,520.318902439024,386.210975609756,590.06768292683,567.335365853658,472.35,382.642073170732,476.787804878049,458.759756097561,447.470731707317,665.979878048781,596.56768292683,571.312195121951,635.840243902439,638.120731707317,563.65,310.013414634146,589.734146341463,555.77256097561,612.928658536586,326.943902439024,460.664024390244,481.634756097561,689.268902439024,486.768292682927,492.491463414634,588.056097560976,602.434756097561,459.082926829268,449.648780487805,567.779268292683,320.056097560976,407.618902439024,579.232926829268,525.917073170732,576.991463414634,660.582926829268,620.096341463415,619.666463414635,556.808536585366,486.641463414634,543.504268292683,695.221341463415,596.56768292683,594.732926829268,618.625,671.148780487805,544.840853658537,362.662195121952,395.414634146341,366.211585365854,349.474390243902,502.216463414635,435.962804878048,576.06768292683,653.934756097561,512.717073170732,342.945731707317,673.232926829268,629.807926829269,506.179268292683,628.326829268293,557.779268292683,464.970731707317,446.291463414634,607.915853658537,645.371341463415,422.841463414635,508.482926829268,605.635975609757,442.976219512195,546.279268292683,595.293902439024,594.048170731708,623.15,601.906707317073,658.790243902439,610.928048780488,516.590243902439,621.854878048781,549.75,633.786585365854,502.418292682927,580.635975609757,552.982926829268,401.320731707317,532.114024390243,495.507317073171,388.646341463415,362.170731707317,571.984146341463,410.805487804878,419.082926829268,528.482926829268,495.981707317073,410.97743902439,531.076219512195,624.551219512195,560.907317073171
"291",619.484615384615,571.284615384615,585.061538461538,417.746153846154,580.084615384615,647.384615384615,727.384615384615,609.7,619.915384615385,715.484615384615,614.138461538462,637.261538461538,688.938461538462,511.776923076923,553.284615384615,524.5,489.123076923077,464.4,608.2,420.146153846154,576.684615384615,691.061538461538,638.061538461538,518.084615384615,621.876923076923,702.230769230769,636.184615384615,450.784615384615,616.738461538461,481.469230769231,561.246153846154,706.184615384615,648.692307692308,606.961538461538,664.769230769231,727.123076923077,582.184615384615,443.646153846154,592.384615384615,625.884615384615,619.969230769231,440.138461538462,537.515384615385,614.315384615385,716.430769230769,491.784615384615,552.730769230769,759.961538461538,628.576923076923,586.415384615385,451.484615384615,572.623076923077,433.092307692308,489.138461538462,665.230769230769,539.669230769231,613.830769230769,715.884615384615,608.576923076923,732.076923076923,703.938461538462,592.084615384615,679.438461538462,744.076923076923,672.607692307692,729.638461538461,748.153846153846,689.576923076923,631.284615384615,474.061538461538,554.461538461538,476.984615384615,439.438461538462,684.684615384615,485.492307692308,633.884615384615,697.269230769231,599.869230769231,464.723076923077,741.523076923077,657.976923076923,529.223076923077,659.523076923077,599.015384615385,597.692307692308,605.992307692308,639.123076923077,688.692307692308,513.692307692308,572.623076923077,636.776923076923,503.261538461538,548.915384615385,604.523076923077,692.169230769231,632.876923076923,716.192307692308,754.876923076923,643.969230769231,656.284615384615,647.984615384615,654.384615384615,664.984615384615,635.515384615385,600.984615384615,563.215384615385,564.076923076923,561.353846153846,618.738461538461,535.4,495.7,574.623076923077,434.169230769231,548.623076923077,593.123076923077,654.876923076923,458.7,705.538461538462,667.884615384615,590.338461538462
"292",386.3125,338.025,358.3375,179.0375,346.9125,420.6625,495.7875,392.0625,393.175,488.7625,387.3875,428.1125,462.2,285.0625,326.5625,292.075,245.5625,230.5625,399.5375,181.4375,349.9625,464.3375,406.7625,274.525,395.1625,470.6125,403.0125,218.05,383.55,254.7625,329.05,479.4625,421.975,380.2125,440.2875,500.3875,355.4625,204.925,365.6625,399.1625,396.6625,203.1,305.325,381.225,493.7625,265.0625,323.0125,528.35,401.8625,354.225,224.7625,345.8875,194.375,251.6375,438.4875,312.9375,387.0875,489.1625,394.9375,505.35,472.325,359.0125,447.825,517.3625,445.875,498.0125,521.4125,475.0875,404.5625,230.5,310.875,233.425,195.875,451.6875,255.2875,407.1625,470.55,370.3,221.1625,514.7875,437.35,302.4875,432.7875,372.275,364.525,372.8125,412.3875,461.975,275,345.8875,410.0625,272.6875,322.175,377.7875,465.4375,415.4375,489.475,528.15,417.2625,423.2875,421.2625,427.6625,438.2625,402.325,374.2625,336.4875,322.85,334.6125,385.65,291.8375,254.9375,347.8875,199.9875,315.425,363.575,421.7125,229.2,472.775,441.1625,363.6
"299",498.363829787234,449.974468085106,488.892553191489,280.970212765957,458.976595744681,551.715957446808,618.573404255319,517.992553191489,524.240425531915,618.671276595745,509.786170212766,550.035106382979,593.256382978723,415.139361702128,455.308510638298,406.032978723404,347.690425531915,327.082978723404,524.902127659574,283.372340425532,487.312765957447,595.382978723404,527.255319148936,376.486170212766,526.18829787234,593.428723404255,515.235106382979,333.25,495.623404255319,381.353191489362,443.495744680851,610.496808510638,552.260638297872,510.315957446808,565.534042553192,631.440425531915,490.026595744681,305.924468085106,502.06170212766,523.225531914894,526.402127659574,302.985638297872,419.76914893617,493.7,617.510638297872,397.063829787234,443.651063829787,651.158510638298,532.843617021277,468.672340425532,351.368085106383,482.918085106383,295.935106382979,362.757446808511,564.655319148936,448.470212765957,516.936170212766,620.206382978723,520.334042553191,629.346808510638,595.145744680851,471.46914893617,570.635106382979,647.260638297872,576.931914893617,620.828723404255,644.962765957447,594.189361702128,528.322340425532,332.63085106383,412.857446808511,335.562765957447,298.132978723404,564.154255319149,376.920212765957,537.439361702128,601.58829787234,494.737234042553,323.103191489362,645.85,557.162765957447,434.053191489362,563.85,501.054255319149,476.593617021277,484.742553191489,543.442553191489,593.025531914894,385.097872340426,468.332978723404,541.098936170213,391.908510638298,459.547872340426,513.576595744681,596.478723404255,538.873404255319,613.021276595745,659.18829787234,548.290425531915,535.75,551.854255319149,550.1,569.318085106383,514.405319148936,508.197872340426,472.58829787234,431.026595744681,466.074468085106,498.117021276596,393.809574468085,355.870212765957,482.776595744681,331.626595744681,427.504255319149,487.997872340426,534.020212765957,349.653191489362,592.671276595745,572.205319148936,495.022340425532
"300",1745.74464285714,1741.39285714286,1697.44107142857,1616.11964285714,1735.4,1758.76071428571,1838.73571428571,1650.21785714286,1720.775,1776.24464285714,1726.50892857143,1677.775,1800.29464285714,1680.61964285714,1663.57142857143,1695.46428571429,1676.81785714286,1660.63214285714,1648.71785714286,1618.9375,1651.22678571429,1764.55535714286,1750.44107142857,1689.47678571429,1733.23035714286,1813.58392857143,1792.25535714286,1633.24642857143,1772.79821428571,1652.43214285714,1724.14821428571,1777.31428571429,1760.06607142857,1718.31428571429,1717.79464285714,1838.47678571429,1694.58035714286,1645.15178571429,1672.575,1738.28928571429,1671.36785714286,1634.8625,1703.28214285714,1724.59821428571,1764.39107142857,1662.75892857143,1692.30357142857,1871.31428571429,1696.8375,1716.7,1622.45535714286,1650.90357142857,1631.88214285714,1660.09285714286,1776.58392857143,1649.94107142857,1726.20714285714,1827.24464285714,1649.08392857143,1843.42678571429,1815.30178571429,1702.37321428571,1790.79464285714,1804.8375,1783.96785714286,1840.98035714286,1859.50178571429,1730.08392857143,1743.66964285714,1661.75892857143,1723.41785714286,1664.69107142857,1627.14821428571,1797.08035714286,1656.46428571429,1745.24464285714,1808.63214285714,1710.14285714286,1652.41785714286,1824.575,1698.49285714286,1681.32678571429,1770.87857142857,1711.40357142857,1753.775,1761.31785714286,1750.47857142857,1765.825,1684.66785714286,1682.90357142857,1735.73571428571,1674.22321428571,1661.30178571429,1690.78214285714,1803.51785714286,1673.39285714286,1827.56607142857,1866.23035714286,1755.32321428571,1768.68571428571,1711.26071428571,1765.74464285714,1741.05535714286,1762.74642857143,1701.275,1675.59821428571,1740.175,1673.72678571429,1729.0125,1706.54464285714,1687.04821428571,1634.66071428571,1616.60892857143,1724.79285714286,1703.40357142857,1794.825,1637.20357142857,1816.88928571429,1779.24464285714,1702.71964285714
"311",808.15,759.95,774.033333333333,609.55,768.75,837.883333333333,917.883333333333,756.616666666667,809.883333333333,879.483333333333,803.1,784.15,879.45,700.45,741.883333333333,713.166666666667,677.8,656.233333333333,755.116666666667,611.95,752.516666666667,867.366666666667,827.033333333333,706.75,812.383333333333,892.733333333333,824.85,639.45,805.433333333333,670.15,749.95,879.316666666667,839.2,797.483333333333,822.716666666667,917.616666666667,771.133333333333,635.45,772.566666666667,814.833333333333,777.733333333333,631.966666666666,726.2,802.933333333333,870.783333333333,680.45,741.416666666667,950.483333333333,798.833333333333,778.35,640.15,750.3,624.916666666667,677.816666666667,855.733333333333,728.283333333333,802.8,906.383333333333,755.466666666667,922.583333333333,894.466666666667,780.683333333333,869.95,908.083333333333,863.083333333333,920.15,938.666666666667,836.466666666667,820.233333333333,662.75,743.15,665.65,628.15,873.633333333333,674.166666666667,824.383333333333,887.783333333333,788.483333333333,653.4,922.6,804.883333333333,717.9,850.033333333333,787.983333333333,786.366666666667,794.666666666667,829.616666666667,867.8,702.366666666667,761.233333333333,825.816666666667,691.95,737.866666666667,789.8,882.683333333333,779.783333333333,906.7,945.383333333333,834.483333333333,845.233333333333,814.066666666667,844.883333333333,843.716666666667,824.2,790.666666666667,752.183333333333,752.75,750.316666666667,807.35,724.066666666667,688.033333333333,736.35,622.85,737.3,781.733333333333,843.55,647.366666666667,896.05,858.383333333333,779.3
